Ep,Ep_r,epsilon
1016,-154.775468,0.010425
1017,-75.822558,0.010393
1018,-89.283092,0.010361
1019,-300.302965,0.01033
1020,-261.94576,0.010299
1021,-102.402861,0.010268
1022,-87.496784,0.010237
1023,-38.670382,0.010206
1024,-171.340739,0.010175
1025,-18.671846,0.010145
1026,-146.203698,0.010115
1027,-174.391453,0.010085
1028,-167.534648,0.010055
1029,-270.344147,0.010025
1030,-186.161412,0.009996
1031,-219.836195,0.009967
1032,-190.577881,0.009938
1033,-173.020501,0.009909
1034,-142.506021,0.00988
1035,-35.151391,0.009851
1036,-120.995899,0.009823
1037,-173.660438,0.009794
1038,-184.248052,0.009766
1039,-155.075348,0.009738
1040,-228.586137,0.009711
1041,-70.818507,0.009683
1042,-224.330327,0.009655
