Ep,Ep_r,epsilon
233,-96.69413,0.574022
234,-113.771776,0.570685
235,-44.210468,0.567367
236,-88.107621,0.564069
237,-57.284972,0.56079
238,-89.085388,0.55753
239,-57.441788,0.554289
240,-36.418556,0.551068
241,-97.48262,0.547865
242,-90.964846,0.544681
243,-78.321667,0.541516
244,-94.466264,0.538369
245,-100.248586,0.535241
246,-88.729078,0.532131
247,-62.17714,0.529039
248,-62.922651,0.525966
249,-64.16061,0.52291
250,-97.304807,0.519872
251,-53.617743,0.516853
252,-114.417573,0.513851
253,-140.656733,0.510866
254,-62.665046,0.507899
255,-77.350116,0.50495
256,-114.556656,0.502017
257,-31.188709,0.499102
258,-79.330064,0.496204
259,-56.110351,0.493323
260,-43.258363,0.490459
261,-124.751003,0.487612
262,-66.677705,0.484782
263,-44.846963,0.481968
264,-65.605814,0.47917
265,-87.727824,0.476389
266,-59.91607,0.473624
267,-167.068655,0.470876
268,-43.947436,0.468143
269,-62.65204,0.465427
270,-67.080888,0.462727
271,-91.91663,0.460042
272,-6.039374,0.457373
273,27.208227,0.45472
274,48.784888,0.452082
275,-35.356052,0.44946
276,-14.62967,0.446853
277,-114.681176,0.444262
278,-82.382835,0.441686
279,-49.39406,0.439124
280,-89.011208,0.436578
281,-79.216335,0.434047
282,-55.477787,0.431531
283,-45.604346,0.429029
284,-79.376767,0.426542
285,-63.856868,0.42407
286,-42.02653,0.421612
287,-106.939598,0.419168
288,-34.201804,0.416739
289,-58.812462,0.414324
290,-103.511705,0.411923
291,-97.900064,0.409537
292,-58.884551,0.407164
293,-123.328616,0.404805
294,-151.650803,0.402461
295,-57.612545,0.400129
296,-134.450659,0.397812
297,-65.817457,0.395508
298,-102.644953,0.393218
299,-184.456901,0.390941
300,-140.212976,0.388677
301,-52.520768,0.386427
302,-193.143611,0.38419
303,-133.382892,0.381966
304,-50.213204,0.379755
305,-295.271055,0.377557
306,2.147053,0.375372
307,-215.913586,0.3732
308,-41.005182,0.37104
309,-226.353072,0.368893
310,-84.391586,0.366759
311,-4.742217,0.364637
312,-44.308186,0.362528
313,4.785375,0.360431
314,-201.616292,0.358346
315,-36.372403,0.356274
316,-236.878433,0.354214
317,-148.751721,0.352165
318,-109.086614,0.350129
319,13.948335,0.348105
320,-71.222255,0.346093
321,40.059951,0.344092
322,-151.453987,0.342103
323,-55.792959,0.340126
324,-140.828755,0.338161
325,36.656661,0.336207
326,-71.806358,0.334264
327,-409.916613,0.332333
328,-18.595198,0.330413
329,-61.90575,0.328505
330,-43.035514,0.326607
331,-14.3134,0.324721
332,60.30464,0.322846
333,-171.688251,0.320982
334,-144.755053,0.319128
335,-75.171516,0.317286
336,-65.72621,0.315454
337,-45.116409,0.313634
338,-88.2196,0.311823
339,-183.107035,0.310024
340,28.637695,0.308235
341,-115.424387,0.306456
342,-227.045766,0.304688
343,-69.072712,0.302931
344,-181.566512,0.301183
345,-317.286293,0.299446
346,-128.398541,0.297719
347,-50.024888,0.296002
348,67.630326,0.294295
349,-296.857236,0.292599
350,32.888986,0.290912
351,-193.02229,0.289235
352,-192.47001,0.287568
353,-17.657556,0.285911
354,28.452238,0.284263
355,-222.688449,0.282625
356,-9.730241,0.280997
357,111.496024,0.279378
358,-134.823797,0.277769
359,-216.842773,0.276169
360,11.405693,0.274579
361,-278.806922,0.272998
362,-217.624195,0.271426
363,-221.4808,0.269863
364,-200.573435,0.26831
365,-128.245657,0.266765
366,-219.745964,0.26523
367,-173.956272,0.263704
368,-230.745822,0.262187
369,-184.453236,0.260678
370,-405.751071,0.259179
371,-260.545342,0.257688
372,-429.891165,0.256206
373,-362.553547,0.254732
374,-330.313957,0.253268
375,-369.374386,0.251812
376,-364.315157,0.250364
377,-298.480098,0.248925
378,160.0745,0.247494
379,-304.737078,0.246072
380,-464.101068,0.244658
381,-234.760966,0.243252
382,-348.683875,0.241855
383,-289.20295,0.240466
384,-319.07193,0.239085
385,-378.55931,0.237712
386,-397.025122,0.236347
387,-381.12025,0.23499
388,-359.908665,0.233641
389,-307.558441,0.2323
390,16.114502,0.230967
391,-204.064426,0.229642
392,-279.508465,0.228324
393,-253.454565,0.227015
394,-382.455776,0.225712
395,44.293401,0.224418
396,-399.319953,0.223131
397,-259.334067,0.221852
398,-297.646749,0.22058
399,-286.272337,0.219315
400,-201.584662,0.218058
401,-286.162005,0.216809
402,-254.482633,0.215567
403,-306.08182,0.214332
404,-217.306657,0.213104
405,-275.325565,0.211883
406,183.509161,0.21067
407,-215.301139,0.209464
408,-311.836082,0.208264
409,-202.128275,0.207072
410,-270.750785,0.205887
411,196.782448,0.204709
412,-323.964756,0.203538
413,-370.771544,0.202373
414,-0.366729,0.201215
415,-291.387586,0.200065
416,-235.237616,0.198921
417,-369.6468,0.197783
418,-176.12321,0.196653
419,-153.465337,0.195528
420,-409.852877,0.194411
421,-119.306277,0.1933
422,-402.035785,0.192196
423,74.755665,0.191098
424,-81.717902,0.190006
425,-174.155152,0.188921
426,-307.764201,0.187842
427,-269.514949,0.18677
428,-293.339803,0.185704
429,-206.475141,0.184644
430,-299.002778,0.183591
431,-284.221138,0.182543
432,-317.98456,0.181502
433,-297.120654,0.180467
434,4.377228,0.179437
435,-435.288226,0.178414
436,-17.608265,0.177397
437,-327.037883,0.176386
438,-269.862705,0.175381
439,-426.21529,0.174382
440,-372.554493,0.173388
441,-528.721411,0.172401
442,-142.913216,0.171419
443,-58.56415,0.170443
444,-23.188872,0.169472
445,-167.397347,0.168508
446,-285.72578,0.167549
447,-129.446563,0.166595
448,-386.272414,0.165648
449,-399.379616,0.164705
450,-435.227271,0.163769
451,-359.847016,0.162838
452,-396.93711,0.161912
453,248.403799,0.160992
454,-370.705125,0.160077
455,-339.734098,0.159167
456,-273.2017,0.158263
457,185.064384,0.157364
458,160.47879,0.15647
459,-291.558534,0.155582
460,-328.838997,0.154699
461,-347.147273,0.153821
462,-33.15248,0.152948
463,205.357183,0.15208
464,141.061369,0.151218
465,-18.765363,0.15036
466,-45.792179,0.149507
467,-32.028522,0.14866
468,-90.230907,0.147817
469,-262.818846,0.14698
470,-188.192947,0.146147
471,-292.33901,0.145319
472,97.304366,0.144496
473,-447.798709,0.143678
474,15.276119,0.142865
475,-22.971915,0.142056
476,-97.153759,0.141252
477,-228.225018,0.140453
478,74.722863,0.139659
479,-100.029936,0.138869
480,-250.315844,0.138084
481,-214.431337,0.137303
482,-335.099446,0.136527
483,-107.972227,0.135756
484,-39.16836,0.134989
485,-87.154181,0.134226
486,-105.752076,0.133469
487,-84.594718,0.132715
488,-51.121487,0.131966
489,-245.03707,0.131221
490,-311.565476,0.130481
491,-257.294412,0.129745
492,-273.298719,0.129013
493,-277.43175,0.128286
494,-265.207062,0.127563
495,232.799688,0.126844
496,223.106037,0.12613
497,-286.370486,0.125419
498,-228.475656,0.124713
499,-61.812419,0.124011
500,-272.880957,0.123313
501,197.517065,0.122619
502,-67.287521,0.121929
503,-325.442841,0.121243
504,-290.286269,0.120561
505,-253.775269,0.119884
506,-242.466142,0.11921
507,192.457885,0.11854
508,177.445816,0.117874
509,204.739997,0.117212
510,-184.857763,0.116554
511,-343.129086,0.1159
512,229.696065,0.115249
513,95.830393,0.114603
514,-119.11569,0.11396
515,197.598977,0.113321
516,140.087306,0.112685
517,-215.753236,0.112054
518,-166.073608,0.111426
519,-59.562571,0.110802
520,-109.929573,0.110181
521,-185.706715,0.109564
522,-225.763841,0.108951
523,112.728569,0.108341
524,-153.991161,0.107735
525,-217.081919,0.107133
526,-162.346987,0.106534
527,-198.538743,0.105938
528,-166.291144,0.105346
529,-212.057631,0.104758
530,-358.866465,0.104172
531,-289.034716,0.103591
532,-301.547805,0.103013
533,-227.180674,0.102438
534,-207.587977,0.101866
535,-218.350075,0.101298
536,-246.720108,0.100733
537,-270.677608,0.100172
538,-234.610862,0.099614
539,229.491781,0.099059
540,-60.027649,0.098507
541,-59.157585,0.097959
542,-255.439126,0.097413
543,-251.189169,0.096871
544,-239.60104,0.096333
545,-209.663262,0.095797
546,-264.049824,0.095264
547,-194.660607,0.094735
548,-206.138841,0.094209
549,-257.142382,0.093685
550,-260.320227,0.093165
551,-252.571142,0.092648
552,-104.229136,0.092134
553,-209.057795,0.091623
554,-436.096052,0.091115
555,-325.259681,0.09061
556,-441.827902,0.090108
557,103.340698,0.089609
558,-546.054537,0.089112
559,-387.983522,0.088619
560,-531.497252,0.088129
561,176.115187,0.087641
562,-76.077183,0.087156
563,-30.144069,0.086675
564,-21.05586,0.086196
565,-39.891479,0.085719
566,-31.798883,0.085246
567,-65.003462,0.084775
568,-416.446413,0.084307
569,-46.741763,0.083842
570,-356.445069,0.08338
571,-34.737988,0.08292
572,-81.008382,0.082463
573,-82.973006,0.082009
574,-10.630319,0.081557
575,2.130292,0.081108
576,7.53685,0.080662
577,-479.677072,0.080218
578,205.678009,0.079777
579,-41.300148,0.079338
580,167.845545,0.078902
581,-136.679544,0.078469
582,-148.073128,0.078038
583,-377.315035,0.077609
584,-342.121024,0.077184
585,-173.711847,0.07676
586,-386.435506,0.076339
587,-257.170702,0.075921
588,-112.372569,0.075505
589,121.679431,0.075092
590,-359.954582,0.07468
591,-104.559731,0.074272
592,-116.37254,0.073865
593,-858.692421,0.073462
594,-254.901614,0.07306
595,-243.903735,0.072661
596,-247.711205,0.072264
597,17.058045,0.071869
598,-73.234736,0.071477
599,180.518761,0.071087
600,-462.739433,0.0707
601,169.180542,0.070314
602,136.739348,0.069931
603,-218.279908,0.069551
604,-346.292114,0.069172
605,104.970066,0.068796
606,96.659208,0.068421
607,146.984794,0.068049
608,170.136138,0.06768
609,168.067988,0.067312
610,209.080886,0.066947
611,-44.481959,0.066583
612,188.744056,0.066222
613,165.289619,0.065863
614,130.453448,0.065506
615,-79.434231,0.065151
616,127.774794,0.064798
617,113.66274,0.064448
618,107.747019,0.064099
619,-210.678348,0.063752
620,-35.369476,0.063408
621,-78.627963,0.063065
622,-61.05814,0.062725
623,-52.701275,0.062386
624,-109.37132,0.062049
625,-55.948714,0.061715
626,-95.577427,0.061382
627,181.209322,0.061052
628,-226.56624,0.060723
629,-227.864251,0.060396
630,92.803132,0.060071
631,36.93399,0.059748
632,36.563139,0.059427
633,-38.157146,0.059108
634,-458.439298,0.05879
635,-356.911033,0.058475
636,99.065515,0.058161
637,7.59109,0.05785
638,-428.16639,0.05754
639,-480.966944,0.057231
640,31.05542,0.056925
641,-353.465535,0.056621
642,-298.356183,0.056318
643,-32.088318,0.056017
644,-219.166496,0.055718
645,11.117132,0.05542
646,-382.800878,0.055124
647,-292.716831,0.05483
648,-194.994325,0.054538
649,-401.44446,0.054248
650,-178.935224,0.053959
651,-213.203851,0.053672
652,-260.431156,0.053386
653,-219.350468,0.053102
654,-382.271745,0.05282
655,-219.671501,0.05254
656,-378.182399,0.052261
657,-406.126187,0.051984
658,-398.866603,0.051708
659,-296.763845,0.051434
660,78.425091,0.051162
661,-59.355239,0.050891
662,-257.291017,0.050622
663,-311.083528,0.050354
664,127.724137,0.050088
665,126.935381,0.049824
666,-228.836788,0.049561
667,-335.267833,0.0493
668,158.116943,0.04904
669,105.476396,0.048782
670,-246.86244,0.048525
671,-217.542171,0.04827
672,-224.853656,0.048016
673,117.81468,0.047763
674,143.257802,0.047513
675,-228.320555,0.047263
676,-198.382931,0.047015
677,86.559512,0.046769
678,149.468948,0.046524
679,-52.11517,0.04628
680,139.056542,0.046038
681,-258.312634,0.045798
682,171.109166,0.045558
683,-18.449659,0.045321
684,-238.832108,0.045084
685,164.596095,0.044849
686,177.198587,0.044615
687,132.551126,0.044383
688,106.415413,0.044152
689,94.796923,0.043922
690,139.964517,0.043694
691,83.974082,0.043467
692,-292.16422,0.043241
693,-240.027491,0.043017
694,-194.980848,0.042794
695,-267.499589,0.042572
696,-214.875808,0.042352
697,-230.243752,0.042133
698,-56.781692,0.041915
699,-187.996788,0.041699
700,-169.333528,0.041484
701,-91.024526,0.04127
702,-37.781749,0.041057
703,-30.916749,0.040845
704,-94.942027,0.040635
705,-29.659962,0.040426
706,-56.16747,0.040218
707,-118.033574,0.040012
708,-92.379107,0.039806
709,-106.488204,0.039602
710,-78.179195,0.039399
711,-250.655808,0.039198
712,-274.752846,0.038997
713,-85.688725,0.038798
714,-383.836917,0.038599
715,-440.479437,0.038402
716,-420.915118,0.038206
717,-410.262268,0.038012
718,-354.865607,0.037818
719,-418.703519,0.037626
720,-358.076145,0.037434
721,-394.995776,0.037244
722,-433.988319,0.037055
723,-376.54668,0.036867
724,-423.023306,0.03668
725,-356.253783,0.036494
726,-412.673563,0.036309
727,-448.040038,0.036126
728,-356.255881,0.035943
729,-440.963897,0.035762
730,-413.058752,0.035581
731,-433.988689,0.035402
732,-456.955176,0.035224
733,-468.034992,0.035046
734,-434.790433,0.03487
735,-41.551554,0.034695
736,-264.373649,0.034521
737,-245.94385,0.034348
738,-58.520677,0.034176
739,-66.888957,0.034004
740,-169.984115,0.033834
741,-180.368111,0.033665
742,-202.219938,0.033497
743,-206.633227,0.03333
744,-208.467017,0.033164
745,-193.955565,0.032999
746,-252.485737,0.032834
747,-234.734152,0.032671
748,-177.252177,0.032509
749,-116.408939,0.032347
750,-51.861521,0.032187
751,-73.140181,0.032028
752,-209.0337,0.031869
753,-86.585592,0.031712
754,-109.965673,0.031555
755,-116.75027,0.031399
756,-61.471763,0.031244
757,-160.126983,0.03109
758,-216.879137,0.030937
759,-116.693782,0.030785
760,-69.449662,0.030634
761,-37.045476,0.030484
762,-104.336566,0.030334
763,-179.74464,0.030186
764,-194.889522,0.030038
765,-156.371888,0.029891
766,-563.135066,0.029745
767,-268.788062,0.0296
768,-174.658879,0.029456
769,-142.464994,0.029312
770,-175.915996,0.02917
771,-124.809155,0.029028
772,-147.986347,0.028887
773,-135.726804,0.028747
774,-158.899243,0.028608
775,-150.193891,0.028469
776,-155.744908,0.028331
777,-135.206384,0.028195
778,-105.362529,0.028059
779,-178.650493,0.027923
780,-142.731382,0.027789
781,-87.868473,0.027655
782,-144.219983,0.027522
783,-132.360947,0.02739
784,-139.585427,0.027259
785,-156.237262,0.027128
786,-163.766091,0.026999
787,-163.92044,0.02687
788,-142.359607,0.026741
789,-414.167303,0.026614
790,-56.002032,0.026487
791,-169.859903,0.026361
792,-49.29113,0.026236
793,-132.078166,0.026111
794,-380.27957,0.025987
795,-215.782217,0.025864
796,-199.003471,0.025742
797,-473.974182,0.02562
798,-258.871482,0.025499
799,-273.23981,0.025379
800,-291.84536,0.02526
801,-152.264176,0.025141
802,-257.781944,0.025023
803,-275.67753,0.024905
804,-239.097255,0.024788
805,-137.543405,0.024672
806,-258.701051,0.024557
807,108.622023,0.024442
808,-157.889061,0.024328
809,-147.775584,0.024215
810,-136.742448,0.024102
811,-342.308572,0.02399
812,-277.38929,0.023879
813,-205.742191,0.023768
814,-194.290781,0.023658
815,-171.744383,0.023549
816,-243.103464,0.02344
817,-146.089021,0.023332
818,-289.417406,0.023224
819,-87.120161,0.023117
820,-75.441873,0.023011
821,-300.168065,0.022905
822,-96.798291,0.0228
823,-212.292798,0.022696
824,-148.372733,0.022592
825,-318.491517,0.022489
826,-289.935726,0.022386
827,-371.49999,0.022284
828,-192.35842,0.022183
829,-162.567917,0.022082
830,-149.842188,0.021982
831,-195.233393,0.021882
832,-111.169062,0.021783
833,-141.720995,0.021685
834,-166.993175,0.021587
835,-152.713055,0.02149
836,-49.787551,0.021393
837,166.189547,0.021297
838,178.312993,0.021201
839,-324.390978,0.021106
840,-32.852059,0.021012
841,-167.422698,0.020918
842,-117.242892,0.020825
843,-23.400881,0.020732
844,-266.019156,0.02064
845,-127.390682,0.020548
846,-93.587917,0.020457
847,-62.875285,0.020366
848,-250.936799,0.020276
849,-62.892611,0.020186
850,121.436987,0.020097
851,-19.883623,0.020009
852,-160.075573,0.019921
853,-58.644136,0.019833
854,-132.498229,0.019746
855,152.334467,0.01966
856,-163.276639,0.019574
857,-168.909481,0.019488
858,-204.841085,0.019403
859,58.680856,0.019319
860,-192.90803,0.019235
861,-168.539199,0.019151
862,-134.996824,0.019068
863,-160.425661,0.018986
864,-116.091146,0.018904
865,-127.884286,0.018822
866,-160.845185,0.018741
867,-165.505535,0.01866
868,-79.725983,0.01858
869,-188.703815,0.018501
870,-125.051124,0.018422
871,-124.988967,0.018343
872,-337.931358,0.018265
873,-170.371637,0.018187
874,-277.355078,0.018109
875,-80.470627,0.018033
876,-172.926647,0.017956
877,-187.333824,0.01788
878,-70.149206,0.017805
879,-119.121312,0.017729
880,-99.19142,0.017655
881,-140.7058,0.017581
882,-165.832369,0.017507
883,-87.597408,0.017433
884,-173.783838,0.017361
885,-38.414709,0.017288
886,-216.739205,0.017216
887,-175.748041,0.017144
888,-172.585393,0.017073
889,-205.727164,0.017002
890,-171.086711,0.016932
891,-326.947345,0.016862
892,-176.344368,0.016792
893,-231.405793,0.016723
894,-152.733329,0.016654
895,-313.729998,0.016586
896,-164.757044,0.016518
897,-275.422559,0.016451
898,-195.700073,0.016383
899,-153.42022,0.016317
900,-183.548054,0.01625
901,-191.705079,0.016184
902,-176.685611,0.016119
903,-191.404535,0.016053
904,-109.932389,0.015989
905,-143.918548,0.015924
906,-194.764425,0.01586
907,-119.653487,0.015796
908,-151.641226,0.015733
909,-157.881793,0.01567
910,-112.281828,0.015608
911,-471.406987,0.015545
912,-227.110122,0.015483
913,-222.740971,0.015422
914,-117.263768,0.015361
915,-161.98782,0.0153
916,-606.048874,0.01524
917,-168.157545,0.01518
918,-105.915181,0.01512
919,-152.820036,0.015061
920,-129.485222,0.015002
921,-75.168715,0.014943
922,-170.787277,0.014885
923,-100.200578,0.014827
924,-115.716685,0.014769
925,-85.312818,0.014712
926,-107.479672,0.014655
927,-128.749543,0.014598
928,-183.518741,0.014542
929,-112.967703,0.014486
930,-174.629955,0.01443
931,-370.988279,0.014375
932,-158.593672,0.01432
933,-536.031307,0.014265
934,-130.269922,0.014211
935,-90.225746,0.014157
936,-134.057712,0.014103
937,-125.221379,0.01405
938,-124.784405,0.013997
939,-138.618098,0.013944
940,-419.838113,0.013891
941,-100.497487,0.013839
942,-135.416092,0.013788
943,-78.51646,0.013736
944,-29.439519,0.013685
945,-114.407403,0.013634
946,-126.589342,0.013583
947,-111.476111,0.013533
948,-143.332038,0.013483
949,-45.45983,0.013433
950,-99.342286,0.013384
951,-49.882216,0.013334
952,-129.484809,0.013286
953,-124.159907,0.013237
954,-113.617892,0.013189
955,-376.048296,0.013141
956,-73.349714,0.013093
957,-61.574611,0.013045
958,-86.062744,0.012998
959,-85.660833,0.012951
960,-99.872253,0.012905
961,-79.732375,0.012858
962,-86.628558,0.012812
963,-161.566019,0.012766
964,-121.160312,0.012721
965,-127.178634,0.012676
966,-69.36015,0.012631
967,-228.907284,0.012586
968,-90.17012,0.012541
969,-104.209161,0.012497
970,-48.951407,0.012453
971,-165.009908,0.012409
972,-118.02821,0.012366
973,-247.123803,0.012323
974,-89.634806,0.01228
975,-73.788987,0.012237
976,-133.672814,0.012195
977,-172.620898,0.012152
978,-135.563295,0.01211
979,-467.426284,0.012069
980,-110.86698,0.012027
981,-38.286761,0.011986
982,-1974.715813,0.011945
983,-88.369797,0.011904
984,-158.698622,0.011864
985,-114.40945,0.011824
986,-154.946386,0.011784
987,-90.095787,0.011744
988,-123.679487,0.011704
989,-154.685138,0.011665
990,-169.054497,0.011626
991,-133.599491,0.011587
992,-106.641142,0.011548
993,-96.925719,0.01151
994,-203.680363,0.011472
995,-210.019736,0.011434
996,-97.274147,0.011396
997,-119.935174,0.011359
998,-188.368855,0.011321
999,-246.396141,0.011284
1000,-102.292635,0.011247
1001,-119.870171,0.011211
1002,-196.913249,0.011174
1003,-172.518313,0.011138
1004,-89.345715,0.011102
1005,-159.676134,0.011066
1006,-176.877593,0.011031
1007,136.776788,0.010995
1008,-174.390604,0.01096
1009,-126.082485,0.010925
1010,-198.284696,0.01089
1011,-145.430279,0.010856
1012,-140.161339,0.010822
1013,-115.77641,0.010787
1014,-136.939638,0.010753
1015,-95.096937,0.01072
1016,-161.774576,0.010686
1017,-160.370788,0.010653
1018,136.18949,0.01062
1019,-127.513595,0.010587
1020,-121.120714,0.010554
1021,-133.037496,0.010521
1022,-112.521594,0.010489
1023,-490.229756,0.010457
1024,-140.306453,0.010425
1025,-251.637057,0.010393
1026,-220.561317,0.010361
1027,-153.568107,0.01033
1028,-130.114508,0.010299
1029,-113.034129,0.010268
1030,-281.750229,0.010237
1031,-144.504765,0.010206
1032,-111.240752,0.010175
1033,-90.275406,0.010145
1034,-115.295523,0.010115
1035,-117.034215,0.010085
1036,-84.68181,0.010055
1037,-144.529473,0.010025
1038,-110.189768,0.009996
1039,-61.378315,0.009967
1040,-126.461298,0.009938
1041,-114.802372,0.009909
1042,-114.145087,0.00988
1043,-97.677466,0.009851
1044,-196.491671,0.009823
1045,-247.687896,0.009794
1046,-164.699562,0.009766
1047,-72.905048,0.009738
1048,-155.170625,0.009711
1049,-214.655473,0.009683
1050,-127.767238,0.009655
1051,-179.392336,0.009628
1052,-125.290594,0.009601
1053,-107.308541,0.009574
1054,-141.253818,0.009547
1055,-96.268608,0.009521
1056,-122.203652,0.009494
1057,-174.996228,0.009468
1058,-269.584111,0.009441
1059,-118.014015,0.009415
1060,-247.908292,0.009389
1061,-300.866057,0.009364
1062,-91.263462,0.009338
1063,-98.424699,0.009313
1064,-87.807876,0.009287
1065,-122.473077,0.009262
1066,-92.17484,0.009237
1067,-42.090793,0.009212
1068,-69.496532,0.009188
1069,-132.599621,0.009163
1070,-114.763739,0.009139
1071,-155.516955,0.009114
1072,-134.065043,0.00909
1073,-126.563823,0.009066
1074,-139.733558,0.009042
1075,-125.998484,0.009019
1076,-131.353054,0.008995
1077,-255.598515,0.008972
1078,-263.518625,0.008948
1079,-130.00973,0.008925
1080,-50.547102,0.008902
1081,-86.582889,0.008879
1082,-165.157158,0.008857
1083,-243.268738,0.008834
1084,-121.650633,0.008812
1085,-46.789518,0.008789
