Ep,Ep_r
307,-200.38
308,-167.85
309,-114.17
310,-155.35
311,-108.46
312,-173.37
313,-205.5
314,-239.74
315,-179.84
316,-206.88
317,-161.59
318,-221.16
319,-294.17
320,-174.07
321,-122.45
322,-172.39
323,-144.42
324,-223.32
325,-453.82
326,-202.0
327,-146.04
328,-423.04
329,-221.37
330,-223.82
331,-152.89
332,-209.99
333,-238.74
334,-193.93
335,-147.62
336,-296.54
337,-176.21
338,-214.91
339,-128.38
340,-80.92
341,-189.38
342,-209.54
343,-70.48
344,-255.13
345,-203.45
346,-266.63
347,-124.67
348,-276.23
349,-345.92
350,-396.88
351,-259.92
352,-106.48
353,-33.05
354,22.29
355,-184.04
356,-184.98
357,-376.38
358,-85.53
359,-117.27
360,-147.6
361,-344.82
362,-149.13
363,-162.65
364,-437.74
365,-180.01
366,-391.05
367,-160.87
368,-197.38
369,-275.08
370,-179.99
371,-220.77
372,-120.79
373,-152.85
374,105.79
375,-116.45
376,-331.47
377,-201.23
378,-132.56
379,-151.65
380,-131.57
381,-184.07
382,-57.83
383,-226.62
384,-247.52
385,-89.88
386,55.57
387,-141.29
388,-204.99
389,-203.26
390,-115.2
391,-136.28
392,-138.78
393,-297.31
394,-350.82
395,-213.66
396,-192.75
397,-313.95
398,-228.81
399,-115.13
400,-295.11
401,-293.13
402,-261.44
403,-138.57
404,-237.21
405,-174.89
406,-134.94
407,-230.71
408,-283.29
409,-154.26
410,-370.78
411,-192.21
412,-205.53
413,-466.98
414,-342.36
415,-94.12
416,-273.46
417,-147.03
418,-200.57
419,-158.23
420,-206.59
421,-299.22
422,-149.72
423,-412.29
424,-175.2
425,-44.29
426,-262.3
427,-251.88
428,-192.86
429,-134.97
430,-62.19
431,-257.17
432,-363.57
433,-262.0
434,-232.22
435,-101.11
436,-382.32
437,-119.42
438,-428.81
439,-183.68
440,-284.76
441,-198.94
442,-164.52
443,-344.42
444,-132.36
445,-379.11
446,-270.58
447,-258.79
448,-158.89
449,-225.59
450,-206.39
451,-510.7
452,-280.06
453,-168.79
454,-194.04
455,-177.19
456,-244.84
457,-232.33
458,-356.46
459,-123.77
460,-139.21
461,-340.58
462,-473.76
463,-193.1
464,-35.88
465,-189.72
466,-146.79
467,-233.72
468,-122.18
469,-163.99
470,-162.24
471,-416.37
472,-255.69
473,-126.54
474,-183.66
475,-310.59
476,-183.97
477,-148.54
478,-387.01
479,-161.22
480,-166.84
481,-130.11
482,-201.42
483,-44.21
484,-192.49
485,-217.97
486,-392.41
487,-167.81
488,-170.08
489,-229.96
490,-144.89
491,-187.36
492,-161.72
493,-234.44
494,-185.61
495,-145.88
496,-284.36
497,-300.81
498,-36.41
499,-199.72
500,-160.26
501,-221.85
502,-167.79
503,-257.33
504,-320.23
505,-218.79
506,-360.09
507,-175.69
508,-151.88
509,-224.15
510,-183.2
511,-138.03
512,-184.22
513,-251.69
514,-169.75
515,-224.58
516,-262.86
517,-147.04
518,-436.75
519,-413.2
520,-245.18
521,-140.25
522,-173.15
523,-238.39
524,-193.7
525,-186.13
526,-345.68
527,-318.56
528,-72.91
529,-232.77
530,-132.09
531,-42.54
532,-127.31
533,-164.34
534,-169.55
535,-187.77
536,-199.46
537,-190.05
538,-187.24
539,-252.74
540,-243.96
541,-202.5
542,-118.17
543,-211.76
544,-120.92
545,-125.33
546,-174.35
547,-143.97
548,-191.25
549,-116.81
550,-158.21
551,-174.6
552,-50.36
553,-248.88
554,-162.73
555,-166.77
556,-232.56
557,-170.13
558,-179.95
559,-171.31
560,-33.13
561,-123.54
562,-244.86
563,-131.0
564,-168.48
565,-210.25
566,-143.35
567,-166.46
568,-165.19
569,-207.41
570,-146.01
571,-150.86
572,-177.79
573,-194.53
574,-122.51
575,-398.24
576,-149.42
577,-191.3
578,-335.53
579,-175.67
580,-152.89
581,-247.33
582,-142.32
583,-308.24
584,-321.89
585,-149.67
586,-144.16
587,-148.18
588,-149.51
589,-156.47
590,-154.5
591,-406.03
592,-208.1
593,-265.57
594,-167.01
595,-225.34
596,-215.93
597,-177.68
598,-326.64
599,-187.98
600,-117.08
601,-138.56
602,-186.88
603,-290.71
604,-218.91
605,-236.88
606,-132.88
607,-244.2
608,-449.87
609,-143.08
610,-154.67
611,-330.58
612,-332.23
613,-170.28
614,-156.22
615,-173.42
616,-209.47
617,-224.81
618,-72.96
619,-173.53
620,-147.32
621,-163.57
622,-260.8
623,-82.62
624,-172.46
625,-155.05
626,-382.99
627,-218.2
628,-128.79
629,-93.23
630,-168.4
631,-247.41
632,-171.29
633,-170.15
634,-187.89
635,-281.61
636,-514.74
637,-187.31
638,-120.49
639,-144.42
640,-181.2
641,-354.41
642,-158.26
643,-197.01
644,-228.39
645,-175.0
646,-439.77
647,-261.77
648,-179.77
649,-29.82
650,-199.56
651,-392.38
652,-161.76
653,-445.12
654,-100.28
655,-212.97
656,-208.94
657,-240.08
658,-162.76
659,-164.23
660,-182.52
661,-152.03
662,-212.71
663,-144.81
664,-190.63
665,-188.69
666,-161.67
667,-143.93
668,-185.08
669,-142.19
670,-137.77
671,-301.79
672,-511.11
673,-220.19
674,-193.61
675,-159.5
676,-283.68
677,-162.98
678,-123.95
679,-194.28
680,-372.45
681,-233.48
682,-158.41
683,-297.73
684,-160.93
685,-150.31
686,-162.58
687,-153.45
688,-238.16
689,-147.14
690,-325.57
691,-219.86
692,-142.49
693,-232.69
694,-147.22
695,-225.25
696,-159.28
697,-161.49
698,-165.16
699,-235.56
700,-355.76
701,-211.85
702,-384.12
703,-363.61
704,-245.3
705,-398.53
706,-168.09
707,-148.56
708,-140.51
709,-228.0
710,-185.17
711,-177.32
712,-261.43
713,-156.08
714,-165.02
715,-268.3
716,-126.87
717,-250.35
718,-402.76
719,-101.26
720,-176.53
721,-160.03
722,-46.11
723,-160.82
724,-203.26
725,-208.97
726,-188.03
727,-141.56
728,-130.49
729,-233.83
730,-205.05
731,-193.4
732,-168.73
733,-374.5
734,-188.57
735,-273.63
736,-197.75
737,-148.91
738,-326.34
739,-217.36
740,-145.57
741,-334.19
742,-177.91
743,-177.76
744,-289.67
745,-208.78
746,-464.25
747,-150.59
748,-32.94
749,-127.51
750,-150.2
751,-184.62
752,-171.86
753,-283.08
754,-144.51
755,-228.15
756,-140.32
757,-162.45
758,-449.44
759,-141.8
760,-254.87
761,-206.31
762,-140.85
763,-285.8
764,-236.42
765,-146.86
766,-133.01
767,-189.83
768,-129.92
769,-185.46
770,-248.46
771,-221.21
772,-146.25
773,-188.07
774,-184.85
775,-145.67
776,-172.38
777,-187.25
778,-193.37
779,-142.49
780,-145.42
781,-166.84
782,-126.84
783,-206.65
784,-106.14
785,-185.75
786,-399.98
787,-324.32
788,-220.15
789,-342.54
790,-159.25
791,-312.4
792,-166.74
793,-141.35
794,-50.61
795,-155.21
796,-152.67
797,-229.13
798,-158.1
799,-230.56
800,-162.93
801,-153.02
802,-123.79
803,-386.54
804,-124.88
805,-286.3
806,-119.92
807,-240.11
808,-152.93
809,-236.05
810,-270.63
811,-193.63
812,-321.87
813,-143.67
814,-256.79
815,-267.21
816,-284.5
817,-98.81
818,-144.83
819,-59.7
820,-174.35
821,-230.04
822,-172.91
823,-172.0
824,-165.68
825,-182.96
826,-182.42
827,-345.57
828,-176.65
829,60.52
830,-170.83
831,-183.82
832,-25.7
833,-123.27
834,-288.31
835,-413.53
836,-119.3
837,-128.92
838,-215.26
839,-162.13
840,-185.3
841,-222.15
842,-164.86
843,-377.92
844,-303.73
845,-208.98
846,-179.07
847,-156.15
848,-138.86
849,-251.7
850,-139.27
851,-100.57
852,-176.02
853,-229.67
854,-131.96
855,-188.61
856,-297.42
857,-147.09
858,-295.89
859,-221.65
860,-201.38
861,-191.37
862,-270.47
863,-201.07
864,-242.38
865,-166.35
866,-100.14
867,-165.43
868,-191.76
869,-147.29
870,-325.05
871,-162.38
872,-166.57
873,-153.24
874,-161.29
875,-144.22
876,-120.33
877,-172.3
878,-162.56
879,-133.22
880,-261.68
881,-171.81
882,-145.17
883,-201.25
884,-257.09
885,-204.58
886,-258.63
887,-154.94
888,-73.51
889,-257.42
890,-151.98
891,-253.68
892,-185.33
893,-142.69
894,-186.86
895,-185.07
896,-386.09
897,-227.32
898,-202.34
899,-157.85
900,-254.23
901,-152.32
902,-168.19
903,-106.25
904,-210.59
905,-145.05
906,-148.5
907,-177.43
908,-168.11
909,-128.89
910,-590.97
911,-268.8
912,-55.83
913,-137.12
914,-211.84
915,-157.08
916,-174.24
917,-177.05
918,-130.67
919,-451.79
920,-171.38
921,-264.71
922,-199.42
923,-156.93
924,-248.28
925,-173.44
926,-194.24
927,-253.95
928,-136.19
929,-228.3
930,-154.96
931,-150.1
932,-142.68
933,-178.25
934,-203.17
935,-91.89
936,-185.74
937,-96.19
938,-15.97
939,-31.93
940,-209.47
941,-178.32
942,-214.44
943,-174.85
944,-171.15
945,-367.41
946,-175.0
947,-144.39
948,-168.86
949,-235.75
950,-234.47
951,-192.06
952,-142.57
953,-213.12
954,-242.42
955,-26.03
956,-138.48
957,-303.28
958,-223.74
959,-164.43
960,-188.71
961,-156.51
962,-127.36
963,-309.76
964,-181.82
965,-186.11
966,-201.9
967,-307.52
968,-157.92
969,-185.15
970,-213.44
971,-136.6
972,-144.39
973,-183.43
974,-180.4
975,-194.37
976,-188.51
977,-155.7
978,-134.26
979,-178.0
980,-150.18
981,-116.02
982,-47.3
983,-151.1
984,-148.59
985,-167.51
986,-190.29
987,-176.87
988,-179.26
989,-178.38
990,-209.01
991,-199.66
992,-237.77
993,-145.81
994,-168.57
995,-161.03
996,-219.79
997,-268.97
998,-150.42
999,-126.86
1000,-195.71
1001,-313.15
1002,-187.14
1003,-157.79
1004,-189.41
1005,-39.39
1006,-179.9
1007,-154.07
1008,-324.03
1009,-177.8
1010,-193.56
1011,-183.82
1012,-169.41
1013,-164.12
1014,-135.96
1015,-151.48
1016,-133.2
1017,-203.33
1018,-196.14
1019,-129.95
1020,-242.84
1021,-181.65
1022,-163.95
1023,-167.27
1024,-253.81
1025,-157.79
1026,-208.36
1027,-348.45
1028,-149.67
1029,-163.81
1030,-150.18
1031,-162.87
1032,-144.74
1033,-171.92
1034,-176.9
1035,-162.79
1036,-282.61
1037,-161.24
1038,-283.37
1039,-178.41
1040,-193.17
1041,-289.35
1042,-149.03
1043,-142.12
1044,-201.26
1045,-195.21
1046,-326.47
1047,-163.29
1048,-139.29
1049,-227.85
1050,-178.69
1051,-174.61
1052,-101.16
1053,-146.46
1054,-176.25
1055,-197.59
1056,-174.84
1057,-222.09
1058,-188.68
1059,-169.31
1060,-167.71
1061,-184.11
1062,-159.51
1063,-147.89
1064,-129.93
1065,-150.79
1066,-203.73
1067,-34.72
1068,-145.24
1069,-216.64
1070,-203.1
1071,-162.26
1072,-140.69
1073,-453.88
1074,-166.85
1075,-173.9
1076,-162.37
1077,-176.31
1078,-172.98
1079,-172.64
1080,-201.17
1081,-264.2
1082,-235.75
1083,-137.01
1084,-363.14
1085,-48.64
1086,-285.37
1087,-188.31
1088,-180.71
1089,-311.86
1090,-204.89
1091,-138.87
1092,-115.93
1093,-166.1
1094,-262.58
1095,-179.06
1096,-170.02
1097,-157.29
1098,-249.05
1099,-97.54
1100,-329.27
1101,-240.19
1102,-493.77
1103,-218.15
1104,-227.26
1105,-142.02
1106,-153.38
1107,-192.56
1108,-142.63
1109,-149.49
1110,-165.41
1111,-220.54
1112,-147.13
1113,-171.04
1114,-150.96
1115,-200.16
1116,-191.15
1117,-199.59
1118,-146.68
1119,-179.24
1120,-285.13
1121,-165.03
1122,-127.42
1123,-148.23
1124,-284.67
1125,-190.27
1126,-153.73
1127,-196.39
1128,-261.92
1129,-302.27
1130,-119.15
1131,-154.93
1132,-141.7
1133,-249.91
1134,-188.99
1135,-186.28
1136,-170.15
1137,-209.16
1138,-175.98
1139,-191.52
1140,-394.41
1141,-159.16
1142,-191.1
1143,-222.86
1144,-176.47
1145,-134.42
1146,-226.35
1147,-231.89
1148,-149.25
1149,-367.91
1150,-263.0
1151,-167.54
1152,-201.48
1153,-126.17
1154,-245.94
1155,-199.72
1156,-118.04
1157,-162.42
1158,-152.8
1159,-181.32
1160,-271.06
1161,-276.89
1162,-44.47
1163,-151.98
1164,-155.41
1165,-435.55
1166,-177.22
1167,-173.19
1168,-152.08
1169,-351.05
1170,-188.18
1171,-189.0
1172,-341.82
1173,-148.17
1174,-214.98
1175,-232.73
1176,-233.11
1177,-246.48
1178,-143.09
1179,-322.66
1180,-229.14
1181,-14.07
1182,-233.89
1183,-232.43
1184,-588.5
1185,-184.77
1186,-130.82
1187,-278.36
1188,-157.15
1189,-226.27
1190,-325.03
1191,-338.25
1192,-201.91
1193,-214.4
1194,-207.27
1195,-144.11
1196,-394.03
1197,-231.2
1198,-358.58
1199,-171.83
1200,-149.17
1201,-215.55
1202,-185.69
1203,-163.47
1204,-158.74
1205,-155.94
1206,-78.92
1207,-136.21
1208,-185.62
1209,-237.25
1210,-154.72
1211,-279.33
1212,-180.61
1213,-308.13
1214,-456.39
1215,-295.01
1216,-194.1
1217,-169.2
1218,-245.17
1219,-146.76
1220,-223.94
1221,-257.23
1222,-170.64
1223,-36.84
1224,-163.89
1225,-167.81
1226,-185.81
1227,-412.53
1228,-149.33
1229,-183.08
1230,-138.85
1231,-133.23
1232,-150.77
1233,-160.05
1234,-162.38
1235,-14.67
1236,-169.82
1237,-217.21
1238,-286.83
1239,-389.94
1240,-170.49
1241,-120.25
1242,-173.2
1243,-208.29
1244,-144.39
1245,-212.55
1246,-201.97
1247,-191.07
1248,-202.63
1249,-233.8
1250,-310.87
1251,-267.12
1252,-299.83
1253,-166.94
1254,-181.27
1255,-160.31
1256,-327.6
1257,-269.88
1258,-155.08
1259,-116.86
1260,-185.77
1261,-215.16
1262,-203.16
1263,-194.76
1264,-131.09
1265,-296.87
1266,-158.08
1267,-190.45
1268,-180.18
1269,-170.24
1270,-258.85
1271,-177.11
1272,-177.71
1273,-299.29
1274,-236.64
1275,-227.56
1276,-149.17
1277,-187.94
1278,-270.91
1279,-221.75
1280,-133.65
1281,-121.97
1282,-178.57
1283,-192.81
1284,-191.81
1285,-147.53
1286,-249.93
1287,-166.74
1288,-220.4
1289,-244.4
1290,-143.03
1291,-421.53
1292,-184.18
1293,-153.44
1294,-221.65
1295,-168.64
1296,-126.49
1297,-334.49
1298,-148.05
1299,-175.38
1300,-231.23
1301,-145.33
1302,-230.4
1303,-181.17
1304,-268.73
1305,-168.01
1306,-129.65
1307,-5.01
1308,-162.86
1309,-176.28
1310,-186.47
1311,-204.68
1312,-310.55
1313,-178.34
1314,-170.41
1315,-208.64
1316,-185.37
1317,-184.25
1318,-154.29
1319,-242.31
1320,-402.97
1321,-170.41
1322,-229.39
1323,-159.9
1324,-225.68
1325,-242.99
1326,-144.96
1327,-208.72
1328,-182.5
1329,-153.07
1330,-186.62
1331,-177.34
1332,-158.61
1333,-151.98
1334,-167.44
1335,-213.16
1336,-197.25
1337,-98.98
1338,-180.86
1339,-254.18
1340,-147.0
1341,-154.72
1342,-146.51
1343,-131.25
1344,-151.97
1345,-192.86
1346,-141.14
1347,-81.38
1348,-186.3
1349,-163.32
1350,-171.5
1351,-179.96
1352,-169.39
1353,-82.59
1354,-161.57
1355,-158.92
1356,-138.83
1357,-211.17
1358,-224.23
1359,-242.0
1360,-129.06
1361,-191.07
1362,-154.65
1363,-201.44
1364,-193.49
1365,-181.49
1366,-139.63
1367,-119.86
1368,-193.1
1369,-119.21
1370,-217.2
1371,-174.68
1372,-240.15
1373,-160.86
1374,-173.84
1375,-176.66
1376,-67.75
1377,-243.59
1378,-191.67
1379,-169.04
1380,-368.11
1381,-190.89
1382,-252.61
1383,-186.38
1384,-188.33
1385,-169.5
1386,-227.19
1387,-196.95
1388,-210.72
1389,-304.82
1390,-151.42
1391,-215.87
1392,-311.69
1393,-48.28
1394,-239.82
1395,-157.7
1396,-197.67
1397,-174.39
1398,-141.46
1399,-179.15
1400,-337.87
1401,-290.62
1402,-230.97
1403,-158.89
1404,-138.76
1405,-131.02
1406,-152.35
1407,-141.1
1408,-165.44
1409,-139.43
1410,-336.67
1411,-124.87
1412,-225.98
1413,-183.91
1414,-175.46
1415,-176.24
1416,-154.96
1417,-285.46
1418,-297.37
1419,-183.84
1420,-42.71
1421,-149.47
1422,-169.61
1423,-39.0
1424,-179.09
1425,-343.27
1426,-141.57
1427,-206.74
1428,-155.97
1429,-336.67
1430,-191.8
1431,-180.1
1432,-161.0
1433,-196.74
1434,-155.82
1435,-171.74
1436,-156.78
1437,-144.89
1438,-209.38
1439,-184.17
1440,-126.61
1441,-179.89
1442,-173.05
1443,-203.47
1444,-146.5
1445,-184.87
1446,-218.12
1447,-241.55
1448,-183.25
1449,-348.91
1450,-135.65
1451,-174.95
1452,-147.2
1453,-203.13
1454,-176.76
1455,-192.84
1456,-151.01
1457,-297.37
1458,-155.59
1459,-257.44
1460,-148.3
1461,-286.7
1462,-243.05
1463,-164.55
1464,-103.05
1465,-157.05
1466,-185.04
1467,-284.17
1468,-178.81
1469,-202.53
1470,-155.88
1471,-190.32
1472,-206.23
1473,-227.8
1474,-178.66
1475,-191.36
1476,-190.2
1477,-151.83
1478,-193.4
1479,-79.41
1480,-169.1
1481,-214.38
1482,-162.05
1483,-142.8
1484,-168.28
1485,-240.32
1486,-206.16
1487,-180.98
1488,-136.06
1489,-129.43
1490,-240.9
1491,-156.81
1492,-229.63
1493,-172.78
1494,-181.16
1495,-181.35
1496,-267.38
1497,-166.57
1498,-199.95
1499,-217.53
1500,-183.72
1501,-152.35
1502,-193.59
1503,-146.34
1504,-153.53
1505,-195.84
1506,-310.94
1507,-250.22
1508,-165.31
1509,-22.79
1510,-133.01
1511,-165.48
1512,-251.9
1513,-257.02
1514,-159.07
1515,-369.55
1516,-279.3
1517,-144.31
1518,-172.13
1519,-150.49
1520,-240.4
1521,-154.4
1522,-126.86
1523,-224.67
1524,-171.81
1525,-68.47
1526,-188.03
1527,-177.12
1528,-243.3
1529,-169.07
1530,-140.25
1531,-149.81
1532,-153.87
1533,-129.01
1534,-228.74
1535,-154.09
1536,-172.29
1537,-123.11
1538,-124.85
1539,-136.06
1540,-156.62
1541,-159.62
1542,-157.92
1543,-207.38
1544,-205.45
1545,-227.86
1546,-165.68
1547,-145.2
1548,-166.01
1549,-158.72
1550,-242.1
1551,-194.97
1552,-165.14
1553,-156.41
1554,-192.29
1555,-139.85
1556,-39.53
1557,-191.94
1558,-220.51
1559,-278.84
1560,-134.54
1561,-188.0
1562,-141.91
1563,-195.75
1564,-163.06
1565,-181.33
1566,-333.64
1567,-226.21
1568,-157.81
1569,-174.5
1570,-145.12
1571,-148.6
1572,-91.58
1573,-159.42
1574,-184.91
1575,-128.47
1576,-121.75
1577,-191.35
1578,-200.39
1579,-184.07
1580,-146.1
1581,-514.39
1582,-80.06
1583,-217.26
1584,-181.64
1585,-194.83
1586,-223.14
1587,-152.45
1588,-147.83
1589,-181.91
1590,-189.49
1591,-311.58
1592,-207.93
1593,-160.33
1594,-174.99
1595,-204.76
1596,-209.2
1597,-163.5
1598,-201.22
1599,-163.15
1600,-195.68
1601,-198.59
1602,-178.8
1603,-203.81
1604,-126.63
1605,-315.46
1606,-168.92
1607,-137.01
1608,-292.9
1609,-244.53
1610,-141.91
1611,-142.87
1612,-165.44
1613,-150.82
1614,-176.38
1615,-189.9
1616,-137.78
1617,-166.88
1618,-204.11
1619,-172.91
1620,-153.9
1621,-251.39
1622,-213.65
1623,-177.97
1624,-159.49
1625,-176.59
1626,-197.62
1627,-196.98
1628,-145.77
1629,-185.49
1630,-216.02
1631,-147.07
1632,-208.45
1633,-142.15
1634,-194.71
1635,-189.46
1636,-171.39
1637,-270.83
1638,-173.24
1639,-185.79
1640,-158.52
1641,-246.33
1642,-343.74
1643,-224.47
1644,-170.04
1645,-156.41
1646,-221.29
1647,-160.19
1648,-169.63
1649,-156.18
1650,-174.39
1651,-125.41
1652,-236.62
1653,-292.36
1654,-198.68
1655,-162.56
1656,-159.63
1657,-226.52
1658,-240.66
1659,-249.02
1660,-209.36
1661,-149.7
1662,-150.07
1663,-148.73
1664,-178.19
1665,-377.48
1666,-210.71
1667,-226.58
1668,-140.49
1669,-191.14
1670,-262.58
1671,-139.81
1672,-198.22
1673,-180.85
1674,-120.26
1675,-137.99
1676,-84.01
1677,-161.04
1678,-211.61
1679,-221.35
1680,-74.08
1681,-180.72
1682,-157.85
1683,-177.22
1684,-153.11
1685,-134.44
1686,-193.64
1687,-162.83
1688,-250.57
1689,-191.51
1690,-310.29
1691,-65.72
1692,-165.71
1693,-179.41
1694,-158.77
1695,-270.4
1696,-232.14
1697,-192.79
1698,-223.41
1699,-152.92
1700,-152.39
1701,-194.7
1702,-195.26
1703,-344.33
1704,-206.25
1705,-138.72
1706,-197.11
1707,-195.76
1708,-138.33
1709,-161.58
1710,-178.11
1711,-173.89
1712,-159.44
1713,-299.04
1714,-280.3
1715,-132.11
1716,-151.93
1717,-162.01
1718,-164.17
1719,-168.98
1720,-152.22
1721,-191.18
1722,-260.93
1723,-136.45
1724,-178.29
1725,-164.71
1726,-219.07
1727,-274.07
1728,-138.07
1729,-10.14
1730,-85.6
1731,-170.15
1732,-207.71
1733,-221.02
1734,-187.17
1735,-158.18
1736,-182.79
1737,-183.86
1738,-69.15
1739,-175.93
1740,-218.24
1741,-19.18
1742,-160.15
1743,-80.28
1744,-175.48
1745,-210.84
1746,-136.13
1747,-247.67
1748,-202.3
1749,-194.7
1750,-262.07
1751,-195.56
1752,-191.7
1753,-183.98
1754,-88.32
1755,-186.44
1756,-153.49
1757,-185.32
1758,-173.72
1759,-167.97
1760,-265.95
1761,-172.89
1762,-143.66
1763,-129.72
1764,-191.83
1765,-173.1
1766,-159.68
1767,-220.75
1768,-200.89
1769,-101.94
1770,-201.59
1771,-165.7
1772,-240.79
1773,-183.08
1774,-177.42
1775,-42.49
1776,-176.1
1777,-163.92
1778,-154.59
1779,-255.85
1780,-186.25
1781,-187.83
1782,-167.68
1783,-160.68
1784,-147.85
1785,-178.4
1786,-310.16
1787,-165.41
1788,-139.35
1789,-146.61
1790,-239.34
1791,-250.25
1792,-230.6
1793,-193.87
1794,-299.1
1795,-168.8
1796,-180.02
1797,-252.99
1798,-205.53
1799,-176.61
1800,-152.41
1801,-7.98
1802,-179.29
1803,-183.14
1804,-184.69
1805,-182.7
1806,-165.41
1807,-208.07
1808,-181.34
1809,-160.67
1810,-269.04
1811,-203.41
1812,-208.17
1813,-198.65
1814,8.08
1815,-133.28
1816,-206.84
1817,-143.52
1818,-366.91
1819,-136.41
1820,-302.47
1821,-236.13
1822,-149.13
1823,-196.05
1824,-176.85
1825,-206.03
1826,-186.18
1827,-246.72
1828,-174.11
1829,-146.55
1830,-168.69
1831,-208.1
1832,-154.74
1833,-242.77
1834,-243.92
1835,-184.55
1836,-215.81
1837,-270.46
1838,-149.71
1839,-355.83
1840,-151.57
1841,-179.56
1842,-127.92
1843,-177.32
1844,-210.04
1845,-201.71
1846,-167.53
1847,-200.27
1848,-193.31
1849,-188.49
1850,-170.05
1851,-207.09
1852,-156.08
1853,-277.19
1854,-159.25
1855,-80.84
1856,-233.16
1857,-161.11
1858,-124.46
1859,-438.36
1860,-157.28
1861,-194.53
1862,-181.9
1863,-233.15
1864,-177.85
1865,-277.76
1866,-105.35
1867,-184.78
1868,-195.0
1869,-161.33
1870,-174.22
1871,-153.26
1872,-212.76
