Ep,Ep_r
379,-233.35
380,-130.18
381,-180.98
382,-162.25
383,-124.84
384,-188.93
385,-170.51
386,-408.53
387,-356.16
388,-343.79
389,-248.9
390,-232.86
391,-263.12
392,-32.61
393,-175.65
394,-295.84
395,-136.01
396,-223.64
397,-271.67
398,-309.26
399,-166.26
400,-149.89
401,-155.18
402,-132.99
403,-169.11
404,-369.16
405,-160.25
406,-140.06
407,-146.08
408,-164.36
409,-159.71
410,-153.12
411,-181.01
412,-459.72
413,-160.84
414,-272.39
415,-402.66
416,-359.17
417,-145.29
418,-184.75
419,-175.47
420,-377.46
421,-176.01
422,-178.91
423,-182.88
424,-189.66
425,-362.83
426,-193.51
427,-166.46
428,-228.91
429,-196.51
430,-60.15
431,-209.4
432,-176.67
433,-221.72
434,-181.2
435,-180.95
436,-169.41
437,-265.04
438,-246.3
439,-147.22
440,-150.18
441,-153.78
442,-171.32
443,-149.53
444,-234.92
445,-263.8
446,-175.71
447,-219.35
448,-348.76
449,-141.26
450,-171.64
451,-128.41
452,-138.8
453,-141.31
454,-144.95
455,-161.74
456,-176.56
457,-135.45
458,-110.16
459,-152.12
460,-413.98
461,-306.34
462,-407.63
463,-77.78
464,-154.67
465,-127.95
466,-33.23
467,-400.09
468,-241.22
469,-48.64
470,-145.41
471,-181.63
472,-399.44
473,-433.44
474,-183.56
475,-144.31
476,-141.73
477,-302.14
478,-376.51
479,-168.06
480,-16.56
481,-153.75
482,-153.14
483,-166.31
484,-116.75
485,-203.36
486,-63.21
487,-285.26
488,-175.99
489,-163.09
490,-153.59
491,-349.96
492,-129.39
493,-114.87
494,-48.54
495,-257.15
496,-174.26
497,-383.84
498,-196.41
499,-174.21
500,-206.15
501,-186.73
502,-163.36
503,-177.14
504,-179.02
505,-287.9
506,-119.65
507,-149.8
508,-142.08
509,-246.16
510,-124.59
511,-142.55
512,-138.26
513,-277.48
514,-234.57
515,-163.05
516,-218.96
517,-185.79
518,-149.65
519,-449.52
520,-373.31
521,-183.5
522,-225.17
523,-148.07
524,-448.6
525,-225.78
526,-49.05
527,-150.12
528,-172.16
529,-128.93
530,-153.17
531,-173.21
532,-174.97
533,-141.19
534,-250.47
535,-118.97
536,-233.78
537,-171.71
538,-159.58
539,-186.02
540,-466.12
541,-336.19
542,-357.37
543,-148.62
544,-144.65
545,-143.29
546,-245.41
547,-326.63
548,-286.23
549,-350.13
550,-145.77
551,-138.53
552,-151.83
553,-197.62
554,-166.98
555,-141.99
556,-352.38
557,-159.18
558,-366.71
559,-184.67
560,-159.97
561,-127.13
562,-151.93
563,-148.89
564,-188.91
565,-257.78
566,-175.97
567,-322.89
568,-238.65
569,-157.99
570,-146.35
571,-144.38
572,-151.04
573,-166.42
574,-225.96
575,-162.21
576,-171.36
577,-286.64
578,-170.62
579,-170.06
580,-205.11
581,-186.61
582,-400.57
583,-291.68
584,-45.46
585,-156.25
586,-36.13
587,-160.99
588,-167.17
589,-309.77
590,-133.88
591,-245.95
592,-307.3
593,-210.64
594,-174.52
595,-205.79
596,-216.98
597,-179.94
598,-176.33
599,-169.63
600,-186.1
601,-153.4
602,-245.41
603,-184.43
604,-131.58
605,-199.43
606,-359.25
607,-414.51
608,-187.72
609,-351.53
610,-208.22
611,-272.42
612,-261.95
613,-158.45
614,-199.37
615,-243.74
616,-160.95
617,-144.78
618,-149.5
619,-162.82
620,-174.72
621,-399.43
622,-237.51
623,-202.94
624,-177.53
625,-136.47
626,-155.1
627,-238.01
628,-149.34
629,-184.21
630,-131.37
631,-170.44
632,-137.72
633,-139.01
634,-193.55
635,-137.43
636,-166.87
637,-205.61
638,-195.62
639,-173.51
640,-231.38
641,-269.92
642,-144.75
643,-151.5
644,-167.32
645,-178.35
646,-173.51
647,-144.55
648,-222.25
649,-170.11
650,-157.75
651,-180.47
652,-93.26
653,-146.81
654,-163.44
655,-147.83
656,-141.78
657,-474.19
658,-193.21
659,-25.76
660,-177.22
661,-170.56
662,-157.2
663,-176.79
664,-187.91
665,-190.87
666,-188.76
667,-135.84
668,-83.99
669,-285.63
670,-131.71
671,-123.95
672,-177.46
673,-157.16
674,-129.04
675,-144.55
676,-175.19
677,-429.33
678,-211.55
679,-274.06
680,-384.16
681,-156.33
682,-173.42
683,-175.85
684,-130.87
685,-162.9
686,-180.65
687,-111.2
688,-254.34
689,-122.01
690,-181.6
691,-119.99
692,-440.43
693,-178.19
694,-286.87
695,-235.37
696,-159.73
697,-124.24
698,-333.06
699,-141.47
700,-253.89
701,-201.12
702,-214.14
703,-126.55
704,-416.44
705,-169.26
706,-206.31
707,-372.56
708,-205.26
709,-218.05
710,-181.38
711,-136.16
712,-372.18
713,-168.45
714,-161.45
715,-118.48
716,-476.58
717,-134.67
718,-36.61
719,-408.65
720,-200.76
721,-152.22
722,-175.3
723,-33.42
724,-154.59
725,-181.47
726,-169.19
727,-201.61
728,-236.85
729,-72.91
730,-331.11
731,-212.21
732,-190.34
733,-245.2
734,-151.17
735,-340.76
736,-375.14
737,-175.22
738,-194.11
739,-148.29
740,-136.39
741,-461.62
742,-119.29
743,-70.45
744,-163.92
745,-187.58
746,-452.23
747,-171.99
748,-214.03
749,-353.57
750,-180.78
751,-207.06
752,-192.49
753,-180.28
754,-160.48
755,-227.42
756,-186.5
757,-167.59
758,-154.65
759,-300.22
760,-128.16
761,-175.6
762,-93.92
763,-164.9
764,-180.33
765,-218.11
766,-200.89
767,-165.79
768,-350.73
769,-179.15
770,-268.82
771,-360.89
772,-83.47
773,-161.98
774,-198.17
775,-132.12
776,-295.63
777,-194.68
778,-506.37
779,-186.91
780,-243.45
781,-330.12
782,-179.45
783,-119.45
784,-137.51
785,-321.98
786,-138.8
787,-51.56
788,-157.11
789,-184.5
790,-373.02
791,-173.12
792,-167.5
793,-169.99
794,-210.53
795,-123.02
796,-261.24
797,-258.85
798,-134.21
799,-181.99
800,-195.65
801,-149.29
802,-145.78
803,-186.52
804,-172.44
805,-191.01
806,-199.81
807,-158.11
808,-151.56
809,-336.65
810,-227.1
811,-158.16
812,-137.97
813,-181.05
814,-146.43
815,-49.13
816,-152.29
817,-160.4
818,-208.5
819,-323.39
820,-166.46
821,-611.11
822,-102.98
823,-145.74
824,-241.3
825,-161.26
826,-393.87
827,-243.17
828,-192.16
829,-162.94
830,-366.77
831,-131.74
832,-445.35
833,-156.01
834,-176.94
835,-41.19
836,-70.77
837,-230.83
838,-155.14
839,-206.11
840,-146.94
841,-218.02
842,-191.51
843,-227.56
844,-267.6
845,-311.08
846,-65.72
847,-205.87
848,-148.48
849,18.99
850,-151.42
851,-190.54
852,-168.87
853,-163.46
854,-402.66
855,-178.15
856,-162.02
857,-209.78
858,-264.04
859,-215.77
860,-251.59
861,-190.25
862,-166.68
863,-154.41
864,-154.92
865,-139.27
866,-196.64
867,-131.8
868,-281.54
869,-150.56
870,-161.86
871,-172.39
872,-142.68
873,-152.82
874,-335.26
875,-181.22
876,-140.52
877,-187.71
878,-158.58
879,-155.59
880,-150.48
881,-157.26
882,-165.76
883,-302.17
884,-326.96
885,-178.77
886,-147.28
887,-215.4
888,-154.28
889,-167.35
890,-205.87
891,-338.16
892,-129.89
893,-238.29
894,-176.07
895,-195.15
896,-159.6
897,-266.41
898,-191.85
899,-158.31
900,-151.69
901,-169.33
902,-175.89
903,-147.63
904,-81.7
905,-177.8
906,-156.64
907,-119.55
908,-357.12
909,-162.29
910,-195.55
911,-195.44
912,-136.58
913,-272.96
914,-156.44
915,-164.26
916,-333.51
917,-172.23
918,-244.23
919,-240.38
920,-160.41
921,-184.72
922,-155.72
923,-162.83
924,-217.49
925,-185.45
926,-174.96
927,-50.47
928,-174.59
929,-54.14
930,-252.58
931,-162.96
932,-180.09
933,-192.24
934,-162.99
935,-232.28
936,-186.84
937,-113.01
938,-167.64
939,-130.7
940,-292.84
941,-271.73
942,-253.47
943,-244.57
944,-218.37
945,-162.5
946,-332.94
947,-361.32
948,-265.73
949,-157.38
950,-291.97
951,-206.55
952,-178.67
953,-396.1
954,-226.31
955,-168.8
956,-203.02
957,-205.04
958,-220.14
959,-160.38
960,-196.83
961,-136.14
962,-192.0
963,-208.02
964,-195.5
965,-99.45
966,-190.67
967,-114.91
968,-141.57
969,-192.87
970,-181.64
971,-173.77
972,-114.8
973,-145.61
974,-168.78
975,-174.53
976,-171.97
977,-236.68
978,-226.19
979,-518.53
980,-284.22
981,-381.01
982,-130.62
983,-231.12
984,-207.41
985,-231.66
986,-362.84
987,-246.39
988,-157.18
989,-140.33
990,-159.93
991,-224.33
992,-307.14
993,-332.85
994,-58.86
995,-210.1
996,-206.29
997,-148.61
998,-154.28
999,-171.96
1000,-154.27
1001,-157.61
1002,-230.55
1003,-170.27
1004,-124.62
1005,-210.7
1006,-236.06
1007,-156.45
1008,-182.83
1009,-209.4
1010,-161.02
1011,-330.83
1012,-256.99
1013,-225.18
1014,-171.11
1015,-177.26
1016,-188.0
1017,-120.61
1018,-157.56
1019,-174.29
1020,-305.5
1021,-145.8
1022,-146.32
1023,-194.03
1024,-341.71
1025,-128.42
1026,-279.38
1027,-162.32
1028,-360.55
1029,-361.15
1030,-150.7
1031,-273.28
1032,-201.23
1033,-127.92
1034,-126.55
1035,-204.94
1036,-150.53
1037,-170.34
1038,-183.77
1039,-145.14
1040,-172.01
1041,-220.88
1042,-246.47
1043,-235.02
1044,-160.12
1045,-166.02
1046,-129.16
1047,-287.24
1048,-275.69
1049,-322.53
1050,-201.23
1051,-176.97
1052,-57.92
1053,-360.44
1054,-225.68
1055,-147.65
1056,-122.06
1057,-198.25
1058,-141.76
1059,-235.33
1060,-234.23
1061,-123.89
1062,-206.02
1063,-149.38
1064,-218.07
1065,-232.11
1066,-138.11
1067,-289.52
1068,-186.5
1069,-213.13
1070,-182.8
1071,-146.39
1072,-148.22
1073,-183.62
1074,-371.96
1075,-249.64
1076,-181.65
1077,-284.52
1078,-135.45
1079,-236.65
1080,-131.77
1081,-167.62
1082,-213.4
1083,-238.57
1084,-166.6
1085,-265.54
1086,-195.91
1087,-153.15
1088,-136.38
1089,-208.73
1090,-307.0
1091,-178.57
1092,-172.32
1093,-470.3
1094,-157.59
1095,-149.43
1096,-182.05
1097,-143.62
1098,-148.96
1099,-177.85
1100,-214.28
1101,-155.81
1102,-183.28
1103,-133.96
1104,-276.02
1105,-169.09
1106,-252.99
1107,-165.55
1108,-146.06
1109,-149.7
1110,-175.88
1111,-294.72
1112,-209.48
1113,-206.54
1114,-152.17
1115,-167.56
1116,-177.67
1117,-46.36
1118,-189.5
1119,-280.44
1120,-132.7
1121,-162.49
1122,-119.09
1123,-174.2
1124,-183.26
1125,-291.93
1126,-215.12
1127,-159.53
1128,-193.21
1129,-164.52
1130,-240.01
1131,-319.21
1132,-185.57
1133,-185.94
1134,-138.35
1135,-161.93
1136,-166.19
1137,-168.95
1138,-196.35
1139,-212.21
1140,-153.97
1141,-138.5
1142,-224.18
1143,-160.59
1144,-42.18
1145,-167.82
1146,-174.36
1147,-168.06
1148,-161.29
1149,-7.45
1150,-168.17
1151,-151.2
1152,-196.27
1153,-196.36
1154,-319.89
1155,-149.24
1156,-166.67
1157,-182.73
1158,-129.15
1159,-158.5
1160,-197.52
1161,-140.04
1162,-153.73
1163,-185.02
1164,-196.98
1165,-206.76
1166,-210.02
1167,-238.44
1168,-239.47
1169,-176.19
1170,-194.47
1171,-148.33
1172,-194.89
1173,-436.5
1174,-142.05
1175,-196.06
1176,-164.85
1177,-200.02
1178,-144.87
1179,-165.78
1180,-329.84
1181,-167.16
1182,-209.97
1183,-472.6
1184,-175.52
1185,-73.96
1186,-170.63
1187,-157.51
1188,-151.56
1189,-197.51
1190,-209.22
1191,-121.86
1192,-311.3
1193,-176.95
1194,-222.26
1195,-118.62
1196,-202.59
1197,-161.3
1198,-165.46
1199,-172.9
1200,-176.12
1201,-141.13
1202,-263.08
1203,-159.16
1204,-123.27
1205,-157.86
1206,-146.34
1207,-228.1
1208,-266.37
1209,-100.18
1210,-35.09
1211,-158.13
1212,-209.48
1213,-195.06
1214,-140.92
1215,-247.24
1216,-264.75
1217,-200.63
1218,-220.5
1219,-148.63
1220,-170.75
1221,-136.38
1222,-194.81
1223,-144.63
1224,-187.76
1225,-174.29
1226,-163.2
1227,-285.74
1228,-404.79
1229,-175.7
1230,-167.61
1231,-139.79
1232,-309.96
1233,-223.29
1234,-305.41
1235,-164.9
1236,-164.11
1237,-120.83
1238,-227.05
1239,-186.65
1240,-149.58
1241,-128.75
1242,-193.73
1243,-106.59
1244,-194.41
1245,-181.56
1246,-164.78
1247,-190.25
1248,-134.35
1249,-201.97
1250,-195.08
1251,-177.76
1252,-311.31
1253,-141.25
1254,-127.37
1255,-147.4
1256,-168.25
1257,-265.57
1258,-345.08
1259,-294.57
1260,-230.72
1261,-182.45
1262,-142.54
1263,-132.5
1264,-151.74
1265,-347.34
1266,-249.26
1267,-265.17
1268,-249.22
1269,-203.83
1270,-166.79
1271,-192.99
1272,-282.22
1273,-208.52
1274,-175.55
1275,-130.3
1276,-223.11
1277,-209.46
1278,-236.06
1279,-320.49
1280,-157.77
1281,-133.49
1282,-234.32
1283,-184.1
1284,-164.59
1285,-185.26
1286,-177.5
1287,-245.57
1288,-167.85
1289,-302.01
1290,-153.14
1291,-153.83
1292,-185.69
1293,-186.98
1294,-129.76
1295,-133.74
1296,-193.1
1297,-165.49
1298,-138.15
1299,-157.1
1300,-420.59
1301,-226.66
1302,-162.08
1303,-377.79
1304,-246.94
1305,-282.31
1306,-344.89
1307,-152.28
1308,-144.65
1309,-128.68
1310,-166.89
1311,-125.99
1312,-246.27
1313,-149.32
1314,-328.51
1315,-130.67
1316,-143.48
1317,-198.56
1318,-154.62
1319,-126.79
1320,-153.46
1321,-204.38
1322,-222.58
1323,-164.23
1324,-170.85
1325,-206.61
1326,-144.65
1327,-161.81
1328,-189.76
1329,-153.67
1330,-369.7
1331,-149.09
1332,-183.31
1333,-217.27
1334,-164.85
1335,-176.38
1336,-141.54
1337,-227.28
1338,-271.57
1339,-156.83
1340,-204.11
1341,-122.25
1342,-46.67
1343,-196.47
1344,-175.24
1345,-133.11
1346,-309.39
1347,-140.28
1348,-138.95
1349,-180.45
1350,-318.15
1351,-154.3
1352,-160.24
1353,-202.22
1354,-302.99
1355,-235.08
1356,-159.33
1357,-165.63
1358,-217.67
1359,-181.25
1360,-169.37
1361,-170.18
1362,-166.0
1363,-229.67
1364,-240.36
1365,-245.31
1366,-195.89
1367,-176.35
1368,-170.15
1369,-116.02
1370,-200.09
1371,-154.34
1372,-185.51
1373,-156.79
1374,-149.31
1375,-379.1
1376,-148.62
1377,-176.73
1378,-188.55
1379,-153.51
1380,-148.45
1381,-191.21
1382,-151.67
1383,-181.92
1384,-145.2
1385,-347.2
1386,-150.55
1387,-184.8
1388,-167.36
1389,-202.44
1390,-90.26
1391,-145.43
1392,-261.63
1393,-310.25
1394,-165.02
1395,-162.71
1396,-151.05
1397,-273.73
1398,-334.02
1399,-164.08
1400,-256.45
1401,-146.05
1402,-153.88
1403,-174.86
1404,-238.03
1405,-168.38
1406,-152.86
1407,-124.63
1408,-144.79
1409,-86.55
1410,-191.67
1411,-170.39
1412,-151.44
1413,-195.03
1414,-141.51
1415,-193.8
1416,-116.19
1417,-155.74
1418,-261.61
1419,-193.31
1420,-153.4
1421,-180.81
1422,-156.26
1423,-49.99
1424,-202.56
1425,-240.14
1426,-21.61
1427,-251.89
1428,-289.49
1429,-218.16
1430,-143.85
1431,-185.8
1432,-176.19
1433,-157.49
1434,-182.79
1435,-217.46
1436,-356.83
1437,-131.75
1438,-357.76
1439,-187.49
1440,-153.97
1441,-163.8
1442,-124.37
1443,-132.15
1444,-189.6
1445,-187.67
1446,-159.85
1447,-157.25
1448,-148.66
1449,-215.68
1450,-219.42
1451,-172.2
1452,-25.32
1453,-144.91
1454,-166.98
1455,-332.06
1456,-256.67
1457,-193.49
1458,-175.09
1459,-202.11
1460,-261.05
1461,-209.25
1462,-312.02
1463,-211.83
1464,-191.24
1465,-139.4
1466,-199.45
1467,-165.85
1468,-229.98
1469,-152.89
1470,-199.85
1471,-178.91
1472,-338.92
1473,-130.54
1474,-198.0
1475,-249.12
1476,-246.64
1477,-153.79
1478,-346.02
1479,-187.5
1480,-152.11
1481,-214.39
1482,-143.52
1483,-41.6
1484,-170.51
1485,-185.62
1486,-167.25
1487,-290.03
1488,-21.03
1489,-113.92
1490,-257.07
1491,-437.38
1492,-169.93
1493,-132.81
1494,-182.56
1495,-209.74
1496,-255.41
1497,-203.07
1498,-278.1
1499,-186.58
1500,-161.34
1501,-200.94
1502,-164.97
1503,-181.56
1504,-193.73
1505,-196.55
1506,-207.8
1507,-161.73
1508,-163.48
1509,-149.63
1510,-121.75
1511,-181.61
1512,-178.54
1513,-110.37
1514,-199.02
1515,-195.62
1516,-166.91
1517,-251.56
1518,-231.1
1519,-169.95
1520,-165.06
1521,-171.56
1522,-169.29
1523,-357.5
1524,-325.97
1525,-164.2
1526,-154.11
1527,-141.32
1528,-218.23
1529,-180.61
1530,-132.65
1531,-206.71
1532,-180.04
1533,-264.83
1534,-37.7
1535,-174.38
1536,-134.38
1537,-156.3
1538,-139.29
1539,-179.02
1540,-291.68
1541,-155.65
1542,-183.6
1543,-189.42
1544,-220.79
1545,-120.13
1546,-207.0
1547,-138.18
1548,-216.81
1549,-125.54
1550,-191.25
1551,-194.51
1552,-208.12
1553,-228.92
1554,-201.23
1555,-209.89
1556,-134.83
1557,-313.49
1558,-155.87
1559,-189.64
1560,-157.42
1561,-133.5
1562,-166.68
1563,-159.39
1564,-161.36
1565,-173.35
1566,-170.66
1567,-214.84
1568,-162.32
1569,-310.35
1570,-203.81
1571,-201.74
1572,-211.14
1573,-193.09
1574,-128.99
1575,-182.69
1576,-151.33
1577,-146.71
1578,-159.77
1579,-141.62
1580,-133.57
1581,-189.77
1582,-123.97
1583,-183.31
1584,-139.2
1585,-140.92
1586,-189.87
1587,-149.4
1588,-172.43
1589,-193.54
1590,-176.56
1591,-173.1
1592,-269.2
1593,-359.08
1594,-193.79
1595,-169.97
1596,-123.15
1597,-159.45
1598,-150.57
1599,-171.18
1600,-245.63
1601,-197.21
1602,-185.94
1603,-176.71
1604,-150.83
1605,-151.12
1606,-225.35
1607,-227.52
1608,-157.56
1609,-169.02
1610,-207.74
1611,-145.44
1612,-274.38
1613,-196.25
1614,-159.04
1615,-143.95
1616,-199.75
1617,-266.83
1618,-361.68
1619,-181.51
1620,-149.1
1621,-199.26
1622,-219.06
1623,-153.37
1624,-159.08
1625,-267.66
1626,-212.74
1627,-189.85
1628,-201.51
1629,-337.11
1630,-164.8
1631,-161.95
1632,-251.36
1633,-147.24
1634,-333.52
1635,-129.99
1636,-243.37
1637,-175.56
1638,-162.58
1639,-152.27
1640,-53.89
1641,-218.69
1642,-270.94
1643,-178.2
1644,-195.32
1645,-160.44
1646,-278.89
1647,-301.88
1648,-175.14
1649,-245.65
1650,-175.27
1651,-172.88
1652,-209.35
1653,-193.68
1654,-153.85
1655,-171.46
1656,-252.29
1657,-151.73
1658,-296.68
1659,-232.62
1660,-116.02
1661,-59.38
1662,-163.33
1663,-167.05
1664,-181.8
1665,-168.12
1666,-167.14
1667,-192.68
1668,-166.61
1669,-297.43
1670,-130.75
1671,-173.5
1672,-157.68
1673,-239.78
1674,-131.38
1675,-176.07
1676,-239.45
1677,-143.03
1678,-155.67
1679,-245.21
1680,-167.53
1681,-170.19
1682,-132.95
1683,-174.4
1684,-137.49
1685,-163.73
1686,-98.88
1687,-167.76
1688,-107.73
1689,-202.93
1690,-182.81
1691,-153.72
1692,-159.62
1693,-165.59
1694,-235.9
1695,-159.65
1696,-178.13
1697,-167.29
1698,-227.61
1699,-165.73
1700,-192.87
1701,-160.91
1702,-176.32
1703,-177.41
1704,-109.02
1705,-118.7
1706,-200.72
1707,-170.2
1708,-143.27
1709,-195.29
1710,-122.58
1711,-248.72
1712,-52.63
1713,-209.25
1714,-220.05
1715,-161.73
1716,-164.59
1717,-190.66
1718,-223.89
1719,-175.44
1720,-139.47
1721,-158.65
1722,-133.31
1723,-152.94
1724,-344.74
1725,-171.82
1726,-172.2
1727,-178.13
1728,-192.05
1729,-158.8
1730,-268.64
1731,-105.42
1732,-71.36
1733,-157.6
1734,-170.41
1735,-152.31
1736,-193.1
1737,-160.18
1738,-365.16
1739,-258.35
1740,-162.37
1741,-174.03
1742,-163.95
1743,-147.7
1744,-176.28
1745,-218.19
1746,-172.73
1747,-184.06
1748,-109.05
1749,-148.89
1750,-166.37
1751,-246.0
1752,-229.54
1753,-268.94
1754,-190.4
1755,-214.72
1756,-158.31
1757,-156.34
1758,-199.83
1759,-212.2
1760,-158.92
1761,-185.53
1762,-218.98
1763,-188.79
1764,-151.38
1765,-264.28
1766,-210.04
1767,-209.07
1768,-188.54
1769,-169.05
1770,-146.39
1771,-147.84
1772,-190.05
1773,-189.34
1774,-181.32
1775,-166.9
1776,-171.38
1777,-178.21
1778,-307.09
1779,-154.73
1780,-179.27
1781,-172.03
1782,-217.02
1783,-185.14
1784,-177.34
1785,-169.43
1786,-149.06
1787,-145.74
1788,-215.07
1789,-143.65
1790,-187.63
1791,-259.92
1792,-155.61
1793,-192.02
1794,-161.69
1795,-184.01
1796,-165.59
1797,-170.46
1798,-213.08
1799,-186.47
1800,-198.31
1801,-56.25
1802,-182.52
1803,-135.45
1804,-147.76
1805,-305.45
1806,-184.42
1807,-133.8
1808,-129.11
1809,-416.34
1810,-155.71
1811,-162.99
1812,-194.3
1813,-325.27
1814,-244.16
1815,-189.77
1816,-204.07
1817,-216.12
1818,-165.01
1819,-161.65
1820,-197.77
1821,-157.97
1822,-323.48
1823,-194.93
1824,-193.72
1825,-267.95
1826,-174.04
1827,-213.92
1828,-265.88
1829,-133.54
1830,-201.74
1831,-212.77
1832,-140.75
1833,-156.03
1834,-209.3
1835,-161.15
1836,-165.0
1837,-290.43
1838,-149.91
1839,-153.19
1840,-194.9
1841,-161.17
1842,-203.82
1843,-219.61
1844,-130.0
1845,-189.95
1846,-172.8
1847,-165.14
1848,-229.15
1849,-194.93
1850,-167.01
1851,-158.7
1852,-144.13
1853,-161.17
1854,-158.03
1855,-149.17
1856,-162.03
1857,-296.06
1858,-270.93
1859,-197.94
1860,-174.44
1861,-236.95
1862,-185.15
1863,-184.82
1864,-170.28
1865,-250.98
1866,-231.48
1867,-244.43
1868,-336.52
1869,-211.44
1870,-46.81
1871,-178.96
