Ep,Ep_r,epsilon
144,-263.08521,0.915968
145,-159.205491,0.910625
146,-147.49055,0.905313
147,-223.532288,0.900033
148,-381.894593,0.894783
149,-167.605242,0.889565
150,-414.622524,0.884377
151,-254.29643,0.879219
152,-539.363342,0.874092
153,-144.093599,0.868994
154,-105.866844,0.863927
155,-7.718167,0.858889
156,-274.964149,0.853881
157,-129.19178,0.848902
158,-115.65018,0.843953
159,-155.52062,0.839032
160,-128.451726,0.834141
161,-159.261917,0.829278
162,-477.20391,0.824443
163,-224.931794,0.819637
164,-459.106655,0.814859
165,-126.078862,0.810109
166,-239.986205,0.805387
167,-34.188401,0.800693
168,-171.119247,0.796026
169,-233.585798,0.791387
170,-168.549327,0.786774
171,-151.682929,0.782189
172,-92.107778,0.777631
173,-121.717562,0.773099
174,-234.502396,0.768594
175,-178.674405,0.764116
176,-180.519033,0.759664
177,-145.953819,0.755237
178,-213.0423,0.750837
179,-222.307397,0.746463
180,-342.704635,0.742114
181,-147.895256,0.737791
182,-126.752968,0.733493
183,-238.263486,0.72922
184,-222.151516,0.724973
185,-141.206311,0.72075
186,-119.147822,0.716552
187,-293.428148,0.712379
188,-96.574772,0.70823
189,-135.650706,0.704105
190,-107.715658,0.700005
191,-216.678007,0.695929
192,-131.597799,0.691876
193,-143.232097,0.687848
194,-138.608478,0.683843
195,-63.84865,0.679861
196,-138.446204,0.675903
197,-125.532852,0.671968
198,-114.028467,0.668057
199,-145.226134,0.664168
200,-139.437709,0.660302
201,-51.769305,0.656458
202,-51.120554,0.652637
203,-61.748941,0.648839
204,-101.890459,0.645063
205,-104.820846,0.641309
206,-64.919092,0.637577
207,-105.70918,0.633867
208,-127.440093,0.630178
209,-111.764216,0.626512
210,-79.151109,0.622866
211,-127.673901,0.619242
212,-107.823199,0.61564
213,-84.743751,0.612058
214,-130.041924,0.608498
215,-99.772581,0.604958
216,-54.428998,0.60144
217,-106.901562,0.597941
218,-62.921523,0.594464
219,-100.755219,0.591007
220,-61.613183,0.58757
221,-9.91513,0.584153
222,-99.855595,0.580756
223,-115.87102,0.577379
224,-116.194236,0.574022
225,-101.607488,0.570685
226,-123.161995,0.567367
227,-80.570791,0.564069
228,-127.528565,0.56079
229,-101.202328,0.55753
230,-81.672265,0.554289
231,-95.539076,0.551068
232,-171.273471,0.547865
233,-27.503589,0.544681
234,-129.75625,0.541516
235,-33.909654,0.538369
236,-65.941731,0.535241
237,-34.34984,0.532131
238,-82.1212,0.529039
239,-129.86327,0.525966
240,-41.87817,0.52291
241,-61.347344,0.519872
242,-96.153469,0.516853
243,-107.498709,0.513851
244,-31.988118,0.510866
245,-68.442635,0.507899
246,-75.951165,0.50495
247,-125.301029,0.502017
248,-82.353888,0.499102
249,-92.157711,0.496204
250,-143.413823,0.493323
251,-52.15743,0.490459
252,-31.239696,0.487612
253,-94.764736,0.484782
254,-113.456807,0.481968
255,-111.586997,0.47917
256,-146.139729,0.476389
257,-274.445314,0.473624
258,-123.177235,0.470876
259,-142.329205,0.468143
260,-62.104058,0.465427
261,-132.348696,0.462727
262,-58.142604,0.460042
263,-66.909359,0.457373
264,-54.54113,0.45472
265,-132.964661,0.452082
266,-100.84328,0.44946
267,-274.220199,0.446853
268,-280.224108,0.444262
269,-66.726757,0.441686
270,-191.098962,0.439124
271,-290.831066,0.436578
272,-217.731879,0.434047
273,-151.345845,0.431531
274,-109.980125,0.429029
275,-108.723828,0.426542
276,-231.326318,0.42407
277,-205.058062,0.421612
278,-80.070673,0.419168
279,-83.792856,0.416739
280,-146.890137,0.414324
281,-42.408395,0.411923
282,-193.041839,0.409537
283,-99.520363,0.407164
284,-144.745813,0.404805
285,-167.229291,0.402461
286,68.074386,0.400129
287,-181.591212,0.397812
288,-127.210051,0.395508
289,-90.475584,0.393218
290,-158.799607,0.390941
291,-47.615951,0.388677
292,-174.951406,0.386427
293,-112.045827,0.38419
294,-141.780801,0.381966
295,-117.181264,0.379755
296,21.592536,0.377557
297,-273.413362,0.375372
298,-67.097232,0.3732
299,-142.136,0.37104
300,-82.162564,0.368893
301,25.352162,0.366759
302,-38.737481,0.364637
303,-95.335383,0.362528
304,-155.538262,0.360431
305,-124.406543,0.358346
306,-103.774393,0.356274
307,-105.157226,0.354214
308,-186.045746,0.352165
309,-111.465971,0.350129
310,-58.310554,0.348105
311,-76.826808,0.346093
312,-4.800936,0.344092
313,22.687595,0.342103
314,-25.417793,0.340126
315,-68.388899,0.338161
316,-113.016047,0.336207
317,-109.569582,0.334264
318,-2.337008,0.332333
319,12.123773,0.330413
320,-103.981207,0.328505
321,-225.313473,0.326607
322,-147.988693,0.324721
323,-116.666539,0.322846
324,-33.269929,0.320982
325,-75.426527,0.319128
326,-65.796969,0.317286
327,-113.155554,0.315454
328,-166.379242,0.313634
329,-42.713646,0.311823
330,-22.841922,0.310024
331,-96.679902,0.308235
332,-278.257058,0.306456
333,81.449579,0.304688
334,-45.548746,0.302931
335,-54.252706,0.301183
336,-49.702332,0.299446
337,-299.168136,0.297719
338,154.172876,0.296002
339,69.009574,0.294295
340,-100.653856,0.292599
341,-101.5831,0.290912
342,98.211953,0.289235
343,47.257276,0.287568
344,-277.168132,0.285911
345,-81.213723,0.284263
346,67.7692,0.282625
347,-106.521296,0.280997
348,-220.680946,0.279378
349,-264.064348,0.277769
350,-275.155937,0.276169
351,-142.524706,0.274579
352,-146.343279,0.272998
353,-236.152835,0.271426
354,-286.804999,0.269863
355,-263.290562,0.26831
356,-205.105591,0.266765
357,-156.348215,0.26523
358,-206.009881,0.263704
359,-167.778654,0.262187
360,-272.566395,0.260678
361,-124.069515,0.259179
362,-195.918225,0.257688
363,-169.999825,0.256206
364,-144.076279,0.254732
365,-266.2828,0.253268
366,-155.784854,0.251812
367,-244.228569,0.250364
368,-383.458872,0.248925
369,-230.749383,0.247494
370,-194.724218,0.246072
371,-244.580708,0.244658
372,-195.186108,0.243252
373,-245.114781,0.241855
374,-206.518105,0.240466
375,-73.771219,0.239085
376,-277.331216,0.237712
377,-217.217486,0.236347
378,-296.356258,0.23499
379,-459.40604,0.233641
380,-271.3777,0.2323
381,-253.616612,0.230967
382,-321.993719,0.229642
383,-89.984413,0.228324
384,-311.936043,0.227015
385,-217.7393,0.225712
386,-354.355035,0.224418
387,-244.653477,0.223131
388,-191.07416,0.221852
389,-161.804189,0.22058
390,-211.743703,0.219315
391,-283.089377,0.218058
392,-254.496624,0.216809
393,-297.774666,0.215567
394,-42.950945,0.214332
395,-265.804449,0.213104
396,-295.72881,0.211883
397,-281.459016,0.21067
398,-286.665503,0.209464
399,-257.908917,0.208264
400,-317.824973,0.207072
401,-86.347956,0.205887
402,-261.751178,0.204709
403,-329.296036,0.203538
404,-271.594512,0.202373
405,-281.069194,0.201215
406,-297.787305,0.200065
407,-266.77233,0.198921
408,-244.229605,0.197783
409,-271.007207,0.196653
410,-246.453681,0.195528
411,-273.330784,0.194411
412,-250.67129,0.1933
413,-267.107312,0.192196
414,-251.078966,0.191098
415,-236.291225,0.190006
416,-293.093984,0.188921
417,-255.383699,0.187842
418,-324.749965,0.18677
419,-272.579659,0.185704
420,-302.361424,0.184644
421,-210.787586,0.183591
422,-263.617938,0.182543
423,-288.809793,0.181502
424,-260.216321,0.180467
425,-264.032479,0.179437
426,-233.064407,0.178414
427,-262.155751,0.177397
428,-283.998754,0.176386
429,-234.322749,0.175381
430,-301.241782,0.174382
431,-244.257788,0.173388
432,-106.704514,0.172401
433,-261.327915,0.171419
434,-262.995461,0.170443
435,-269.06677,0.169472
436,-168.221998,0.168508
437,-194.784851,0.167549
438,-45.201627,0.166595
439,-61.785073,0.165648
440,-43.638544,0.164705
441,-165.789149,0.163769
442,-71.916007,0.162838
443,-126.299603,0.161912
444,-254.957766,0.160992
445,-212.424619,0.160077
446,-211.915335,0.159167
447,-269.816863,0.158263
448,-273.799609,0.157364
449,-146.193283,0.15647
450,-278.55412,0.155582
451,-321.962048,0.154699
452,-154.232666,0.153821
453,-251.754382,0.152948
454,-113.623603,0.15208
455,-225.019156,0.151218
456,-282.860893,0.15036
457,-217.800198,0.149507
458,-244.992515,0.14866
459,-240.499356,0.147817
460,-269.074939,0.14698
461,-112.516845,0.146147
462,-284.466737,0.145319
463,-278.715461,0.144496
464,-287.532804,0.143678
465,-258.768396,0.142865
466,-272.299441,0.142056
467,-248.406216,0.141252
468,-271.63655,0.140453
469,-226.990998,0.139659
470,-272.886693,0.138869
471,-237.853381,0.138084
472,-241.32227,0.137303
473,-267.809908,0.136527
474,-260.458732,0.135756
475,-245.94689,0.134989
476,-263.176976,0.134226
477,-289.490348,0.133469
478,-226.019304,0.132715
479,-246.453629,0.131966
480,-331.046155,0.131221
481,-245.483965,0.130481
482,-238.954379,0.129745
483,-303.250528,0.129013
484,-272.580078,0.128286
485,-215.529104,0.127563
486,-120.78308,0.126844
487,-283.318956,0.12613
488,-318.784832,0.125419
489,-264.255546,0.124713
490,-231.858532,0.124011
491,-504.043414,0.123313
492,-284.131404,0.122619
493,-271.343971,0.121929
494,-90.605002,0.121243
495,-275.600938,0.120561
496,-217.648715,0.119884
497,-249.505216,0.11921
498,-231.815578,0.11854
499,-262.754957,0.117874
500,48.6634,0.117212
501,48.63693,0.116554
502,-243.866683,0.1159
503,-173.057994,0.115249
504,6.490839,0.114603
505,-196.301476,0.11396
506,-217.714315,0.113321
507,-75.809714,0.112685
508,168.737336,0.112054
509,-232.027255,0.111426
510,-243.464303,0.110802
511,-244.181607,0.110181
512,47.991911,0.109564
513,-190.788759,0.108951
514,-330.918771,0.108341
515,-217.90797,0.107735
516,-294.810032,0.107133
517,-312.220777,0.106534
518,-162.366776,0.105938
519,-186.217641,0.105346
520,-272.185619,0.104758
521,-201.637269,0.104172
522,-171.700266,0.103591
523,-344.052037,0.103013
524,-199.825809,0.102438
525,-388.095101,0.101866
526,-341.646173,0.101298
527,-396.405876,0.100733
528,-273.369569,0.100172
529,-283.980307,0.099614
530,-218.357731,0.099059
531,-211.186336,0.098507
532,-158.668735,0.097959
533,-141.610948,0.097413
534,-515.960286,0.096871
535,-339.854379,0.096333
536,-404.085093,0.095797
537,-316.975302,0.095264
538,-540.413414,0.094735
539,-104.526567,0.094209
540,-508.540568,0.093685
541,-156.591019,0.093165
542,-653.519248,0.092648
543,-1113.116223,0.092134
544,-1439.998075,0.091623
545,-759.569739,0.091115
546,-1503.127912,0.09061
547,-786.308769,0.090108
548,-1330.768354,0.089609
549,-30.866367,0.089112
550,-979.123697,0.088619
551,-204.72341,0.088129
552,-1047.48321,0.087641
553,-952.303473,0.087156
554,-724.160889,0.086675
555,-677.293646,0.086196
556,-141.682472,0.085719
557,-833.868319,0.085246
558,-15.958185,0.084775
559,-131.621791,0.084307
560,-809.046916,0.083842
561,-1159.465202,0.08338
562,-824.191226,0.08292
563,-78.638269,0.082463
564,-754.06604,0.082009
565,-757.070321,0.081557
566,-67.659544,0.081108
567,-830.197824,0.080662
568,-681.303905,0.080218
569,-656.925372,0.079777
570,-761.734138,0.079338
571,-698.751468,0.078902
572,-971.289431,0.078469
573,-786.355693,0.078038
574,-742.188535,0.077609
575,-692.482743,0.077184
576,-808.894574,0.07676
577,-830.866893,0.076339
578,-693.212097,0.075921
579,-793.938025,0.075505
580,-788.826378,0.075092
581,-446.697776,0.07468
582,-925.061318,0.074272
583,-827.1443,0.073865
584,-690.334425,0.073462
585,-91.164847,0.07306
586,-708.016184,0.072661
587,-41.638048,0.072264
588,-714.783316,0.071869
589,-421.61058,0.071477
590,-79.100308,0.071087
591,-127.680415,0.0707
592,-785.700681,0.070314
593,-703.460129,0.069931
594,-770.411745,0.069551
595,-832.73591,0.069172
596,-735.313641,0.068796
597,-110.377595,0.068421
598,-761.028513,0.068049
599,-101.317039,0.06768
600,-85.15957,0.067312
601,-417.357734,0.066947
602,-719.046664,0.066583
603,-185.273948,0.066222
604,-680.196593,0.065863
605,-558.511796,0.065506
606,-122.83198,0.065151
607,-690.453067,0.064798
608,-654.806001,0.064448
609,-499.130895,0.064099
610,-751.12685,0.063752
611,-691.599061,0.063408
612,-458.099634,0.063065
613,-739.026968,0.062725
614,-755.811644,0.062386
615,-661.919485,0.062049
616,-688.889084,0.061715
617,-709.678041,0.061382
618,-655.870522,0.061052
619,-410.070062,0.060723
620,-671.121188,0.060396
621,-716.763086,0.060071
622,-697.19517,0.059748
623,-580.785965,0.059427
624,-746.989418,0.059108
625,-468.744285,0.05879
626,-517.386736,0.058475
627,-564.542247,0.058161
628,-680.142241,0.05785
629,-485.061068,0.05754
630,-557.778258,0.057231
631,-684.461477,0.056925
632,-593.126237,0.056621
633,-610.145147,0.056318
634,-526.922993,0.056017
635,-506.162464,0.055718
636,-514.012168,0.05542
637,-815.390959,0.055124
638,-445.310986,0.05483
639,-522.907856,0.054538
640,-619.794231,0.054248
641,-473.794511,0.053959
642,-632.675845,0.053672
643,-542.837159,0.053386
644,-776.00369,0.053102
645,-424.066253,0.05282
646,-603.741499,0.05254
647,-449.203756,0.052261
648,-535.329768,0.051984
649,-649.700828,0.051708
650,-483.092115,0.051434
651,-766.678993,0.051162
652,-651.14678,0.050891
653,-552.817331,0.050622
654,-532.137412,0.050354
655,-692.454117,0.050088
656,-508.017962,0.049824
657,-719.162425,0.049561
658,-639.768616,0.0493
659,-303.799113,0.04904
660,-723.166634,0.048782
661,-579.881516,0.048525
662,-703.409945,0.04827
663,-627.784782,0.048016
664,-313.213874,0.047763
665,-565.455505,0.047513
666,-591.272614,0.047263
667,-760.812773,0.047015
668,-589.394275,0.046769
669,-775.020718,0.046524
670,-465.060774,0.04628
671,-711.468157,0.046038
672,-544.687129,0.045798
673,-445.151757,0.045558
674,-627.214755,0.045321
675,-560.480995,0.045084
676,-616.534005,0.044849
677,-429.07886,0.044615
678,-651.472689,0.044383
679,-565.121742,0.044152
680,-429.948957,0.043922
681,-423.274496,0.043694
682,-687.892002,0.043467
683,-673.412315,0.043241
684,-418.901979,0.043017
685,-383.579862,0.042794
686,-559.339028,0.042572
687,-525.638319,0.042352
688,-535.80522,0.042133
689,-327.331177,0.041915
690,-504.76026,0.041699
691,-345.933026,0.041484
692,-554.308738,0.04127
693,-553.167861,0.041057
694,-569.340194,0.040845
695,-407.9619,0.040635
696,-397.611425,0.040426
697,-490.212442,0.040218
698,-363.389731,0.040012
699,-113.037095,0.039806
700,-391.226638,0.039602
701,-392.880962,0.039399
702,-639.757166,0.039198
703,-650.099788,0.038997
704,-441.180792,0.038798
705,-615.386553,0.038599
706,-652.19632,0.038402
707,-618.784038,0.038206
708,-484.211325,0.038012
709,-433.207259,0.037818
710,-395.419184,0.037626
711,-382.730579,0.037434
712,-437.2997,0.037244
713,-403.411328,0.037055
714,-517.228726,0.036867
715,-320.180752,0.03668
716,-545.119974,0.036494
717,-165.986186,0.036309
718,-606.201195,0.036126
719,-574.036048,0.035943
720,-386.017852,0.035762
721,-547.368623,0.035581
722,-504.489532,0.035402
723,-631.05866,0.035224
724,-543.438115,0.035046
725,-682.172973,0.03487
726,-500.414462,0.034695
727,-550.801418,0.034521
728,-678.213431,0.034348
729,-591.48029,0.034176
730,-583.137722,0.034004
731,-571.853186,0.033834
732,-386.490135,0.033665
733,-493.264199,0.033497
734,-625.014598,0.03333
735,-595.393779,0.033164
736,-642.471857,0.032999
737,-589.649806,0.032834
738,-663.475113,0.032671
739,-677.105514,0.032509
740,-681.342715,0.032347
741,-582.630915,0.032187
742,-642.308928,0.032028
743,-567.073472,0.031869
744,-514.785427,0.031712
745,-547.381134,0.031555
746,-553.801846,0.031399
747,-491.257997,0.031244
748,-748.581166,0.03109
749,-590.62714,0.030937
750,-533.917542,0.030785
751,-426.763838,0.030634
752,-586.841174,0.030484
753,-587.965119,0.030334
754,-325.138262,0.030186
755,-674.844008,0.030038
756,-500.491589,0.029891
757,-662.497112,0.029745
758,-482.874496,0.0296
759,-613.550999,0.029456
760,-418.80287,0.029312
761,-572.68902,0.02917
762,-439.542256,0.029028
763,-401.34429,0.028887
764,-484.375132,0.028747
765,-391.276167,0.028608
766,-580.198322,0.028469
767,-559.064649,0.028331
768,-342.054293,0.028195
769,-446.142862,0.028059
770,-487.714022,0.027923
771,-426.225096,0.027789
772,-412.615255,0.027655
773,-503.322072,0.027522
774,-632.744285,0.02739
775,-620.742334,0.027259
776,-495.358864,0.027128
777,-429.976981,0.026999
778,-645.157498,0.02687
779,-558.403044,0.026741
780,-608.780971,0.026614
781,-623.250478,0.026487
782,-608.95778,0.026361
783,-651.816727,0.026236
784,-504.540007,0.026111
785,-547.412579,0.025987
786,-519.960563,0.025864
787,-634.733983,0.025742
788,-587.255676,0.02562
789,-635.670932,0.025499
790,-571.498758,0.025379
791,-454.746051,0.02526
792,-603.318,0.025141
793,-594.319534,0.025023
794,-429.569271,0.024905
795,-517.744201,0.024788
796,-421.782626,0.024672
797,-599.869642,0.024557
798,-513.423557,0.024442
799,-432.766874,0.024328
800,-527.369341,0.024215
801,-414.404335,0.024102
802,-600.708654,0.02399
803,-639.190747,0.023879
804,-398.647698,0.023768
805,-433.438397,0.023658
806,-581.515407,0.023549
807,-383.347344,0.02344
808,-445.315447,0.023332
809,-555.507425,0.023224
810,-582.911503,0.023117
811,-578.166057,0.023011
812,-570.928834,0.022905
813,-490.892316,0.0228
814,-401.040486,0.022696
815,-549.966917,0.022592
816,-560.245761,0.022489
817,-514.507065,0.022386
818,-544.977067,0.022284
819,-653.652797,0.022183
820,-371.526938,0.022082
821,-571.407508,0.021982
822,-542.214426,0.021882
823,-566.456016,0.021783
824,-561.274455,0.021685
825,-418.795259,0.021587
826,-584.007875,0.02149
827,-344.684615,0.021393
828,-597.284437,0.021297
829,-377.044995,0.021201
830,-461.260986,0.021106
831,-605.374082,0.021012
832,-437.824233,0.020918
833,-478.159896,0.020825
834,-595.778166,0.020732
835,-367.455565,0.02064
836,-384.264668,0.020548
837,-513.935646,0.020457
838,-543.304289,0.020366
839,-569.847825,0.020276
840,-510.354074,0.020186
841,-523.819986,0.020097
842,-419.4226,0.020009
843,-527.862598,0.019921
844,-517.273015,0.019833
845,-583.346656,0.019746
846,-596.588586,0.01966
847,-566.918894,0.019574
848,-436.03162,0.019488
849,-609.453325,0.019403
850,-573.569777,0.019319
851,-566.376224,0.019235
852,-452.169666,0.019151
853,-521.179405,0.019068
854,-491.902012,0.018986
855,-572.126718,0.018904
856,-461.900629,0.018822
857,-553.258632,0.018741
858,-540.633125,0.01866
859,-568.9376,0.01858
860,-427.652689,0.018501
861,-565.31237,0.018422
862,-61.933566,0.018343
863,-498.785521,0.018265
864,-558.580561,0.018187
865,-585.563336,0.018109
866,-507.592675,0.018033
867,-561.563567,0.017956
868,-465.136449,0.01788
869,-357.75839,0.017805
870,-313.92015,0.017729
871,-486.89625,0.017655
872,-51.690224,0.017581
873,-454.452535,0.017507
874,-445.515575,0.017433
875,-498.122963,0.017361
876,-538.524988,0.017288
877,-488.500909,0.017216
878,-597.092996,0.017144
879,-573.652235,0.017073
880,-462.499886,0.017002
881,-427.604699,0.016932
882,-438.329608,0.016862
883,-491.093254,0.016792
884,-356.715044,0.016723
885,-533.7695,0.016654
886,-535.856661,0.016586
887,-532.809912,0.016518
888,-505.51834,0.016451
889,-505.901444,0.016383
890,-603.540035,0.016317
891,-516.847309,0.01625
892,-395.852389,0.016184
893,-479.408243,0.016119
894,-541.47203,0.016053
895,-634.051114,0.015989
896,-408.531935,0.015924
897,-701.482523,0.01586
898,-529.818591,0.015796
899,-602.972287,0.015733
900,-557.092183,0.01567
901,-635.213512,0.015608
902,-516.152066,0.015545
903,-414.108774,0.015483
904,-497.678117,0.015422
905,-244.199488,0.015361
906,-684.571834,0.0153
907,-488.815009,0.01524
908,-541.189552,0.01518
909,-500.26809,0.01512
910,-438.17498,0.015061
911,-528.735461,0.015002
912,-566.478848,0.014943
913,-506.977162,0.014885
914,-571.300099,0.014827
915,-471.849193,0.014769
916,-629.308635,0.014712
917,-538.029442,0.014655
918,-684.97551,0.014598
919,-540.83279,0.014542
920,-586.477178,0.014486
921,-530.419921,0.01443
922,-370.488719,0.014375
923,-538.796782,0.01432
924,-561.115431,0.014265
925,-761.966077,0.014211
926,-398.86076,0.014157
927,-313.453891,0.014103
928,-524.318583,0.01405
929,-504.643375,0.013997
930,-571.322153,0.013944
931,-551.110652,0.013891
932,-592.531175,0.013839
933,-546.228625,0.013788
934,-527.383404,0.013736
935,-440.300588,0.013685
936,-526.361328,0.013634
937,-320.429061,0.013583
938,-346.640351,0.013533
939,-885.453887,0.013483
940,-401.066582,0.013433
941,-509.156105,0.013384
942,-988.352716,0.013334
943,-1045.356185,0.013286
944,-413.153267,0.013237
945,-482.303102,0.013189
946,-581.752731,0.013141
947,-876.217987,0.013093
948,-869.3585,0.013045
949,-828.389523,0.012998
950,-779.736798,0.012951
951,-565.541932,0.012905
952,-357.015502,0.012858
953,-599.179533,0.012812
954,-960.231192,0.012766
955,-791.004905,0.012721
956,-380.437662,0.012676
957,-377.931243,0.012631
958,-596.663272,0.012586
959,-610.674525,0.012541
960,-531.704148,0.012497
961,-983.450884,0.012453
962,-563.691622,0.012409
963,-563.308846,0.012366
964,-550.209375,0.012323
965,-875.474519,0.01228
966,-992.562327,0.012237
967,-579.493313,0.012195
968,-432.58717,0.012152
969,-415.330971,0.01211
970,-567.495767,0.012069
971,-424.849135,0.012027
972,-401.777104,0.011986
973,-678.198994,0.011945
974,-531.180169,0.011904
975,-393.743248,0.011864
976,-517.2455,0.011824
977,-996.113107,0.011784
978,-653.74253,0.011744
979,-394.240247,0.011704
980,-506.639467,0.011665
981,-411.8105,0.011626
982,-417.248344,0.011587
983,-525.984783,0.011548
984,-583.690715,0.01151
985,-608.857446,0.011472
986,-605.168826,0.011434
987,-534.132834,0.011396
988,-730.664558,0.011359
989,-805.631277,0.011321
990,-951.705259,0.011284
991,-591.641117,0.011247
992,-526.529024,0.011211
993,-464.804902,0.011174
994,-612.573895,0.011138
995,-488.735155,0.011102
996,-418.31075,0.011066
997,-377.608252,0.011031
998,-512.239036,0.010995
999,-549.442702,0.01096
1000,-479.905404,0.010925
1001,-391.638369,0.01089
1002,-497.436274,0.010856
1003,-502.960545,0.010822
1004,-496.847309,0.010787
1005,-519.161962,0.010753
1006,-798.257047,0.01072
1007,-763.689143,0.010686
1008,-561.532237,0.010653
1009,-536.285466,0.01062
1010,-472.339821,0.010587
1011,-595.881021,0.010554
1012,-697.824576,0.010521
1013,-457.658611,0.010489
1014,-551.801346,0.010457
1015,-391.669632,0.010425
1016,-463.200272,0.010393
1017,-493.241142,0.010361
1018,-388.559528,0.01033
1019,-171.610924,0.010299
1020,-542.423408,0.010268
1021,-459.991965,0.010237
1022,-450.800454,0.010206
1023,-465.785792,0.010175
1024,-750.121178,0.010145
1025,-181.02096,0.010115
1026,-703.999193,0.010085
1027,-534.941683,0.010055
1028,-505.732839,0.010025
1029,-155.576435,0.009996
1030,-546.976994,0.009967
1031,-739.996864,0.009938
1032,-481.555561,0.009909
1033,-535.44888,0.00988
1034,-895.384489,0.009851
1035,-178.466435,0.009823
1036,-469.661548,0.009794
1037,-525.80243,0.009766
1038,-197.393705,0.009738
1039,-518.341232,0.009711
1040,-299.532445,0.009683
1041,-477.020056,0.009655
1042,-169.43981,0.009628
1043,-173.059429,0.009601
1044,-201.394849,0.009574
1045,-458.330614,0.009547
1046,-460.626482,0.009521
1047,-511.026003,0.009494
1048,-172.217416,0.009468
1049,-455.482043,0.009441
1050,-593.11301,0.009415
1051,-957.212722,0.009389
1052,-465.886703,0.009364
1053,-194.276,0.009338
1054,-270.367807,0.009313
1055,-441.270615,0.009287
1056,-201.146231,0.009262
1057,-410.536744,0.009237
1058,-511.95587,0.009212
1059,-235.126243,0.009188
1060,-207.429971,0.009163
1061,-196.807793,0.009139
1062,-476.234975,0.009114
1063,-863.065424,0.00909
1064,-519.306034,0.009066
1065,-319.411499,0.009042
1066,-543.455312,0.009019
1067,-600.519211,0.008995
1068,-196.600493,0.008972
1069,-472.144315,0.008948
1070,-230.810265,0.008925
1071,-215.517574,0.008902
1072,-443.332008,0.008879
1073,-254.538819,0.008857
1074,-375.344052,0.008834
1075,-662.07014,0.008812
1076,-494.921279,0.008789
1077,-831.376294,0.008767
1078,-542.999395,0.008745
