Ep,Ep_r,epsilon
394,-144.841246,0.215567
395,-375.805647,0.214332
396,-399.219253,0.213104
397,-378.933142,0.211883
398,-151.836356,0.21067
399,-161.530138,0.209464
400,-159.495236,0.208264
401,-362.613498,0.207072
402,-191.001469,0.205887
403,-142.715977,0.204709
404,-252.798206,0.203538
405,-98.609528,0.202373
406,-131.525107,0.201215
407,234.572709,0.200065
408,-60.792882,0.198921
409,202.026716,0.197783
410,43.342974,0.196653
411,-76.623037,0.195528
412,-61.771202,0.194411
413,-564.036943,0.1933
414,-218.631785,0.192196
415,13.710826,0.191098
416,192.502369,0.190006
417,-102.285693,0.188921
418,-68.144013,0.187842
419,-26.314513,0.18677
420,207.199463,0.185704
421,-278.978916,0.184644
422,-194.691979,0.183591
423,-23.635771,0.182543
424,-401.630909,0.181502
425,-130.866263,0.180467
426,98.296716,0.179437
427,-402.650717,0.178414
428,-390.218673,0.177397
429,98.038176,0.176386
430,-65.775794,0.175381
431,-258.399161,0.174382
432,-20.097586,0.173388
433,-184.119024,0.172401
434,-163.797601,0.171419
435,4.775053,0.170443
436,79.733466,0.169472
437,-220.044193,0.168508
438,-83.709593,0.167549
439,-123.165878,0.166595
440,-429.204165,0.165648
441,-293.444488,0.164705
442,-88.350815,0.163769
443,-193.89501,0.162838
444,-156.327334,0.161912
445,-93.973084,0.160992
446,17.578859,0.160077
447,-75.152032,0.159167
448,-55.007338,0.158263
449,-278.478802,0.157364
450,-445.419899,0.15647
451,-78.770437,0.155582
452,-310.697225,0.154699
453,-107.038194,0.153821
454,-141.585004,0.152948
455,-14.996888,0.15208
456,-61.464211,0.151218
457,-326.013928,0.15036
458,133.05927,0.149507
459,-330.777876,0.14866
460,-105.106215,0.147817
461,218.965567,0.14698
462,-81.747332,0.146147
463,-103.149467,0.145319
464,-50.832985,0.144496
465,163.637272,0.143678
466,-225.642217,0.142865
467,-149.215997,0.142056
468,-425.034644,0.141252
469,-91.86571,0.140453
470,-14.36054,0.139659
471,-118.728466,0.138869
472,84.150109,0.138084
473,180.630419,0.137303
474,-381.507533,0.136527
475,-503.046082,0.135756
476,-158.966348,0.134989
477,-358.969599,0.134226
478,-365.393124,0.133469
479,-127.689691,0.132715
480,152.389774,0.131966
481,-475.903928,0.131221
482,-540.718498,0.130481
483,-528.888477,0.129745
484,-140.031218,0.129013
485,-516.523416,0.128286
486,-386.367241,0.127563
487,-278.693392,0.126844
488,-103.737557,0.12613
489,-329.969799,0.125419
490,-100.342083,0.124713
491,-134.498022,0.124011
492,-344.350544,0.123313
493,-725.140881,0.122619
494,-151.439327,0.121929
495,-177.573618,0.121243
496,-176.923406,0.120561
497,-452.482499,0.119884
498,-191.590822,0.11921
499,-449.88631,0.11854
500,-435.889534,0.117874
501,-446.144748,0.117212
502,-355.80244,0.116554
503,-240.49535,0.1159
504,-42.598135,0.115249
505,-188.27857,0.114603
506,-395.333603,0.11396
507,-167.423558,0.113321
508,-286.954077,0.112685
509,-395.522955,0.112054
510,-77.748412,0.111426
511,-275.114153,0.110802
512,-118.462009,0.110181
513,-412.629533,0.109564
514,-417.554622,0.108951
515,-165.63368,0.108341
516,-418.585728,0.107735
517,-403.370266,0.107133
518,-432.642855,0.106534
519,-420.79595,0.105938
520,-221.924918,0.105346
521,-615.452507,0.104758
522,-411.666497,0.104172
523,-201.636222,0.103591
524,-108.1212,0.103013
525,-402.859046,0.102438
526,-416.637909,0.101866
527,224.299157,0.101298
528,-371.179082,0.100733
529,-371.346538,0.100172
530,-373.710817,0.099614
531,-34.451816,0.099059
532,-29.679789,0.098507
533,-364.565798,0.097959
534,-347.195028,0.097413
535,-364.448393,0.096871
536,-368.009537,0.096333
537,-375.225757,0.095797
538,-146.461536,0.095264
539,-381.256825,0.094735
540,-131.695558,0.094209
541,-21.763149,0.093685
542,-119.977615,0.093165
543,-123.631968,0.092648
544,-91.667397,0.092134
545,241.929539,0.091623
546,-200.81273,0.091115
547,-279.982088,0.09061
548,-146.589064,0.090108
549,59.430377,0.089609
550,-383.714093,0.089112
551,-370.422925,0.088619
552,-2.680578,0.088129
553,-394.573352,0.087641
554,-172.111291,0.087156
555,-301.585394,0.086675
556,-157.513193,0.086196
557,-48.339926,0.085719
558,-492.286269,0.085246
