Ep,Ep_r,epsilon
136,-271.426309,0.959861
137,-293.897069,0.954261
138,-148.818231,0.948694
139,-160.055873,0.943159
140,-157.645936,0.937656
141,-153.275778,0.932186
142,-207.181726,0.926748
143,-211.645818,0.921342
144,-189.326563,0.915968
145,-210.565576,0.910625
146,-177.676038,0.905313
147,-186.981772,0.900033
148,-141.681379,0.894783
149,-146.057052,0.889565
150,-142.053161,0.884377
151,-141.442013,0.879219
152,-184.443248,0.874092
153,-161.448738,0.868994
154,-87.599026,0.863927
155,-183.202777,0.858889
156,-126.59182,0.853881
157,-121.223335,0.848902
158,-57.823709,0.843953
159,-92.253302,0.839032
160,-231.267529,0.834141
161,-198.548847,0.829278
162,-151.296536,0.824443
163,-182.29968,0.819637
164,-137.097942,0.814859
165,-133.075721,0.810109
166,-131.65799,0.805387
167,-157.284997,0.800693
168,-171.887241,0.796026
169,-161.65979,0.791387
170,-243.061713,0.786774
171,-136.359903,0.782189
172,-194.512335,0.777631
173,-182.449115,0.773099
174,-133.834179,0.768594
175,-148.111725,0.764116
176,-96.696913,0.759664
177,-127.74766,0.755237
178,-185.061256,0.750837
179,-145.39088,0.746463
180,-115.746738,0.742114
181,-98.138589,0.737791
182,-162.215695,0.733493
183,-222.589669,0.72922
184,-166.324826,0.724973
185,-92.515355,0.72075
186,-159.90622,0.716552
187,-118.158103,0.712379
188,-231.117366,0.70823
189,-60.303169,0.704105
190,-113.764554,0.700005
191,-110.827048,0.695929
192,-105.766036,0.691876
193,-78.506778,0.687848
194,-125.512434,0.683843
195,-212.829137,0.679861
196,-127.012491,0.675903
197,-83.389778,0.671968
198,-112.928257,0.668057
199,-99.349837,0.664168
200,-125.497947,0.660302
201,-110.830884,0.656458
202,-105.886246,0.652637
203,-283.15562,0.648839
204,-70.704659,0.645063
205,-124.2941,0.641309
206,-121.424299,0.637577
207,-111.122082,0.633867
208,-65.782832,0.630178
209,-95.412711,0.626512
210,-75.768541,0.622866
211,-80.258145,0.619242
212,-69.800402,0.61564
213,-113.489563,0.612058
214,-131.269604,0.608498
215,-111.510503,0.604958
216,-48.452611,0.60144
217,-24.242313,0.597941
218,-131.679657,0.594464
219,-94.994054,0.591007
220,-51.51184,0.58757
221,-108.13234,0.584153
222,-56.303454,0.580756
223,-42.255837,0.577379
224,-32.566201,0.574022
225,-101.80919,0.570685
226,-123.259625,0.567367
227,-85.26936,0.564069
228,-95.014637,0.56079
229,-138.615872,0.55753
230,-136.508194,0.554289
231,-97.982584,0.551068
232,-131.378193,0.547865
233,-26.589338,0.544681
234,-104.743599,0.541516
235,-47.328188,0.538369
236,-81.097825,0.535241
237,-76.505621,0.532131
238,-93.160324,0.529039
239,-35.719853,0.525966
240,-98.480033,0.52291
241,-162.433031,0.519872
242,-57.699846,0.516853
243,-133.933298,0.513851
244,-76.558934,0.510866
245,-53.080458,0.507899
246,-91.965695,0.50495
247,-13.577375,0.502017
248,-102.79749,0.499102
249,-85.129655,0.496204
250,-43.414855,0.493323
251,-16.13462,0.490459
252,-69.045175,0.487612
253,-48.192782,0.484782
254,-86.656942,0.481968
255,-25.435567,0.47917
256,-70.064708,0.476389
257,-84.41456,0.473624
258,-62.226987,0.470876
259,-86.574169,0.468143
260,-91.031291,0.465427
261,-339.472409,0.462727
262,-10.434103,0.460042
263,-60.998969,0.457373
264,-83.764449,0.45472
265,-45.213414,0.452082
266,-68.101696,0.44946
267,-97.882321,0.446853
268,-78.83325,0.444262
269,-97.119722,0.441686
270,-53.249712,0.439124
271,-40.365674,0.436578
272,-74.084974,0.434047
273,-35.851907,0.431531
274,-59.54752,0.429029
275,-40.495733,0.426542
276,-34.717969,0.42407
277,-97.940327,0.421612
278,-139.124114,0.419168
279,-95.005314,0.416739
280,-94.638082,0.414324
281,7.005759,0.411923
282,-10.006129,0.409537
283,-62.581674,0.407164
284,-82.057096,0.404805
285,-102.547547,0.402461
286,-198.520734,0.400129
287,53.220488,0.397812
288,-82.965483,0.395508
289,-136.733581,0.393218
290,-113.080477,0.390941
291,-88.361661,0.388677
292,-78.557578,0.386427
293,77.288197,0.38419
294,-88.191832,0.381966
295,-112.260474,0.379755
296,10.770456,0.377557
297,-177.715702,0.375372
298,-297.266136,0.3732
299,-88.245833,0.37104
300,-171.081241,0.368893
301,-63.240726,0.366759
302,-284.097921,0.364637
303,-35.854532,0.362528
304,-15.755469,0.360431
305,-37.708405,0.358346
306,-163.989521,0.356274
307,-118.739098,0.354214
308,-324.723025,0.352165
309,-55.27192,0.350129
310,-123.96355,0.348105
311,-138.896942,0.346093
312,-68.278952,0.344092
313,-0.818235,0.342103
314,-235.425005,0.340126
315,-300.670192,0.338161
316,-293.536506,0.336207
317,-180.101863,0.334264
318,-357.197788,0.332333
319,182.275869,0.330413
320,-42.574579,0.328505
321,-97.17272,0.326607
322,-165.873137,0.324721
323,-149.251951,0.322846
324,-79.53005,0.320982
325,-401.760667,0.319128
326,-131.579174,0.317286
327,-50.893256,0.315454
328,-84.846092,0.313634
329,133.572037,0.311823
330,-264.612321,0.310024
331,-28.59591,0.308235
332,-205.847596,0.306456
333,129.387687,0.304688
334,-53.50896,0.302931
335,-298.620306,0.301183
336,-259.983579,0.299446
337,-307.36162,0.297719
338,-271.992272,0.296002
339,-274.524769,0.294295
340,-159.895251,0.292599
341,-262.391912,0.290912
342,-246.363609,0.289235
343,-328.854626,0.287568
344,-291.407537,0.285911
345,-88.442035,0.284263
346,-252.440354,0.282625
347,-73.32845,0.280997
348,-34.35866,0.279378
349,-281.514245,0.277769
350,-15.058221,0.276169
351,9.456537,0.274579
352,74.108421,0.272998
353,4.302212,0.271426
354,40.477446,0.269863
355,23.150618,0.26831
356,39.241484,0.266765
357,13.903387,0.26523
358,-27.443162,0.263704
359,33.388004,0.262187
360,-91.805261,0.260678
361,11.435624,0.259179
362,-156.555017,0.257688
363,154.208729,0.256206
364,-38.198497,0.254732
365,-23.416947,0.253268
366,158.265982,0.251812
367,-35.067081,0.250364
368,-91.347726,0.248925
369,25.015797,0.247494
370,202.14118,0.246072
371,160.12526,0.244658
372,170.125858,0.243252
373,-34.095615,0.241855
374,-70.503107,0.240466
375,99.346252,0.239085
376,-124.586889,0.237712
377,-80.23703,0.236347
378,-47.892414,0.23499
379,69.594847,0.233641
380,-48.265633,0.2323
381,43.786166,0.230967
382,137.441349,0.229642
383,-311.379223,0.228324
384,-37.932595,0.227015
385,-90.99962,0.225712
386,-228.422228,0.224418
387,-112.921209,0.223131
388,-137.451643,0.221852
389,42.210106,0.22058
390,-177.239413,0.219315
391,-252.664182,0.218058
392,-197.02264,0.216809
393,-221.424634,0.215567
394,-287.78047,0.214332
395,-291.913777,0.213104
396,-250.637802,0.211883
397,-326.043357,0.21067
398,-306.536171,0.209464
399,-295.960691,0.208264
400,-278.081595,0.207072
401,-348.859564,0.205887
402,-311.474213,0.204709
403,-312.570789,0.203538
404,224.117882,0.202373
405,194.009664,0.201215
406,-642.91153,0.200065
407,100.530355,0.198921
408,-198.749485,0.197783
409,-100.430892,0.196653
410,-288.131913,0.195528
411,-264.439752,0.194411
412,-321.18312,0.1933
413,-322.974368,0.192196
414,-434.363046,0.191098
415,-160.705077,0.190006
416,-199.788227,0.188921
417,-199.113419,0.187842
418,-173.000579,0.18677
419,-147.490641,0.185704
420,-41.218619,0.184644
421,-179.066477,0.183591
422,-124.541967,0.182543
423,-145.503774,0.181502
424,-103.591229,0.180467
425,-164.20177,0.179437
426,-100.567077,0.178414
427,-12.520903,0.177397
428,-224.658645,0.176386
429,-647.703705,0.175381
430,-248.486846,0.174382
431,-220.687121,0.173388
432,-308.457441,0.172401
433,-204.342392,0.171419
434,-411.674261,0.170443
435,-182.269726,0.169472
436,-305.302218,0.168508
437,-241.687337,0.167549
438,-326.147641,0.166595
439,-352.879999,0.165648
440,163.696264,0.164705
441,-0.442177,0.163769
442,-299.399043,0.162838
443,81.353357,0.161912
444,162.818418,0.160992
445,123.264325,0.160077
446,118.430254,0.159167
447,-511.565334,0.158263
448,52.598774,0.157364
449,-9.29975,0.15647
450,97.663733,0.155582
451,77.056519,0.154699
452,-31.188734,0.153821
453,134.404197,0.152948
454,-370.700666,0.15208
455,59.145543,0.151218
456,104.907177,0.15036
457,41.080683,0.149507
458,24.910396,0.14866
459,91.020544,0.147817
460,77.597493,0.14698
461,57.777043,0.146147
462,48.824244,0.145319
463,-266.122557,0.144496
464,-415.407675,0.143678
465,246.773826,0.142865
466,82.875463,0.142056
467,90.104544,0.141252
468,22.97892,0.140453
469,14.676302,0.139659
470,42.453728,0.138869
471,-37.71509,0.138084
472,-2.270383,0.137303
473,20.645795,0.136527
474,-38.180798,0.135756
475,79.673147,0.134989
476,-184.805522,0.134226
477,-60.451487,0.133469
478,92.442058,0.132715
479,9.599341,0.131966
480,-87.53267,0.131221
481,-23.151909,0.130481
482,-135.641494,0.129745
483,-441.626909,0.129013
484,-88.594378,0.128286
485,245.443954,0.127563
486,196.221609,0.126844
487,143.504996,0.12613
488,113.741174,0.125419
489,-71.63642,0.124713
490,237.023217,0.124011
491,154.086168,0.123313
492,-196.159999,0.122619
493,39.618096,0.121929
494,-189.810034,0.121243
495,-252.276683,0.120561
496,-284.591995,0.119884
497,-223.89067,0.11921
498,-228.348235,0.11854
499,-253.399792,0.117874
500,-223.127548,0.117212
501,-13.629413,0.116554
502,-150.794466,0.1159
503,47.771763,0.115249
504,159.295412,0.114603
505,-10.219869,0.11396
506,-245.729814,0.113321
507,-227.776402,0.112685
508,-156.503164,0.112054
509,-461.316422,0.111426
510,-188.149648,0.110802
511,-187.027978,0.110181
512,127.365541,0.109564
513,-98.644485,0.108951
514,114.528701,0.108341
515,-86.078492,0.107735
516,-107.094053,0.107133
517,-118.024202,0.106534
518,-57.36346,0.105938
519,-113.928339,0.105346
520,-668.18385,0.104758
521,-16.391898,0.104172
522,-634.086095,0.103591
523,154.433198,0.103013
524,136.504693,0.102438
525,-25.796923,0.101866
526,-81.577893,0.101298
527,-32.519727,0.100733
528,-166.236663,0.100172
529,148.19769,0.099614
530,68.096242,0.099059
531,26.398606,0.098507
532,-10.618378,0.097959
533,208.819781,0.097413
534,23.00182,0.096871
535,-39.039052,0.096333
536,-33.178076,0.095797
537,4.87646,0.095264
538,184.479873,0.094735
539,-261.50351,0.094209
540,-193.62836,0.093685
541,-199.992118,0.093165
542,-98.29319,0.092648
543,-207.597138,0.092134
544,11.168364,0.091623
545,-568.235281,0.091115
546,-186.362532,0.09061
547,-95.566825,0.090108
548,-120.346596,0.089609
549,-178.078463,0.089112
550,15.844145,0.088619
551,-174.189743,0.088129
552,-152.535272,0.087641
553,-151.189035,0.087156
554,-119.760075,0.086675
555,96.135662,0.086196
556,-119.781145,0.085719
557,-530.869838,0.085246
558,58.762982,0.084775
559,42.702335,0.084307
560,-84.996233,0.083842
561,57.824219,0.08338
562,42.084157,0.08292
563,-20.371916,0.082463
564,-216.042488,0.082009
565,-242.080346,0.081557
566,-557.18837,0.081108
567,-429.823884,0.080662
568,-463.450429,0.080218
569,-413.986248,0.079777
570,-311.305159,0.079338
571,-507.382021,0.078902
572,-336.954241,0.078469
573,-475.810368,0.078038
574,-342.845588,0.077609
575,-110.693311,0.077184
576,-360.95441,0.07676
577,-376.776139,0.076339
578,-107.298719,0.075921
579,-465.694221,0.075505
580,-401.123998,0.075092
581,-423.832385,0.07468
582,-53.92531,0.074272
583,-155.842408,0.073865
584,178.410899,0.073462
585,-157.330215,0.07306
586,-54.91653,0.072661
587,-384.629657,0.072264
588,-347.700205,0.071869
589,-95.277999,0.071477
590,-75.820217,0.071087
591,9.322373,0.0707
592,-388.224594,0.070314
593,-10.384899,0.069931
594,-153.145877,0.069551
595,8.260378,0.069172
596,-94.538218,0.068796
597,-102.826194,0.068421
598,-111.0796,0.068049
599,6.203089,0.06768
600,-43.754451,0.067312
601,-115.810657,0.066947
602,-92.114078,0.066583
603,-119.506589,0.066222
604,-95.380706,0.065863
605,-61.287984,0.065506
606,-52.682967,0.065151
607,-22.852598,0.064798
608,-83.773944,0.064448
609,-83.035015,0.064099
610,-128.49457,0.063752
611,-169.149678,0.063408
612,-54.687653,0.063065
613,-23.37121,0.062725
614,-29.061621,0.062386
615,-52.538651,0.062049
616,-15.900297,0.061715
617,-163.503486,0.061382
618,235.567436,0.061052
619,-193.63256,0.060723
620,-78.15805,0.060396
621,224.753066,0.060071
622,-55.095496,0.059748
623,-28.324369,0.059427
624,212.167046,0.059108
625,-32.528684,0.05879
626,-55.644228,0.058475
627,-39.163837,0.058161
628,-139.046679,0.05785
629,-32.429815,0.05754
630,-149.318926,0.057231
631,-68.969635,0.056925
632,-40.367789,0.056621
633,-34.30888,0.056318
634,-55.684842,0.056017
635,-123.501965,0.055718
636,-152.547709,0.05542
637,-56.464844,0.055124
638,-106.760302,0.05483
639,-134.541034,0.054538
640,-131.702277,0.054248
641,-67.511709,0.053959
642,-85.835751,0.053672
643,-296.864703,0.053386
644,-608.382124,0.053102
645,-38.175052,0.05282
646,194.491874,0.05254
647,-121.824057,0.052261
648,-48.715806,0.051984
649,-48.954103,0.051708
650,-40.703869,0.051434
651,-71.753913,0.051162
652,-69.34096,0.050891
653,-99.10028,0.050622
654,-36.187984,0.050354
655,-19.491106,0.050088
656,-3.039431,0.049824
657,-38.2794,0.049561
658,-10.615708,0.0493
659,205.702364,0.04904
660,-58.056105,0.048782
661,-12.778285,0.048525
662,174.658202,0.04827
663,-77.047383,0.048016
664,7.274906,0.047763
665,189.609026,0.047513
666,-63.983148,0.047263
667,-79.707162,0.047015
668,-66.258414,0.046769
669,-151.481088,0.046524
670,-69.68521,0.04628
671,-46.582754,0.046038
672,188.551253,0.045798
673,184.611666,0.045558
674,-71.330667,0.045321
675,-56.055767,0.045084
676,196.77919,0.044849
677,201.40206,0.044615
678,-149.519847,0.044383
679,-64.998395,0.044152
680,-110.30823,0.043922
681,200.225691,0.043694
682,157.196055,0.043467
683,167.543627,0.043241
684,208.878321,0.043017
685,-129.176834,0.042794
686,-32.336087,0.042572
687,-25.515589,0.042352
688,-54.549987,0.042133
689,-105.438734,0.041915
690,-110.966776,0.041699
691,170.387752,0.041484
692,-78.358506,0.04127
693,-71.458243,0.041057
694,-44.356266,0.040845
695,171.109153,0.040635
696,201.882295,0.040426
697,-83.404141,0.040218
698,-77.699564,0.040012
699,-70.191661,0.039806
700,120.089162,0.039602
701,-55.003849,0.039399
702,-127.608225,0.039198
703,-183.653344,0.038997
704,-183.375164,0.038798
705,-100.647973,0.038599
706,-59.304481,0.038402
707,-201.103459,0.038206
708,-96.276027,0.038012
709,-121.612678,0.037818
710,-147.959855,0.037626
711,-189.636538,0.037434
712,-149.449618,0.037244
713,-49.417923,0.037055
714,-318.073549,0.036867
715,-30.330217,0.03668
716,-138.033051,0.036494
717,171.996844,0.036309
718,-107.589609,0.036126
719,-147.020845,0.035943
720,-100.338979,0.035762
721,-74.376035,0.035581
722,-36.200191,0.035402
723,-179.486802,0.035224
724,-56.661923,0.035046
725,-76.193693,0.03487
726,-141.778897,0.034695
727,-78.571442,0.034521
728,-167.032449,0.034348
729,-81.920841,0.034176
730,-55.350242,0.034004
731,-79.493554,0.033834
732,-128.773305,0.033665
733,-98.765168,0.033497
734,-79.945638,0.03333
735,-87.158782,0.033164
736,-127.482496,0.032999
737,-70.433435,0.032834
738,-82.937079,0.032671
739,-87.229421,0.032509
740,-69.340035,0.032347
741,-100.903236,0.032187
742,-73.670816,0.032028
743,-162.324246,0.031869
744,-76.952141,0.031712
745,-126.857354,0.031555
746,-115.801424,0.031399
747,-82.612169,0.031244
748,-102.267885,0.03109
749,-75.442313,0.030937
750,-132.462122,0.030785
751,-98.162824,0.030634
752,-99.036022,0.030484
753,-94.654224,0.030334
754,-63.170542,0.030186
755,-91.49156,0.030038
756,-97.680162,0.029891
757,-82.693963,0.029745
758,-116.641634,0.0296
759,-104.856671,0.029456
760,-138.862784,0.029312
761,-113.572005,0.02917
762,-94.286794,0.029028
763,-133.027274,0.028887
764,-145.179728,0.028747
765,-93.936167,0.028608
766,-116.438926,0.028469
767,-101.086027,0.028331
768,-115.555739,0.028195
769,-113.198871,0.028059
770,-150.881295,0.027923
771,-86.107162,0.027789
772,-153.231444,0.027655
773,-135.928389,0.027522
774,-131.663469,0.02739
775,-96.211482,0.027259
776,-187.559677,0.027128
777,-128.741147,0.026999
778,-123.461926,0.02687
779,-142.552619,0.026741
780,-183.963638,0.026614
781,-180.943796,0.026487
782,-125.674889,0.026361
783,-118.813413,0.026236
784,-134.938896,0.026111
785,-142.272939,0.025987
786,-128.382707,0.025864
787,-148.22372,0.025742
788,-178.461665,0.02562
789,-202.855912,0.025499
790,-132.483674,0.025379
791,-116.210021,0.02526
792,-104.777729,0.025141
793,-143.735251,0.025023
794,-134.276362,0.024905
795,-110.595746,0.024788
796,-145.818331,0.024672
797,-110.299448,0.024557
798,-143.959052,0.024442
799,-160.397127,0.024328
800,-173.180048,0.024215
801,-125.227516,0.024102
802,-134.803811,0.02399
803,-148.835754,0.023879
804,-142.720982,0.023768
805,-133.243164,0.023658
806,-125.314603,0.023549
807,-143.265095,0.02344
808,-131.852171,0.023332
809,-162.868063,0.023224
810,-126.848168,0.023117
811,-159.444921,0.023011
812,-131.002793,0.022905
813,-123.639573,0.0228
814,-157.733282,0.022696
815,-129.167971,0.022592
816,-127.224171,0.022489
817,-184.457504,0.022386
818,-162.318925,0.022284
819,-168.7148,0.022183
820,-182.574624,0.022082
821,-155.371302,0.021982
822,-119.889234,0.021882
823,-102.132167,0.021783
824,-144.442338,0.021685
825,-88.302675,0.021587
826,-169.249828,0.02149
827,-122.712356,0.021393
828,-165.817832,0.021297
829,-161.972232,0.021201
830,-124.377216,0.021106
831,-99.280257,0.021012
832,-128.786785,0.020918
833,-143.763653,0.020825
834,-134.016897,0.020732
835,-105.832513,0.02064
836,-120.149971,0.020548
837,-177.660755,0.020457
838,-133.46614,0.020366
839,-79.278482,0.020276
840,-95.71837,0.020186
841,-97.748691,0.020097
842,-86.949723,0.020009
843,-92.878141,0.019921
844,-132.538257,0.019833
845,-111.270966,0.019746
846,-81.350143,0.01966
847,-124.805043,0.019574
848,-131.033392,0.019488
849,-73.127106,0.019403
850,-125.928452,0.019319
851,-85.89574,0.019235
852,-74.137016,0.019151
853,-90.056762,0.019068
854,-115.400762,0.018986
855,-108.145643,0.018904
856,-154.047415,0.018822
857,-117.876852,0.018741
858,-116.404144,0.01866
859,-137.039215,0.01858
860,-136.292217,0.018501
861,-112.488451,0.018422
862,-97.098323,0.018343
863,-567.769385,0.018265
864,-600.407271,0.018187
865,-93.445301,0.018109
866,-146.05217,0.018033
867,-149.56538,0.017956
868,-128.819704,0.01788
869,-104.78325,0.017805
870,-146.884386,0.017729
871,-117.241921,0.017655
872,-178.001366,0.017581
873,-168.913513,0.017507
874,-164.82022,0.017433
875,-130.67078,0.017361
876,-165.269822,0.017288
877,-166.71816,0.017216
878,-116.620365,0.017144
879,-170.726031,0.017073
880,-138.511498,0.017002
881,-130.063695,0.016932
882,-172.384201,0.016862
883,-154.937865,0.016792
884,-161.961165,0.016723
885,-102.896174,0.016654
886,-110.80664,0.016586
887,-101.910775,0.016518
888,-210.229538,0.016451
889,-173.276693,0.016383
890,-148.597051,0.016317
891,-192.564957,0.01625
892,-181.714726,0.016184
893,-113.800213,0.016119
894,-168.851047,0.016053
895,-160.647966,0.015989
896,-194.204989,0.015924
897,-193.830129,0.01586
898,-135.064352,0.015796
899,-157.424718,0.015733
900,-183.488845,0.01567
901,-127.590102,0.015608
902,-153.681144,0.015545
903,-287.673748,0.015483
904,-169.242294,0.015422
905,-176.642557,0.015361
906,-191.71985,0.0153
907,-153.311734,0.01524
908,-162.178063,0.01518
909,-154.769538,0.01512
910,-112.399764,0.015061
911,-159.516041,0.015002
912,-165.481393,0.014943
913,-132.088645,0.014885
914,-171.576719,0.014827
915,-185.626683,0.014769
916,-180.868122,0.014712
917,-186.788761,0.014655
918,-170.906074,0.014598
919,-167.929536,0.014542
920,-143.74943,0.014486
921,-153.36894,0.01443
922,-180.498246,0.014375
923,-194.672059,0.01432
924,-179.839329,0.014265
925,-161.441067,0.014211
926,-174.007538,0.014157
927,-171.786601,0.014103
928,-186.877189,0.01405
929,-161.213983,0.013997
930,-121.511394,0.013944
931,-166.527836,0.013891
932,-174.961121,0.013839
933,-171.460413,0.013788
934,-167.51257,0.013736
935,-147.957321,0.013685
936,-136.72033,0.013634
937,-128.152255,0.013583
938,-139.386534,0.013533
939,-180.992463,0.013483
940,-184.158881,0.013433
941,-175.675302,0.013384
942,-166.517461,0.013334
943,-140.343725,0.013286
944,-183.344934,0.013237
945,-141.138766,0.013189
946,-152.11485,0.013141
947,-170.509238,0.013093
948,-174.802869,0.013045
949,-144.467605,0.012998
950,-147.484132,0.012951
951,-167.757039,0.012905
952,-154.453672,0.012858
953,-130.040175,0.012812
954,-132.814875,0.012766
955,-144.861995,0.012721
956,-172.096135,0.012676
957,-120.521312,0.012631
958,-134.315195,0.012586
959,-130.199501,0.012541
960,-188.122325,0.012497
961,-134.695915,0.012453
962,-158.182612,0.012409
963,-156.069792,0.012366
964,-181.230792,0.012323
965,-151.243509,0.01228
966,-109.687546,0.012237
967,-161.428414,0.012195
968,-157.44315,0.012152
969,-133.530672,0.01211
970,-119.810651,0.012069
971,-89.96172,0.012027
972,-143.292293,0.011986
973,-125.717147,0.011945
974,-297.981401,0.011904
975,-124.305173,0.011864
976,-137.505852,0.011824
977,-157.143813,0.011784
978,-99.368433,0.011744
979,-375.369002,0.011704
980,-130.2339,0.011665
981,-165.617382,0.011626
982,-95.009943,0.011587
983,-180.821501,0.011548
984,-253.877247,0.01151
985,-136.029137,0.011472
986,-136.144707,0.011434
987,-132.668914,0.011396
988,-483.016793,0.011359
989,-135.875298,0.011321
990,-162.572789,0.011284
991,-132.872117,0.011247
992,-122.299985,0.011211
993,-126.554581,0.011174
994,-154.759557,0.011138
995,-161.951158,0.011102
996,-144.529998,0.011066
997,-154.494157,0.011031
998,-174.623463,0.010995
999,-414.902695,0.01096
1000,-180.546754,0.010925
1001,-81.446121,0.01089
1002,-135.322779,0.010856
1003,-153.051121,0.010822
1004,-182.005566,0.010787
1005,-158.545612,0.010753
1006,-156.387171,0.01072
1007,-140.616187,0.010686
1008,-139.654069,0.010653
1009,-441.111174,0.01062
1010,-169.295385,0.010587
1011,-167.782062,0.010554
1012,-152.622963,0.010521
1013,-181.508802,0.010489
1014,-150.171688,0.010457
1015,-175.406866,0.010425
1016,-158.153449,0.010393
1017,-206.537757,0.010361
1018,-558.361278,0.01033
1019,-161.05163,0.010299
1020,-161.891558,0.010268
1021,-127.944241,0.010237
1022,-147.607256,0.010206
1023,-589.107652,0.010175
1024,-127.866921,0.010145
1025,-169.676069,0.010115
1026,-173.893927,0.010085
1027,-163.729161,0.010055
1028,-206.792103,0.010025
1029,-265.468644,0.009996
1030,-273.968181,0.009967
1031,-222.914134,0.009938
1032,-138.283544,0.009909
1033,-155.242946,0.00988
1034,-266.255724,0.009851
1035,-103.683968,0.009823
1036,-167.289353,0.009794
1037,-164.496914,0.009766
1038,-408.221327,0.009738
1039,-164.938607,0.009711
1040,-182.145729,0.009683
1041,-212.438444,0.009655
1042,-182.435861,0.009628
1043,-157.158418,0.009601
1044,-191.694837,0.009574
1045,-596.669955,0.009547
1046,-172.745523,0.009521
1047,-124.29438,0.009494
1048,-214.947174,0.009468
1049,-603.717185,0.009441
1050,-389.365561,0.009415
1051,-148.470777,0.009389
1052,-180.039523,0.009364
1053,-190.69672,0.009338
1054,-147.030388,0.009313
1055,-154.887402,0.009287
1056,-232.209452,0.009262
1057,-156.269049,0.009237
1058,-182.395205,0.009212
1059,-149.908662,0.009188
1060,-221.831927,0.009163
1061,-588.279529,0.009139
1062,-562.430133,0.009114
1063,-164.290959,0.00909
1064,-172.528912,0.009066
1065,-322.177598,0.009042
1066,-163.432095,0.009019
1067,-170.874129,0.008995
1068,-170.363085,0.008972
1069,-135.322306,0.008948
1070,-154.954326,0.008925
1071,-129.818454,0.008902
1072,-102.433365,0.008879
1073,-101.952134,0.008857
1074,-163.524593,0.008834
1075,-196.690056,0.008812
1076,-187.035502,0.008789
1077,-151.925336,0.008767
1078,-98.695653,0.008745
1079,-179.362062,0.008723
1080,-169.263506,0.008701
1081,-176.138906,0.008679
1082,-104.801711,0.008658
1083,-176.781898,0.008636
1084,-102.340663,0.008615
1085,-163.385434,0.008594
