Ep,Ep_r,epsilon
746,-1.971554,0.031399
747,-62.416795,0.031244
748,-143.108044,0.03109
749,-304.261297,0.030937
750,72.484296,0.030785
751,90.977334,0.030634
752,51.002989,0.030484
753,94.827824,0.030334
754,-98.34893,0.030186
755,78.833951,0.030038
756,-68.172209,0.029891
757,196.135971,0.029745
758,126.999444,0.0296
759,138.946852,0.029456
760,136.0743,0.029312
761,126.359344,0.02917
762,-91.670968,0.029028
763,-168.59132,0.028887
764,14.506474,0.028747
765,-133.400894,0.028608
766,-257.763673,0.028469
767,-164.456318,0.028331
768,-190.876155,0.028195
769,-149.820982,0.028059
770,-196.638428,0.027923
771,-206.649154,0.027789
772,-154.326418,0.027655
773,-181.746701,0.027522
774,-185.364439,0.02739
775,-239.276197,0.027259
776,-154.525627,0.027128
777,-107.467693,0.026999
778,-229.239795,0.02687
779,-177.60362,0.026741
780,-134.331264,0.026614
781,-143.916435,0.026487
782,-220.77648,0.026361
783,-246.89853,0.026236
784,-189.068942,0.026111
785,-232.885815,0.025987
786,-144.767268,0.025864
787,-159.065343,0.025742
788,-201.725076,0.02562
789,-249.744254,0.025499
790,-284.803756,0.025379
791,-384.523818,0.02526
792,-369.025851,0.025141
793,-510.303701,0.025023
794,-260.098614,0.024905
795,-291.150457,0.024788
796,-274.178684,0.024672
797,-211.868362,0.024557
798,-241.528778,0.024442
799,-244.505367,0.024328
800,-305.589699,0.024215
801,-296.99291,0.024102
802,-299.240868,0.02399
803,-197.102509,0.023879
804,-298.973164,0.023768
805,-169.281579,0.023658
806,-345.016181,0.023549
807,-242.915841,0.02344
808,-77.548098,0.023332
809,-294.854601,0.023224
810,-338.916122,0.023117
811,-314.62349,0.023011
812,-159.831694,0.022905
813,-179.935096,0.0228
814,-227.532273,0.022696
815,-220.685404,0.022592
816,-170.980467,0.022489
817,130.622329,0.022386
818,-217.303911,0.022284
819,-391.314289,0.022183
820,-289.546921,0.022082
821,179.384253,0.021982
822,119.066905,0.021882
823,-275.157363,0.021783
824,-172.440032,0.021685
825,-192.307291,0.021587
826,-253.245163,0.02149
827,63.901256,0.021393
828,-290.506319,0.021297
829,-228.162909,0.021201
830,-295.417062,0.021106
831,127.326193,0.021012
832,113.723765,0.020918
833,49.114745,0.020825
834,106.037695,0.020732
835,30.15432,0.02064
836,183.774285,0.020548
837,129.115547,0.020457
838,125.965749,0.020366
839,151.016174,0.020276
840,8.105694,0.020186
841,165.269975,0.020097
842,32.326894,0.020009
843,-203.266637,0.019921
844,-242.974367,0.019833
845,46.202291,0.019746
846,138.367845,0.01966
847,70.099286,0.019574
848,80.139753,0.019488
849,59.934995,0.019403
850,87.453561,0.019319
851,45.346486,0.019235
852,-10.953236,0.019151
853,170.403645,0.019068
854,135.975911,0.018986
855,125.81586,0.018904
856,161.561352,0.018822
857,63.143312,0.018741
858,67.284571,0.01866
859,100.360047,0.01858
860,-277.145619,0.018501
861,94.860983,0.018422
862,88.170216,0.018343
863,37.947583,0.018265
864,122.977097,0.018187
865,16.250823,0.018109
866,94.924231,0.018033
867,74.13686,0.017956
868,30.890094,0.01788
869,98.560812,0.017805
870,146.275106,0.017729
871,130.560644,0.017655
872,105.216946,0.017581
873,156.100538,0.017507
874,110.582428,0.017433
875,81.774163,0.017361
876,-302.410706,0.017288
877,-333.095575,0.017216
878,-155.846366,0.017144
879,-311.508915,0.017073
880,-259.486488,0.017002
881,-29.127574,0.016932
882,-345.693522,0.016862
883,96.316005,0.016792
884,112.990359,0.016723
885,137.274511,0.016654
886,64.482073,0.016586
887,43.906248,0.016518
888,125.684749,0.016451
889,84.876954,0.016383
890,100.619908,0.016317
891,50.827948,0.01625
892,105.891891,0.016184
893,89.525071,0.016119
894,101.012161,0.016053
895,86.162885,0.015989
896,94.406542,0.015924
897,63.211208,0.01586
898,142.001947,0.015796
899,120.022384,0.015733
900,-113.04817,0.01567
901,115.912302,0.015608
902,159.839269,0.015545
903,108.216614,0.015483
904,-146.056274,0.015422
905,180.283107,0.015361
906,32.438871,0.0153
907,154.956992,0.01524
908,-165.724229,0.01518
909,119.645516,0.01512
910,137.91169,0.015061
911,137.939274,0.015002
912,120.828272,0.014943
913,145.79204,0.014885
914,118.478008,0.014827
915,108.980259,0.014769
916,136.72487,0.014712
917,145.024898,0.014655
918,115.474174,0.014598
919,142.592337,0.014542
920,133.635554,0.014486
921,175.563591,0.01443
922,137.295188,0.014375
923,179.802321,0.01432
924,112.83115,0.014265
925,142.95105,0.014211
926,166.903091,0.014157
927,118.865084,0.014103
928,70.045553,0.01405
929,57.015791,0.013997
930,186.420085,0.013944
931,83.861076,0.013891
932,166.354374,0.013839
933,174.396539,0.013788
934,57.05223,0.013736
935,178.984529,0.013685
936,158.184815,0.013634
937,130.004142,0.013583
938,122.780056,0.013533
939,114.862761,0.013483
940,168.212153,0.013433
941,170.449077,0.013384
942,144.115583,0.013334
943,164.809089,0.013286
944,159.281484,0.013237
945,160.807158,0.013189
946,138.04442,0.013141
947,118.343431,0.013093
948,160.454368,0.013045
949,159.045414,0.012998
950,116.738683,0.012951
951,116.231737,0.012905
952,109.426664,0.012858
953,121.944605,0.012812
954,118.460656,0.012766
955,101.928023,0.012721
956,151.349588,0.012676
957,109.564139,0.012631
958,131.464283,0.012586
959,93.231446,0.012541
960,133.957297,0.012497
961,125.504654,0.012453
962,153.308942,0.012409
963,134.305344,0.012366
964,178.214888,0.012323
965,140.166259,0.01228
966,162.752336,0.012237
967,99.703466,0.012195
968,119.116262,0.012152
969,132.059477,0.01211
970,126.891825,0.012069
971,111.907792,0.012027
972,152.68467,0.011986
973,112.236296,0.011945
974,156.393805,0.011904
975,118.702334,0.011864
976,150.572567,0.011824
977,92.184719,0.011784
978,205.726028,0.011744
979,164.294954,0.011704
980,115.811607,0.011665
981,150.695494,0.011626
982,165.338306,0.011587
983,100.067372,0.011548
984,150.295687,0.01151
985,111.725489,0.011472
986,161.143503,0.011434
987,183.358408,0.011396
988,145.413103,0.011359
989,157.374706,0.011321
990,188.585223,0.011284
991,85.750074,0.011247
992,153.984442,0.011211
993,119.126829,0.011174
994,95.18445,0.011138
995,186.198597,0.011102
996,131.4682,0.011066
997,137.453718,0.011031
998,112.866566,0.010995
999,148.192015,0.01096
1000,178.06705,0.010925
1001,135.993404,0.01089
1002,154.767819,0.010856
1003,67.40445,0.010822
1004,182.351492,0.010787
1005,103.886445,0.010753
1006,114.279036,0.01072
1007,203.427555,0.010686
1008,107.573592,0.010653
1009,173.022526,0.01062
1010,173.901947,0.010587
1011,-280.149826,0.010554
1012,110.126529,0.010521
1013,150.490025,0.010489
1014,188.142108,0.010457
1015,132.099323,0.010425
1016,181.303276,0.010393
1017,113.356634,0.010361
1018,-296.531838,0.01033
1019,8.436767,0.010299
1020,171.99705,0.010268
1021,163.230621,0.010237
1022,167.317368,0.010206
1023,143.022975,0.010175
1024,167.935902,0.010145
1025,91.750054,0.010115
1026,149.029715,0.010085
1027,157.641348,0.010055
1028,168.587556,0.010025
1029,168.336035,0.009996
1030,172.73699,0.009967
1031,195.353636,0.009938
1032,188.980039,0.009909
1033,22.872317,0.00988
1034,142.0253,0.009851
1035,207.578516,0.009823
1036,187.001195,0.009794
1037,-2.9645,0.009766
1038,-117.999722,0.009738
1039,148.430878,0.009711
1040,59.402543,0.009683
1041,-280.23823,0.009655
1042,-85.795206,0.009628
1043,42.893426,0.009601
1044,177.253967,0.009574
1045,42.342996,0.009547
1046,150.567265,0.009521
1047,-234.849212,0.009494
1048,152.836437,0.009468
1049,171.76372,0.009441
1050,18.301046,0.009415
1051,191.409929,0.009389
1052,168.681868,0.009364
1053,130.995399,0.009338
1054,164.951497,0.009313
1055,187.058455,0.009287
1056,164.477922,0.009262
1057,168.548439,0.009237
1058,198.341221,0.009212
1059,205.358939,0.009188
1060,181.047712,0.009163
1061,179.229595,0.009139
1062,210.738154,0.009114
1063,173.963011,0.00909
1064,198.74235,0.009066
1065,181.542606,0.009042
1066,181.350562,0.009019
1067,184.494501,0.008995
1068,196.708922,0.008972
1069,170.828066,0.008948
1070,233.857971,0.008925
1071,184.26317,0.008902
1072,200.333482,0.008879
1073,192.253532,0.008857
1074,175.701412,0.008834
1075,178.759156,0.008812
1076,112.341559,0.008789
1077,179.782313,0.008767
1078,190.634292,0.008745
1079,153.756452,0.008723
1080,201.240631,0.008701
1081,172.512098,0.008679
1082,188.218465,0.008658
1083,-29.448526,0.008636
1084,-4.683929,0.008615
1085,-258.13283,0.008594
1086,195.875788,0.008573
1087,-15.157703,0.008552
1088,216.854443,0.008531
1089,137.415345,0.00851
1090,-256.151482,0.00849
1091,80.891768,0.008469
1092,233.121975,0.008449
1093,-15.305691,0.008429
1094,58.941125,0.008408
1095,148.925693,0.008389
