Ep,Ep_r,epsilon
150,-141.47644,0.986793
151,-231.652032,0.98648
152,-503.226067,0.986168
153,-173.665105,0.985856
154,-93.076257,0.985544
155,-129.682851,0.985233
156,-320.44902,0.984921
157,-208.395224,0.984609
158,-141.231615,0.984298
159,-133.071583,0.983987
160,-343.432435,0.983675
161,-176.353213,0.983364
162,-157.235557,0.983053
163,-594.879482,0.982742
164,-443.053705,0.982431
165,-239.347276,0.98212
166,-72.12763,0.98181
167,-404.930998,0.981499
168,-105.794955,0.981189
169,-549.04431,0.980878
170,-232.800918,0.980568
171,-445.28707,0.980258
172,-214.532397,0.979948
173,-201.413294,0.979638
174,-163.747467,0.979328
175,-245.329429,0.979018
176,-204.331765,0.978709
177,-117.900303,0.978399
178,-320.365738,0.97809
179,-211.77598,0.977781
180,-184.117178,0.977471
181,-230.521184,0.977162
182,-173.825008,0.976853
183,-180.866464,0.976544
184,-278.172565,0.976236
185,-263.698619,0.975927
186,-127.797977,0.975618
187,-151.362367,0.97531
188,-133.905237,0.975001
189,-434.617577,0.974693
190,-216.880469,0.974385
191,-427.094733,0.974077
192,-343.829221,0.973769
193,-150.247412,0.973461
194,-184.16175,0.973153
195,-190.711336,0.972846
196,-154.955333,0.972538
197,-140.59131,0.972231
198,-504.3244,0.971923
199,-207.497919,0.971616
200,-329.905754,0.971309
201,-205.582511,0.971002
202,-214.93137,0.970695
203,-133.044084,0.970388
204,-136.035127,0.970081
205,-505.144041,0.969775
206,-112.397186,0.969468
207,-94.669942,0.969162
208,-146.618175,0.968855
209,-184.902895,0.968549
210,-200.563713,0.968243
211,-135.416715,0.967937
212,-322.541552,0.967631
213,-269.965985,0.967325
214,-189.918696,0.967019
215,-319.15084,0.966714
216,-107.367082,0.966408
217,-176.295746,0.966103
218,-148.218787,0.965798
219,-123.691372,0.965492
220,-141.82798,0.965187
221,-262.427135,0.964882
222,-263.364107,0.964577
223,-147.692455,0.964272
224,-147.543395,0.963968
225,-394.072405,0.963663
226,-150.288155,0.963359
227,-171.548454,0.963054
228,-367.38409,0.96275
229,-217.25988,0.962446
230,-127.347725,0.962142
231,-136.577627,0.961838
232,-409.606135,0.961534
233,-244.401958,0.96123
234,-208.020953,0.960926
235,-129.336761,0.960623
236,-350.087461,0.960319
237,-94.860517,0.960016
238,-167.146572,0.959713
239,-95.640996,0.959409
240,-206.613003,0.959106
241,-98.439508,0.958803
242,-210.635146,0.9585
243,-161.488412,0.958198
244,-176.816864,0.957895
245,-168.152443,0.957592
246,-299.834548,0.95729
247,-132.870275,0.956987
248,-299.980016,0.956685
249,-111.047037,0.956383
250,-98.466979,0.956081
251,-338.296186,0.955779
252,-268.161206,0.955477
253,-116.974162,0.955175
254,-230.059978,0.954874
255,-142.659295,0.954572
256,-130.531209,0.954271
257,-162.484521,0.953969
258,-345.088585,0.953668
259,-152.377734,0.953367
260,-271.980228,0.953066
261,-130.361193,0.952765
262,-299.434822,0.952464
263,-151.727616,0.952163
264,-175.048063,0.951862
265,-133.923797,0.951562
266,-365.752877,0.951261
267,-187.099978,0.950961
268,-160.865036,0.950661
269,-147.189123,0.950361
270,-128.125368,0.950061
271,-180.072019,0.949761
272,-126.46036,0.949461
273,-106.797529,0.949161
274,-223.728511,0.948861
275,-107.176516,0.948562
276,-133.108288,0.948262
277,-227.379212,0.947963
278,-364.048398,0.947664
279,-150.794875,0.947364
280,-289.808285,0.947065
281,-121.757268,0.946766
282,-211.883398,0.946467
283,-371.335158,0.946169
284,-395.607583,0.94587
285,-164.655846,0.945571
286,-120.793759,0.945273
287,-347.689744,0.944975
288,-178.59575,0.944676
289,-125.556898,0.944378
290,-121.257599,0.94408
291,-125.748506,0.943782
292,-130.620191,0.943484
293,-164.086232,0.943186
294,-149.569379,0.942889
295,-330.568987,0.942591
296,-290.918929,0.942294
297,-118.558742,0.941996
298,-178.48135,0.941699
299,-183.912915,0.941402
300,-307.394959,0.941105
301,-166.287097,0.940808
302,-197.980874,0.940511
303,-160.486654,0.940214
304,-285.080915,0.939917
305,-117.584417,0.939621
306,-179.634175,0.939324
307,-150.902629,0.939028
308,-156.586962,0.938732
309,-185.533503,0.938435
310,-202.839203,0.938139
311,-208.772896,0.937843
312,-86.186903,0.937547
313,-151.769462,0.937252
314,-175.078487,0.936956
315,-186.993041,0.93666
316,-176.497318,0.936365
317,-143.579093,0.936069
318,-138.787389,0.935774
319,-164.61614,0.935479
320,-160.728502,0.935184
321,-175.987654,0.934889
322,-460.756838,0.934594
323,-437.224677,0.934299
324,-105.253409,0.934004
325,-152.97331,0.93371
326,-148.415437,0.933415
327,-289.520722,0.933121
328,-253.138911,0.932826
329,-272.598647,0.932532
330,-227.644209,0.932238
331,-153.114376,0.931944
332,-175.905508,0.93165
333,-117.602614,0.931356
334,-157.677313,0.931063
335,-144.45678,0.930769
336,-152.106321,0.930475
337,-177.32062,0.930182
338,-130.805433,0.929889
339,-146.498558,0.929595
340,-210.096405,0.929302
341,-168.251897,0.929009
342,-156.750907,0.928716
343,-63.14917,0.928423
344,-121.310847,0.928131
345,-111.778078,0.927838
346,-77.494437,0.927545
347,-147.738972,0.927253
348,-192.194587,0.926961
349,-207.144421,0.926668
350,-115.102165,0.926376
351,-129.268468,0.926084
352,-263.819366,0.925792
353,-114.405729,0.9255
354,-160.294693,0.925208
355,-210.069354,0.924917
356,-432.598706,0.924625
357,-130.744241,0.924334
358,-138.455046,0.924042
359,-121.993862,0.923751
360,-174.921947,0.92346
361,-141.577825,0.923169
362,-384.654267,0.922878
363,-111.802519,0.922587
364,-165.478433,0.922296
365,-141.751575,0.922005
366,-136.196429,0.921715
367,-124.675783,0.921424
368,-279.730874,0.921134
369,-119.277395,0.920843
370,-133.879843,0.920553
371,-220.880098,0.920263
372,-181.549639,0.919973
373,-108.092273,0.919683
374,-228.111123,0.919393
375,-135.15573,0.919103
376,-179.427037,0.918814
377,-149.25843,0.918524
378,-179.737823,0.918235
379,-123.727478,0.917945
380,-45.394746,0.917656
381,-336.675439,0.917367
382,-212.837126,0.917078
383,-151.880081,0.916789
384,-126.547644,0.9165
385,-170.905862,0.916211
386,-185.822613,0.915922
387,-242.630709,0.915634
388,-163.023283,0.915345
389,-180.23713,0.915057
390,-234.691012,0.914769
391,-148.981364,0.91448
392,-143.279072,0.914192
393,-143.067397,0.913904
394,-159.679232,0.913616
395,-142.661573,0.913329
396,-211.811053,0.913041
397,-134.858546,0.912753
398,-183.279446,0.912466
399,-132.275803,0.912178
400,-127.570591,0.911891
401,-331.603381,0.911604
402,-47.008285,0.911316
403,-173.846669,0.911029
404,-203.288721,0.910742
405,-140.770753,0.910456
406,-113.589568,0.910169
407,-167.190111,0.909882
408,-166.585481,0.909596
409,-155.50345,0.909309
410,-96.427671,0.909023
411,-181.346732,0.908736
412,-111.605091,0.90845
413,-167.435264,0.908164
414,-131.226762,0.907878
415,-174.700875,0.907592
416,-138.358612,0.907306
417,-129.391651,0.907021
418,-258.970988,0.906735
419,-138.89224,0.906449
420,-176.338316,0.906164
421,-110.127871,0.905879
422,-100.549359,0.905593
423,-82.400698,0.905308
424,-132.107808,0.905023
425,-169.975698,0.904738
426,-147.439028,0.904453
427,-241.078192,0.904169
428,-219.659152,0.903884
429,-162.318295,0.903599
430,-147.338767,0.903315
431,-167.078948,0.903031
432,-258.340467,0.902746
433,-396.915246,0.902462
434,-115.446051,0.902178
435,-122.671312,0.901894
436,-194.153174,0.90161
437,-162.466624,0.901326
438,-13.015139,0.901042
439,-159.123846,0.900759
440,-127.498961,0.900475
441,-162.794121,0.900192
442,-151.011244,0.899908
443,-258.528355,0.899625
444,-153.519744,0.899342
445,-279.092672,0.899059
446,-211.265539,0.898776
447,-357.0915,0.898493
448,-138.506528,0.89821
449,-102.720118,0.897928
450,-91.022219,0.897645
451,-172.810895,0.897363
452,-146.322647,0.89708
453,-86.046104,0.896798
454,-104.985491,0.896516
455,-169.899372,0.896233
456,-147.624576,0.895951
457,-234.587662,0.89567
458,-135.022934,0.895388
459,-111.351428,0.895106
460,-107.639997,0.894824
461,-146.638954,0.894543
462,-283.693318,0.894261
463,-475.578272,0.89398
464,-147.029652,0.893699
465,-243.944821,0.893417
466,-167.195767,0.893136
467,-152.458093,0.892855
468,-179.566383,0.892574
469,-257.992085,0.892294
470,-109.117871,0.892013
471,-174.011975,0.891732
472,-264.418072,0.891452
473,-224.073623,0.891171
474,-129.708524,0.890891
475,-152.340799,0.890611
476,-168.941479,0.890331
477,-166.11354,0.89005
478,-156.100307,0.889771
479,-155.211456,0.889491
480,-103.35565,0.889211
481,-142.64358,0.888931
482,-225.156751,0.888652
483,-121.966965,0.888372
484,-190.447293,0.888093
485,-172.725109,0.887813
486,-118.668905,0.887534
487,-125.740567,0.887255
488,-130.710032,0.886976
489,-169.272827,0.886697
490,-309.659847,0.886418
491,-150.311391,0.886139
492,-120.479653,0.885861
493,-156.119628,0.885582
494,-150.968223,0.885304
495,-213.530637,0.885025
496,-145.899627,0.884747
497,-55.250148,0.884469
498,-144.580956,0.884191
499,-160.821977,0.883913
500,-99.438011,0.883635
501,-138.751811,0.883357
502,-127.821466,0.883079
503,-110.699198,0.882801
504,-331.490777,0.882524
505,-232.411574,0.882246
506,-158.623474,0.881969
507,-117.381285,0.881692
508,-120.783128,0.881415
509,-234.78944,0.881138
510,-114.636873,0.880861
511,-157.091807,0.880584
512,-173.478714,0.880307
513,-148.266745,0.88003
514,-301.367592,0.879753
515,-167.300601,0.879477
516,-167.966872,0.879201
517,-138.787142,0.878924
518,-120.861896,0.878648
519,-272.282227,0.878372
520,-200.721648,0.878096
521,-152.371347,0.87782
522,-192.753274,0.877544
523,-170.905944,0.877268
524,-160.198159,0.876992
525,-114.493822,0.876717
526,-100.794183,0.876441
527,-162.124512,0.876166
528,-116.069856,0.87589
529,-77.486271,0.875615
530,-138.849506,0.87534
531,-138.046834,0.875065
532,-139.477577,0.87479
533,-112.368352,0.874515
534,-153.002805,0.87424
535,-185.918837,0.873965
536,-156.933278,0.873691
537,-144.097498,0.873416
538,-160.179945,0.873142
539,-243.420394,0.872868
540,-164.162658,0.872593
541,-106.791331,0.872319
542,-116.12005,0.872045
543,-95.967557,0.871771
544,-166.48392,0.871497
545,-120.912239,0.871224
546,-118.279325,0.87095
547,-116.836009,0.870676
548,-127.660938,0.870403
549,-133.277573,0.870129
550,-169.499178,0.869856
551,-300.776285,0.869583
552,-175.374488,0.86931
553,-73.132825,0.869037
554,-196.053741,0.868764
555,-195.652234,0.868491
556,-241.401761,0.868218
557,-124.271817,0.867945
558,-106.917708,0.867673
559,-115.344172,0.8674
560,-137.15604,0.867128
561,-95.485662,0.866855
562,-150.613485,0.866583
563,-121.399383,0.866311
564,-140.227405,0.866039
565,-117.789182,0.865767
566,-118.791278,0.865495
567,-164.95808,0.865223
568,-121.606517,0.864952
569,-152.152898,0.86468
570,-128.994733,0.864408
571,-150.468206,0.864137
572,-124.044186,0.863866
573,-180.517473,0.863594
574,-157.372584,0.863323
575,-122.724415,0.863052
576,-142.512416,0.862781
577,-134.406951,0.86251
578,-142.864126,0.86224
579,-125.731055,0.861969
580,-133.439781,0.861698
581,-141.533471,0.861428
582,-141.508382,0.861157
583,-148.444735,0.860887
584,-175.758453,0.860617
585,-387.355938,0.860347
586,-92.871248,0.860076
587,-164.434341,0.859806
588,-151.509574,0.859537
589,-104.061744,0.859267
590,-141.263827,0.858997
591,-142.197127,0.858727
592,-268.695568,0.858458
593,-130.184838,0.858188
594,-283.726354,0.857919
595,-154.716565,0.85765
596,-160.391042,0.857381
597,-135.591858,0.857112
598,-147.970621,0.856843
599,-125.118662,0.856574
600,-148.78953,0.856305
601,-163.092149,0.856036
602,-100.375132,0.855768
603,-146.324934,0.855499
604,-149.228824,0.855231
605,-115.429541,0.854962
606,-152.375869,0.854694
607,-137.350686,0.854426
608,-125.946915,0.854158
609,-144.775085,0.85389
610,-139.092866,0.853622
611,-70.894915,0.853354
612,-105.221501,0.853086
613,-160.405635,0.852818
614,-116.696968,0.852551
615,-170.248434,0.852283
616,-191.818546,0.852016
617,-282.229686,0.851749
618,-182.927388,0.851482
619,-99.967354,0.851214
620,-135.600091,0.850947
621,-230.232433,0.85068
622,-123.293339,0.850414
623,-127.713715,0.850147
624,-77.206544,0.84988
625,-140.815981,0.849614
626,-171.187568,0.849347
627,-69.027426,0.849081
628,-137.16722,0.848814
629,-108.34129,0.848548
630,-115.89102,0.848282
631,-159.347676,0.848016
632,-95.937269,0.84775
633,-146.657301,0.847484
634,-142.262449,0.847218
635,-157.039539,0.846953
636,-210.242057,0.846687
637,-150.100325,0.846422
638,-192.925911,0.846156
639,-143.56834,0.845891
640,-158.10988,0.845626
641,-117.571717,0.84536
642,-231.202944,0.845095
643,-144.196168,0.84483
644,-116.902372,0.844565
645,-145.258569,0.844301
646,-191.145843,0.844036
647,-121.965917,0.843771
648,-131.492803,0.843507
649,-200.408354,0.843242
650,-119.671629,0.842978
651,-44.817247,0.842714
652,-90.662954,0.842449
653,-222.082907,0.842185
654,-135.457162,0.841921
655,-245.235555,0.841657
656,-115.881873,0.841394
657,-148.211955,0.84113
658,-124.467809,0.840866
659,-116.439428,0.840603
660,-129.873265,0.840339
661,-166.924872,0.840076
662,-143.321793,0.839812
663,-120.434961,0.839549
664,-139.969015,0.839286
665,-180.635803,0.839023
666,-153.572909,0.83876
667,-140.959277,0.838497
668,-143.415055,0.838234
669,-71.076453,0.837972
670,-119.064589,0.837709
671,-157.5425,0.837446
672,-165.140687,0.837184
673,-171.531139,0.836922
674,-122.538501,0.836659
675,-195.508354,0.836397
676,-130.549943,0.836135
677,-135.211848,0.835873
678,-172.612508,0.835611
679,-133.704393,0.835349
680,-122.405956,0.835088
681,-143.233883,0.834826
682,-161.457637,0.834564
683,-104.768094,0.834303
684,-75.806121,0.834042
685,-113.821765,0.83378
686,-144.695244,0.833519
687,-250.363605,0.833258
688,-149.017436,0.832997
689,-141.99869,0.832736
690,-91.333161,0.832475
691,-91.526819,0.832214
692,-121.68985,0.831954
693,-147.252854,0.831693
694,-73.557407,0.831432
695,-78.52691,0.831172
696,-117.11981,0.830912
697,-160.46126,0.830651
698,-130.86588,0.830391
699,-196.912288,0.830131
700,-127.249782,0.829871
701,-151.009087,0.829611
702,-134.746004,0.829351
703,-83.886096,0.829092
704,-170.520772,0.828832
705,-96.392444,0.828572
706,-82.464682,0.828313
707,-114.419705,0.828054
708,-104.635667,0.827794
709,-91.081156,0.827535
710,-183.329598,0.827276
711,-106.430618,0.827017
712,-76.242326,0.826758
713,-141.601098,0.826499
714,-66.214953,0.82624
715,-157.173494,0.825981
716,-143.225092,0.825723
717,-103.458876,0.825464
718,-211.599693,0.825206
719,-136.001202,0.824948
720,-290.013811,0.824689
721,-91.731414,0.824431
722,-93.298133,0.824173
723,-130.379902,0.823915
724,-142.711917,0.823657
725,-120.48342,0.823399
726,-96.502662,0.823141
727,-150.111353,0.822884
728,-132.232344,0.822626
729,-147.099711,0.822369
730,-142.37927,0.822111
731,-113.495133,0.821854
732,-156.604135,0.821597
733,-142.560517,0.82134
734,-103.092719,0.821082
735,-187.577123,0.820825
736,-108.234932,0.820569
737,-85.891578,0.820312
738,-167.804404,0.820055
739,-107.403441,0.819798
740,-135.40302,0.819542
741,-117.518155,0.819285
742,-150.237723,0.819029
743,-134.481767,0.818773
744,-155.866661,0.818516
745,-151.58878,0.81826
746,-264.446373,0.818004
747,-145.412477,0.817748
748,-158.741667,0.817492
749,-122.357907,0.817237
750,-133.432984,0.816981
751,-139.956448,0.816725
752,-168.325973,0.81647
753,-121.191459,0.816214
754,-131.025424,0.815959
755,-198.576723,0.815704
756,-68.333827,0.815449
757,-121.526112,0.815193
758,-144.25491,0.814938
759,-187.724437,0.814683
760,-155.480589,0.814429
761,-121.96969,0.814174
762,-156.732592,0.813919
763,-172.7294,0.813665
764,-124.383216,0.81341
765,-77.021045,0.813156
766,-109.757252,0.812901
767,-114.358586,0.812647
768,-118.255046,0.812393
769,-139.774338,0.812139
770,-171.568778,0.811885
771,-24.23464,0.811631
772,-118.739104,0.811377
773,-138.403041,0.811123
774,-159.271296,0.81087
775,-183.748683,0.810616
776,-182.775268,0.810363
777,-156.832332,0.810109
778,-69.522062,0.809856
779,-119.449047,0.809603
780,-139.017736,0.809349
781,-97.061488,0.809096
782,-177.635784,0.808843
783,-162.069962,0.80859
784,-90.335942,0.808338
785,-101.097666,0.808085
786,-159.679565,0.807832
787,-132.054536,0.80758
788,-152.044588,0.807327
789,-114.02805,0.807075
790,-139.55826,0.806822
791,-81.547189,0.80657
792,-101.38646,0.806318
793,-98.921874,0.806066
794,-148.817889,0.805814
795,-51.868255,0.805562
796,-155.460603,0.80531
797,-91.614673,0.805059
798,-116.508644,0.804807
799,-132.547203,0.804555
800,-132.439627,0.804304
801,-162.186222,0.804052
802,-135.488227,0.803801
803,-152.449695,0.80355
804,-178.864877,0.803299
805,-111.072611,0.803048
806,-105.757424,0.802797
807,-77.127808,0.802546
808,-138.945623,0.802295
809,-93.307176,0.802044
810,-159.397171,0.801794
811,-105.902199,0.801543
812,-139.424284,0.801293
813,-119.515808,0.801042
814,-105.574576,0.800792
815,-95.709329,0.800542
816,-99.870658,0.800292
817,-155.229885,0.800042
818,-237.957838,0.799792
819,-150.313759,0.799542
820,-234.830147,0.799292
821,-135.948309,0.799042
822,-106.85887,0.798793
823,-45.843846,0.798543
824,-120.969965,0.798294
825,-117.918689,0.798044
826,-119.707996,0.797795
827,-160.365414,0.797546
828,-141.650239,0.797296
829,-129.849134,0.797047
830,-195.431092,0.796798
831,-63.310472,0.79655
832,-89.856298,0.796301
833,-106.209418,0.796052
834,-129.708088,0.795803
835,-182.966592,0.795555
836,-69.305212,0.795306
837,-41.219621,0.795058
838,-110.040961,0.79481
839,-146.438986,0.794561
840,-113.312017,0.794313
841,-144.905851,0.794065
842,-232.409431,0.793817
843,-139.8383,0.793569
844,-245.543871,0.793321
845,-120.601884,0.793074
846,-232.579307,0.792826
847,-127.348555,0.792579
848,-145.408596,0.792331
849,-165.877517,0.792084
850,-113.281334,0.791836
851,-142.417993,0.791589
852,-101.885427,0.791342
853,-156.705667,0.791095
854,-109.412816,0.790848
855,-197.926531,0.790601
856,-109.489175,0.790354
857,-98.614741,0.790107
858,-100.57064,0.789861
859,-109.382223,0.789614
860,-186.673309,0.789368
861,-115.242913,0.789121
862,-152.744184,0.788875
863,-128.835249,0.788629
864,-158.489792,0.788383
865,-117.716083,0.788136
866,-148.127372,0.78789
867,-100.737932,0.787644
868,-87.302465,0.787399
869,-122.864971,0.787153
870,-98.858956,0.786907
871,-215.872388,0.786662
872,-170.456955,0.786416
873,-137.501262,0.786171
874,-115.635211,0.785925
875,-95.787581,0.78568
876,-84.333045,0.785435
877,-107.131783,0.78519
878,-83.720709,0.784945
879,-121.665972,0.7847
880,-195.447018,0.784455
881,-126.761499,0.78421
882,-100.501738,0.783965
883,-200.8411,0.783721
884,-108.047241,0.783476
885,-129.343727,0.783232
886,-160.486413,0.782988
887,-155.095184,0.782743
888,-105.990797,0.782499
889,-200.139659,0.782255
890,-121.228334,0.782011
891,-113.476005,0.781767
892,-280.88846,0.781523
893,-125.076036,0.781279
894,-129.05003,0.781035
895,-143.732327,0.780792
896,-149.760748,0.780548
897,-120.91843,0.780305
898,-123.986019,0.780061
899,-177.817891,0.779818
900,-115.717295,0.779575
901,-176.687711,0.779332
902,-143.000594,0.779089
903,-162.177936,0.778846
904,-87.202516,0.778603
905,-105.108587,0.77836
906,-125.758984,0.778117
907,-112.94659,0.777875
908,-137.370494,0.777632
909,-225.69466,0.777389
910,-180.250244,0.777147
911,-131.548201,0.776905
912,-124.801182,0.776662
913,-122.573019,0.77642
914,-113.537034,0.776178
915,-107.966418,0.775936
916,-56.281795,0.775694
917,-102.452229,0.775452
918,-151.714919,0.775211
919,-178.03573,0.774969
920,-185.185302,0.774727
921,-134.735426,0.774486
922,-56.304698,0.774244
923,-191.680759,0.774003
924,-252.776679,0.773762
925,-171.078489,0.77352
926,-107.876679,0.773279
927,-92.652769,0.773038
928,-79.606206,0.772797
929,-108.309799,0.772556
930,-146.593458,0.772315
931,-118.386798,0.772075
932,-36.552629,0.771834
933,-166.968488,0.771594
934,-143.231417,0.771353
935,-97.453665,0.771113
936,-111.290473,0.770872
937,-120.206821,0.770632
938,-106.352685,0.770392
939,-267.632398,0.770152
940,-121.915988,0.769912
941,-79.682889,0.769672
942,-85.245329,0.769432
943,-110.741959,0.769192
944,-115.602505,0.768953
945,-134.347527,0.768713
946,-139.421299,0.768473
947,-122.45623,0.768234
948,-115.688826,0.767995
949,-156.753235,0.767755
950,-145.944358,0.767516
951,-181.859628,0.767277
952,-161.860865,0.767038
953,-111.926384,0.766799
954,-150.341298,0.76656
955,-78.395979,0.766321
956,-120.538044,0.766082
957,-108.104108,0.765844
958,-70.826408,0.765605
959,-88.817483,0.765367
960,-143.681477,0.765128
961,-108.458835,0.76489
962,-95.446839,0.764652
963,-98.641137,0.764414
964,-141.385929,0.764175
965,-107.168216,0.763937
966,-81.966666,0.763699
967,-196.042036,0.763462
968,-50.473104,0.763224
969,-161.639383,0.762986
970,-185.250619,0.762749
971,-157.92443,0.762511
972,-133.433726,0.762274
973,-133.915292,0.762036
974,-139.190647,0.761799
975,-81.661466,0.761562
976,-145.667598,0.761324
977,-98.394186,0.761087
978,-143.310221,0.76085
979,-176.175402,0.760613
980,-137.185839,0.760377
981,-100.561846,0.76014
982,-125.853344,0.759903
983,-142.045817,0.759667
984,-132.581619,0.75943
985,-139.637808,0.759194
986,-135.0849,0.758957
987,-154.97208,0.758721
988,-137.895831,0.758485
989,-104.916795,0.758249
990,-138.159291,0.758013
991,-173.449639,0.757777
992,-140.53502,0.757541
993,-145.341504,0.757305
994,-184.136603,0.757069
995,-108.122522,0.756834
996,-139.204339,0.756598
997,-132.270827,0.756363
998,-140.188588,0.756127
999,-177.412542,0.755892
1000,-139.221888,0.755657
1001,-150.583036,0.755421
1002,-97.164289,0.755186
1003,-154.372262,0.754951
1004,-103.034262,0.754716
1005,-159.81444,0.754481
1006,-134.847604,0.754247
1007,-120.732699,0.754012
1008,-129.277366,0.753777
1009,-140.287696,0.753543
1010,-101.703933,0.753308
1011,-122.060437,0.753074
1012,-173.482879,0.75284
1013,-140.008943,0.752605
1014,-130.061378,0.752371
1015,-111.259152,0.752137
1016,-139.183091,0.751903
1017,-154.234194,0.751669
1018,-137.701062,0.751435
1019,-73.811377,0.751202
1020,-129.43138,0.750968
1021,-110.522979,0.750734
1022,-155.877593,0.750501
1023,-121.037362,0.750267
1024,-159.661075,0.750034
1025,-168.827535,0.749801
1026,-90.994789,0.749567
1027,-84.48693,0.749334
1028,-101.70068,0.749101
1029,-170.958144,0.748868
1030,-174.394413,0.748635
1031,-87.029506,0.748402
1032,-110.212198,0.74817
1033,-132.809179,0.747937
1034,-181.306358,0.747704
1035,-114.825951,0.747472
1036,-117.408183,0.747239
1037,-168.253796,0.747007
1038,-125.670472,0.746775
1039,-138.823343,0.746542
1040,-109.773215,0.74631
1041,-148.786192,0.746078
1042,-118.35069,0.745846
1043,-113.151393,0.745614
1044,-190.553629,0.745382
1045,-148.803006,0.745151
1046,-133.176119,0.744919
1047,-164.111566,0.744687
1048,-109.94915,0.744456
1049,-115.790391,0.744224
1050,-195.435359,0.743993
1051,-116.575791,0.743762
1052,-235.474617,0.743531
1053,-165.200796,0.743299
1054,-115.655171,0.743068
1055,-113.120879,0.742837
1056,-169.624907,0.742606
1057,-126.006279,0.742376
1058,-136.972686,0.742145
1059,-122.728303,0.741914
1060,-113.642564,0.741684
1061,-100.756133,0.741453
1062,-47.214652,0.741223
1063,-83.274543,0.740992
1064,-130.200683,0.740762
1065,-209.039934,0.740532
1066,-72.122263,0.740302
1067,-158.947463,0.740072
1068,-132.48784,0.739842
1069,-124.3971,0.739612
1070,-119.16642,0.739382
1071,-96.459292,0.739152
1072,-101.568672,0.738922
1073,-159.240834,0.738693
1074,-115.855373,0.738463
1075,-88.535434,0.738234
1076,-97.603967,0.738004
