Ep,Ep_r
0,-271.6
1,-160.09
2,-142.58
3,-161.76
4,-185.86
5,-172.63
6,-158.74
7,-229.15
8,-125.5
9,-262.25
10,-327.91
11,-134.72
12,-478.22
13,-193.14
14,-120.02
15,-350.61
16,-141.18
17,-251.42
18,-101.16
19,-169.21
20,-110.49
21,-170.59
22,-191.24
23,-142.48
24,-326.08
25,-251.94
26,-130.59
27,-185.26
28,-408.46
29,-140.25
30,-70.54
31,-320.07
32,-170.19
33,-229.69
34,-142.04
35,-168.71
36,-154.65
37,-229.05
38,-141.63
39,-346.76
40,-272.55
41,-251.15
