Ep,Ep_r,epsilon
259,-228.514177,0.47917
260,-371.496424,0.476389
261,-229.522339,0.473624
262,-61.765332,0.470876
263,-165.163875,0.468143
264,-66.211577,0.465427
265,-160.009686,0.462727
266,-201.324618,0.460042
267,-271.989477,0.457373
268,-185.625933,0.45472
269,-308.066199,0.452082
270,-138.010674,0.44946
271,1.652888,0.446853
272,-50.077372,0.444262
273,-141.345744,0.441686
274,-112.082361,0.439124
275,-118.17212,0.436578
276,-127.087832,0.434047
277,-317.528684,0.431531
278,-63.569053,0.429029
279,-170.135678,0.426542
280,-89.628168,0.42407
281,-334.212529,0.421612
282,-186.992862,0.419168
283,-282.931944,0.416739
284,-267.406433,0.414324
285,-240.400407,0.411923
286,-304.306869,0.409537
287,-205.28011,0.407164
288,-87.406833,0.404805
289,-77.34375,0.402461
290,-102.284655,0.400129
291,-92.420093,0.397812
292,-158.825911,0.395508
293,-175.542908,0.393218
294,-241.838339,0.390941
295,-246.836968,0.388677
296,-191.519869,0.386427
297,-59.908395,0.38419
298,-107.345111,0.381966
299,-236.911508,0.379755
300,-104.095404,0.377557
301,-131.54768,0.375372
302,-120.339614,0.3732
303,-112.801872,0.37104
304,-129.868102,0.368893
305,-239.821535,0.366759
306,-46.414589,0.364637
307,-50.114265,0.362528
308,-46.896757,0.360431
309,-105.846177,0.358346
310,-202.125144,0.356274
311,-15.304262,0.354214
312,-186.95028,0.352165
313,-104.961641,0.350129
314,-203.950175,0.348105
315,-10.012125,0.346093
316,-107.856785,0.344092
317,-80.996781,0.342103
318,-24.042583,0.340126
319,-48.552431,0.338161
320,-3.131434,0.336207
321,-51.872984,0.334264
322,-157.013256,0.332333
323,-86.786941,0.330413
324,-63.948022,0.328505
325,-94.931087,0.326607
326,-112.39973,0.324721
327,-86.885438,0.322846
328,-76.937176,0.320982
329,-124.251905,0.319128
330,-123.683892,0.317286
331,-89.287761,0.315454
332,-92.861389,0.313634
333,-51.406605,0.311823
334,-46.781992,0.310024
335,171.933316,0.308235
336,-20.992173,0.306456
337,-33.716079,0.304688
338,-119.846641,0.302931
339,-1.860107,0.301183
340,-18.626719,0.299446
341,59.661142,0.297719
342,124.314438,0.296002
343,136.753789,0.294295
344,-17.722492,0.292599
345,112.951347,0.290912
346,-2.500716,0.289235
347,183.304909,0.287568
348,140.681137,0.285911
349,37.813355,0.284263
350,75.77772,0.282625
351,-59.11587,0.280997
352,79.178455,0.279378
353,198.121841,0.277769
354,118.387463,0.276169
355,9.764675,0.274579
356,39.880676,0.272998
357,-81.706562,0.271426
358,39.316702,0.269863
359,-164.948333,0.26831
360,124.724819,0.266765
361,211.117243,0.26523
362,14.79027,0.263704
363,42.127783,0.262187
364,176.183107,0.260678
365,150.529508,0.259179
366,228.617083,0.257688
367,250.835115,0.256206
368,196.285774,0.254732
369,100.458211,0.253268
370,-139.020946,0.251812
371,227.867536,0.250364
372,198.696613,0.248925
373,-230.755116,0.247494
374,-275.800661,0.246072
375,-46.871701,0.244658
376,157.402534,0.243252
377,199.698584,0.241855
378,43.359097,0.240466
379,149.703759,0.239085
380,129.199699,0.237712
381,231.466545,0.236347
382,32.421704,0.23499
383,2.085771,0.233641
384,-332.005091,0.2323
385,188.043791,0.230967
386,20.854901,0.229642
387,33.974607,0.228324
388,-39.679138,0.227015
389,105.627072,0.225712
390,163.076355,0.224418
391,173.48832,0.223131
392,208.553663,0.221852
393,200.737418,0.22058
394,49.100142,0.219315
395,-323.43903,0.218058
396,141.241351,0.216809
397,174.278027,0.215567
398,213.729853,0.214332
399,43.298871,0.213104
400,213.152327,0.211883
401,196.514399,0.21067
402,192.540634,0.209464
403,181.122266,0.208264
404,208.012712,0.207072
405,214.6521,0.205887
406,204.346814,0.204709
407,196.638985,0.203538
408,202.261102,0.202373
409,187.18936,0.201215
410,196.478504,0.200065
411,141.532954,0.198921
412,180.34778,0.197783
413,225.040423,0.196653
414,143.687364,0.195528
415,-76.050092,0.194411
416,187.982077,0.1933
417,176.083583,0.192196
418,-115.146081,0.191098
419,170.105523,0.190006
420,215.342898,0.188921
421,127.187743,0.187842
422,-110.130419,0.18677
423,139.273235,0.185704
424,204.093664,0.184644
425,149.185879,0.183591
426,-454.622739,0.182543
427,192.115312,0.181502
428,-24.366046,0.180467
429,201.918733,0.179437
430,159.096255,0.178414
431,264.116412,0.177397
432,180.7063,0.176386
433,173.556415,0.175381
434,204.337448,0.174382
435,36.831044,0.173388
436,213.862033,0.172401
437,259.600721,0.171419
438,201.71948,0.170443
439,183.742612,0.169472
440,198.30863,0.168508
441,209.07508,0.167549
442,-21.283661,0.166595
443,238.245204,0.165648
444,178.560206,0.164705
445,225.080549,0.163769
446,193.328445,0.162838
447,229.456013,0.161912
448,185.936384,0.160992
449,171.823512,0.160077
450,39.022398,0.159167
451,-321.325578,0.158263
452,171.073931,0.157364
453,185.72553,0.15647
454,166.775056,0.155582
455,162.494991,0.154699
456,183.021563,0.153821
457,120.142862,0.152948
458,211.455273,0.15208
459,192.73862,0.151218
460,130.046618,0.15036
461,157.686126,0.149507
462,140.222593,0.14866
463,169.797706,0.147817
464,196.496306,0.14698
465,192.728598,0.146147
466,195.117099,0.145319
467,130.231002,0.144496
468,220.435798,0.143678
469,-41.9793,0.142865
470,177.146025,0.142056
471,201.563511,0.141252
472,164.196319,0.140453
473,208.052209,0.139659
474,245.646645,0.138869
475,192.323087,0.138084
476,149.13641,0.137303
477,172.536867,0.136527
478,199.067424,0.135756
479,213.502851,0.134989
480,184.289782,0.134226
481,164.006838,0.133469
482,202.65565,0.132715
483,194.383984,0.131966
484,216.732214,0.131221
485,173.696707,0.130481
486,202.240091,0.129745
487,165.105933,0.129013
488,-40.547194,0.128286
489,222.830266,0.127563
490,181.824679,0.126844
491,210.168601,0.12613
492,147.793981,0.125419
493,213.351756,0.124713
494,216.12065,0.124011
495,202.294474,0.123313
496,102.019775,0.122619
497,210.309695,0.121929
498,209.70555,0.121243
499,238.506604,0.120561
500,195.764208,0.119884
501,190.610644,0.11921
502,6.057121,0.11854
503,237.471736,0.117874
504,216.241015,0.117212
505,194.47426,0.116554
506,230.43892,0.1159
507,187.498851,0.115249
508,242.130134,0.114603
509,-24.318314,0.11396
510,152.003106,0.113321
511,230.101014,0.112685
512,-32.216484,0.112054
513,217.527142,0.111426
514,-22.575808,0.110802
515,271.944404,0.110181
516,-598.6601,0.109564
517,257.605297,0.108951
518,200.060327,0.108341
519,197.790716,0.107735
520,219.369833,0.107133
521,256.266929,0.106534
522,225.311317,0.105938
523,-42.349867,0.105346
524,211.200701,0.104758
525,-23.716216,0.104172
526,1.177815,0.103591
527,-22.108114,0.103013
528,207.994469,0.102438
529,195.87011,0.101866
530,-39.23773,0.101298
531,169.033294,0.100733
532,-26.586258,0.100172
533,213.652724,0.099614
534,183.452237,0.099059
535,177.602583,0.098507
536,37.07485,0.097959
537,148.16446,0.097413
538,177.317008,0.096871
539,147.500631,0.096333
540,204.718131,0.095797
541,177.179099,0.095264
542,174.198544,0.094735
543,122.833541,0.094209
544,-95.966491,0.093685
545,196.114437,0.093165
546,209.808715,0.092648
547,149.480433,0.092134
548,183.868778,0.091623
549,174.876686,0.091115
550,196.033373,0.09061
551,174.929555,0.090108
552,222.255782,0.089609
553,198.346539,0.089112
554,224.242024,0.088619
555,197.841831,0.088129
556,222.172512,0.087641
557,167.589624,0.087156
558,204.013025,0.086675
559,195.052275,0.086196
560,204.649069,0.085719
561,212.127196,0.085246
562,214.792389,0.084775
563,187.401526,0.084307
564,-17.324611,0.083842
565,192.769918,0.08338
566,218.364921,0.08292
567,194.04399,0.082463
568,251.395996,0.082009
569,182.974205,0.081557
570,242.594437,0.081108
571,195.644949,0.080662
572,202.671212,0.080218
573,185.391899,0.079777
574,258.578395,0.079338
575,156.076338,0.078902
576,219.949368,0.078469
577,254.698455,0.078038
578,214.292035,0.077609
579,206.534099,0.077184
580,184.213496,0.07676
581,0.366731,0.076339
582,267.123498,0.075921
583,206.530112,0.075505
584,-244.891068,0.075092
585,204.732248,0.07468
586,253.693071,0.074272
587,-18.500609,0.073865
588,206.451344,0.073462
589,-18.305799,0.07306
590,3.443867,0.072661
591,223.822524,0.072264
592,202.251156,0.071869
593,193.004454,0.071477
594,198.336279,0.071087
595,183.952172,0.0707
596,213.590424,0.070314
597,181.872511,0.069931
598,203.511082,0.069551
599,211.259657,0.069172
600,202.176208,0.068796
601,147.025214,0.068421
602,224.542509,0.068049
603,237.779392,0.06768
604,221.961857,0.067312
605,217.384127,0.066947
606,222.595938,0.066583
607,180.696563,0.066222
608,219.133096,0.065863
609,202.771856,0.065506
610,172.685263,0.065151
611,160.357089,0.064798
612,202.487675,0.064448
613,174.149899,0.064099
614,217.780609,0.063752
615,149.205595,0.063408
616,223.900359,0.063065
617,198.617965,0.062725
618,222.480413,0.062386
619,221.950303,0.062049
620,203.311206,0.061715
621,174.096947,0.061382
622,224.307421,0.061052
623,177.266145,0.060723
624,187.052978,0.060396
625,226.568961,0.060071
626,166.781443,0.059748
627,193.079622,0.059427
628,230.251393,0.059108
629,215.654992,0.05879
630,-27.140304,0.058475
631,177.415236,0.058161
632,242.611724,0.05785
633,215.666042,0.05754
634,214.636858,0.057231
635,267.068625,0.056925
636,-26.298886,0.056621
637,199.739176,0.056318
638,209.964172,0.056017
639,179.004097,0.055718
640,159.166976,0.05542
641,222.578829,0.055124
642,211.785089,0.05483
643,136.78416,0.054538
644,180.782924,0.054248
645,223.527989,0.053959
646,225.437439,0.053672
647,162.418545,0.053386
648,249.223419,0.053102
649,170.698356,0.05282
650,123.879176,0.05254
651,-15.783962,0.052261
652,107.406583,0.051984
653,186.345632,0.051708
654,167.93301,0.051434
655,214.049429,0.051162
656,78.48667,0.050891
657,-329.369375,0.050622
658,237.320575,0.050354
659,207.278509,0.050088
660,183.207715,0.049824
661,164.703672,0.049561
662,-233.927724,0.0493
663,138.445459,0.04904
664,186.002637,0.048782
665,21.989412,0.048525
666,169.396415,0.04827
667,-275.780745,0.048016
668,185.571372,0.047763
669,69.634911,0.047513
670,174.936714,0.047263
671,27.412229,0.047015
672,175.764478,0.046769
673,-190.558229,0.046524
674,200.413206,0.04628
675,260.85411,0.046038
676,170.829793,0.045798
677,173.638679,0.045558
678,239.634762,0.045321
679,104.309103,0.045084
680,153.728025,0.044849
681,174.759506,0.044615
682,120.463077,0.044383
683,193.100875,0.044152
684,-306.249047,0.043922
685,-329.313431,0.043694
686,147.584208,0.043467
687,195.068645,0.043241
688,203.515425,0.043017
689,195.288393,0.042794
690,187.591542,0.042572
691,145.185084,0.042352
692,148.988431,0.042133
693,174.40557,0.041915
694,146.836632,0.041699
695,194.410191,0.041484
696,196.004238,0.04127
697,187.396377,0.041057
698,181.314714,0.040845
699,173.240204,0.040635
700,198.200955,0.040426
701,196.292246,0.040218
702,246.731746,0.040012
703,210.527012,0.039806
704,209.63752,0.039602
705,212.265742,0.039399
706,216.860587,0.039198
707,205.983873,0.038997
708,188.138818,0.038798
709,175.641243,0.038599
710,225.659123,0.038402
711,245.695437,0.038206
712,182.775745,0.038012
713,229.27319,0.037818
714,210.749151,0.037626
715,232.421599,0.037434
716,222.62361,0.037244
717,214.510279,0.037055
718,233.699629,0.036867
719,214.750559,0.03668
720,152.184005,0.036494
721,217.593123,0.036309
722,197.033149,0.036126
723,178.959351,0.035943
724,188.571981,0.035762
725,189.65866,0.035581
726,216.003069,0.035402
727,206.285559,0.035224
728,219.655973,0.035046
729,195.939836,0.03487
730,177.295238,0.034695
731,212.373749,0.034521
732,167.185536,0.034348
733,171.673787,0.034176
734,188.107151,0.034004
735,206.60432,0.033834
736,250.275029,0.033665
737,203.128478,0.033497
738,191.791031,0.03333
739,226.850535,0.033164
740,238.703234,0.032999
741,212.356155,0.032834
742,194.05745,0.032671
743,209.827701,0.032509
744,178.318157,0.032347
745,206.993334,0.032187
746,221.666481,0.032028
747,210.330986,0.031869
748,197.315979,0.031712
749,249.796072,0.031555
750,232.09754,0.031399
751,195.037442,0.031244
752,207.5729,0.03109
753,200.268334,0.030937
754,200.573183,0.030785
755,203.375903,0.030634
756,229.555811,0.030484
757,235.19277,0.030334
758,239.536607,0.030186
759,225.127331,0.030038
760,212.75802,0.029891
761,221.577508,0.029745
762,198.586384,0.0296
763,208.822179,0.029456
764,237.386224,0.029312
765,199.085948,0.02917
766,184.850322,0.029028
767,176.174334,0.028887
768,203.869429,0.028747
769,199.490309,0.028608
770,185.67155,0.028469
771,167.544199,0.028331
772,234.253185,0.028195
773,234.608609,0.028059
774,217.240782,0.027923
775,247.882947,0.027789
776,178.008925,0.027655
777,194.179612,0.027522
778,238.793117,0.02739
779,214.228764,0.027259
780,254.654144,0.027128
781,209.683912,0.026999
782,203.117165,0.02687
783,255.160855,0.026741
784,221.803177,0.026614
785,241.330366,0.026487
786,231.477244,0.026361
787,192.555969,0.026236
788,233.755232,0.026111
789,225.506625,0.025987
790,226.192657,0.025864
791,235.662223,0.025742
792,218.026685,0.02562
793,225.01138,0.025499
794,212.798751,0.025379
795,253.386155,0.02526
796,193.575153,0.025141
797,253.742177,0.025023
798,205.349552,0.024905
799,233.085769,0.024788
800,207.905424,0.024672
801,227.977336,0.024557
802,191.824739,0.024442
803,250.335312,0.024328
804,226.325215,0.024215
805,206.84692,0.024102
806,223.60821,0.02399
807,217.536123,0.023879
808,221.359536,0.023768
809,259.584934,0.023658
810,221.242635,0.023549
811,193.873597,0.02344
812,219.57068,0.023332
813,187.542161,0.023224
814,226.955158,0.023117
815,240.996419,0.023011
816,258.614243,0.022905
817,231.299555,0.0228
818,252.836003,0.022696
819,218.15295,0.022592
820,217.383688,0.022489
821,231.907586,0.022386
822,227.321175,0.022284
823,17.170163,0.022183
824,221.886731,0.022082
825,234.588479,0.021982
826,237.631305,0.021882
827,216.479098,0.021783
828,210.363784,0.021685
829,205.366649,0.021587
830,219.494523,0.02149
831,262.91913,0.021393
832,232.422249,0.021297
833,235.293671,0.021201
834,259.152999,0.021106
835,245.445618,0.021012
836,209.259803,0.020918
837,219.095315,0.020825
838,235.887299,0.020732
839,192.748489,0.02064
840,246.568901,0.020548
841,199.273133,0.020457
842,207.13412,0.020366
843,183.949877,0.020276
844,217.6163,0.020186
845,240.017355,0.020097
846,184.79899,0.020009
847,25.018286,0.019921
848,188.318829,0.019833
849,207.849779,0.019746
850,19.217611,0.01966
851,215.720775,0.019574
852,212.234661,0.019488
853,-35.219335,0.019403
854,209.594233,0.019319
855,198.094486,0.019235
856,185.450367,0.019151
857,-37.499523,0.019068
858,233.647081,0.018986
859,249.636584,0.018904
860,226.62169,0.018822
861,247.258456,0.018741
862,205.230607,0.01866
863,224.623552,0.01858
864,187.234652,0.018501
865,183.022036,0.018422
866,184.22099,0.018343
867,193.262297,0.018265
868,195.318962,0.018187
869,171.776791,0.018109
870,230.966135,0.018033
871,179.358775,0.017956
872,192.847789,0.01788
873,220.876882,0.017805
874,251.748311,0.017729
875,224.448249,0.017655
876,229.8892,0.017581
877,208.697381,0.017507
878,8.830371,0.017433
879,178.811697,0.017361
880,230.020899,0.017288
881,183.040322,0.017216
882,247.173574,0.017144
883,3.776639,0.017073
884,224.923909,0.017002
885,238.353465,0.016932
886,185.25684,0.016862
887,199.546926,0.016792
888,229.966367,0.016723
889,197.139496,0.016654
890,176.531523,0.016586
891,236.875698,0.016518
892,221.803291,0.016451
893,212.449893,0.016383
894,189.695636,0.016317
895,254.079431,0.01625
896,231.792248,0.016184
897,169.861868,0.016119
898,208.122968,0.016053
899,183.05524,0.015989
900,214.057219,0.015924
901,208.866299,0.01586
902,202.088959,0.015796
903,211.879493,0.015733
904,232.523178,0.01567
905,163.726017,0.015608
906,233.556722,0.015545
907,218.360773,0.015483
908,233.00153,0.015422
909,-3.663459,0.015361
910,230.653359,0.0153
911,234.416262,0.01524
912,177.493818,0.01518
913,209.597097,0.01512
914,-473.982718,0.015061
915,216.287335,0.015002
916,239.79103,0.014943
917,-591.693752,0.014885
918,232.402215,0.014827
919,203.879618,0.014769
920,186.828362,0.014712
921,253.256361,0.014655
922,199.823014,0.014598
923,227.526775,0.014542
924,234.217545,0.014486
925,210.912211,0.01443
926,256.04775,0.014375
927,215.067215,0.01432
928,203.535058,0.014265
929,247.018298,0.014211
930,214.694696,0.014157
931,249.747148,0.014103
932,158.292778,0.01405
933,177.920058,0.013997
934,181.05577,0.013944
935,236.361912,0.013891
936,217.791914,0.013839
937,195.359036,0.013788
938,231.777021,0.013736
939,231.980476,0.013685
940,207.420992,0.013634
941,185.57631,0.013583
942,209.281581,0.013533
943,191.659818,0.013483
944,173.259285,0.013433
945,180.738457,0.013384
946,183.812238,0.013334
947,177.805924,0.013286
948,-60.352291,0.013237
949,177.47192,0.013189
950,227.777979,0.013141
951,237.875297,0.013093
952,148.837668,0.013045
953,218.2577,0.012998
954,150.684419,0.012951
955,204.285296,0.012905
956,179.384845,0.012858
957,173.917005,0.012812
958,208.96306,0.012766
959,172.910307,0.012721
960,177.602843,0.012676
961,162.145822,0.012631
962,222.884486,0.012586
963,239.358588,0.012541
964,210.494186,0.012497
965,236.320719,0.012453
966,205.397599,0.012409
967,237.511249,0.012366
968,235.558652,0.012323
969,203.305071,0.01228
970,232.326045,0.012237
971,194.878417,0.012195
972,185.922251,0.012152
973,199.455398,0.01211
974,202.671276,0.012069
975,233.611658,0.012027
976,189.945972,0.011986
977,1.554798,0.011945
978,179.131213,0.011904
979,238.542051,0.011864
980,215.667873,0.011824
981,236.314532,0.011784
982,223.454769,0.011744
983,204.856631,0.011704
984,233.965845,0.011665
985,233.890991,0.011626
986,226.85368,0.011587
987,0.641953,0.011548
988,196.987359,0.01151
989,233.34416,0.011472
990,218.335475,0.011434
991,185.837891,0.011396
992,224.355462,0.011359
993,253.750183,0.011321
994,211.995413,0.011284
995,208.320574,0.011247
996,221.236063,0.011211
997,250.246256,0.011174
998,206.78356,0.011138
999,153.039854,0.011102
1000,-9.643484,0.011066
1001,221.266068,0.011031
1002,141.131964,0.010995
1003,181.627074,0.01096
1004,210.290463,0.010925
1005,216.485253,0.01089
1006,190.545227,0.010856
1007,186.594686,0.010822
1008,216.908287,0.010787
1009,149.26473,0.010753
1010,221.449073,0.01072
1011,171.140144,0.010686
1012,119.633825,0.010653
1013,226.987623,0.01062
1014,239.44776,0.010587
1015,192.241413,0.010554
1016,223.56801,0.010521
1017,245.030463,0.010489
1018,228.407619,0.010457
1019,215.050935,0.010425
1020,225.293536,0.010393
1021,228.603756,0.010361
1022,203.518107,0.01033
1023,216.432919,0.010299
1024,152.770897,0.010268
1025,213.085092,0.010237
1026,194.451237,0.010206
1027,224.3743,0.010175
1028,197.823495,0.010145
1029,-37.699637,0.010115
1030,215.70466,0.010085
1031,197.610067,0.010055
1032,205.559591,0.010025
1033,200.031777,0.009996
1034,227.062247,0.009967
1035,-24.817426,0.009938
1036,191.295553,0.009909
1037,218.52067,0.00988
1038,228.21949,0.009851
1039,213.126586,0.009823
1040,240.096622,0.009794
1041,248.24966,0.009766
1042,209.470544,0.009738
1043,243.528374,0.009711
1044,223.21289,0.009683
1045,234.496987,0.009655
1046,210.464622,0.009628
1047,248.036944,0.009601
1048,-17.670478,0.009574
1049,193.151914,0.009547
1050,214.252977,0.009521
1051,216.073095,0.009494
1052,227.548505,0.009468
1053,238.869037,0.009441
1054,207.709908,0.009415
1055,199.955607,0.009389
1056,166.270895,0.009364
1057,209.677214,0.009338
1058,194.88222,0.009313
1059,206.820589,0.009287
1060,220.179432,0.009262
1061,199.725965,0.009237
1062,210.234512,0.009212
1063,186.723106,0.009188
1064,238.749178,0.009163
1065,230.249983,0.009139
1066,210.672396,0.009114
1067,214.357722,0.00909
1068,179.360026,0.009066
1069,228.182255,0.009042
1070,202.261073,0.009019
1071,237.377776,0.008995
1072,190.193287,0.008972
1073,236.461146,0.008948
1074,220.767509,0.008925
1075,216.081568,0.008902
1076,192.627091,0.008879
1077,-697.686594,0.008857
1078,195.522881,0.008834
1079,259.383857,0.008812
1080,236.538544,0.008789
1081,220.146176,0.008767
1082,222.311632,0.008745
1083,229.126773,0.008723
1084,231.860535,0.008701
1085,-692.218928,0.008679
1086,222.367841,0.008658
1087,216.089426,0.008636
1088,218.564857,0.008615
1089,191.446347,0.008594
1090,236.348786,0.008573
1091,261.486191,0.008552
1092,218.649483,0.008531
1093,216.412756,0.00851
1094,180.62708,0.00849
1095,222.501071,0.008469
1096,204.672844,0.008449
1097,238.797981,0.008429
1098,205.857817,0.008408
1099,216.453653,0.008389
1100,238.90807,0.008369
1101,218.624812,0.008349
1102,176.373871,0.008329
1103,234.725168,0.00831
1104,190.636172,0.00829
1105,223.764949,0.008271
1106,230.762866,0.008252
1107,241.106756,0.008233
1108,243.324997,0.008214
1109,184.309606,0.008195
1110,186.885072,0.008176
1111,180.79373,0.008158
1112,231.688362,0.008139
1113,214.511014,0.008121
1114,198.352854,0.008102
1115,222.948732,0.008084
1116,239.841463,0.008066
1117,228.801683,0.008048
1118,235.823672,0.00803
1119,239.010095,0.008012
1120,185.281128,0.007995
1121,221.855161,0.007977
1122,241.603673,0.00796
1123,215.613226,0.007942
1124,178.592553,0.007925
1125,184.980344,0.007908
1126,235.544055,0.007891
1127,184.893087,0.007874
1128,184.184033,0.007857
1129,185.586615,0.00784
1130,226.81342,0.007824
