Ep,Ep_r
394,-149.78
395,-403.46
396,-171.48
397,-189.76
398,-176.97
399,-109.11
400,-192.86
401,-134.33
402,-122.2
403,-32.24
404,-187.57
405,-204.84
406,-113.52
407,-139.82
408,-178.97
409,-187.53
410,-166.28
411,-154.13
412,-145.81
413,-161.42
414,-171.72
415,-41.21
416,-132.66
417,-131.79
418,-374.8
419,-173.22
420,-272.8
421,-240.71
422,-129.41
423,-152.05
424,-171.26
425,-83.81
426,-171.47
427,-129.52
428,-142.24
429,-316.89
430,-243.8
431,-349.92
432,-335.06
433,-166.33
434,-204.97
435,-195.34
436,-155.59
437,-160.51
438,-133.7
439,-308.04
440,-262.22
441,-142.84
442,-201.46
443,-189.91
444,-126.92
445,-347.12
446,-260.23
447,-177.4
448,-165.06
449,-309.11
450,-374.98
451,-188.9
452,-170.14
453,-145.11
454,-268.9
455,-63.74
456,-170.42
457,-153.41
458,-144.47
459,-201.27
460,-136.3
461,-354.41
462,-278.17
463,-149.4
464,-135.71
465,-148.1
466,-250.88
467,-234.23
468,-247.4
469,-521.75
470,-114.06
471,-380.68
472,-408.84
473,-196.93
474,-157.17
475,-190.74
476,-135.16
477,-86.67
478,-312.77
479,-227.83
480,-284.7
481,-193.69
482,-222.88
483,-240.16
484,-297.49
485,-319.55
486,-144.55
487,-221.0
488,-302.36
489,-201.07
490,-188.96
491,-179.93
492,-153.0
493,-173.86
494,-169.35
495,-164.75
496,-143.38
497,-213.37
498,-204.39
499,-154.04
500,-350.9
501,-161.0
502,-180.12
503,-171.21
504,-262.93
505,-432.11
506,-166.3
507,-264.85
508,-80.77
509,-135.34
510,-187.11
511,-445.02
512,-454.18
513,-168.7
514,-376.99
515,-249.84
516,-157.57
517,-239.9
518,-130.56
519,-174.98
520,-415.27
521,-156.64
522,-208.86
523,-173.11
524,-179.31
525,-330.12
526,-466.51
527,-171.63
528,-265.92
529,-89.99
530,-279.13
531,-340.46
532,-166.69
533,-279.86
534,-244.07
535,-174.67
536,-172.55
537,-149.63
538,-184.05
539,-311.54
540,-75.32
541,-189.61
542,-276.27
543,-170.67
544,-472.76
545,-300.72
546,-185.99
547,-222.69
548,-140.54
549,-146.73
550,-122.15
551,-129.78
552,-140.29
553,-86.1
554,-295.07
555,-194.11
556,-198.86
557,-143.3
558,-114.53
559,-176.44
560,-164.62
561,-228.98
562,-159.18
563,-141.16
564,-233.83
565,-318.7
566,-237.45
567,-196.76
568,-319.67
569,-105.65
570,-137.82
571,-294.16
572,-184.61
573,-191.99
574,-172.02
575,-172.23
576,-194.63
577,-155.0
578,-138.5
579,-178.06
580,-123.74
581,-153.45
582,-165.44
583,-166.94
584,-119.74
585,-150.82
586,-159.55
587,-225.44
588,-319.26
589,-496.78
590,-334.23
591,-271.56
592,-127.19
593,-127.35
594,-196.55
595,-222.96
596,-132.79
597,-139.75
598,-157.07
599,-159.79
600,-188.34
601,-209.17
602,-227.26
603,-464.09
604,-406.55
605,-183.18
606,-177.22
607,-139.64
608,-146.81
609,-234.54
610,-168.01
611,-153.58
612,-157.89
613,-191.23
614,-399.55
615,-264.91
616,-167.95
617,-118.09
618,-136.24
619,-194.11
620,-343.3
621,-186.48
622,-394.21
623,-135.36
624,-285.62
625,-173.99
626,-163.62
627,-169.68
628,-146.66
629,-152.11
630,-66.09
631,-155.77
632,-93.98
633,-144.37
634,-176.18
635,-174.7
636,-351.55
637,-175.78
638,-177.56
639,-145.8
640,-183.65
641,-206.69
642,-144.49
643,-186.21
644,-170.38
645,-126.03
646,-136.63
647,-153.22
648,-150.51
649,-203.43
650,-186.23
651,-156.24
652,-304.44
653,-175.66
654,-61.05
655,-155.87
656,-74.25
657,-191.88
658,-183.62
659,-170.83
660,-149.73
661,-141.38
662,-166.59
663,-235.76
664,-209.94
665,-263.87
666,-132.72
667,-222.03
668,-256.69
669,-123.03
670,-170.84
671,-141.49
672,-563.73
673,-168.71
674,-77.15
675,-146.35
676,-315.71
677,-204.8
678,-224.38
679,-182.07
680,-245.58
681,-155.72
682,-172.72
683,-177.74
684,-193.33
685,-201.03
686,-163.79
687,-195.62
688,-189.66
689,-373.32
690,-137.81
691,-197.39
692,-389.24
693,-383.46
694,-165.33
695,-368.85
696,-302.13
697,-126.05
698,-138.57
699,-180.84
700,-184.9
701,-157.32
702,-185.29
703,-132.21
704,-176.38
705,-152.74
706,-285.21
707,-163.07
708,-301.49
709,-167.85
710,-190.18
711,-126.17
712,-205.73
713,-252.43
714,-151.68
715,-167.67
716,-105.93
717,-262.81
718,-167.19
719,-174.32
720,-92.65
721,-189.17
722,-215.99
723,-426.07
724,-153.59
725,-305.92
726,-185.1
727,-159.1
728,-135.34
729,-161.89
730,-117.49
731,-25.66
732,-182.65
733,-150.73
734,-466.41
735,-137.8
736,-165.6
737,-272.63
738,-172.23
739,-204.43
740,-340.06
741,-246.87
742,-148.52
743,-232.37
744,-190.28
745,-300.55
746,-192.61
747,-141.79
748,-155.52
749,-139.38
750,-280.4
751,-305.15
752,-333.6
753,-272.53
754,-188.74
755,-178.79
756,-246.86
757,-181.21
758,-169.59
759,-204.42
760,-232.79
761,-219.99
762,-188.26
763,-166.1
764,-162.6
765,-173.1
766,-432.79
767,-276.65
768,-325.5
769,-69.89
770,-228.33
771,-150.91
772,-175.53
773,-234.68
774,-173.54
775,-181.46
776,-144.38
777,-163.8
778,-152.07
779,-207.76
780,-174.09
781,-141.83
782,-154.54
783,-409.87
784,-125.05
785,-200.2
786,-137.61
787,-209.61
788,-188.71
789,-182.51
790,-327.36
791,-300.6
792,-137.03
793,-222.69
794,-132.86
795,-406.9
796,-206.62
797,-159.26
798,-300.71
799,-196.15
800,-218.14
801,-131.05
802,-42.75
803,-129.14
804,-315.64
805,-172.02
806,-183.17
807,-391.27
808,-185.39
809,-203.07
810,-158.81
811,-380.51
812,-211.47
813,-392.45
814,-177.13
815,-254.27
816,-312.34
817,-182.56
818,-424.91
819,-172.87
820,-169.72
821,-247.48
822,-313.5
823,-157.54
824,-219.92
825,-257.08
826,-159.23
827,-182.94
828,-27.97
829,-125.11
830,-182.01
831,-138.45
832,-147.49
833,-204.31
834,-258.38
835,-291.38
836,-132.66
837,-235.05
838,-194.98
839,-115.54
840,-74.77
841,-470.6
842,-218.11
843,-148.33
844,-166.87
845,-142.25
846,-156.9
847,-186.64
848,-103.26
849,-180.93
850,-175.96
851,-174.08
852,-158.68
853,-138.55
854,-174.81
855,-165.31
856,-407.66
857,-169.85
858,-215.65
859,-252.37
860,-246.17
861,-171.88
862,-121.45
863,-297.21
864,-254.93
865,-44.86
866,-211.85
867,-166.59
868,-340.77
869,-144.51
870,-200.53
871,-213.48
872,-140.86
873,-143.39
874,-176.5
875,-163.22
876,-152.18
877,-386.27
878,-230.29
879,-227.83
880,-315.28
881,-146.81
882,-211.77
883,-255.46
884,-127.9
885,-161.78
886,-157.26
887,-193.5
888,-146.48
889,-106.53
890,-286.45
891,-193.0
892,-248.75
893,-178.67
894,-228.9
895,-198.51
896,-186.77
897,-362.05
898,-161.21
899,-130.17
900,-19.04
901,-130.0
902,-262.9
903,-142.59
904,-149.89
905,-112.68
906,-211.48
907,-165.75
908,-274.21
909,-156.42
910,-138.9
911,-207.08
912,-183.44
913,-182.53
914,-408.25
915,-411.99
916,-198.46
917,-389.0
918,-162.47
919,-120.08
920,-382.69
921,-165.77
922,-160.02
923,-158.4
924,-158.1
925,-213.11
926,-369.06
927,-63.71
928,-351.31
929,-146.76
930,-415.97
931,-172.84
932,-147.41
933,-164.64
934,-155.4
935,-244.01
936,-244.37
937,-177.48
938,-165.61
939,-162.14
940,-275.48
941,-117.49
942,-171.36
943,-126.44
944,-242.67
945,-201.48
946,-158.05
947,-215.08
948,-170.49
949,-138.22
950,-236.5
951,-154.34
952,-151.63
953,-221.37
954,-364.91
955,-298.46
956,-118.75
957,-263.95
958,-255.95
959,-160.3
960,-182.53
961,-380.76
962,-189.99
963,-159.4
964,-121.41
965,-86.18
966,-170.45
967,-227.41
968,-201.96
969,-207.02
970,-122.75
971,-190.77
972,-154.23
973,-156.79
974,-210.87
975,-285.18
976,-147.95
977,-262.37
978,-158.77
979,-348.49
980,-285.7
981,-221.48
982,-55.96
983,-147.22
984,-175.35
985,-277.35
986,-187.58
987,-183.17
988,-165.65
989,-203.26
990,-126.39
991,-337.37
992,-437.61
993,-181.0
994,-334.1
995,-147.93
996,-147.23
997,-170.34
998,-258.6
999,-219.53
1000,-182.78
1001,-135.58
1002,-196.76
1003,-168.38
1004,-170.4
1005,-135.08
1006,-195.91
1007,-276.8
1008,-167.42
1009,-111.7
1010,-211.04
1011,-367.66
1012,-216.29
1013,-186.66
1014,-98.35
1015,-157.37
1016,-173.64
1017,-143.53
1018,-156.62
1019,-177.19
1020,-192.95
1021,-208.86
1022,-209.4
1023,-186.08
1024,-122.04
1025,-190.83
1026,-209.06
1027,-181.76
1028,-253.11
1029,-145.66
1030,-303.42
1031,-119.41
1032,-216.18
1033,-184.84
1034,-219.2
1035,-206.92
1036,-150.59
1037,-160.24
1038,-226.33
1039,-147.53
1040,-239.39
1041,-172.5
1042,-253.87
1043,-188.02
1044,-149.28
1045,-199.95
1046,-141.06
1047,-181.67
1048,-160.93
1049,-213.54
1050,-168.99
1051,-186.33
1052,-257.07
1053,-397.94
1054,-213.25
1055,-175.16
1056,-143.19
1057,-147.01
1058,-19.46
1059,-175.18
1060,-266.36
1061,-222.72
1062,-166.63
1063,-241.12
1064,-157.28
1065,-211.88
1066,-195.05
1067,-173.5
1068,-133.73
1069,-164.11
1070,-175.02
1071,-180.83
1072,-197.32
1073,-131.26
1074,-258.4
1075,-170.94
1076,-193.51
1077,-166.44
1078,-162.93
1079,-149.09
1080,-125.18
1081,-372.09
1082,-288.99
1083,-187.68
1084,-137.79
1085,-389.38
1086,-266.73
1087,-104.64
1088,-140.23
1089,-100.57
1090,-278.52
1091,-224.13
1092,-262.41
1093,-139.5
1094,-294.17
1095,-142.77
1096,-129.15
1097,-239.43
1098,-155.49
1099,-176.13
1100,-168.97
1101,-161.54
1102,-210.35
1103,-169.39
1104,-186.28
1105,-162.18
1106,-293.09
1107,-182.95
1108,-125.28
1109,-165.55
1110,-208.31
1111,-20.09
1112,-232.81
1113,-222.46
1114,-215.41
1115,-163.02
1116,-359.61
1117,-181.07
1118,-188.09
1119,-134.29
1120,-302.16
1121,-63.23
1122,-332.86
1123,-345.65
1124,-340.68
1125,-137.37
1126,-157.7
1127,-158.98
1128,-165.14
1129,-143.57
1130,-210.69
1131,-314.34
1132,-164.17
1133,-171.16
1134,-84.89
1135,-166.56
1136,-153.33
1137,-159.43
1138,-203.84
1139,-153.27
1140,-223.64
1141,-176.95
1142,-161.67
1143,-175.19
1144,-154.91
1145,-149.64
1146,-244.55
1147,-290.89
1148,-183.03
1149,-301.64
1150,-191.51
1151,-399.62
1152,-167.37
1153,-156.36
1154,-135.5
1155,-268.94
1156,-249.71
1157,-319.0
1158,-206.71
1159,-192.73
1160,-86.75
1161,-171.58
1162,-175.94
1163,-139.21
1164,-223.25
1165,-280.99
1166,-139.41
1167,-176.22
1168,-233.14
1169,-420.79
1170,-166.7
1171,-146.72
1172,-163.97
1173,-151.75
1174,-203.33
1175,-365.46
1176,-169.31
1177,-164.49
1178,-301.9
1179,-163.76
1180,-295.59
1181,-270.37
1182,-155.26
1183,-135.95
1184,-284.95
1185,-150.55
1186,-400.76
1187,-150.04
1188,-339.1
1189,-159.9
1190,-145.09
1191,-119.36
1192,-175.02
1193,-285.56
1194,-241.61
1195,-159.39
1196,-163.31
1197,-156.3
1198,-139.73
1199,-166.1
1200,-180.06
1201,-386.31
1202,-193.75
1203,-227.79
1204,-171.5
1205,-182.38
1206,87.24
1207,-155.45
1208,-158.21
1209,-361.43
1210,-216.16
1211,-166.64
1212,-207.21
1213,-178.14
1214,-159.52
1215,-159.35
1216,-220.33
1217,-388.97
1218,-275.59
1219,-203.32
1220,-230.47
1221,-249.55
1222,-156.77
1223,-206.51
1224,-166.42
1225,-204.84
1226,-163.62
1227,-160.26
1228,-243.37
1229,-190.14
1230,-147.24
1231,-145.14
1232,-314.9
1233,-132.19
1234,-136.84
1235,-140.84
1236,-121.53
1237,-159.11
1238,-163.97
1239,-128.61
1240,-247.35
1241,-184.54
1242,-190.68
1243,-136.89
1244,-192.67
1245,-153.03
1246,-181.27
1247,-200.67
1248,-220.82
1249,-206.92
1250,-153.13
1251,-180.95
1252,-286.65
1253,-192.96
1254,-288.31
1255,-186.52
1256,-175.61
1257,-159.36
1258,-194.38
1259,-256.44
1260,-143.46
1261,-182.19
1262,-193.34
1263,-152.66
1264,-219.31
1265,-191.37
1266,-235.42
1267,-109.59
1268,-137.72
1269,-193.2
1270,-549.03
1271,-238.58
1272,-186.32
1273,-176.6
1274,-136.52
1275,-136.96
1276,-172.88
1277,-148.9
1278,-140.23
1279,-197.03
1280,-342.25
1281,-71.92
1282,-97.43
1283,-110.46
1284,-203.08
1285,-174.87
1286,-164.4
1287,-147.98
1288,-167.77
1289,-170.59
1290,-152.08
1291,-121.62
1292,-190.15
1293,-141.77
1294,-173.18
1295,-140.33
1296,-207.43
1297,-203.11
1298,-150.3
1299,-163.86
1300,-164.29
1301,-199.88
1302,-114.83
1303,-180.26
1304,-170.15
1305,-180.43
1306,-198.68
1307,-256.12
1308,-169.81
1309,-156.95
1310,-183.11
1311,-161.11
1312,-199.21
1313,-211.99
1314,-189.13
1315,-203.92
1316,-260.97
1317,-198.7
1318,-36.98
1319,-211.91
1320,-170.93
1321,-165.89
1322,-267.07
1323,-201.81
1324,-88.14
1325,-386.44
1326,-149.08
1327,-177.6
1328,-163.79
1329,-234.66
1330,-385.74
1331,-204.71
1332,-166.73
1333,-192.5
1334,-281.33
1335,-133.78
1336,-222.42
1337,-204.18
1338,-222.09
1339,-163.81
1340,-140.25
1341,-161.02
1342,-173.0
1343,-187.53
1344,-170.92
1345,-11.07
1346,-236.64
1347,-159.74
1348,-179.97
1349,-170.48
1350,-219.12
1351,-166.11
1352,-167.92
1353,-152.6
1354,-191.13
1355,-273.92
1356,-278.19
1357,-172.98
1358,-196.87
1359,-255.87
1360,-178.75
1361,-141.84
1362,-178.52
1363,-145.27
1364,-182.02
1365,-157.63
1366,-115.08
1367,-246.53
1368,-123.7
1369,-147.03
1370,-228.62
1371,-258.4
1372,-207.83
1373,-165.24
1374,-159.61
1375,-128.5
1376,-278.31
1377,-356.58
1378,-160.71
1379,-155.07
1380,-198.29
1381,-188.34
1382,-168.51
1383,-196.71
1384,-187.77
1385,-207.35
1386,-198.48
1387,-145.18
1388,-208.83
1389,-68.63
1390,-157.04
1391,-157.47
1392,-245.68
1393,-129.14
1394,-170.29
1395,-237.52
1396,-178.59
1397,-144.42
1398,-190.8
1399,-167.94
1400,-171.98
1401,-152.03
1402,-207.36
1403,-173.0
1404,-250.53
1405,-160.31
1406,-173.32
1407,-192.95
1408,-140.76
1409,-155.03
1410,-429.32
1411,-157.96
1412,-264.17
1413,-183.66
1414,-169.13
1415,-155.84
1416,-204.54
1417,-353.85
1418,-157.59
1419,-141.66
1420,-214.12
1421,-198.89
1422,-162.87
1423,-165.86
1424,-121.19
1425,-202.92
1426,-125.63
1427,-233.78
1428,-219.41
1429,-68.4
1430,-211.92
1431,-299.34
1432,-270.62
1433,-111.63
1434,-253.62
1435,-177.35
1436,-158.31
1437,-128.4
1438,-185.04
1439,-151.09
1440,-173.38
1441,-170.87
1442,-126.02
1443,-162.1
1444,-341.24
1445,-120.96
1446,-140.58
1447,-184.43
1448,-196.79
1449,-121.31
1450,-147.2
1451,-198.73
1452,-138.95
1453,-149.6
1454,-140.07
1455,-189.72
1456,-163.83
1457,-172.97
1458,-157.42
1459,-215.85
1460,-320.46
1461,8.28
1462,-188.71
1463,-191.5
1464,-135.17
1465,-256.9
1466,-183.47
1467,-141.94
1468,-130.54
1469,-172.42
1470,-203.78
1471,-190.08
1472,-163.88
1473,-385.92
1474,-129.97
1475,-187.4
1476,-260.63
1477,-126.87
1478,-104.69
1479,-161.7
1480,-172.91
1481,-122.88
1482,-228.65
1483,-177.67
1484,-181.47
1485,-248.98
1486,-299.2
1487,-126.1
1488,-129.51
1489,-208.73
1490,-214.09
1491,-183.8
1492,-322.01
1493,-192.68
1494,-134.75
1495,-197.53
1496,-128.69
1497,-203.73
1498,-244.71
1499,-331.65
1500,-139.27
1501,-192.47
1502,-170.97
1503,-131.29
1504,-89.09
1505,-173.45
1506,-139.83
1507,-347.49
1508,-173.46
1509,-161.77
1510,-169.49
1511,-159.61
1512,-206.38
1513,-176.22
1514,-281.35
1515,-404.25
1516,-126.47
1517,-161.47
1518,-187.6
1519,-261.06
1520,-393.28
1521,-224.65
1522,-17.89
1523,-195.88
1524,-171.61
1525,-181.51
1526,-132.76
1527,-174.07
1528,-84.31
1529,-237.5
1530,-257.14
1531,-151.0
1532,-177.58
1533,-189.19
1534,-178.88
1535,-180.67
1536,-289.89
1537,-173.08
1538,-160.04
1539,-215.34
1540,-183.92
1541,-217.25
1542,-186.24
1543,-250.02
1544,-159.33
1545,-203.98
1546,-146.13
1547,-193.72
1548,-266.43
1549,-254.28
1550,-189.06
1551,-85.87
1552,-221.51
1553,-163.99
1554,-198.37
1555,-32.52
1556,-223.43
1557,-263.25
1558,-186.64
1559,-162.95
1560,-160.95
1561,-202.08
1562,-157.59
1563,-169.69
1564,-168.28
1565,-199.66
1566,-142.63
1567,-150.99
1568,-185.69
1569,-341.58
1570,-185.48
1571,-206.15
1572,-66.07
1573,-147.84
1574,-168.74
1575,-202.95
1576,-139.43
1577,-145.47
1578,-147.76
1579,-264.04
1580,-185.09
1581,-188.77
1582,-249.7
1583,-229.59
1584,-194.6
1585,-86.03
1586,-101.24
1587,-169.87
1588,-195.66
1589,-205.11
1590,-133.29
1591,-202.64
1592,-171.96
1593,-241.6
1594,-203.49
1595,-84.74
1596,-127.15
1597,-300.92
1598,-300.83
1599,-177.72
1600,-197.01
1601,-267.41
1602,-457.74
1603,-181.61
1604,-190.7
1605,-171.59
1606,-205.84
1607,-145.37
1608,-122.49
1609,-160.2
1610,-200.67
1611,-150.65
1612,-60.37
1613,-217.79
1614,-229.66
1615,-172.56
1616,-246.58
1617,-163.28
1618,-194.43
1619,-187.9
1620,-205.56
1621,-169.42
1622,-162.01
1623,-152.16
1624,-127.36
1625,-183.87
1626,-268.09
1627,-226.79
1628,-163.06
1629,-200.54
1630,-52.1
1631,-158.45
1632,-161.38
1633,-173.5
1634,-212.29
1635,-158.21
1636,-175.68
1637,-151.5
1638,-158.97
1639,-159.13
1640,-252.58
1641,-146.55
1642,-144.46
1643,-194.4
1644,-143.41
1645,-150.0
1646,-124.16
1647,-260.2
1648,-228.69
1649,-147.59
1650,-186.31
1651,-195.81
1652,-179.53
1653,-367.67
1654,-26.13
1655,-163.62
1656,-299.8
1657,-160.7
1658,-141.59
1659,-164.42
1660,-333.76
1661,-155.65
1662,-188.75
1663,-201.34
1664,-206.8
1665,-189.09
1666,-260.65
1667,-185.19
1668,-148.05
1669,-185.79
1670,-158.7
1671,-303.26
1672,-173.79
1673,-240.24
1674,-207.09
1675,-149.46
1676,-149.42
1677,-177.12
1678,-309.07
1679,-200.13
1680,-136.2
1681,-61.66
1682,-153.92
1683,-177.99
1684,-272.28
1685,-173.97
1686,-184.87
1687,-279.27
1688,-59.63
1689,-272.92
1690,-149.37
1691,-191.6
1692,-179.73
1693,-142.96
1694,-155.48
1695,-197.87
1696,-143.42
1697,-214.88
1698,-168.55
1699,-416.18
1700,-219.99
1701,-293.92
1702,-212.29
1703,-157.09
1704,-239.88
1705,-191.9
1706,-337.21
1707,-159.46
1708,-371.91
1709,-378.69
1710,-172.26
1711,-227.16
1712,-173.6
1713,-113.22
1714,-202.59
1715,-262.04
1716,-144.31
1717,-189.19
1718,-161.42
1719,-117.11
1720,-191.21
1721,-173.03
1722,-225.51
1723,-57.06
1724,-51.04
1725,-161.34
1726,-144.55
1727,-166.94
1728,-203.54
1729,-255.48
1730,-242.78
1731,-172.05
1732,-117.88
1733,-170.52
1734,-164.96
1735,-179.31
1736,-219.45
1737,-199.57
1738,-118.57
1739,-193.35
1740,-197.14
1741,-177.34
1742,-226.7
1743,-160.87
1744,-209.16
1745,-192.31
1746,-127.2
1747,-189.65
1748,-197.39
1749,-160.2
1750,-171.52
1751,-196.79
1752,-169.92
1753,-176.6
1754,-177.3
1755,-53.34
1756,-201.16
1757,-185.0
1758,-161.91
1759,-186.09
1760,-194.24
1761,-169.64
1762,-372.15
1763,-132.47
1764,-182.6
1765,-96.73
1766,-173.02
1767,-167.7
1768,-272.21
1769,-196.91
1770,-257.77
1771,-294.48
1772,-268.12
1773,-164.17
1774,-182.88
1775,-189.62
1776,-189.76
1777,-168.76
1778,-160.42
1779,-145.62
1780,-184.57
1781,-166.87
1782,-315.79
1783,-152.46
1784,-166.09
1785,-215.71
1786,-188.01
1787,-165.02
1788,-148.29
1789,-251.2
1790,-174.93
1791,-433.95
1792,-130.05
1793,-207.85
1794,-183.16
1795,-233.61
1796,-166.94
1797,-188.4
1798,-145.61
1799,-226.67
1800,-186.99
1801,-266.64
1802,-199.93
1803,-186.34
1804,-129.98
1805,-208.63
1806,-119.02
1807,-170.1
1808,-191.78
1809,-130.47
1810,-254.96
1811,-221.25
1812,-127.49
1813,-124.45
1814,-209.08
1815,-201.74
1816,-161.78
1817,-182.41
1818,-174.17
1819,-295.43
1820,-176.78
1821,-146.08
1822,-271.31
1823,-217.55
1824,-180.62
1825,-193.75
1826,-125.24
1827,-238.07
1828,-159.98
1829,-336.13
1830,-179.61
1831,-172.04
1832,-208.16
1833,-170.41
1834,-133.06
1835,-197.91
1836,-181.86
1837,-162.23
1838,-213.72
1839,-172.5
1840,-166.69
1841,-221.83
1842,-167.42
1843,-175.53
1844,-156.44
1845,-151.19
1846,-189.17
1847,-210.56
1848,-136.68
1849,-169.7
1850,-188.38
1851,-147.4
1852,-255.65
1853,-151.86
1854,-94.03
1855,-254.59
1856,-187.04
1857,-181.44
1858,-191.38
1859,-544.51
1860,-304.71
1861,-168.37
1862,-153.97
1863,-174.83
1864,-181.58
1865,-226.01
1866,-244.56
1867,-32.97
1868,-178.3
1869,-280.68
1870,-166.41
1871,-166.9
