Ep,Ep_r,epsilon
86,-244.505617,1.0
87,-137.841981,1.0
88,-142.848498,1.0
89,-187.316496,1.0
90,-178.437657,1.0
91,-343.801585,1.0
92,-250.662335,1.0
93,-171.558015,1.0
94,-609.924532,1.0
95,-178.454441,1.0
96,-382.615835,1.0
97,-183.472593,1.0
98,-184.937906,1.0
99,-234.827147,1.0
100,-104.767985,1.0
101,-152.84854,1.0
102,-134.468547,1.0
103,-424.608247,1.0
104,-197.645465,1.0
105,-410.175557,1.0
106,-199.80906,1.0
107,-102.938819,1.0
108,-227.756762,1.0
109,-192.010101,1.0
110,-140.516965,1.0
111,-419.438819,1.0
112,-162.368423,1.0
113,-141.11497,1.0
114,-57.092412,1.0
115,-335.42164,1.0
116,-187.969428,1.0
117,-140.299526,1.0
118,-222.577765,1.0
119,-229.275953,1.0
120,-171.657475,1.0
121,-373.518639,1.0
122,-158.549961,1.0
123,-137.485206,1.0
124,-281.77997,1.0
125,-264.105692,1.0
126,-120.430245,1.0
127,-121.582777,1.0
128,-77.091322,1.0
129,-390.226114,1.0
130,-205.185566,1.0
131,-165.230848,1.0
132,-129.150572,1.0
133,-402.106636,1.0
134,-91.857158,1.0
135,-145.737726,0.999683
136,-357.429213,0.999367
137,-139.539878,0.99905
138,-210.30043,0.998734
139,-167.568262,0.998418
140,-165.038445,0.998102
141,-98.571261,0.997786
142,-146.248726,0.99747
143,-109.188967,0.997154
144,-156.068274,0.996839
145,-164.635863,0.996523
146,-115.654739,0.996208
147,-134.704601,0.995892
148,-265.986386,0.995577
149,-394.195219,0.995262
150,-180.164837,0.994947
151,-176.278957,0.994632
152,-142.536068,0.994317
153,-369.337133,0.994002
154,-241.236251,0.993688
155,-256.329181,0.993373
156,-244.681862,0.993059
157,-204.743748,0.992745
158,-151.796392,0.99243
159,-242.150382,0.992116
160,-167.752828,0.991802
161,-173.852886,0.991488
162,-483.647308,0.991175
163,-152.543916,0.990861
164,-239.579042,0.990547
165,-211.440836,0.990234
166,-214.086482,0.989921
167,-167.588399,0.989607
168,-156.423736,0.989294
169,-235.86366,0.988981
170,-168.375612,0.988668
171,-393.804643,0.988355
172,-195.291842,0.988043
173,-160.046776,0.98773
174,-402.920571,0.987417
175,-213.27545,0.987105
176,-291.229685,0.986793
177,-177.237143,0.98648
178,-346.297659,0.986168
179,-445.251594,0.985856
180,-404.281115,0.985544
181,-208.135444,0.985233
182,-180.373114,0.984921
183,-113.146619,0.984609
184,-156.899193,0.984298
185,-58.210505,0.983987
186,-305.610389,0.983675
187,-427.425457,0.983364
188,-165.827779,0.983053
189,-164.640018,0.982742
190,-114.331492,0.982431
191,-147.013188,0.98212
192,-18.265404,0.98181
193,-263.018745,0.981499
194,-182.086656,0.981189
195,-193.64714,0.980878
196,-150.913486,0.980568
197,-539.532182,0.980258
198,-384.030404,0.979948
199,-132.416335,0.979638
200,-190.2589,0.979328
201,-128.285183,0.979018
202,-237.642991,0.978709
203,-160.430799,0.978399
204,-163.014301,0.97809
205,-278.695613,0.977781
206,-403.76135,0.977471
207,-251.055412,0.977162
208,-261.085911,0.976853
209,-309.951351,0.976544
210,-156.025141,0.976236
211,-160.03517,0.975927
212,-185.552675,0.975618
213,-95.584636,0.97531
214,-105.587127,0.975001
215,-168.24449,0.974693
216,-351.910594,0.974385
217,-140.198041,0.974077
218,-223.882333,0.973769
219,-38.139513,0.973461
220,-156.450404,0.973153
221,-158.136254,0.972846
222,-214.958274,0.972538
223,-198.233276,0.972231
224,-209.4847,0.971923
225,-325.827612,0.971616
226,-146.437658,0.971309
227,-329.357562,0.971002
228,-182.347797,0.970695
229,-124.054786,0.970388
230,-128.106082,0.970081
231,-154.721036,0.969775
232,-110.723857,0.969468
233,-126.401193,0.969162
234,-306.740648,0.968855
235,-383.716976,0.968549
236,-376.882643,0.968243
237,-181.211704,0.967937
238,-94.200202,0.967631
239,-174.379038,0.967325
240,-164.267687,0.967019
241,-227.051116,0.966714
242,-134.37851,0.966408
243,-187.615204,0.966103
244,-202.778614,0.965798
245,-125.302168,0.965492
246,-145.264277,0.965187
247,-94.761449,0.964882
248,-195.653551,0.964577
249,-122.465089,0.964272
250,-162.393338,0.963968
251,-133.372023,0.963663
252,-286.720526,0.963359
253,-336.421597,0.963054
254,-149.888139,0.96275
255,-131.778892,0.962446
256,-604.055592,0.962142
257,-331.984974,0.961838
258,-177.835175,0.961534
259,-84.17839,0.96123
260,-150.25053,0.960926
261,-178.625682,0.960623
262,-166.526442,0.960319
263,-146.445452,0.960016
264,-219.551925,0.959713
265,-312.69604,0.959409
266,-116.325047,0.959106
267,-152.992636,0.958803
268,-237.640129,0.9585
269,-269.066469,0.958198
270,-218.115698,0.957895
271,-135.614473,0.957592
272,-352.366381,0.95729
273,-160.814016,0.956987
274,-185.744112,0.956685
275,-133.918703,0.956383
276,-227.673282,0.956081
277,-184.223637,0.955779
278,-191.222819,0.955477
279,-135.102377,0.955175
280,-109.929485,0.954874
281,-144.230177,0.954572
282,-153.389274,0.954271
283,-103.187462,0.953969
284,-151.705183,0.953668
285,-175.237378,0.953367
286,-177.089881,0.953066
287,-117.882424,0.952765
288,-148.146265,0.952464
289,-97.70247,0.952163
290,-145.722956,0.951862
291,-140.524859,0.951562
292,-138.528243,0.951261
293,-167.298685,0.950961
294,-165.933624,0.950661
295,-135.836344,0.950361
296,-196.484403,0.950061
297,-249.476652,0.949761
298,-231.591694,0.949461
299,-225.043028,0.949161
300,-381.429758,0.948861
301,-341.716785,0.948562
302,-173.930809,0.948262
303,-515.855652,0.947963
304,-215.202697,0.947664
305,-185.802556,0.947364
306,-265.414418,0.947065
307,-123.858821,0.946766
308,-155.122772,0.946467
309,-456.250523,0.946169
310,-189.87857,0.94587
311,-114.810982,0.945571
312,-162.676386,0.945273
313,-120.523235,0.944975
314,-221.842358,0.944676
315,-180.55407,0.944378
316,-150.365141,0.94408
317,-125.014555,0.943782
318,-159.429339,0.943484
319,-265.612431,0.943186
320,-130.312393,0.942889
321,-157.609359,0.942591
322,-176.453958,0.942294
323,-125.648289,0.941996
324,-145.848473,0.941699
325,-121.488012,0.941402
326,-143.25185,0.941105
327,-113.47175,0.940808
328,-128.77265,0.940511
329,-89.871588,0.940214
330,-162.327357,0.939917
331,-109.919958,0.939621
332,-127.11368,0.939324
333,-253.97651,0.939028
334,-356.789444,0.938732
335,-167.070799,0.938435
336,-219.192669,0.938139
337,-341.104301,0.937843
338,-397.003097,0.937547
339,-137.220385,0.937252
340,-143.980386,0.936956
341,-135.915482,0.93666
342,-166.18681,0.936365
343,-155.372873,0.936069
344,-377.827344,0.935774
345,-137.049334,0.935479
346,-191.097686,0.935184
347,-99.877801,0.934889
348,-376.018602,0.934594
349,-156.459656,0.934299
350,-250.113712,0.934004
351,-178.261398,0.93371
352,-98.671015,0.933415
353,-409.393511,0.933121
354,-151.319616,0.932826
355,-209.79128,0.932532
356,-152.530313,0.932238
357,-118.583686,0.931944
358,-174.706923,0.93165
359,-152.944524,0.931356
360,-300.932181,0.931063
361,-85.051759,0.930769
362,-79.305345,0.930475
363,-106.851489,0.930182
364,-181.054825,0.929889
365,-131.76146,0.929595
366,-182.445766,0.929302
367,-127.857258,0.929009
368,-132.499957,0.928716
369,-149.895734,0.928423
370,-129.749094,0.928131
371,-239.266369,0.927838
372,-76.465792,0.927545
373,-238.412992,0.927253
374,-102.369128,0.926961
375,-171.965483,0.926668
376,-144.480127,0.926376
377,-127.527203,0.926084
378,-178.061968,0.925792
379,-154.815248,0.9255
380,-133.375796,0.925208
381,-111.771641,0.924917
382,-189.774329,0.924625
383,-290.024147,0.924334
384,-131.835199,0.924042
385,-281.301443,0.923751
386,-86.997555,0.92346
387,-160.186238,0.923169
388,-138.16808,0.922878
389,-149.485442,0.922587
390,-273.864936,0.922296
391,-191.277181,0.922005
392,-156.423723,0.921715
393,-131.521338,0.921424
394,-226.068616,0.921134
395,-150.60441,0.920843
396,-253.29599,0.920553
397,-217.040637,0.920263
398,-159.219158,0.919973
399,-238.747029,0.919683
400,-217.132698,0.919393
401,-242.191366,0.919103
402,-104.963031,0.918814
403,-154.026562,0.918524
404,-158.483294,0.918235
405,-324.638798,0.917945
406,-126.108531,0.917656
407,-29.726854,0.917367
408,-172.282464,0.917078
409,-164.333295,0.916789
410,-60.729846,0.9165
411,-138.236645,0.916211
412,-142.448402,0.915922
413,-149.066482,0.915634
414,-264.109104,0.915345
415,-136.644064,0.915057
416,-274.309257,0.914769
417,-259.490152,0.91448
418,-173.089325,0.914192
419,-244.127532,0.913904
420,-119.244192,0.913616
421,-158.218726,0.913329
422,-86.928329,0.913041
423,-98.297235,0.912753
424,-119.044405,0.912466
425,-299.469415,0.912178
426,-140.269735,0.911891
427,-135.43677,0.911604
428,-235.683089,0.911316
429,-218.674393,0.911029
430,-399.990866,0.910742
431,-103.89588,0.910456
432,-145.164539,0.910169
433,-164.510387,0.909882
434,-79.048151,0.909596
435,-121.197147,0.909309
436,-340.517918,0.909023
437,-100.586522,0.908736
438,-110.360854,0.90845
439,-150.366083,0.908164
440,-129.504885,0.907878
441,-117.104836,0.907592
442,-137.603326,0.907306
443,-174.338927,0.907021
444,-139.067227,0.906735
445,-135.143477,0.906449
446,-165.15319,0.906164
447,-96.441269,0.905879
448,-188.121643,0.905593
449,-182.867656,0.905308
450,-165.806775,0.905023
451,-163.892383,0.904738
452,-116.148634,0.904453
453,-165.384844,0.904169
454,-142.970154,0.903884
455,-183.824792,0.903599
456,-88.792524,0.903315
457,-248.621879,0.903031
458,-219.44234,0.902746
459,-152.589626,0.902462
460,-149.533451,0.902178
461,-253.636381,0.901894
462,-111.991067,0.90161
463,-283.736245,0.901326
464,-261.163279,0.901042
465,-184.446991,0.900759
466,-124.393617,0.900475
467,-168.614765,0.900192
468,-135.513289,0.899908
469,-115.018536,0.899625
470,-66.564817,0.899342
471,-141.380672,0.899059
472,-224.246033,0.898776
473,-196.409435,0.898493
474,-168.584219,0.89821
475,-231.986351,0.897928
476,-160.445851,0.897645
477,-260.845961,0.897363
478,-119.136757,0.89708
479,-94.506511,0.896798
480,-128.172501,0.896516
481,-72.581275,0.896233
482,-140.189811,0.895951
483,-142.510095,0.89567
484,-197.916528,0.895388
485,-117.505184,0.895106
486,-330.220637,0.894824
487,-130.28665,0.894543
488,-185.508574,0.894261
489,-276.674469,0.89398
490,-365.039244,0.893699
491,-124.475942,0.893417
492,-123.738376,0.893136
493,-127.337853,0.892855
494,-238.836216,0.892574
495,-209.82484,0.892294
496,-366.583473,0.892013
497,-277.900937,0.891732
498,-133.865983,0.891452
499,-159.098692,0.891171
500,-90.987721,0.890891
501,-135.091343,0.890611
502,-189.027496,0.890331
503,-202.365614,0.89005
504,-105.865555,0.889771
505,-100.883314,0.889491
506,-158.818517,0.889211
507,-151.394309,0.888931
508,-132.152509,0.888652
509,-144.761633,0.888372
510,-211.326805,0.888093
511,-172.260245,0.887813
512,-127.468803,0.887534
513,-136.115489,0.887255
514,-125.862459,0.886976
515,-153.409404,0.886697
516,-210.505738,0.886418
517,-189.615495,0.886139
518,-210.303133,0.885861
519,-143.803908,0.885582
520,-185.450975,0.885304
521,-120.914956,0.885025
522,-177.692667,0.884747
523,-149.94078,0.884469
524,-167.112709,0.884191
525,-136.741855,0.883913
526,-120.551684,0.883635
527,-250.368742,0.883357
528,-172.10347,0.883079
529,-153.377411,0.882801
530,-146.954354,0.882524
531,-200.205455,0.882246
532,-135.941161,0.881969
533,-155.238013,0.881692
534,-125.686937,0.881415
535,-187.656179,0.881138
536,-354.797352,0.880861
537,-167.723264,0.880584
538,-115.801458,0.880307
539,-136.564688,0.88003
540,-121.656743,0.879753
541,-206.81406,0.879477
542,-124.41006,0.879201
543,-198.446252,0.878924
544,-141.322133,0.878648
545,-187.382234,0.878372
546,-165.764528,0.878096
547,-112.98867,0.87782
548,-147.788749,0.877544
549,-131.518578,0.877268
550,-125.445631,0.876992
551,-16.237912,0.876717
552,-109.042555,0.876441
553,-187.923353,0.876166
554,-134.220601,0.87589
555,-97.993085,0.875615
556,-205.614276,0.87534
557,-149.529143,0.875065
558,-136.068409,0.87479
559,-135.79967,0.874515
560,-147.955837,0.87424
561,-184.385571,0.873965
562,-122.253959,0.873691
563,-27.959082,0.873416
564,-232.379828,0.873142
565,-136.57473,0.872868
566,-95.333003,0.872593
567,-138.499003,0.872319
568,-191.915616,0.872045
569,-163.119431,0.871771
570,-161.829681,0.871497
571,-187.07431,0.871224
