Ep,Ep_r,epsilon
296,-186.409436,0.330413
297,13.282026,0.328505
298,-443.878587,0.326607
299,-30.973629,0.324721
300,15.45289,0.322846
301,37.685533,0.320982
302,114.270172,0.319128
303,21.3418,0.317286
304,164.750091,0.315454
305,-349.806573,0.313634
306,136.817699,0.311823
307,30.362854,0.310024
308,195.247964,0.308235
309,-91.274368,0.306456
310,28.907358,0.304688
311,189.286371,0.302931
312,59.275642,0.301183
313,22.117048,0.299446
314,-58.248593,0.297719
315,-220.919533,0.296002
316,5.937385,0.294295
317,187.185238,0.292599
318,-37.328366,0.290912
319,171.645987,0.289235
320,118.706595,0.287568
321,-75.596036,0.285911
322,-51.517838,0.284263
323,1.379192,0.282625
324,-69.056615,0.280997
325,98.622076,0.279378
326,216.930274,0.277769
327,-303.841575,0.276169
328,121.927438,0.274579
329,4.04393,0.272998
330,-73.083831,0.271426
331,-34.286314,0.269863
332,132.501169,0.26831
333,-68.839283,0.266765
334,-43.460696,0.26523
335,95.021328,0.263704
336,228.556666,0.262187
337,-79.82272,0.260678
338,-23.58169,0.259179
339,-88.098939,0.257688
340,132.279674,0.256206
341,175.614459,0.254732
342,48.599259,0.253268
343,161.019164,0.251812
344,146.527382,0.250364
345,-38.740518,0.248925
346,-173.544196,0.247494
347,-41.309715,0.246072
348,-71.897309,0.244658
349,182.034518,0.243252
350,-289.772971,0.241855
351,199.671984,0.240466
352,61.578524,0.239085
353,141.794798,0.237712
354,-258.454948,0.236347
355,-243.841913,0.23499
356,194.376066,0.233641
357,199.86795,0.2323
358,-106.287153,0.230967
359,-13.499464,0.229642
360,-214.090674,0.228324
361,183.72987,0.227015
362,191.349953,0.225712
363,45.218664,0.224418
364,79.226778,0.223131
365,204.737293,0.221852
366,186.464716,0.22058
367,205.423463,0.219315
368,-294.307379,0.218058
369,139.039076,0.216809
370,92.013388,0.215567
371,201.866362,0.214332
372,-243.209556,0.213104
373,250.493667,0.211883
374,-237.742941,0.21067
375,-67.541519,0.209464
376,-112.467812,0.208264
377,189.467685,0.207072
378,161.448061,0.205887
379,-399.118686,0.204709
380,15.657124,0.203538
381,188.03825,0.202373
382,199.746512,0.201215
383,167.070674,0.200065
384,193.172766,0.198921
385,138.359669,0.197783
386,-275.010155,0.196653
387,-423.148319,0.195528
388,210.175756,0.194411
389,13.620216,0.1933
390,-51.485943,0.192196
391,-30.79057,0.191098
392,195.638262,0.190006
393,172.677797,0.188921
394,198.552355,0.187842
395,-183.893428,0.18677
396,183.71783,0.185704
397,160.710456,0.184644
398,-88.962802,0.183591
399,-52.214961,0.182543
400,-50.166501,0.181502
401,223.481755,0.180467
402,211.101533,0.179437
403,213.469446,0.178414
404,187.120966,0.177397
405,-41.871967,0.176386
406,179.841737,0.175381
407,158.409364,0.174382
408,227.174695,0.173388
409,141.458181,0.172401
410,221.531668,0.171419
411,169.478424,0.170443
412,191.83966,0.169472
413,243.915472,0.168508
414,211.233212,0.167549
415,172.794847,0.166595
416,186.128126,0.165648
417,-19.460743,0.164705
418,13.793488,0.163769
419,-70.04541,0.162838
420,204.199116,0.161912
421,126.403425,0.160992
422,-6.657854,0.160077
423,-137.440832,0.159167
424,110.692497,0.158263
425,-91.385887,0.157364
426,219.339023,0.15647
427,132.886596,0.155582
428,210.303203,0.154699
429,197.995854,0.153821
430,-132.198687,0.152948
431,192.012417,0.15208
432,-152.128185,0.151218
433,185.942962,0.15036
434,-204.64905,0.149507
435,203.793979,0.14866
436,79.832085,0.147817
437,-212.943667,0.14698
438,-299.019168,0.146147
439,-94.492921,0.145319
440,-121.153882,0.144496
441,190.396752,0.143678
442,180.741531,0.142865
443,-354.062274,0.142056
444,202.400302,0.141252
445,188.655664,0.140453
446,141.396601,0.139659
447,-337.990465,0.138869
448,193.336357,0.138084
449,-100.567212,0.137303
450,-370.283745,0.136527
451,-259.056845,0.135756
452,229.131339,0.134989
453,-113.915202,0.134226
454,-87.550331,0.133469
455,-32.251539,0.132715
456,147.634661,0.131966
457,-59.621491,0.131221
458,-40.234911,0.130481
459,156.428018,0.129745
460,206.192927,0.129013
461,205.202024,0.128286
462,-110.07609,0.127563
463,168.895871,0.126844
464,177.926108,0.12613
465,-105.374085,0.125419
466,190.996505,0.124713
467,140.421906,0.124011
468,-112.967664,0.123313
469,-75.15046,0.122619
470,-282.100333,0.121929
471,116.583038,0.121243
472,157.042374,0.120561
473,228.176103,0.119884
474,98.295774,0.11921
475,138.288896,0.11854
476,-200.957772,0.117874
477,165.934931,0.117212
478,178.943848,0.116554
479,177.210727,0.1159
480,221.862835,0.115249
481,238.485796,0.114603
482,185.826951,0.11396
483,198.271437,0.113321
484,135.020173,0.112685
485,-74.007052,0.112054
486,-109.60904,0.111426
487,127.329621,0.110802
488,168.454275,0.110181
489,179.185924,0.109564
490,182.660958,0.108951
491,190.258315,0.108341
492,211.061722,0.107735
493,152.230214,0.107133
494,180.443273,0.106534
495,-155.034607,0.105938
496,61.180581,0.105346
497,160.579274,0.104758
498,185.46424,0.104172
499,169.552229,0.103591
500,195.7024,0.103013
501,228.196365,0.102438
502,157.7942,0.101866
503,-234.525471,0.101298
504,222.788527,0.100733
505,25.113383,0.100172
506,200.189096,0.099614
507,189.51705,0.099059
508,171.841244,0.098507
509,151.037918,0.097959
510,177.963618,0.097413
511,125.835928,0.096871
512,203.945771,0.096333
513,220.819047,0.095797
514,191.760986,0.095264
515,209.916193,0.094735
516,230.629373,0.094209
517,210.175323,0.093685
518,142.217461,0.093165
519,171.630101,0.092648
520,215.993933,0.092134
521,202.048074,0.091623
522,158.831164,0.091115
523,121.719577,0.09061
524,205.908769,0.090108
525,233.353459,0.089609
526,216.777949,0.089112
527,229.467205,0.088619
528,163.128784,0.088129
529,231.839789,0.087641
530,224.008103,0.087156
531,-55.723154,0.086675
532,184.197789,0.086196
533,215.755737,0.085719
534,-34.246418,0.085246
535,212.372471,0.084775
536,210.564103,0.084307
537,253.3638,0.083842
538,240.080022,0.08338
539,-44.507134,0.08292
540,193.533239,0.082463
541,173.810866,0.082009
542,163.670846,0.081557
543,-20.76039,0.081108
544,208.34222,0.080662
545,198.456836,0.080218
546,209.978034,0.079777
547,-55.382543,0.079338
548,218.649401,0.078902
549,229.105193,0.078469
550,189.377615,0.078038
551,247.38414,0.077609
552,204.114168,0.077184
553,1.203089,0.07676
554,192.849308,0.076339
555,203.557741,0.075921
556,-158.215999,0.075505
557,164.360661,0.075092
558,238.210566,0.07468
559,235.549427,0.074272
560,211.912782,0.073865
561,218.570292,0.073462
562,-129.772421,0.07306
563,241.959354,0.072661
564,-229.645988,0.072264
565,-52.758544,0.071869
566,221.245007,0.071477
567,-68.109699,0.071087
568,-136.221764,0.0707
569,226.714227,0.070314
570,206.989761,0.069931
571,214.665666,0.069551
572,215.512246,0.069172
573,190.905561,0.068796
574,259.395305,0.068421
575,194.939093,0.068049
576,217.366386,0.06768
577,-40.01881,0.067312
578,186.456304,0.066947
579,-197.165988,0.066583
580,163.109369,0.066222
581,209.758385,0.065863
582,219.778254,0.065506
583,162.493778,0.065151
584,-159.408769,0.064798
585,102.827403,0.064448
586,180.474627,0.064099
587,193.915401,0.063752
588,144.849474,0.063408
589,-233.812394,0.063065
590,-93.538226,0.062725
591,255.178749,0.062386
592,-215.189655,0.062049
593,-196.413155,0.061715
594,-48.319043,0.061382
595,-175.749855,0.061052
596,197.646706,0.060723
597,202.223965,0.060396
598,-194.668137,0.060071
599,-27.567817,0.059748
600,64.91412,0.059427
601,203.244238,0.059108
602,-70.113661,0.05879
603,190.764224,0.058475
604,-3.192376,0.058161
605,-20.527878,0.05785
606,208.079373,0.05754
607,168.851249,0.057231
608,-112.943184,0.056925
609,209.772793,0.056621
610,227.339368,0.056318
611,-11.980709,0.056017
612,201.797323,0.055718
613,185.751362,0.05542
614,-20.031543,0.055124
615,215.946674,0.05483
616,-78.180663,0.054538
617,-7.911164,0.054248
618,-50.021653,0.053959
619,-31.967526,0.053672
620,198.355292,0.053386
621,177.076773,0.053102
622,-205.859336,0.05282
623,231.129274,0.05254
624,195.382885,0.052261
625,-156.287272,0.051984
626,235.65485,0.051708
627,156.678613,0.051434
628,197.589047,0.051162
629,217.572791,0.050891
630,231.959079,0.050622
631,225.037222,0.050354
632,201.002507,0.050088
633,180.755521,0.049824
634,220.653112,0.049561
635,188.162102,0.0493
636,203.656694,0.04904
637,192.938952,0.048782
638,156.065417,0.048525
639,174.532044,0.04827
640,226.25059,0.048016
641,134.252165,0.047763
642,228.837846,0.047513
643,164.924119,0.047263
644,195.161387,0.047015
645,241.458555,0.046769
646,-63.73336,0.046524
647,231.009953,0.04628
648,182.315636,0.046038
649,196.35724,0.045798
650,203.089499,0.045558
651,232.352231,0.045321
652,132.526049,0.045084
653,173.417502,0.044849
654,220.263422,0.044615
655,144.87224,0.044383
656,202.546388,0.044152
657,240.969564,0.043922
658,66.317,0.043694
659,117.587585,0.043467
660,203.232368,0.043241
661,-261.341359,0.043017
662,222.144693,0.042794
663,181.836047,0.042572
664,198.326801,0.042352
665,200.488137,0.042133
666,175.910812,0.041915
667,-35.423111,0.041699
668,250.759212,0.041484
669,221.471293,0.04127
670,-98.858369,0.041057
671,205.693275,0.040845
672,219.782963,0.040635
673,177.95148,0.040426
674,170.040913,0.040218
675,228.145257,0.040012
676,170.880224,0.039806
677,206.947761,0.039602
678,207.891636,0.039399
679,168.506648,0.039198
680,168.36073,0.038997
681,233.039053,0.038798
682,229.518101,0.038599
683,216.593181,0.038402
684,207.305613,0.038206
685,212.549007,0.038012
686,-60.715546,0.037818
687,178.770114,0.037626
688,-28.070881,0.037434
689,207.686517,0.037244
690,144.115827,0.037055
691,-85.523577,0.036867
692,226.875622,0.03668
693,98.575505,0.036494
694,-1.00089,0.036309
695,230.444618,0.036126
696,-248.869789,0.035943
697,131.838999,0.035762
698,192.405381,0.035581
699,-193.038247,0.035402
700,200.824471,0.035224
701,-249.68467,0.035046
702,221.669548,0.03487
703,237.511381,0.034695
704,-257.617448,0.034521
705,178.175289,0.034348
706,184.306339,0.034176
707,234.51497,0.034004
708,186.438127,0.033834
709,-91.492215,0.033665
710,171.468997,0.033497
711,126.41347,0.03333
712,210.453266,0.033164
713,-248.638862,0.032999
714,250.781526,0.032834
715,236.141832,0.032671
716,233.960209,0.032509
717,-5.255436,0.032347
718,189.094212,0.032187
719,143.728919,0.032028
720,-144.473493,0.031869
721,199.860114,0.031712
722,-217.553719,0.031555
723,159.28237,0.031399
724,-105.106141,0.031244
725,-86.166361,0.03109
726,153.020646,0.030937
727,263.205259,0.030785
728,-117.629773,0.030634
729,158.408132,0.030484
730,-62.300465,0.030334
731,201.533456,0.030186
732,203.168849,0.030038
733,227.28094,0.029891
734,76.073273,0.029745
735,186.382408,0.0296
736,218.524579,0.029456
737,184.437244,0.029312
738,211.305495,0.02917
739,201.506373,0.029028
740,-88.271049,0.028887
741,-338.799651,0.028747
742,222.795321,0.028608
743,205.496245,0.028469
744,194.137527,0.028331
745,-192.16625,0.028195
746,259.529968,0.028059
747,202.284331,0.027923
748,243.597356,0.027789
749,145.923455,0.027655
750,207.887851,0.027522
751,201.872348,0.02739
752,-278.409563,0.027259
753,192.355226,0.027128
754,229.56415,0.026999
755,217.728744,0.02687
756,185.903834,0.026741
757,226.956657,0.026614
758,235.17613,0.026487
759,190.898518,0.026361
760,243.314106,0.026236
761,250.784411,0.026111
762,221.85135,0.025987
763,231.757544,0.025864
764,-190.393,0.025742
765,209.092546,0.02562
766,222.851414,0.025499
767,259.253497,0.025379
768,229.568499,0.02526
769,204.903706,0.025141
770,208.019679,0.025023
771,230.223562,0.024905
772,227.685036,0.024788
773,236.439296,0.024672
774,216.120393,0.024557
775,-277.940724,0.024442
776,248.206244,0.024328
777,230.647773,0.024215
778,198.579731,0.024102
779,-96.84707,0.02399
780,237.142212,0.023879
781,206.349494,0.023768
782,255.90165,0.023658
783,204.278544,0.023549
784,241.00553,0.02344
785,219.529219,0.023332
786,-1.457251,0.023224
787,211.635971,0.023117
788,193.927379,0.023011
789,229.404295,0.022905
790,202.620709,0.0228
791,246.317053,0.022696
792,228.667396,0.022592
793,177.835472,0.022489
794,255.645042,0.022386
795,208.187058,0.022284
796,-17.526735,0.022183
797,224.544806,0.022082
798,190.82021,0.021982
799,219.500851,0.021882
800,139.563302,0.021783
801,239.608858,0.021685
802,241.428536,0.021587
803,212.734604,0.02149
804,203.174369,0.021393
805,199.340198,0.021297
806,211.039994,0.021201
807,-195.269974,0.021106
808,-128.451516,0.021012
809,219.181719,0.020918
810,-186.454984,0.020825
811,240.12404,0.020732
812,217.623201,0.02064
813,232.451656,0.020548
814,214.085265,0.020457
815,208.998473,0.020366
816,226.821814,0.020276
817,207.188396,0.020186
818,235.662561,0.020097
819,-59.977905,0.020009
820,201.95677,0.019921
821,178.046366,0.019833
822,195.929679,0.019746
823,238.061777,0.01966
824,204.746538,0.019574
825,223.167688,0.019488
826,240.878258,0.019403
827,215.279499,0.019319
828,210.054877,0.019235
829,191.233818,0.019151
830,237.703122,0.019068
831,-50.479045,0.018986
832,203.05175,0.018904
833,234.201864,0.018822
834,180.564136,0.018741
835,263.907189,0.01866
836,211.256077,0.01858
837,-9.071418,0.018501
838,188.640658,0.018422
839,211.463903,0.018343
840,221.735023,0.018265
841,200.479085,0.018187
842,221.024686,0.018109
843,211.313439,0.018033
844,205.553762,0.017956
845,234.756805,0.01788
846,-84.608455,0.017805
847,210.750667,0.017729
848,225.061413,0.017655
849,-120.003933,0.017581
850,204.903053,0.017507
851,226.415818,0.017433
852,257.831058,0.017361
853,209.91181,0.017288
854,223.031288,0.017216
855,239.251606,0.017144
856,250.055364,0.017073
857,211.354385,0.017002
858,206.531542,0.016932
859,221.452254,0.016862
860,30.166641,0.016792
861,236.177672,0.016723
862,165.409532,0.016654
863,258.221739,0.016586
864,-227.58278,0.016518
865,237.212706,0.016451
866,181.42938,0.016383
867,207.720749,0.016317
868,209.738261,0.01625
869,-251.026014,0.016184
870,218.821555,0.016119
871,239.714562,0.016053
872,185.724853,0.015989
873,212.679717,0.015924
874,238.978531,0.01586
875,236.40327,0.015796
876,234.193599,0.015733
877,237.293851,0.01567
878,197.07495,0.015608
879,203.326226,0.015545
880,219.580871,0.015483
881,225.545368,0.015422
882,185.023645,0.015361
883,234.764053,0.0153
884,241.278304,0.01524
885,205.018924,0.01518
886,256.378604,0.01512
887,233.21725,0.015061
888,252.333886,0.015002
889,207.466019,0.014943
890,218.413863,0.014885
891,244.596155,0.014827
892,191.399892,0.014769
893,237.139245,0.014712
894,228.723235,0.014655
895,248.341227,0.014598
896,207.211944,0.014542
897,233.528973,0.014486
898,205.435849,0.01443
899,212.661479,0.014375
900,219.229148,0.01432
901,236.652982,0.014265
902,243.097095,0.014211
903,122.516681,0.014157
904,223.550333,0.014103
905,205.537874,0.01405
906,178.019797,0.013997
907,212.120799,0.013944
908,-18.0761,0.013891
909,211.590642,0.013839
910,-49.832088,0.013788
911,207.290364,0.013736
912,220.731156,0.013685
913,213.584806,0.013634
914,223.187162,0.013583
915,250.183218,0.013533
916,183.182241,0.013483
917,204.381025,0.013433
918,197.754728,0.013384
919,233.757493,0.013334
920,212.988593,0.013286
921,221.375281,0.013237
922,241.709882,0.013189
923,146.059984,0.013141
924,259.007017,0.013093
925,178.68597,0.013045
926,-174.081421,0.012998
927,199.44317,0.012951
928,-142.393363,0.012905
929,-166.471986,0.012858
930,263.91145,0.012812
931,-209.975833,0.012766
932,156.829252,0.012721
933,240.529224,0.012676
934,206.588381,0.012631
935,-164.979194,0.012586
936,211.664243,0.012541
937,-194.356425,0.012497
938,204.097377,0.012453
939,190.47137,0.012409
940,203.981409,0.012366
941,125.626761,0.012323
942,212.228769,0.01228
943,157.688602,0.012237
944,208.118039,0.012195
945,174.77698,0.012152
946,220.051988,0.01211
947,158.026441,0.012069
948,-186.495963,0.012027
949,250.90195,0.011986
