Ep,Ep_r,epsilon
0,-276.970331,1.0
1,-147.07832,1.0
2,-149.730432,1.0
3,-321.381301,1.0
4,-425.406969,1.0
5,-278.059626,1.0
6,-373.933891,1.0
7,-385.075073,1.0
8,-294.601381,1.0
9,-187.855613,1.0
10,-192.190142,1.0
11,-404.763113,1.0
12,-141.063955,1.0
13,-406.273272,1.0
14,-225.432004,1.0
15,-201.18372,1.0
16,-154.59315,1.0
17,-165.907583,1.0
18,-140.261188,1.0
19,-358.798663,1.0
20,-189.482673,1.0
21,-522.777447,1.0
22,-271.709925,1.0
23,-230.025789,1.0
24,-296.979636,1.0
25,-176.03923,1.0
26,-114.488888,1.0
27,-118.95163,1.0
28,-104.609066,1.0
29,-171.609353,1.0
30,-163.660699,1.0
31,-195.145724,1.0
32,-296.07987,1.0
33,-223.720746,1.0
34,-99.490053,1.0
35,-266.47558,1.0
36,-189.694843,1.0
37,-420.355097,1.0
38,-201.318664,1.0
39,-124.894746,1.0
40,-294.044813,1.0
41,-178.830089,1.0
42,-399.375256,1.0
43,-172.511336,1.0
44,-171.336832,1.0
45,-160.378163,1.0
46,-135.555135,1.0
47,-388.181502,1.0
48,-132.749175,1.0
49,-180.711809,1.0
50,-51.516004,1.0
51,-143.963111,1.0
52,-179.358925,1.0
53,-264.824909,1.0
54,-47.213494,1.0
55,-106.991917,1.0
56,-250.446292,1.0
57,-292.565035,1.0
58,-192.930558,1.0
59,-299.112068,1.0
60,-144.240619,1.0
61,-138.261519,1.0
62,-246.090876,1.0
63,-171.377539,1.0
64,-418.182365,1.0
65,-207.217313,1.0
66,-317.495152,1.0
67,-413.633386,1.0
68,-132.550163,1.0
69,-159.010209,1.0
70,-216.317818,1.0
71,-112.865324,1.0
72,-368.193851,1.0
73,-518.004371,1.0
74,-234.323927,1.0
75,-224.134696,1.0
76,-291.330414,1.0
77,-173.957336,1.0
78,-161.045285,1.0
79,-214.92116,1.0
80,-175.320395,1.0
81,-172.234391,1.0
82,-118.519601,1.0
83,-131.092623,1.0
84,-135.231027,1.0
85,-147.176171,1.0
86,-122.019752,1.0
87,-152.308506,1.0
88,-378.414005,1.0
89,-381.218097,1.0
90,-435.736398,1.0
91,-157.120383,1.0
92,-178.673129,1.0
93,-184.581602,1.0
94,-118.356626,1.0
95,-401.193627,1.0
96,-196.927641,1.0
97,-127.165808,1.0
98,-121.354459,1.0
99,-316.96257,1.0
100,-200.462208,1.0
101,-53.907222,1.0
102,-157.153614,1.0
103,-208.654193,1.0
104,-518.31957,1.0
105,-376.585193,1.0
106,-264.479037,1.0
107,-130.721189,1.0
108,-77.669835,1.0
109,-504.776786,1.0
110,-138.879198,1.0
111,-192.843856,1.0
112,-181.09316,1.0
113,-399.400649,1.0
114,-374.870664,1.0
115,-171.606555,1.0
116,-184.840545,1.0
117,-201.500897,1.0
118,-294.505574,1.0
119,-195.029159,1.0
120,-414.722723,1.0
121,-305.695689,1.0
122,-410.06411,1.0
123,-335.820703,1.0
124,-139.53214,1.0
125,-169.079484,1.0
126,-86.690798,1.0
127,-173.656409,1.0
128,-334.659563,1.0
129,-160.741165,1.0
130,-208.72876,1.0
131,-147.003685,1.0
132,-204.783478,1.0
133,-121.323347,1.0
134,-145.168248,1.0
135,-173.632422,1.0
136,-152.194038,1.0
137,-239.357257,1.0
138,-49.095124,0.994164
139,-231.048592,0.988363
140,-254.215357,0.982595
141,-171.316407,0.976862
142,-166.651927,0.971161
143,-363.045403,0.965495
144,-237.461878,0.959861
145,-135.748254,0.954261
146,-377.099859,0.948694
147,-149.426809,0.943159
148,-271.66747,0.937656
149,-438.882595,0.932186
150,-146.539262,0.926748
151,-224.456217,0.921342
152,-226.017054,0.915968
153,-113.403077,0.910625
154,-185.85868,0.905313
155,-136.566783,0.900033
156,-137.843995,0.894783
157,-183.147344,0.889565
158,-345.743346,0.884377
159,-187.561564,0.879219
160,-127.69581,0.874092
161,-139.346691,0.868994
162,-182.956754,0.863927
163,-273.954406,0.858889
164,-250.850823,0.853881
165,-163.784751,0.848902
166,-166.907154,0.843953
167,-282.222724,0.839032
168,-137.51587,0.834141
169,-294.572161,0.829278
170,-89.91822,0.824443
171,-206.449104,0.819637
172,-117.690305,0.814859
173,-241.3876,0.810109
174,-118.875847,0.805387
175,-209.393334,0.800693
176,-125.891149,0.796026
177,-232.929378,0.791387
178,-213.199025,0.786774
179,-140.709397,0.782189
180,-91.273538,0.777631
181,-174.094309,0.773099
182,-171.713531,0.768594
183,-136.980644,0.764116
184,-206.416647,0.759664
185,-88.75327,0.755237
186,-119.355843,0.750837
187,-161.943989,0.746463
188,-186.691848,0.742114
189,-80.627244,0.737791
190,-153.59915,0.733493
191,-193.133056,0.72922
192,-126.488552,0.724973
193,-141.013054,0.72075
194,-237.551529,0.716552
195,-139.49476,0.712379
196,-113.058005,0.70823
197,-95.034502,0.704105
198,-198.678927,0.700005
199,-117.385329,0.695929
200,-422.655407,0.691876
201,-104.973889,0.687848
202,-158.434874,0.683843
203,-106.968377,0.679861
204,-89.493328,0.675903
205,-104.111007,0.671968
206,-100.489357,0.668057
207,-256.779143,0.664168
208,-89.986433,0.660302
209,-119.125672,0.656458
210,-137.113001,0.652637
211,-71.786883,0.648839
212,-130.658543,0.645063
213,-60.744679,0.641309
214,-100.882017,0.637577
215,-121.375624,0.633867
216,-118.272175,0.630178
217,-130.997693,0.626512
218,-94.743598,0.622866
219,-133.263428,0.619242
220,-118.970729,0.61564
221,-89.645454,0.612058
222,-116.091264,0.608498
223,-106.687226,0.604958
224,-112.859172,0.60144
225,-128.429907,0.597941
226,-209.49037,0.594464
227,-61.436431,0.591007
228,-77.124477,0.58757
229,-46.770218,0.584153
230,-102.104828,0.580756
231,-99.057314,0.577379
232,-99.6781,0.574022
233,-172.632222,0.570685
234,-122.815729,0.567367
235,-89.505572,0.564069
236,-64.52038,0.56079
237,-129.694539,0.55753
238,-45.783496,0.554289
239,-198.036183,0.551068
240,-178.465579,0.547865
241,-108.879734,0.544681
242,-118.27664,0.541516
243,-93.260211,0.538369
244,-67.222916,0.535241
245,-97.774093,0.532131
246,-168.864962,0.529039
247,-111.987088,0.525966
248,-121.076752,0.52291
249,-20.119882,0.519872
250,-94.493031,0.516853
251,-118.138768,0.513851
252,-40.21102,0.510866
253,-28.342108,0.507899
254,-102.909515,0.50495
255,-53.077552,0.502017
256,-40.298217,0.499102
257,-10.493631,0.496204
258,-60.798866,0.493323
259,-58.666097,0.490459
260,-53.677733,0.487612
261,-54.563117,0.484782
262,-31.663994,0.481968
263,-53.392337,0.47917
264,-92.719101,0.476389
265,-64.322741,0.473624
266,-66.363151,0.470876
267,-49.115968,0.468143
268,-57.796147,0.465427
269,-30.025866,0.462727
270,-24.622245,0.460042
271,-73.461718,0.457373
272,-101.657887,0.45472
273,-78.748315,0.452082
274,-163.076118,0.44946
275,-67.93862,0.446853
276,-22.78461,0.444262
277,-35.923518,0.441686
278,-35.499948,0.439124
279,13.497185,0.436578
280,-22.132832,0.434047
281,-80.786787,0.431531
282,-8.103171,0.429029
283,-174.354515,0.426542
284,-38.968101,0.42407
285,-120.993714,0.421612
286,-91.696533,0.419168
287,-136.901055,0.416739
288,-196.197767,0.414324
289,-18.963538,0.411923
290,-168.813359,0.409537
291,-61.436309,0.407164
292,-160.969711,0.404805
293,-73.275565,0.402461
294,-74.572896,0.400129
295,-101.278162,0.397812
296,-142.829723,0.395508
297,-190.522613,0.393218
298,-62.904639,0.390941
299,-48.775427,0.388677
300,-55.151145,0.386427
301,-215.182249,0.38419
302,-189.340315,0.381966
303,-113.212368,0.379755
304,-249.062817,0.377557
305,-41.579163,0.375372
306,-207.78887,0.3732
307,-192.660422,0.37104
308,-124.242182,0.368893
309,-23.727981,0.366759
310,-81.555471,0.364637
311,-111.661557,0.362528
312,-28.847732,0.360431
313,-82.23956,0.358346
314,-58.534734,0.356274
315,-136.451144,0.354214
316,-111.795163,0.352165
317,183.345164,0.350129
318,-46.788922,0.348105
319,-72.424217,0.346093
320,123.548098,0.344092
321,-28.940594,0.342103
322,-137.203876,0.340126
323,-109.967215,0.338161
324,-109.771598,0.336207
325,-77.923959,0.334264
326,75.484497,0.332333
327,-100.416919,0.330413
328,-283.040462,0.328505
329,-74.644089,0.326607
330,103.698865,0.324721
331,-168.107861,0.322846
332,-82.947892,0.320982
333,-34.313284,0.319128
334,-74.705971,0.317286
335,-114.612636,0.315454
336,-45.934472,0.313634
337,152.002355,0.311823
338,-137.176393,0.310024
339,-61.480999,0.308235
340,-55.929085,0.306456
341,-5.994043,0.304688
342,-227.141914,0.302931
343,-72.591354,0.301183
344,59.05556,0.299446
345,-30.827823,0.297719
346,-210.432766,0.296002
347,36.782532,0.294295
348,-22.280277,0.292599
349,-59.673037,0.290912
350,-97.894311,0.289235
351,123.020048,0.287568
352,-21.543304,0.285911
353,29.822452,0.284263
354,23.416158,0.282625
355,-79.99029,0.280997
356,-44.839181,0.279378
357,-120.539346,0.277769
358,-246.196805,0.276169
359,-96.162774,0.274579
360,62.884562,0.272998
361,-101.681923,0.271426
362,-182.299517,0.269863
363,21.151462,0.26831
364,-8.389726,0.266765
365,-182.731701,0.26523
366,-240.374191,0.263704
367,-226.421561,0.262187
368,-282.046977,0.260678
369,-275.802273,0.259179
370,-243.607909,0.257688
371,-326.330224,0.256206
372,-243.859674,0.254732
373,-209.409926,0.253268
374,-264.783642,0.251812
375,-234.719736,0.250364
376,-273.899927,0.248925
377,-243.57946,0.247494
378,-246.03068,0.246072
379,-200.902628,0.244658
380,-250.297504,0.243252
381,-220.050737,0.241855
382,-288.119388,0.240466
383,-278.620495,0.239085
384,-236.122838,0.237712
385,-259.494007,0.236347
386,-245.26746,0.23499
387,-264.248607,0.233641
388,-275.351,0.2323
389,-241.342546,0.230967
390,-260.36282,0.229642
391,-247.067224,0.228324
392,-209.199098,0.227015
393,-255.579457,0.225712
394,-221.728176,0.224418
395,-226.919853,0.223131
396,-260.741892,0.221852
397,-343.577068,0.22058
398,-287.881218,0.219315
399,-100.260809,0.218058
400,-258.162131,0.216809
401,-246.242115,0.215567
402,-311.628442,0.214332
403,-258.931746,0.213104
404,-238.822361,0.211883
405,-122.880396,0.21067
406,-251.492261,0.209464
407,-198.99608,0.208264
408,-206.652019,0.207072
409,-150.927853,0.205887
410,-260.748434,0.204709
411,-255.471542,0.203538
412,-218.476592,0.202373
413,-207.588253,0.201215
414,-194.902382,0.200065
415,-233.716833,0.198921
416,-207.820637,0.197783
417,-245.0184,0.196653
418,-249.392648,0.195528
419,-257.361645,0.194411
420,-103.996069,0.1933
421,-249.627338,0.192196
422,-213.997421,0.191098
423,-238.447717,0.190006
424,-235.851351,0.188921
425,-159.299371,0.187842
426,41.067181,0.18677
427,-246.882367,0.185704
428,-150.808695,0.184644
429,-207.832952,0.183591
430,-241.049123,0.182543
431,-185.94235,0.181502
432,-197.015174,0.180467
433,-51.172956,0.179437
434,-47.514363,0.178414
435,92.676714,0.177397
436,-227.076666,0.176386
437,-231.279345,0.175381
438,-43.432357,0.174382
439,-168.104187,0.173388
440,-55.218267,0.172401
441,-217.060078,0.171419
442,-185.632788,0.170443
443,-11.499999,0.169472
444,-205.634131,0.168508
445,-229.214718,0.167549
446,-215.017109,0.166595
447,-271.043481,0.165648
448,-220.851255,0.164705
449,-250.685167,0.163769
450,12.265559,0.162838
451,-270.94636,0.161912
452,-220.033418,0.160992
453,52.538531,0.160077
454,43.43615,0.159167
455,-204.87061,0.158263
456,-273.234008,0.157364
457,-276.868363,0.15647
458,-258.74842,0.155582
459,-203.578073,0.154699
460,-82.396765,0.153821
461,-108.80287,0.152948
462,-235.23657,0.15208
463,-248.871187,0.151218
464,-205.36437,0.15036
465,66.82628,0.149507
466,-118.026452,0.14866
467,-225.533126,0.147817
468,-246.776581,0.14698
469,-201.197478,0.146147
470,22.384787,0.145319
471,-109.128326,0.144496
472,-230.712815,0.143678
473,-150.457955,0.142865
474,-357.41498,0.142056
475,-249.978589,0.141252
476,-230.923147,0.140453
477,-200.420335,0.139659
478,-222.130477,0.138869
479,-257.127523,0.138084
480,-233.320678,0.137303
481,-230.945959,0.136527
482,-192.384208,0.135756
483,-218.88329,0.134989
484,-230.65408,0.134226
485,-115.072025,0.133469
486,-205.762114,0.132715
487,-257.783704,0.131966
488,-233.873326,0.131221
489,-212.477103,0.130481
490,-267.048635,0.129745
491,-195.176512,0.129013
492,-325.745507,0.128286
493,-57.499377,0.127563
494,-137.241337,0.126844
495,-260.299038,0.12613
496,-39.627466,0.125419
497,-265.718816,0.124713
498,-122.512095,0.124011
499,-229.08219,0.123313
500,-14.200664,0.122619
501,-130.612358,0.121929
502,-178.699084,0.121243
503,-297.205595,0.120561
504,-167.75999,0.119884
505,-263.624642,0.11921
