Ep,Ep_r,epsilon
119,-388.346085,1.0
120,-274.355706,1.0
121,-79.962697,1.0
122,-166.283981,1.0
123,-154.991836,1.0
124,-121.484845,1.0
125,-390.296414,1.0
126,-218.602891,1.0
127,-237.493434,1.0
128,-174.579388,1.0
129,-325.659569,0.999683
130,-145.377412,0.999367
131,-252.240772,0.99905
132,-395.079163,0.998734
133,-238.983596,0.998418
134,-102.569723,0.998102
135,-255.042277,0.997786
136,-158.4216,0.99747
137,-174.118315,0.997154
138,-100.837184,0.996839
139,-288.695335,0.996523
140,-384.353896,0.996208
141,-111.524636,0.995892
142,-423.061247,0.995577
143,-268.413621,0.995262
144,-211.91161,0.994947
145,-176.987361,0.994632
146,-195.530101,0.994317
147,-208.540461,0.994002
148,-208.597912,0.993688
149,-140.604062,0.993373
150,-45.420868,0.993059
151,-193.833296,0.992745
152,-463.069337,0.99243
153,-367.580058,0.992116
154,-223.791174,0.991802
155,-292.015653,0.991488
156,-9.008642,0.991175
157,-123.85036,0.990861
158,-358.149169,0.990547
159,-209.475257,0.990234
160,-123.55393,0.989921
161,-233.586556,0.989607
162,-131.215446,0.989294
163,-143.488582,0.988981
164,-143.181713,0.988668
165,-144.46885,0.988355
166,-444.329149,0.988043
167,-150.36988,0.98773
168,-226.626553,0.987417
169,-179.330714,0.987105
170,-212.734362,0.986793
171,-125.573713,0.98648
172,-173.459857,0.986168
173,-116.420758,0.985856
174,-265.516322,0.985544
175,-236.734512,0.985233
176,-142.851749,0.984921
177,-147.18728,0.984609
178,-162.474084,0.984298
179,-214.343124,0.983987
180,-195.459501,0.983675
181,-435.422215,0.983364
182,-474.690513,0.983053
183,-241.449747,0.982742
184,-113.334841,0.982431
185,-287.921215,0.98212
186,-155.844984,0.98181
187,-292.216618,0.981499
188,-323.909692,0.981189
189,-118.279073,0.980878
190,-112.308978,0.980568
191,-195.804,0.980258
192,-182.759333,0.979948
193,-131.932001,0.979638
194,-97.444402,0.979328
195,-116.159588,0.979018
196,-404.36953,0.978709
197,-153.010819,0.978399
198,-230.595097,0.97809
199,-493.357594,0.977781
200,-158.121816,0.977471
201,-145.000389,0.977162
202,-113.792626,0.976853
203,-138.530402,0.976544
204,-212.846144,0.976236
205,-189.954498,0.975927
206,-70.63653,0.975618
207,-285.444801,0.97531
208,-349.499791,0.975001
209,-352.467504,0.974693
210,-139.852387,0.974385
211,-415.302286,0.974077
212,-176.854312,0.973769
213,-158.281087,0.973461
214,-423.835373,0.973153
215,-141.357339,0.972846
216,-150.367527,0.972538
217,-173.362367,0.972231
218,-398.397899,0.971923
219,-155.332931,0.971616
220,-302.209195,0.971309
221,-78.910508,0.971002
222,-326.844407,0.970695
223,-129.867513,0.970388
224,-213.720806,0.970081
225,-339.460756,0.969775
226,-160.400825,0.969468
227,-238.581901,0.969162
228,-219.385628,0.968855
229,-129.387207,0.968549
230,-118.188666,0.968243
231,-161.874078,0.967937
232,-311.699216,0.967631
233,-142.528583,0.967325
234,-429.251163,0.967019
235,-279.655764,0.966714
236,-105.175571,0.966408
237,-231.554454,0.966103
238,-153.028392,0.965798
239,-217.860186,0.965492
240,-215.975618,0.965187
241,-162.164922,0.964882
242,-270.920605,0.964577
243,-142.895137,0.964272
244,-452.172256,0.963968
245,-140.26738,0.963663
246,-328.414826,0.963359
247,-135.473743,0.963054
248,-135.279701,0.96275
249,-360.548301,0.962446
250,-75.176777,0.962142
251,-175.909132,0.961838
252,-185.637823,0.961534
253,-274.241214,0.96123
254,-141.82896,0.960926
255,-149.043175,0.960623
256,-307.715253,0.960319
257,-548.048967,0.960016
258,-188.125647,0.959713
259,-185.075451,0.959409
260,-249.092523,0.959106
261,-150.197007,0.958803
262,-262.184487,0.9585
263,-182.21359,0.958198
264,-436.827815,0.957895
265,-165.010098,0.957592
266,-256.574363,0.95729
267,-327.145468,0.956987
268,-374.248846,0.956685
269,-389.097663,0.956383
270,-126.54419,0.956081
271,-172.874219,0.955779
272,-174.172393,0.955477
273,-120.332687,0.955175
274,-148.941714,0.954874
275,-133.468922,0.954572
276,-132.967091,0.954271
277,-74.717962,0.953969
278,-172.647592,0.953668
279,-151.508386,0.953367
280,-144.079659,0.953066
281,-149.048226,0.952765
282,-181.887844,0.952464
283,-129.163199,0.952163
284,-183.037808,0.951862
285,-126.635499,0.951562
286,-184.192897,0.951261
287,-194.665577,0.950961
288,-333.341045,0.950661
289,-339.832737,0.950361
290,-303.579621,0.950061
291,-140.679134,0.949761
292,-134.665449,0.949461
293,-356.970748,0.949161
294,-146.557987,0.948861
295,-291.577506,0.948562
296,-116.05803,0.948262
297,-145.415075,0.947963
298,-253.995959,0.947664
299,-137.949578,0.947364
300,-200.345928,0.947065
301,-170.641274,0.946766
302,-215.552177,0.946467
303,-310.909709,0.946169
304,-113.159604,0.94587
305,-294.831226,0.945571
306,-346.100952,0.945273
307,-118.076187,0.944975
308,-225.417174,0.944676
309,-180.624948,0.944378
310,-94.934774,0.94408
311,-198.861575,0.943782
312,-220.252402,0.943484
313,-173.927621,0.943186
314,-156.380688,0.942889
315,-162.956832,0.942591
316,-291.995483,0.942294
317,-194.03927,0.941996
318,-25.620181,0.941699
319,-193.851096,0.941402
320,-382.421356,0.941105
321,-379.442588,0.940808
322,-132.859404,0.940511
323,-174.479937,0.940214
324,-265.82335,0.939917
325,-243.684259,0.939621
326,-359.62271,0.939324
327,-289.428914,0.939028
328,-170.803374,0.938732
329,-458.477285,0.938435
330,-166.568884,0.938139
331,-175.395135,0.937843
332,-198.801833,0.937547
333,-110.59493,0.937252
334,-154.595136,0.936956
335,-118.663211,0.93666
336,-167.597317,0.936365
337,-301.252122,0.936069
338,-197.66728,0.935774
339,-158.123491,0.935479
340,-180.633878,0.935184
341,-165.012263,0.934889
342,-384.796184,0.934594
343,-206.745456,0.934299
344,-162.534372,0.934004
345,-158.37929,0.93371
346,-166.207173,0.933415
347,-187.499646,0.933121
348,20.656792,0.932826
349,-161.000341,0.932532
350,-135.348825,0.932238
351,-258.031458,0.931944
352,-415.815279,0.93165
353,-323.728108,0.931356
354,-56.226723,0.931063
355,-121.077037,0.930769
356,-197.427696,0.930475
357,-90.003296,0.930182
358,-95.192721,0.929889
359,-97.110521,0.929595
360,-174.169492,0.929302
361,-422.06305,0.929009
362,-200.469195,0.928716
363,-131.230832,0.928423
364,-383.181643,0.928131
365,-238.422673,0.927838
366,-145.822992,0.927545
367,-99.797767,0.927253
368,-152.795212,0.926961
369,-406.508983,0.926668
370,-165.059188,0.926376
371,-184.322879,0.926084
372,-172.067774,0.925792
373,-139.202015,0.9255
374,-178.990841,0.925208
375,-184.0041,0.924917
376,-173.310528,0.924625
377,-248.733679,0.924334
378,-147.453519,0.924042
379,-44.512834,0.923751
380,-645.777318,0.92346
381,-289.827503,0.923169
382,-190.257105,0.922878
383,-111.334153,0.922587
384,-158.914097,0.922296
385,-228.545269,0.922005
386,-142.926729,0.921715
387,-201.539213,0.921424
388,-188.076548,0.921134
389,-294.945242,0.920843
390,-638.83813,0.920553
391,-83.907717,0.920263
392,-181.172103,0.919973
393,-143.035498,0.919683
394,-189.273142,0.919393
395,-193.486907,0.919103
396,-353.258339,0.918814
397,-252.680425,0.918524
398,-214.39116,0.918235
399,-447.47324,0.917945
400,-209.075228,0.917656
401,-167.049787,0.917367
402,-143.708376,0.917078
403,-403.042251,0.916789
404,-208.274038,0.9165
405,-211.09179,0.916211
406,-225.326797,0.915922
407,-186.170088,0.915634
408,-200.997137,0.915345
409,-164.735007,0.915057
410,-121.944443,0.914769
411,-111.539616,0.91448
412,-268.545955,0.914192
413,-180.735762,0.913904
414,-360.531044,0.913616
415,-132.022955,0.913329
416,-178.730999,0.913041
417,-180.323174,0.912753
418,-180.957331,0.912466
419,-158.885901,0.912178
420,-161.846426,0.911891
421,-130.693802,0.911604
422,-163.520171,0.911316
423,-160.137631,0.911029
424,-193.784567,0.910742
425,-66.518073,0.910456
426,-275.921112,0.910169
427,-168.829995,0.909882
428,-149.237323,0.909596
429,-153.364026,0.909309
430,-159.570056,0.909023
431,-163.179109,0.908736
432,-138.55141,0.90845
433,-110.914773,0.908164
434,-122.27091,0.907878
435,-177.031229,0.907592
436,-192.49737,0.907306
437,-171.946408,0.907021
438,-95.714461,0.906735
439,-150.086899,0.906449
440,-143.955961,0.906164
441,-127.776186,0.905879
442,-272.223612,0.905593
443,-160.251292,0.905308
444,-177.007986,0.905023
445,-315.403202,0.904738
446,-187.377944,0.904453
447,-151.6602,0.904169
448,-158.900305,0.903884
449,-178.277511,0.903599
450,-215.84364,0.903315
451,-399.246393,0.903031
452,-206.154891,0.902746
453,-159.849512,0.902462
454,-147.256176,0.902178
455,-185.388532,0.901894
456,-179.246202,0.90161
457,-64.722521,0.901326
458,-128.712183,0.901042
459,-162.199706,0.900759
460,-329.907426,0.900475
461,-104.888989,0.900192
462,-189.386091,0.899908
463,-136.498339,0.899625
464,-208.070826,0.899342
465,-126.72836,0.899059
466,-106.213714,0.898776
467,-135.925702,0.898493
468,-193.848888,0.89821
469,-142.949314,0.897928
470,-131.115773,0.897645
471,-137.51029,0.897363
472,-165.793529,0.89708
473,-137.36723,0.896798
474,-240.333256,0.896516
475,-163.998138,0.896233
476,-138.008723,0.895951
477,-221.894267,0.89567
478,-223.307322,0.895388
479,-239.020669,0.895106
480,-207.464463,0.894824
481,-351.326373,0.894543
482,-166.542894,0.894261
483,-239.02728,0.89398
484,-142.868068,0.893699
485,-163.031333,0.893417
486,-147.584135,0.893136
487,-166.772959,0.892855
488,-116.172387,0.892574
489,-82.342188,0.892294
490,-123.147887,0.892013
491,-107.291235,0.891732
492,-378.407727,0.891452
493,-113.979578,0.891171
494,-316.752324,0.890891
495,-105.795567,0.890611
496,-152.37897,0.890331
497,-71.44384,0.89005
498,-261.439138,0.889771
499,-128.765762,0.889491
500,-131.763281,0.889211
501,-103.188982,0.888931
502,-229.312268,0.888652
503,-18.790212,0.888372
504,-247.269909,0.888093
505,-295.417519,0.887813
506,-190.897057,0.887534
507,-167.811324,0.887255
508,-141.536847,0.886976
509,-278.867362,0.886697
510,-201.132767,0.886418
511,-162.926219,0.886139
512,-153.033227,0.885861
513,-140.357951,0.885582
514,-219.106591,0.885304
515,-154.062306,0.885025
516,-124.547696,0.884747
517,-146.50301,0.884469
518,-141.02245,0.884191
519,-112.789385,0.883913
520,-155.87712,0.883635
521,-125.681626,0.883357
522,-144.100675,0.883079
523,-212.8621,0.882801
524,-146.217772,0.882524
525,-239.823351,0.882246
526,-128.954276,0.881969
527,-181.665673,0.881692
528,-182.496336,0.881415
529,-196.220642,0.881138
530,-107.12846,0.880861
531,-114.833194,0.880584
532,-90.894916,0.880307
533,-246.126525,0.88003
534,-159.107776,0.879753
535,-170.304982,0.879477
536,-115.262891,0.879201
537,-150.7077,0.878924
538,-189.48174,0.878648
539,-106.15047,0.878372
540,-71.116394,0.878096
541,-107.103327,0.87782
542,-142.924673,0.877544
543,-161.086614,0.877268
544,-204.682693,0.876992
545,-185.255493,0.876717
546,-83.824451,0.876441
547,-188.285572,0.876166
548,-144.529474,0.87589
549,-219.29633,0.875615
550,-166.425872,0.87534
551,-149.327368,0.875065
552,-133.894487,0.87479
553,-149.528957,0.874515
554,-275.060372,0.87424
555,-123.453675,0.873965
556,-272.074417,0.873691
557,-151.830471,0.873416
558,-209.658326,0.873142
559,-199.939852,0.872868
560,-120.889248,0.872593
561,-153.336545,0.872319
562,-127.127915,0.872045
563,-167.716404,0.871771
564,-200.722239,0.871497
565,-156.672894,0.871224
566,-186.585731,0.87095
567,-146.21712,0.870676
568,-90.281744,0.870403
569,-93.829053,0.870129
570,-149.569891,0.869856
571,-200.868001,0.869583
572,-143.473629,0.86931
573,-168.640298,0.869037
574,-139.129747,0.868764
575,-41.745976,0.868491
576,-157.892391,0.868218
577,-299.83946,0.867945
578,-244.332532,0.867673
579,-321.972585,0.8674
580,-125.404137,0.867128
581,-120.517329,0.866855
582,-109.342772,0.866583
583,-165.009114,0.866311
584,-245.12046,0.866039
585,-112.355477,0.865767
586,-246.349382,0.865495
587,-143.896086,0.865223
588,-156.147345,0.864952
589,-39.403755,0.86468
590,-200.977322,0.864408
591,-142.253909,0.864137
592,-50.512505,0.863866
593,-226.720125,0.863594
594,-100.329832,0.863323
595,-185.022388,0.863052
596,-230.125492,0.862781
597,-117.550551,0.86251
598,-205.587305,0.86224
599,-186.604238,0.861969
600,-165.361621,0.861698
601,-201.404992,0.861428
602,-171.129437,0.861157
603,-207.179895,0.860887
604,-141.316677,0.860617
605,-415.395017,0.860347
606,-145.618425,0.860076
607,-161.520026,0.859806
608,-150.593674,0.859537
609,-66.398424,0.859267
610,-150.727492,0.858997
611,-164.537757,0.858727
612,-154.561923,0.858458
613,-178.283302,0.858188
614,-353.218139,0.857919
615,-121.875858,0.85765
616,-143.195712,0.857381
617,-74.916169,0.857112
618,-98.728877,0.856843
619,-185.288734,0.856574
620,-178.016938,0.856305
621,-139.630791,0.856036
622,-316.713998,0.855768
623,-117.247755,0.855499
624,-154.734781,0.855231
625,-144.574026,0.854962
626,-152.886369,0.854694
627,-158.862104,0.854426
628,-93.674272,0.854158
629,-158.757952,0.85389
630,-145.843408,0.853622
631,-299.989977,0.853354
632,-115.118054,0.853086
633,-148.719505,0.852818
634,-217.629957,0.852551
635,-159.982242,0.852283
636,-123.97778,0.852016
637,-127.08974,0.851749
638,-137.809817,0.851482
639,-217.030668,0.851214
640,-174.926428,0.850947
641,-121.821427,0.85068
642,-158.561997,0.850414
643,-210.854076,0.850147
644,-158.712227,0.84988
645,-83.16414,0.849614
646,-142.200279,0.849347
647,-122.697737,0.849081
648,-95.143928,0.848814
649,-54.673344,0.848548
650,-121.502695,0.848282
651,-118.707528,0.848016
652,-206.513076,0.84775
653,-192.431875,0.847484
654,-74.90304,0.847218
655,-131.711702,0.846953
656,-140.28208,0.846687
657,-334.293989,0.846422
658,-133.328399,0.846156
659,-225.066315,0.845891
660,-64.81284,0.845626
661,-124.088227,0.84536
662,-212.225339,0.845095
663,-209.446949,0.84483
664,-136.386972,0.844565
665,-276.366976,0.844301
666,-150.224416,0.844036
667,-141.838074,0.843771
668,-127.684796,0.843507
669,-209.450469,0.843242
670,-158.338025,0.842978
671,-186.160095,0.842714
672,-139.451239,0.842449
673,-114.147185,0.842185
674,-202.378343,0.841921
675,-50.740497,0.841657
676,-127.947586,0.841394
677,-119.345368,0.84113
678,-153.234464,0.840866
679,-369.647144,0.840603
680,-121.998809,0.840339
681,-110.272351,0.840076
682,-164.061943,0.839812
683,-157.055679,0.839549
684,-310.251182,0.839286
685,-104.814132,0.839023
686,-183.130345,0.83876
687,-124.685098,0.838497
688,-109.444358,0.838234
689,-254.426598,0.837972
690,-113.600946,0.837709
691,-302.700172,0.837446
692,-123.332568,0.837184
693,-278.107385,0.836922
694,-283.245362,0.836659
695,-233.598408,0.836397
696,-200.521673,0.836135
697,-304.377325,0.835873
698,-211.488532,0.835611
699,-147.368502,0.835349
700,-142.308936,0.835088
701,-254.860912,0.834826
702,-110.957135,0.834564
703,-152.253329,0.834303
704,-379.883972,0.834042
705,-210.190791,0.83378
706,-208.659919,0.833519
707,-8.603436,0.833258
708,-455.32416,0.832997
709,-8.024243,0.832736
710,-160.324317,0.832475
711,-125.645828,0.832214
712,-116.523145,0.831954
713,-82.95912,0.831693
714,-125.464627,0.831432
715,-98.772913,0.831172
716,-155.610138,0.830912
717,-153.017399,0.830651
718,-131.427979,0.830391
719,-132.195175,0.830131
720,-149.827607,0.829871
721,-126.551817,0.829611
722,-113.084934,0.829351
723,-120.950302,0.829092
724,-166.975893,0.828832
725,-123.389412,0.828572
726,-151.44858,0.828313
727,-103.458873,0.828054
728,-104.753806,0.827794
729,-141.960787,0.827535
730,-88.430245,0.827276
731,-110.329077,0.827017
732,-260.211563,0.826758
733,-66.481872,0.826499
734,-199.248465,0.82624
735,-124.643394,0.825981
736,-156.86092,0.825723
737,-153.418658,0.825464
738,-145.852326,0.825206
739,-47.953915,0.824948
740,-328.370737,0.824689
741,-178.779144,0.824431
742,-41.420849,0.824173
743,-166.985761,0.823915
744,-218.186503,0.823657
745,-190.299259,0.823399
746,-151.956897,0.823141
747,-113.428927,0.822884
748,-126.996979,0.822626
749,-263.898036,0.822369
750,-128.049304,0.822111
751,-132.048989,0.821854
752,-212.33992,0.821597
753,-94.810941,0.82134
754,-157.158716,0.821082
755,-103.711672,0.820825
756,-126.758023,0.820569
757,-149.8097,0.820312
758,-141.724727,0.820055
759,-113.741605,0.819798
760,-154.046757,0.819542
761,-129.227476,0.819285
762,-117.760777,0.819029
763,-160.029544,0.818773
764,-130.298417,0.818516
765,-157.53797,0.81826
766,-237.890588,0.818004
767,-156.289497,0.817748
768,-127.798423,0.817492
769,-238.328552,0.817237
770,-176.555136,0.816981
771,-151.843364,0.816725
772,-128.108108,0.81647
773,-129.348128,0.816214
774,-248.053406,0.815959
775,-131.16061,0.815704
776,-261.613444,0.815449
777,-19.186301,0.815193
778,-169.508492,0.814938
779,-142.055217,0.814683
780,-99.40419,0.814429
781,-127.855663,0.814174
782,-191.16425,0.813919
783,-141.373112,0.813665
784,-147.254761,0.81341
785,-111.183991,0.813156
786,-125.627866,0.812901
787,-143.010088,0.812647
788,-81.122299,0.812393
789,-138.523565,0.812139
790,-162.110816,0.811885
791,-242.722838,0.811631
792,-105.571098,0.811377
793,-161.020172,0.811123
794,-145.55733,0.81087
795,-186.131109,0.810616
796,-133.803917,0.810363
797,-136.50222,0.810109
798,-126.712133,0.809856
799,-146.65621,0.809603
800,-208.965984,0.809349
801,-111.009296,0.809096
802,-140.621372,0.808843
803,-211.515389,0.80859
804,-201.237015,0.808338
805,-158.99735,0.808085
806,-165.960114,0.807832
807,-133.803052,0.80758
808,-92.030491,0.807327
809,-132.48629,0.807075
810,-145.915997,0.806822
811,-422.261414,0.80657
812,-81.995235,0.806318
813,-128.396291,0.806066
814,-36.434192,0.805814
815,-167.014171,0.805562
816,-129.60162,0.80531
817,-142.857576,0.805059
818,-131.985359,0.804807
819,-125.503428,0.804555
820,-150.495969,0.804304
821,-127.62542,0.804052
822,-164.169332,0.803801
823,-425.349616,0.80355
824,-84.766196,0.803299
825,-130.950348,0.803048
826,-129.879804,0.802797
827,-100.563454,0.802546
828,-223.844529,0.802295
829,-116.357924,0.802044
830,-166.927362,0.801794
831,-134.042819,0.801543
832,-112.680887,0.801293
833,-168.099845,0.801042
834,-135.357577,0.800792
835,-159.180835,0.800542
836,-97.212735,0.800292
837,-178.39895,0.800042
838,-126.249435,0.799792
839,-109.305775,0.799542
840,-125.680257,0.799292
841,-171.530321,0.799042
842,-47.487682,0.798793
843,-120.103978,0.798543
844,-197.104036,0.798294
845,-91.178537,0.798044
846,-129.011027,0.797795
847,-144.228108,0.797546
848,-122.459752,0.797296
849,-174.515913,0.797047
850,-101.175325,0.796798
851,-142.164111,0.79655
852,-199.096899,0.796301
853,-154.248572,0.796052
854,-90.201766,0.795803
855,-143.955319,0.795555
856,-147.892832,0.795306
857,-198.614724,0.795058
858,-126.855356,0.79481
859,-105.380374,0.794561
860,-155.936756,0.794313
861,-151.514677,0.794065
862,-165.615246,0.793817
863,-119.017287,0.793569
864,-117.259745,0.793321
865,-99.436051,0.793074
866,-128.842781,0.792826
867,-104.570147,0.792579
868,-85.211226,0.792331
869,-125.000293,0.792084
870,-140.395579,0.791836
871,-107.273987,0.791589
872,-114.840178,0.791342
873,-96.503591,0.791095
874,-125.922658,0.790848
875,-215.77169,0.790601
876,-82.993534,0.790354
877,-140.496605,0.790107
878,-151.665435,0.789861
879,-142.609276,0.789614
880,-97.661326,0.789368
881,-179.814014,0.789121
882,-165.070247,0.788875
883,-83.100213,0.788629
884,-132.923497,0.788383
885,-166.699735,0.788136
886,-120.835853,0.78789
887,-131.655957,0.787644
888,-112.34127,0.787399
889,-15.010217,0.787153
890,-112.838379,0.786907
891,-190.733481,0.786662
892,-101.830379,0.786416
893,-122.809427,0.786171
894,-184.09315,0.785925
895,-129.690732,0.78568
896,-101.847345,0.785435
897,-63.374718,0.78519
898,-32.710627,0.784945
899,-174.578657,0.7847
900,-141.517075,0.784455
901,-107.984515,0.78421
902,-334.018043,0.783965
903,-167.482004,0.783721
904,-130.519098,0.783476
905,-188.080767,0.783232
906,-139.243808,0.782988
907,-98.94624,0.782743
908,-132.480243,0.782499
909,-153.435457,0.782255
910,-89.457322,0.782011
911,-106.609997,0.781767
912,-132.196322,0.781523
913,-188.067729,0.781279
914,-152.43975,0.781035
915,-86.620865,0.780792
916,-318.637941,0.780548
917,-160.98312,0.780305
918,-102.585248,0.780061
919,-156.204928,0.779818
920,-131.172794,0.779575
921,-137.622672,0.779332
922,-150.452335,0.779089
923,-176.914628,0.778846
924,-159.5643,0.778603
925,-189.874554,0.77836
926,-230.574893,0.778117
927,-122.115436,0.777875
928,-161.137765,0.777632
929,-82.125779,0.777389
930,-103.435797,0.777147
931,-98.189347,0.776905
932,-96.520328,0.776662
933,-156.195404,0.77642
934,-163.417821,0.776178
935,-115.472871,0.775936
936,-123.217982,0.775694
937,-113.707209,0.775452
938,-120.864314,0.775211
939,-174.854022,0.774969
940,-94.921014,0.774727
941,-157.58755,0.774486
942,-151.1057,0.774244
943,-119.703746,0.774003
944,-191.972008,0.773762
945,-107.900747,0.77352
946,-241.419135,0.773279
947,-254.268182,0.773038
948,-152.821416,0.772797
949,-125.691994,0.772556
950,-148.930126,0.772315
951,-235.312816,0.772075
952,-126.258885,0.771834
953,-110.550154,0.771594
954,-158.243181,0.771353
955,-85.752664,0.771113
956,-100.686946,0.770872
957,-117.846619,0.770632
958,-409.778285,0.770392
959,-96.427448,0.770152
960,-117.618857,0.769912
961,-153.635207,0.769672
962,-115.392611,0.769432
963,-116.838919,0.769192
964,-58.118493,0.768953
965,-131.998628,0.768713
966,-120.675005,0.768473
967,-212.003398,0.768234
968,-160.504052,0.767995
969,-277.994367,0.767755
970,-149.902005,0.767516
971,-93.696207,0.767277
972,-140.184777,0.767038
973,-112.411732,0.766799
974,-117.293787,0.76656
975,-146.850538,0.766321
976,-137.559598,0.766082
977,-72.814928,0.765844
978,-87.674564,0.765605
979,-110.522482,0.765367
980,-119.249492,0.765128
981,-151.961751,0.76489
982,-236.854435,0.764652
983,-88.055165,0.764414
984,-149.486592,0.764175
985,-138.287087,0.763937
986,-108.277402,0.763699
987,-116.153448,0.763462
988,-84.584835,0.763224
989,-136.401578,0.762986
990,-127.519371,0.762749
991,-139.461037,0.762511
992,-93.388007,0.762274
993,-66.311012,0.762036
994,-152.013385,0.761799
995,-113.313802,0.761562
996,-79.179587,0.761324
997,-98.608167,0.761087
998,-106.343536,0.76085
999,-156.849866,0.760613
1000,-108.20311,0.760377
1001,-125.631616,0.76014
1002,-195.380319,0.759903
1003,-104.631074,0.759667
1004,-209.733061,0.75943
1005,-127.597503,0.759194
1006,-138.90647,0.758957
1007,-157.358955,0.758721
1008,-106.841171,0.758485
1009,-139.781471,0.758249
1010,-118.813306,0.758013
1011,-128.864435,0.757777
1012,-167.126525,0.757541
1013,-132.764345,0.757305
1014,-179.859111,0.757069
1015,-141.947344,0.756834
1016,-162.869674,0.756598
1017,-102.787101,0.756363
1018,-191.942225,0.756127
1019,-228.802895,0.755892
1020,-137.4625,0.755657
1021,-137.900044,0.755421
1022,-129.820033,0.755186
1023,-125.277922,0.754951
1024,-142.824424,0.754716
1025,-134.213643,0.754481
1026,-103.670168,0.754247
1027,-89.059463,0.754012
1028,-138.431338,0.753777
1029,-168.267531,0.753543
1030,-126.784149,0.753308
1031,-337.292936,0.753074
1032,-150.948495,0.75284
1033,-83.949018,0.752605
1034,-125.105158,0.752371
1035,-106.251409,0.752137
1036,-139.29884,0.751903
1037,-318.957511,0.751669
1038,-72.349157,0.751435
1039,-153.059006,0.751202
1040,-129.810203,0.750968
1041,-159.825926,0.750734
1042,-71.360781,0.750501
1043,-141.619704,0.750267
1044,-154.390072,0.750034
1045,-129.856276,0.749801
1046,-49.695118,0.749567
1047,-136.980841,0.749334
1048,-116.416748,0.749101
1049,-134.393451,0.748868
1050,-128.920173,0.748635
1051,-77.140315,0.748402
1052,-236.930794,0.74817
1053,-147.459573,0.747937
1054,-165.161574,0.747704
1055,-100.041714,0.747472
1056,-125.189105,0.747239
1057,-176.886248,0.747007
1058,-173.068909,0.746775
1059,-104.391331,0.746542
1060,-114.724159,0.74631
1061,-169.498418,0.746078
1062,-123.118298,0.745846
1063,-174.004054,0.745614
1064,-249.561809,0.745382
1065,-70.247982,0.745151
1066,-131.67074,0.744919
1067,-218.676166,0.744687
1068,-86.360129,0.744456
1069,-138.229308,0.744224
1070,-80.537689,0.743993
1071,-170.978232,0.743762
1072,-246.965415,0.743531
1073,-110.899205,0.743299
1074,-129.348981,0.743068
1075,-148.026222,0.742837
1076,-121.681357,0.742606
1077,-241.33771,0.742376
