Ep,Ep_r
422,-199.24
423,-140.38
424,-378.08
425,-310.96
426,-390.68
427,-156.28
428,-199.2
429,-395.81
430,-169.48
431,-302.06
432,-217.09
433,-146.89
434,-112.57
435,-337.85
436,-119.89
437,-17.49
438,-225.25
439,-27.41
440,-235.3
441,-147.47
442,-137.94
443,-109.67
444,-174.67
445,-155.06
446,-309.83
447,-136.44
448,-268.97
449,-159.93
450,-232.01
451,-176.75
452,-402.0
453,-340.26
454,-235.13
455,-288.56
456,-114.84
457,-362.7
458,-203.79
459,-145.42
460,-236.26
461,-175.94
462,-124.47
463,-276.44
464,-109.14
465,-45.08
466,-155.01
467,-159.83
468,-328.24
469,-15.83
470,-126.45
471,-169.9
472,-264.04
473,-153.13
474,-189.09
475,-159.8
476,-155.77
477,-27.1
478,-290.75
479,-138.85
480,-217.57
481,-127.44
482,-310.69
483,-318.75
484,-278.56
485,-173.15
486,-199.29
487,-208.16
488,-430.09
489,-148.37
490,-148.36
491,-176.26
492,-138.02
493,-190.61
494,-52.47
495,-204.66
496,-247.28
497,-65.89
498,-235.02
499,-189.69
500,-144.06
501,-171.63
502,-371.17
503,-263.22
504,-145.49
505,-178.04
506,-197.0
507,-203.13
508,-230.71
509,-187.63
510,-263.21
511,-156.42
512,-159.3
513,-179.44
514,-306.21
515,-153.17
516,-210.0
517,-139.64
518,-156.53
519,-217.63
520,-203.29
521,-271.08
522,-323.46
523,-387.4
524,-175.17
525,-186.93
526,-145.54
527,-226.5
528,-137.88
529,-181.45
530,-74.68
531,-193.61
532,-114.63
533,-399.45
534,-172.36
535,-192.16
536,-154.79
537,-320.7
538,-300.51
539,-203.59
540,-162.44
541,-188.94
542,-185.92
543,-182.91
544,-303.4
545,-152.97
546,-224.61
547,-187.48
548,-127.45
549,-177.54
550,-152.32
551,-152.34
552,-338.93
553,-142.93
554,-173.87
555,-188.25
556,-449.81
557,-58.01
558,-174.86
559,-198.93
560,-224.01
561,-153.8
562,-300.73
563,-144.06
564,-155.14
565,-179.95
566,-154.59
567,-198.24
568,-132.44
569,-182.64
570,-101.43
571,-161.51
572,58.69
573,-286.88
574,-271.79
575,-337.33
576,-338.53
577,-68.39
578,-185.11
579,-166.72
580,-311.68
581,-217.68
582,-174.32
583,-257.42
584,-348.41
585,-168.57
586,-149.8
587,-155.27
588,-178.12
589,-193.79
590,-328.49
591,-477.07
592,-176.08
593,-180.07
594,-201.64
595,-156.31
596,-275.7
597,-164.04
598,-384.9
599,-190.07
600,-153.4
601,-152.52
602,-413.61
603,-306.96
604,-142.57
605,-174.18
606,-161.63
607,-306.21
608,-452.36
609,-186.27
610,-226.45
611,-230.19
612,-190.82
613,-159.83
614,-158.08
615,-148.4
616,-94.95
617,-185.6
618,-160.68
619,-162.43
620,-176.4
621,-190.02
622,-245.63
623,-133.22
624,-140.27
625,-181.91
626,-294.25
627,-166.53
628,-230.52
629,-206.12
630,-281.3
631,-66.62
632,-163.7
633,-199.36
634,-269.65
635,-134.99
636,-194.99
637,-66.43
638,-217.42
639,-167.45
640,-395.52
641,-97.23
642,-146.51
643,-229.18
644,-363.23
645,-249.27
646,-18.31
647,-174.73
648,-226.12
649,-147.48
650,-172.73
651,-146.79
652,-155.54
653,-322.04
654,-306.92
655,-332.98
656,-109.73
657,-152.3
658,-182.95
659,-106.95
660,-154.66
661,-138.95
662,-270.54
663,-239.38
664,-325.8
665,-156.98
666,-165.33
667,-154.68
668,-215.57
669,-118.64
670,-150.84
671,-116.68
672,-64.18
673,-259.52
674,-434.79
675,-514.22
676,-234.32
677,-163.96
678,-168.93
679,-162.94
680,-356.03
681,-205.33
682,-170.66
683,-263.18
684,-345.1
685,-130.71
686,-301.42
687,-247.22
688,-174.7
689,-428.04
690,-244.43
691,-153.34
692,-179.71
693,-197.07
694,-246.64
695,-143.55
696,-203.27
697,-140.56
698,-330.42
699,-137.35
700,-137.37
701,-107.23
702,-127.76
703,-267.98
704,-154.16
705,-234.37
706,-155.96
707,-208.97
708,-167.81
709,-180.63
710,-90.74
711,-260.59
712,-183.57
713,-156.96
714,-533.43
715,-320.15
716,-252.5
717,-129.49
718,-181.18
719,-143.4
720,-175.95
721,-184.05
722,-190.1
723,-127.27
724,-247.09
725,-129.81
726,-297.59
727,-164.64
728,-329.83
729,-146.24
730,-167.56
731,-191.65
732,-291.21
733,-147.73
734,-141.06
735,-341.83
736,-297.88
737,-171.49
738,-256.12
739,-137.19
740,-191.81
741,-160.21
742,-144.22
743,-25.99
744,-171.25
745,-406.18
746,-149.4
747,-235.59
748,-153.2
749,-190.72
750,-443.07
751,-252.28
752,-163.47
753,-135.39
754,-212.88
755,-200.77
756,-174.12
757,-266.4
758,-187.03
759,-134.29
760,-40.48
761,-174.14
762,-228.27
763,-162.73
764,-192.34
765,-161.2
766,-191.02
767,-155.84
768,-62.83
769,-144.7
770,-99.23
771,-144.61
772,-151.09
773,-178.01
774,-199.53
775,-244.11
776,-140.78
777,-407.55
778,-337.99
779,-210.7
780,-51.15
781,-129.7
782,-204.01
783,-150.64
784,-71.08
785,-177.33
786,-143.84
787,-395.9
788,-186.88
789,-343.29
790,-165.5
791,-205.37
792,-284.37
793,-224.67
794,-457.33
795,-156.75
796,-146.55
797,-190.95
798,-252.02
799,-210.58
800,-231.4
801,-113.78
802,-129.58
803,-138.12
804,-165.74
805,-124.09
806,-155.47
807,-279.54
808,-159.36
809,-198.74
810,-154.9
811,-178.78
812,-159.31
813,-328.2
814,-210.16
815,-184.41
816,-242.33
817,-139.91
818,-186.03
819,-346.53
820,-185.88
821,-182.05
822,-220.47
823,-289.61
824,-123.44
825,-322.6
826,-178.6
827,-205.14
828,-238.37
829,-136.86
830,-181.95
831,-154.25
832,-73.72
833,-161.56
834,-190.74
835,-166.96
836,-191.79
837,-139.25
838,-169.0
839,-329.17
840,-249.1
841,-165.62
842,-231.42
843,-164.88
844,-130.57
845,-220.01
846,-165.57
847,-153.97
848,-172.63
849,-293.55
850,-182.64
851,-257.82
852,-139.13
853,-271.2
854,-163.58
855,-233.94
856,-235.01
857,-243.27
858,-368.12
859,-177.23
860,-212.42
861,-379.7
862,-209.51
863,-237.58
864,-126.31
865,-126.91
866,-154.47
867,-114.69
868,-122.96
869,-165.11
870,-264.69
871,-161.72
872,-277.24
873,-191.09
874,-154.68
875,-183.83
876,-141.3
877,-193.23
878,-145.69
879,-136.91
880,-234.62
881,-178.2
882,-442.46
883,-152.88
884,-203.32
885,-222.84
886,-226.63
887,-188.27
888,-177.26
889,-128.46
890,-189.69
891,-43.62
892,-192.55
893,-141.0
894,-284.33
895,-250.38
896,-138.2
897,-157.47
898,-125.17
899,-329.44
900,-161.49
901,-123.77
902,-259.08
903,-196.69
904,-173.81
905,-170.43
906,-109.14
907,-177.03
908,-162.13
909,-167.06
910,-180.19
911,-271.97
912,-151.24
913,-182.08
914,-152.18
915,-143.72
916,-182.45
917,-181.41
918,-258.48
919,-158.68
920,-218.8
921,-171.9
922,-197.07
923,-182.25
924,-165.5
925,-183.14
926,-132.58
927,-169.4
928,-44.07
929,-236.12
930,-164.42
931,-153.91
932,-162.36
933,-173.73
934,-124.57
935,-74.9
936,-226.67
937,-166.15
938,-324.14
939,-240.2
940,-167.82
941,-257.32
942,-179.06
943,-70.46
944,-236.01
945,-246.88
946,-144.05
947,-238.33
948,-155.13
949,-199.8
950,-222.95
951,-151.11
952,-213.35
953,-74.13
954,-279.55
955,-263.12
956,-28.26
957,-171.11
958,-170.95
959,-185.93
960,-189.46
961,-401.43
962,-224.48
963,-212.88
964,-153.18
965,-267.23
966,-214.56
967,-236.9
968,-113.08
969,-126.77
970,-169.52
971,-213.57
972,-235.3
973,-125.2
974,-260.12
975,-243.68
976,-163.34
977,-171.27
978,-231.17
979,-149.52
980,-240.19
981,-155.53
982,-237.43
983,-225.58
984,-218.74
985,-82.43
986,-153.36
987,-220.08
988,-112.62
989,-178.7
990,-143.39
991,-273.24
992,-400.98
993,-84.1
994,-278.49
995,-170.43
996,-176.71
997,-446.04
998,-132.06
999,-214.6
1000,-148.17
1001,-197.14
1002,-205.73
1003,-133.95
1004,-146.41
1005,-177.89
1006,-180.04
1007,-193.03
1008,-157.36
1009,-326.54
1010,-242.42
1011,-173.14
1012,-182.01
1013,-193.13
1014,-54.32
1015,-139.22
1016,-246.17
1017,-265.77
1018,-167.84
1019,-322.69
1020,-173.56
1021,-355.92
1022,-362.71
1023,-185.95
1024,-337.4
1025,-175.1
1026,-260.88
1027,-273.06
1028,-244.27
1029,-184.94
1030,-197.72
1031,-234.01
1032,-17.42
1033,-44.08
1034,-236.5
1035,-197.87
1036,-216.78
1037,-142.28
1038,-236.05
1039,-165.72
1040,-198.62
1041,-505.89
1042,-298.93
1043,-195.52
1044,-144.13
1045,-183.41
1046,-173.36
1047,-119.64
1048,-151.72
1049,-207.27
1050,-414.54
1051,-172.94
1052,-179.83
1053,-351.02
1054,-179.57
1055,-284.48
1056,-185.58
1057,-158.63
1058,-166.34
1059,-156.52
1060,-206.24
1061,-207.1
1062,-201.9
1063,-167.34
1064,-130.16
1065,-148.0
1066,-156.52
1067,-201.3
1068,-139.42
1069,-214.96
1070,-125.49
1071,-183.03
1072,-157.93
1073,-160.06
1074,-272.84
1075,-173.41
1076,-268.59
1077,-141.15
1078,-189.02
1079,-147.38
1080,-186.71
1081,-217.07
1082,-295.83
1083,-165.37
1084,-228.86
1085,-79.06
1086,-158.39
1087,-331.87
1088,-173.77
1089,-232.35
1090,-200.99
1091,-220.87
1092,-32.0
1093,-335.98
1094,-124.9
1095,-234.03
1096,-224.78
1097,-343.89
1098,-169.45
1099,-441.2
1100,-196.79
1101,-124.98
1102,-175.81
1103,-99.12
1104,-182.79
1105,-136.15
1106,-203.83
1107,-144.61
1108,-208.92
1109,-206.31
1110,-121.75
1111,-171.98
1112,-151.04
1113,-168.27
1114,-193.38
1115,-183.63
1116,-203.76
1117,-198.82
1118,-220.4
1119,-240.61
1120,-154.65
1121,-252.03
1122,-81.25
1123,-169.42
1124,-203.49
1125,-150.56
1126,-211.37
1127,-125.92
1128,-313.32
1129,-248.63
1130,-163.43
1131,-226.21
1132,-168.12
1133,-233.73
1134,-140.62
1135,-149.97
1136,-176.89
1137,-132.52
1138,-167.13
1139,-234.52
1140,-179.75
1141,-161.06
1142,-245.93
1143,-198.97
1144,-233.28
1145,-341.41
1146,-261.78
1147,-149.89
1148,-170.6
1149,-173.54
1150,-188.28
1151,-186.26
1152,-200.02
1153,-147.22
1154,-206.9
1155,-171.12
1156,-171.85
1157,-241.14
1158,-261.52
1159,-238.71
1160,-271.01
1161,-158.9
1162,-119.7
1163,-83.92
1164,-194.54
1165,-151.24
1166,-193.97
1167,-158.18
1168,-149.05
1169,-289.58
1170,-145.96
1171,-283.12
1172,-178.09
1173,-151.74
1174,-192.2
1175,-159.42
1176,-192.2
1177,-177.91
1178,-319.89
1179,-193.59
1180,-161.38
1181,-265.99
1182,-206.05
1183,-193.29
1184,-357.46
1185,-133.18
1186,-159.61
1187,-140.12
1188,-226.85
1189,-153.65
1190,-174.47
1191,-302.84
1192,-111.03
1193,-158.41
1194,-163.76
1195,-190.12
1196,-265.82
1197,-153.46
1198,-155.54
1199,-172.06
1200,-192.77
1201,-188.71
1202,-376.83
1203,-153.95
1204,-165.6
1205,-232.33
1206,-208.08
1207,-185.5
1208,-126.27
1209,-295.89
1210,-314.94
1211,-140.88
1212,-129.54
1213,-137.08
1214,-187.14
1215,-167.66
1216,-172.76
1217,-163.98
1218,-27.05
1219,-401.98
1220,-137.72
1221,-174.28
1222,-299.01
1223,-177.87
1224,-160.7
1225,-165.79
1226,-286.16
1227,-417.35
1228,-168.24
1229,-299.74
1230,-153.66
1231,-120.0
1232,-208.7
1233,-106.86
1234,-124.22
1235,-169.29
1236,-83.76
1237,-140.18
1238,-133.56
1239,-204.0
1240,-215.55
1241,-151.37
1242,-230.06
1243,-140.13
1244,-181.47
1245,-366.29
1246,-172.24
1247,-220.69
1248,-163.63
1249,-238.48
1250,-197.37
1251,-184.36
1252,-219.04
1253,-152.7
1254,-32.01
1255,-147.65
1256,-50.17
1257,-151.87
1258,-207.43
1259,-146.13
1260,-408.07
1261,-157.79
1262,-211.45
1263,-217.85
1264,-205.15
1265,-253.49
1266,-244.7
1267,-135.15
1268,-196.86
1269,-160.83
1270,-51.51
1271,-164.58
1272,-248.55
1273,-104.79
1274,-192.59
1275,-229.06
1276,-181.64
1277,-143.22
1278,-163.87
1279,-343.12
1280,-218.98
1281,-336.06
1282,-263.71
1283,-178.4
1284,-377.87
1285,-277.25
1286,-192.01
1287,-172.2
1288,-207.8
1289,-149.46
1290,-261.57
1291,-167.92
1292,-164.83
1293,-248.15
1294,-185.47
1295,-152.45
1296,-174.59
1297,-161.51
1298,-172.49
1299,-497.07
1300,-172.4
1301,-153.78
1302,-186.33
1303,-167.92
1304,-189.35
1305,-186.34
1306,-388.06
1307,-163.72
1308,-176.02
1309,-166.35
1310,-300.31
1311,-138.31
1312,-215.42
1313,-260.38
1314,-260.26
1315,-187.7
1316,-175.15
1317,-313.31
1318,-84.29
1319,-225.83
1320,-117.97
1321,-186.46
1322,-254.46
1323,-152.29
1324,-188.34
1325,-175.75
1326,-168.47
1327,-169.19
1328,-5.93
1329,-136.31
1330,-181.97
1331,-165.81
1332,-123.3
1333,-171.66
1334,-508.4
1335,-166.38
1336,-168.48
1337,-201.79
1338,-218.41
1339,-179.35
1340,-150.62
1341,-246.09
1342,-147.57
1343,-181.22
1344,-142.57
1345,-221.34
1346,-158.57
1347,-156.67
1348,-168.36
1349,-219.88
1350,-209.35
1351,-47.2
1352,-206.8
1353,-343.93
1354,-177.63
1355,-170.4
1356,-148.31
1357,-258.24
1358,-364.52
1359,-134.05
1360,-345.02
1361,-208.68
1362,-159.32
1363,-177.05
1364,-124.0
1365,-150.13
1366,-136.36
1367,-155.21
1368,-369.35
1369,-88.13
1370,-181.92
1371,-132.61
1372,-169.14
1373,-194.87
1374,-206.78
1375,-193.28
1376,-288.07
1377,-189.52
1378,-148.21
1379,-202.08
1380,-185.45
1381,-184.1
1382,-50.71
1383,-156.65
1384,-149.09
1385,-339.48
1386,-210.61
1387,-225.39
1388,-190.71
1389,-211.9
1390,-164.11
1391,-300.49
1392,-256.91
1393,-168.86
1394,-154.83
1395,-162.4
1396,-289.75
1397,-167.51
1398,-179.84
1399,-196.03
1400,-154.15
1401,-131.99
1402,-186.4
1403,-1.08
1404,-310.98
1405,-18.17
1406,-142.45
1407,-191.57
1408,-272.48
1409,-154.69
1410,-184.06
1411,-225.93
1412,-440.6
1413,-217.73
1414,-194.38
1415,-163.07
1416,-125.58
1417,-235.27
1418,-164.51
1419,-287.57
1420,-260.61
1421,-165.79
1422,-81.26
1423,-181.09
1424,-231.6
1425,-219.22
1426,-31.83
1427,-218.7
1428,-169.67
1429,-287.7
1430,-187.08
1431,-185.69
1432,-148.37
1433,-261.57
1434,-156.54
1435,-145.5
1436,-156.91
1437,-123.22
1438,-195.39
1439,-166.45
1440,-166.06
1441,-198.95
1442,-159.03
1443,-176.83
1444,-160.93
1445,-187.98
1446,-189.4
1447,-277.48
1448,-159.97
1449,-435.56
1450,-164.99
1451,-165.09
1452,-137.2
1453,-164.48
1454,-182.91
1455,-137.44
1456,-173.56
1457,-164.47
1458,-152.78
1459,-138.98
1460,-203.07
1461,-193.0
1462,-182.94
1463,-159.77
1464,-235.87
1465,-166.67
1466,-205.56
1467,-29.29
1468,-176.45
1469,-251.62
1470,-155.54
1471,-161.05
1472,-170.78
1473,-212.44
1474,-308.88
1475,-32.22
1476,-128.09
1477,-171.73
1478,-213.65
1479,-170.58
1480,-261.54
1481,-234.09
1482,-150.08
1483,-148.67
1484,-150.99
1485,-198.77
1486,-140.63
1487,-169.52
1488,-166.01
1489,-140.25
1490,-131.24
1491,-250.71
1492,-138.28
1493,-130.79
1494,-171.52
1495,-143.01
1496,-215.33
1497,-430.24
1498,-137.88
1499,-135.09
1500,-122.35
1501,-231.16
1502,-274.61
1503,-202.63
1504,-391.21
1505,-174.12
1506,-194.59
1507,-177.08
1508,-222.02
1509,-179.94
1510,-147.07
1511,-190.08
1512,-189.56
1513,-191.8
1514,-187.56
1515,-175.39
1516,-344.5
1517,-145.43
1518,-343.37
1519,-202.23
1520,-251.93
1521,-247.57
1522,-141.38
1523,-154.26
1524,-168.76
1525,-155.8
1526,-163.23
1527,-165.32
1528,-223.3
1529,-199.69
1530,-208.03
1531,-216.64
1532,-156.29
1533,-262.63
1534,-239.77
1535,-129.68
1536,-181.5
1537,-166.82
1538,-180.44
1539,-189.47
1540,-144.72
1541,-151.97
1542,-188.38
1543,-189.61
1544,-158.3
1545,-383.89
1546,-150.68
1547,-134.93
1548,-154.82
1549,-161.54
1550,-205.56
1551,-163.89
1552,-289.06
1553,-171.37
1554,-191.34
1555,-170.92
1556,-208.02
1557,-184.76
1558,-163.0
1559,-388.9
1560,-137.7
1561,-200.42
1562,-166.8
1563,-171.19
1564,-284.17
1565,-118.72
1566,-167.35
1567,-233.7
1568,-243.09
1569,-142.64
1570,-145.77
1571,-267.76
1572,-188.58
1573,-145.35
1574,-197.31
1575,-191.09
1576,-164.07
1577,-252.54
1578,-104.89
1579,-127.18
1580,-165.52
1581,-172.55
1582,-269.33
1583,-161.88
1584,-198.96
1585,-132.71
1586,-151.24
1587,-226.96
1588,-130.39
1589,-204.56
1590,-82.28
1591,-232.1
1592,-167.65
1593,-223.17
1594,-175.28
1595,-181.3
1596,-316.67
1597,-178.07
1598,-168.8
1599,-247.46
1600,-214.64
1601,-162.03
1602,-326.09
1603,-172.94
1604,-165.0
1605,-196.94
1606,-166.62
1607,-194.76
1608,-176.1
1609,-191.29
1610,-130.44
1611,-199.58
1612,-118.31
1613,-188.07
1614,-270.35
1615,-219.81
1616,-156.71
1617,-150.32
1618,-163.18
1619,-212.07
1620,-146.23
1621,-151.35
1622,-172.79
1623,-187.03
1624,-192.8
1625,-374.64
1626,-218.2
1627,-267.77
1628,-232.09
1629,-165.99
1630,-153.54
1631,-128.96
1632,-195.14
1633,-199.93
1634,-255.11
1635,-145.53
1636,-286.08
1637,-130.56
1638,-151.18
1639,-160.59
1640,-168.62
1641,-268.84
1642,-203.14
1643,-206.97
1644,-151.4
1645,-152.1
1646,-313.86
1647,-243.76
1648,-156.39
1649,-166.77
1650,-221.5
1651,-237.86
1652,-162.53
1653,-83.71
1654,-56.21
1655,-204.68
1656,-30.4
1657,-170.93
1658,-158.22
1659,-187.36
1660,-270.1
1661,-228.41
1662,-341.81
1663,-184.83
1664,-156.88
1665,-134.61
1666,-181.66
1667,-196.85
1668,-229.22
1669,-196.41
1670,-158.05
1671,-205.5
1672,-219.34
1673,-196.94
1674,-173.59
1675,-247.06
1676,-90.2
1677,-184.25
1678,-213.81
1679,-204.44
1680,-238.65
1681,-302.57
1682,-199.27
1683,-278.7
1684,-232.97
1685,-175.33
1686,-300.64
1687,-156.92
1688,-157.41
1689,-163.79
1690,-71.23
1691,-234.26
1692,-196.43
1693,-132.86
1694,-169.79
1695,-415.19
1696,-204.2
1697,-228.07
1698,-212.4
1699,-139.73
1700,-160.1
1701,-203.5
1702,-188.29
1703,-104.89
1704,-190.49
1705,-176.42
1706,-157.39
1707,-144.79
1708,-158.4
1709,-204.18
1710,-137.26
1711,-139.18
1712,-74.28
1713,-162.21
1714,-203.11
1715,-143.61
1716,-190.13
1717,-168.94
1718,-169.52
1719,-146.55
1720,-40.95
1721,-200.06
1722,-153.27
1723,-166.61
1724,-179.82
1725,-360.44
1726,-250.28
1727,-156.09
1728,-262.81
1729,-143.5
1730,-227.01
1731,-221.86
1732,-40.12
1733,-241.12
1734,-159.42
1735,-199.47
1736,-187.58
1737,-169.26
1738,-276.3
1739,-176.94
1740,-78.13
1741,-222.52
1742,-272.55
1743,-441.6
1744,-172.34
1745,-223.33
1746,-132.52
1747,-268.49
1748,-179.99
1749,-131.91
1750,-195.02
1751,-177.47
1752,-243.52
1753,-191.85
1754,-161.93
1755,-169.14
1756,-183.63
1757,-154.81
1758,-148.59
1759,-157.71
1760,-164.01
1761,-370.27
1762,-159.32
1763,-408.37
1764,-158.52
1765,-137.8
1766,-248.71
1767,-232.87
1768,-227.41
1769,-210.17
1770,-139.16
1771,-178.46
1772,-208.78
1773,-302.66
1774,-124.52
1775,-185.6
1776,-126.57
1777,-220.08
1778,-182.93
1779,-193.72
1780,-203.77
1781,-261.37
1782,-334.96
1783,-156.5
1784,-171.59
1785,-165.82
1786,-241.16
1787,-369.17
1788,-193.94
1789,-222.68
1790,-214.58
1791,-236.61
1792,-57.66
1793,-222.84
1794,-196.74
1795,-167.19
1796,-165.19
1797,-131.2
1798,-146.24
1799,-164.6
1800,-331.88
1801,-153.27
1802,-218.53
1803,-153.77
1804,-196.48
1805,-176.96
1806,-178.22
1807,-227.76
1808,-147.64
1809,-161.68
1810,-178.05
1811,-200.43
1812,-208.5
1813,-248.92
1814,-406.34
1815,-49.07
1816,-179.4
1817,-138.76
1818,-174.06
1819,-145.84
1820,-133.19
1821,-158.86
1822,-184.32
1823,-167.13
1824,-198.18
1825,-199.73
1826,-184.96
1827,-248.96
1828,-123.01
1829,-189.24
1830,-184.93
1831,-191.79
1832,-163.09
1833,-172.15
1834,-157.76
1835,-170.85
1836,-173.06
1837,-186.05
1838,3.52
1839,-194.96
1840,-273.98
1841,-197.59
1842,-208.89
1843,-43.61
1844,-182.07
1845,-308.62
1846,-150.63
1847,-175.23
1848,-140.37
1849,-189.95
1850,-201.28
1851,-237.97
1852,-216.63
1853,-233.77
1854,-126.21
1855,-225.28
1856,-137.22
1857,-235.49
1858,-159.5
1859,-342.03
1860,-165.24
1861,-160.92
1862,-172.28
1863,-167.02
1864,-139.68
1865,-231.73
1866,-169.24
1867,-133.13
1868,-402.43
1869,-156.49
1870,-199.7
1871,-163.94
