Ep,Ep_r,epsilon
375,61.384266,0.240466
376,-128.368474,0.239085
377,199.310027,0.237712
378,-21.350515,0.236347
379,-23.006298,0.23499
380,205.760306,0.233641
381,-106.229828,0.2323
382,-74.851608,0.230967
383,-595.95108,0.229642
384,-74.570493,0.228324
385,16.931554,0.227015
386,162.172511,0.225712
387,232.813788,0.224418
388,187.35029,0.223131
389,200.732854,0.221852
390,68.059527,0.22058
391,-18.583557,0.219315
392,177.48011,0.218058
393,89.956492,0.216809
394,173.326774,0.215567
395,198.02686,0.214332
396,-0.512351,0.213104
397,-158.585622,0.211883
398,199.170518,0.21067
399,218.04977,0.209464
400,141.365853,0.208264
401,-84.246182,0.207072
402,214.423429,0.205887
403,182.169835,0.204709
404,189.250002,0.203538
405,141.338631,0.202373
406,-335.326873,0.201215
407,-201.504925,0.200065
408,-137.678321,0.198921
409,197.662372,0.197783
410,-44.477955,0.196653
411,-95.724179,0.195528
412,-50.973088,0.194411
413,-257.690338,0.1933
414,-307.572285,0.192196
415,-139.720233,0.191098
416,80.461086,0.190006
417,-532.526182,0.188921
418,-219.036628,0.187842
419,-333.438975,0.18677
420,81.499208,0.185704
421,-317.409184,0.184644
422,158.215087,0.183591
423,183.093965,0.182543
424,-294.911133,0.181502
425,181.835262,0.180467
426,-332.922641,0.179437
427,177.07046,0.178414
428,186.479551,0.177397
429,-266.666563,0.176386
430,-404.831028,0.175381
431,219.707897,0.174382
432,-334.310226,0.173388
433,-404.302081,0.172401
434,-457.619153,0.171419
435,-327.177015,0.170443
436,205.973127,0.169472
437,-366.781229,0.168508
438,186.074593,0.167549
439,-270.373502,0.166595
440,-214.383943,0.165648
441,-293.104879,0.164705
442,-515.858501,0.163769
443,163.950298,0.162838
444,-386.65196,0.161912
445,-320.220162,0.160992
446,-287.479905,0.160077
447,217.151151,0.159167
448,164.340052,0.158263
449,160.100786,0.157364
450,194.935782,0.15647
451,-100.577067,0.155582
452,-284.91671,0.154699
453,-206.956795,0.153821
454,185.098777,0.152948
455,-167.460134,0.15208
456,192.586749,0.151218
457,205.8792,0.15036
458,-159.714635,0.149507
459,-111.178485,0.14866
460,197.027437,0.147817
461,-194.641441,0.14698
462,-8.369758,0.146147
463,228.0532,0.145319
464,-410.765908,0.144496
465,-238.24071,0.143678
466,205.977673,0.142865
467,228.359011,0.142056
468,210.105183,0.141252
469,109.825949,0.140453
470,168.716122,0.139659
471,182.74567,0.138869
472,-92.468353,0.138084
473,-373.133485,0.137303
474,191.53543,0.136527
475,138.955466,0.135756
476,137.049085,0.134989
477,-217.011102,0.134226
478,-259.015715,0.133469
479,215.517033,0.132715
480,-33.655487,0.131966
481,195.129863,0.131221
482,195.894564,0.130481
483,-244.880517,0.129745
484,-132.557609,0.129013
485,-39.023321,0.128286
486,-214.480509,0.127563
487,198.916353,0.126844
488,-90.714329,0.12613
489,-276.774071,0.125419
490,170.206551,0.124713
491,236.711865,0.124011
492,174.091651,0.123313
493,170.094189,0.122619
494,204.257437,0.121929
495,120.891126,0.121243
496,-44.814489,0.120561
497,172.495604,0.119884
498,-64.631624,0.11921
499,-32.040346,0.11854
500,230.178338,0.117874
501,108.030928,0.117212
502,181.97305,0.116554
503,-218.475964,0.1159
504,-93.384618,0.115249
505,-44.845419,0.114603
506,248.315901,0.11396
507,-51.001999,0.113321
508,237.954525,0.112685
509,-175.881203,0.112054
510,-46.696712,0.111426
511,258.315892,0.110802
512,-102.408367,0.110181
513,-89.886603,0.109564
514,-12.333351,0.108951
515,166.531162,0.108341
516,222.426095,0.107735
517,-366.419568,0.107133
518,209.809614,0.106534
519,101.923096,0.105938
520,147.166594,0.105346
521,178.383247,0.104758
522,-255.216062,0.104172
523,151.648709,0.103591
524,183.404433,0.103013
525,249.121652,0.102438
526,197.980341,0.101866
527,218.382885,0.101298
528,194.265255,0.100733
529,-23.893171,0.100172
530,163.397258,0.099614
531,22.70277,0.099059
532,202.204611,0.098507
533,129.557723,0.097959
534,-79.837302,0.097413
535,-48.144893,0.096871
536,-53.51563,0.096333
537,219.880421,0.095797
538,194.924255,0.095264
539,214.513255,0.094735
540,223.944501,0.094209
541,-51.63102,0.093685
542,-173.846751,0.093165
543,150.38816,0.092648
544,198.256708,0.092134
545,-18.820131,0.091623
546,206.303654,0.091115
547,-164.344075,0.09061
548,150.290599,0.090108
549,173.147326,0.089609
550,217.52903,0.089112
551,214.025441,0.088619
552,159.994702,0.088129
553,158.240128,0.087641
554,239.023499,0.087156
555,228.79747,0.086675
556,221.325652,0.086196
557,247.131885,0.085719
558,216.91166,0.085246
559,176.926644,0.084775
560,213.834254,0.084307
561,131.826802,0.083842
562,201.814916,0.08338
563,147.967088,0.08292
564,168.321199,0.082463
565,153.508974,0.082009
566,194.245281,0.081557
567,207.680384,0.081108
568,222.672994,0.080662
569,-59.639556,0.080218
570,210.029159,0.079777
571,219.060886,0.079338
572,217.369326,0.078902
573,-16.215148,0.078469
574,-1.873719,0.078038
575,142.967686,0.077609
576,148.962292,0.077184
577,182.054646,0.07676
578,-221.138448,0.076339
579,239.380947,0.075921
580,192.739201,0.075505
581,230.079122,0.075092
582,232.918106,0.07468
583,204.888974,0.074272
584,-52.278791,0.073865
585,219.683487,0.073462
586,217.451445,0.07306
587,246.228819,0.072661
588,188.796328,0.072264
589,142.630858,0.071869
590,164.561337,0.071477
591,195.061024,0.071087
592,152.871334,0.0707
593,207.048794,0.070314
594,233.972459,0.069931
595,178.303137,0.069551
596,189.534481,0.069172
597,185.712378,0.068796
598,187.766127,0.068421
599,223.875055,0.068049
600,231.228695,0.06768
601,213.774438,0.067312
602,222.24016,0.066947
603,188.091738,0.066583
604,161.768163,0.066222
605,6.785291,0.065863
606,239.104745,0.065506
607,194.602746,0.065151
608,53.637763,0.064798
609,214.061057,0.064448
610,241.033402,0.064099
611,186.483495,0.063752
612,238.50335,0.063408
613,45.376342,0.063065
614,184.301019,0.062725
615,-64.245282,0.062386
616,34.505193,0.062049
617,138.08557,0.061715
618,243.596611,0.061382
619,210.8948,0.061052
620,213.682721,0.060723
621,13.893467,0.060396
622,165.856382,0.060071
623,218.356334,0.059748
624,250.001141,0.059427
625,234.448131,0.059108
626,-38.91874,0.05879
627,195.762281,0.058475
628,204.520487,0.058161
629,245.248414,0.05785
630,29.310142,0.05754
631,202.931532,0.057231
632,190.570107,0.056925
633,113.785435,0.056621
634,186.786042,0.056318
635,33.995512,0.056017
636,215.664806,0.055718
637,-80.592197,0.05542
638,10.079689,0.055124
639,-69.108349,0.05483
640,-257.336192,0.054538
641,-86.858023,0.054248
642,172.706816,0.053959
643,-289.529527,0.053672
644,-70.678908,0.053386
645,171.021367,0.053102
646,248.255827,0.05282
647,-60.987717,0.05254
648,-5.412322,0.052261
649,-118.913279,0.051984
650,-95.386428,0.051708
651,155.118332,0.051434
652,35.579665,0.051162
653,188.350658,0.050891
654,192.714633,0.050622
655,185.923409,0.050354
656,84.158127,0.050088
657,151.850333,0.049824
658,247.582312,0.049561
659,213.098039,0.0493
660,142.285496,0.04904
661,168.117133,0.048782
662,-36.739149,0.048525
663,135.118185,0.04827
664,230.605452,0.048016
665,214.772619,0.047763
666,174.176094,0.047513
667,222.902414,0.047263
668,-241.173862,0.047015
669,186.064102,0.046769
670,172.229881,0.046524
671,17.495913,0.04628
672,-20.420977,0.046038
673,176.113139,0.045798
674,-188.465571,0.045558
675,75.481034,0.045321
676,192.823207,0.045084
677,232.581564,0.044849
678,181.318016,0.044615
679,31.365716,0.044383
680,250.39754,0.044152
681,160.250996,0.043922
682,-220.669187,0.043694
683,-60.894331,0.043467
684,187.049299,0.043241
685,-283.324631,0.043017
686,152.128934,0.042794
687,-42.723931,0.042572
688,-45.341394,0.042352
689,-73.16063,0.042133
690,235.742632,0.041915
691,209.589078,0.041699
692,208.068015,0.041484
693,193.733907,0.04127
694,204.515155,0.041057
695,225.407551,0.040845
696,-21.851149,0.040635
697,187.572904,0.040426
698,222.462398,0.040218
699,217.915369,0.040012
700,230.445496,0.039806
701,-19.468506,0.039602
702,180.473989,0.039399
703,200.739136,0.039198
704,183.860806,0.038997
705,218.464135,0.038798
706,239.061158,0.038599
707,246.933845,0.038402
708,137.106369,0.038206
709,-57.211609,0.038012
710,6.478591,0.037818
711,247.236385,0.037626
712,204.207656,0.037434
713,237.786444,0.037244
714,-95.246151,0.037055
715,191.90474,0.036867
716,195.820197,0.03668
717,210.305951,0.036494
718,-185.784985,0.036309
719,-64.164097,0.036126
720,199.098176,0.035943
721,242.409995,0.035762
722,223.562215,0.035581
723,246.821211,0.035402
724,-17.501508,0.035224
725,191.871847,0.035046
726,218.494446,0.03487
727,-23.858669,0.034695
728,223.103443,0.034521
729,224.397037,0.034348
730,245.401662,0.034176
731,171.485852,0.034004
732,205.796756,0.033834
733,235.198852,0.033665
734,202.958695,0.033497
735,164.248329,0.03333
736,-62.029328,0.033164
737,242.865938,0.032999
738,220.299925,0.032834
739,17.383411,0.032671
740,222.966341,0.032509
741,232.461324,0.032347
742,229.69856,0.032187
743,219.445499,0.032028
744,-29.920371,0.031869
745,261.127443,0.031712
746,255.825941,0.031555
747,-204.835068,0.031399
748,214.534473,0.031244
749,-240.774632,0.03109
750,224.781344,0.030937
751,191.627868,0.030785
752,222.612124,0.030634
753,219.311727,0.030484
754,252.676505,0.030334
755,228.542631,0.030186
756,-27.008418,0.030038
757,256.76862,0.029891
758,241.210815,0.029745
759,232.813719,0.0296
760,225.128833,0.029456
761,232.49982,0.029312
762,217.908783,0.02917
763,222.71687,0.029028
764,256.833357,0.028887
765,230.207223,0.028747
766,201.940567,0.028608
767,238.452459,0.028469
768,215.75264,0.028331
769,201.260417,0.028195
770,152.778568,0.028059
771,219.992846,0.027923
772,185.605556,0.027789
773,-178.030243,0.027655
774,214.961989,0.027522
775,78.964706,0.02739
776,214.001824,0.027259
777,210.373313,0.027128
778,216.485838,0.026999
779,215.769816,0.02687
780,260.886209,0.026741
781,238.379187,0.026614
782,228.215899,0.026487
783,207.49018,0.026361
784,-45.500517,0.026236
785,211.722736,0.026111
786,242.406584,0.025987
787,-7.857475,0.025864
788,242.215524,0.025742
789,-35.92155,0.02562
790,242.82492,0.025499
791,204.086505,0.025379
792,-24.034399,0.02526
793,228.761473,0.025141
794,190.147158,0.025023
795,-13.798409,0.024905
796,216.610038,0.024788
797,216.2444,0.024672
798,230.53335,0.024557
799,-423.545104,0.024442
800,219.077646,0.024328
801,205.735366,0.024215
802,-273.307194,0.024102
803,-31.310405,0.02399
804,214.450429,0.023879
805,240.711161,0.023768
806,235.476047,0.023658
807,243.706774,0.023549
808,230.027553,0.02344
809,28.693002,0.023332
810,229.684575,0.023224
811,257.448274,0.023117
812,262.344294,0.023011
813,227.04746,0.022905
814,207.797824,0.0228
815,-68.150366,0.022696
816,235.354828,0.022592
817,210.277254,0.022489
818,179.302651,0.022386
819,215.169318,0.022284
820,231.541128,0.022183
821,244.92842,0.022082
822,248.230527,0.021982
823,125.878401,0.021882
824,178.253467,0.021783
825,239.28386,0.021685
826,253.194646,0.021587
827,205.98243,0.02149
828,-128.434333,0.021393
829,220.523884,0.021297
830,241.27418,0.021201
831,195.678407,0.021106
832,250.037026,0.021012
833,115.287423,0.020918
834,112.821484,0.020825
835,-104.141861,0.020732
836,-93.26714,0.02064
837,251.683757,0.020548
838,21.767991,0.020457
839,-17.295011,0.020366
840,211.017811,0.020276
841,158.237984,0.020186
842,236.30243,0.020097
843,233.02245,0.020009
844,251.591616,0.019921
845,178.2677,0.019833
846,210.108386,0.019746
847,218.111782,0.01966
848,-92.74014,0.019574
849,-204.421686,0.019488
850,-148.761044,0.019403
851,-196.304163,0.019319
852,213.594018,0.019235
853,229.055593,0.019151
854,243.445891,0.019068
855,-58.700098,0.018986
856,203.149457,0.018904
857,233.114163,0.018822
858,-54.157487,0.018741
859,-36.174426,0.01866
860,-297.792469,0.01858
861,7.354478,0.018501
862,194.511871,0.018422
863,208.508804,0.018343
864,247.237041,0.018265
865,233.308254,0.018187
866,228.473755,0.018109
867,215.592936,0.018033
868,-90.164003,0.017956
869,-63.888531,0.01788
870,173.772599,0.017805
871,113.130325,0.017729
872,-66.802325,0.017655
873,226.938993,0.017581
874,207.880427,0.017507
875,-260.609381,0.017433
876,250.989762,0.017361
877,-54.26843,0.017288
878,205.421427,0.017216
879,-12.988686,0.017144
880,-17.340146,0.017073
881,253.615984,0.017002
882,-41.011873,0.016932
883,-40.858926,0.016862
884,-26.838387,0.016792
885,-23.879414,0.016723
886,154.088055,0.016654
887,-201.500089,0.016586
888,215.560761,0.016518
889,178.102413,0.016451
890,190.757499,0.016383
891,224.222423,0.016317
892,-176.445165,0.01625
893,212.852948,0.016184
894,194.373843,0.016119
895,198.733457,0.016053
896,209.556861,0.015989
897,183.649368,0.015924
898,169.651253,0.01586
899,219.532829,0.015796
900,-169.137741,0.015733
901,-73.434088,0.01567
902,244.0489,0.015608
903,226.114117,0.015545
904,-116.254804,0.015483
905,211.965377,0.015422
906,213.837143,0.015361
907,161.090161,0.0153
908,204.27081,0.01524
909,249.211638,0.01518
910,227.257748,0.01512
911,169.174962,0.015061
912,224.888325,0.015002
913,236.186678,0.014943
914,254.088526,0.014885
915,113.024657,0.014827
916,203.125365,0.014769
917,210.735679,0.014712
918,132.042227,0.014655
919,-254.78109,0.014598
920,208.565659,0.014542
921,200.939292,0.014486
922,173.273507,0.01443
923,-158.398946,0.014375
924,157.86893,0.01432
925,212.23619,0.014265
926,217.310295,0.014211
927,-70.397012,0.014157
928,-115.553533,0.014103
929,-211.099887,0.01405
930,256.922004,0.013997
931,-75.986403,0.013944
932,-66.631791,0.013891
933,205.953938,0.013839
934,193.455224,0.013788
935,234.05281,0.013736
936,217.783195,0.013685
937,229.7393,0.013634
938,186.966907,0.013583
939,231.892673,0.013533
940,156.848882,0.013483
941,-354.335992,0.013433
942,213.962565,0.013384
943,-119.98904,0.013334
944,222.158786,0.013286
945,222.08857,0.013237
946,-67.525257,0.013189
947,243.568883,0.013141
948,221.659841,0.013093
949,220.630576,0.013045
