Ep,Ep_r,epsilon
310,-554.155724,0.346093
311,-490.158417,0.344092
312,-346.653708,0.342103
313,-385.624736,0.340126
314,-519.27472,0.338161
315,-597.617663,0.336207
316,-601.589928,0.334264
317,-507.968992,0.332333
318,-468.514315,0.330413
319,-680.948282,0.328505
320,-470.252875,0.326607
321,-219.295919,0.324721
322,-489.403547,0.322846
323,-573.320029,0.320982
324,-631.254346,0.319128
325,-438.374786,0.317286
326,-435.753585,0.315454
327,-471.657655,0.313634
328,-413.30338,0.311823
329,-523.302053,0.310024
330,-423.143177,0.308235
331,-612.980967,0.306456
332,-538.733604,0.304688
333,-475.78661,0.302931
334,-492.332023,0.301183
335,-702.353102,0.299446
336,-705.723262,0.297719
337,-561.735515,0.296002
338,-539.766935,0.294295
339,-403.371804,0.292599
340,-766.060798,0.290912
341,-480.598818,0.289235
342,-409.517079,0.287568
343,-587.991729,0.285911
344,-263.412376,0.284263
345,-390.11437,0.282625
346,-659.884438,0.280997
347,-500.910249,0.279378
348,-513.293948,0.277769
349,-652.403167,0.276169
350,-231.118389,0.274579
351,-682.321592,0.272998
352,-271.252865,0.271426
353,-514.445254,0.269863
354,-295.127878,0.26831
355,-394.69092,0.266765
356,-295.696486,0.26523
357,-492.081287,0.263704
358,-549.346189,0.262187
359,-516.840398,0.260678
360,-329.567512,0.259179
361,-473.82865,0.257688
362,-316.518423,0.256206
363,-259.257302,0.254732
364,-191.379088,0.253268
365,-222.379628,0.251812
366,-185.691509,0.250364
367,-161.208448,0.248925
368,-178.284085,0.247494
369,-205.867626,0.246072
370,-186.898729,0.244658
371,-187.335831,0.243252
372,-189.403946,0.241855
373,-151.331119,0.240466
374,-340.737395,0.239085
375,-221.939423,0.237712
376,-433.425711,0.236347
377,-228.35508,0.23499
378,-371.832772,0.233641
379,-455.621586,0.2323
380,-288.761192,0.230967
381,-226.009075,0.229642
382,-181.071198,0.228324
383,-32.578623,0.227015
384,-264.381097,0.225712
385,-189.032393,0.224418
386,-162.033953,0.223131
387,-344.666856,0.221852
388,-366.860394,0.22058
389,-273.681935,0.219315
390,-357.715869,0.218058
391,-168.235572,0.216809
392,-360.58983,0.215567
393,-276.789033,0.214332
394,-255.856023,0.213104
395,-201.293605,0.211883
396,-145.336242,0.21067
397,-246.708536,0.209464
398,-356.304313,0.208264
399,-142.073284,0.207072
400,-387.089508,0.205887
401,-139.767858,0.204709
402,-244.294332,0.203538
403,-269.56273,0.202373
404,-644.732611,0.201215
405,-423.122252,0.200065
406,-451.868328,0.198921
407,-360.203785,0.197783
408,-314.821861,0.196653
409,-425.78722,0.195528
410,-363.970305,0.194411
411,-379.981278,0.1933
412,-351.042898,0.192196
413,-176.985278,0.191098
414,-232.368014,0.190006
415,-307.073094,0.188921
416,-298.48636,0.187842
417,-266.714915,0.18677
418,-335.639387,0.185704
419,-328.109706,0.184644
420,-251.098334,0.183591
421,-476.176721,0.182543
422,-364.129602,0.181502
423,-486.23071,0.180467
424,-267.246781,0.179437
425,-346.079723,0.178414
426,-214.842816,0.177397
427,-313.68145,0.176386
428,-332.41584,0.175381
429,-311.269458,0.174382
430,-241.562604,0.173388
431,-232.375412,0.172401
432,-248.809895,0.171419
433,-191.460098,0.170443
434,-325.193254,0.169472
435,-159.416012,0.168508
436,-288.242999,0.167549
437,-279.661708,0.166595
438,-197.745777,0.165648
439,-249.594262,0.164705
440,-319.96582,0.163769
441,-392.813986,0.162838
442,-247.748675,0.161912
443,-266.217009,0.160992
444,-327.781989,0.160077
445,-234.929747,0.159167
446,-380.067446,0.158263
447,-215.058103,0.157364
448,-280.473099,0.15647
449,-289.616437,0.155582
450,-348.600048,0.154699
451,-330.663422,0.153821
452,-440.760476,0.152948
453,-321.774195,0.15208
454,-335.957403,0.151218
455,-478.920253,0.15036
456,-293.915543,0.149507
457,-228.808476,0.14866
458,-244.301516,0.147817
459,-339.636578,0.14698
460,-194.811647,0.146147
461,-399.828583,0.145319
462,-300.242147,0.144496
463,-251.441675,0.143678
464,-194.923472,0.142865
465,-276.97932,0.142056
466,-417.682398,0.141252
467,-316.428177,0.140453
468,-331.517427,0.139659
469,-316.066809,0.138869
470,-237.41896,0.138084
471,-296.316084,0.137303
472,-312.35151,0.136527
473,-280.92322,0.135756
474,-211.581022,0.134989
475,-177.915191,0.134226
476,-411.7309,0.133469
477,-271.750752,0.132715
478,-229.718793,0.131966
479,-271.691866,0.131221
480,-318.322821,0.130481
481,-251.278569,0.129745
482,-236.092952,0.129013
483,-349.640884,0.128286
484,-202.136736,0.127563
485,-179.49562,0.126844
486,-179.311999,0.12613
487,-306.663551,0.125419
488,-278.593999,0.124713
489,-274.00324,0.124011
490,-234.883672,0.123313
491,-283.023608,0.122619
492,-243.795605,0.121929
493,-398.817021,0.121243
494,-267.026895,0.120561
495,-228.580621,0.119884
496,-170.490703,0.11921
497,-300.233348,0.11854
498,-405.049674,0.117874
499,-233.907937,0.117212
500,-260.102995,0.116554
501,-267.205317,0.1159
502,-162.398873,0.115249
503,-228.958219,0.114603
504,-234.310025,0.11396
505,-332.516312,0.113321
506,-218.771706,0.112685
507,-262.113134,0.112054
508,-313.290428,0.111426
509,-368.006616,0.110802
510,-278.219204,0.110181
511,-274.994575,0.109564
512,-363.261513,0.108951
513,-204.983373,0.108341
514,-283.967741,0.107735
515,-332.49362,0.107133
516,-194.697434,0.106534
517,-184.641399,0.105938
518,-230.242686,0.105346
519,-263.566116,0.104758
520,-367.242003,0.104172
521,-309.636627,0.103591
522,-282.435383,0.103013
523,-357.491584,0.102438
524,-194.009015,0.101866
525,-231.523775,0.101298
526,-332.195006,0.100733
527,-309.961024,0.100172
528,-188.498993,0.099614
529,-350.983297,0.099059
530,-245.972458,0.098507
531,-303.182872,0.097959
532,-233.434895,0.097413
533,-310.03977,0.096871
534,-261.383523,0.096333
535,-290.349777,0.095797
536,-213.07667,0.095264
537,-225.375099,0.094735
538,-220.792488,0.094209
539,-146.241622,0.093685
540,-315.456629,0.093165
541,-542.332276,0.092648
542,-316.383129,0.092134
543,-286.780258,0.091623
544,-290.99558,0.091115
545,-274.37433,0.09061
546,-250.374902,0.090108
547,-196.034451,0.089609
548,-251.000312,0.089112
549,-341.151242,0.088619
550,-274.13212,0.088129
551,-298.632589,0.087641
552,-291.635798,0.087156
553,-264.39019,0.086675
554,-288.651886,0.086196
555,-265.672963,0.085719
556,-254.384337,0.085246
557,-282.503154,0.084775
558,-308.99334,0.084307
559,-503.803954,0.083842
560,-281.757475,0.08338
561,-265.969469,0.08292
562,-302.453418,0.082463
563,-230.490727,0.082009
