Ep,Ep_r,epsilon
240,-154.178604,0.529039
241,-130.024887,0.525966
242,-71.082642,0.52291
243,-134.43251,0.519872
244,-128.61146,0.516853
245,-131.03291,0.513851
246,-100.25021,0.510866
247,-95.620481,0.507899
248,-57.485219,0.50495
249,-76.086153,0.502017
250,-47.910549,0.499102
251,-65.188059,0.496204
252,-110.839466,0.493323
253,-90.574891,0.490459
254,-16.558377,0.487612
255,-108.871684,0.484782
256,-121.37659,0.481968
257,-56.857649,0.47917
258,-106.104164,0.476389
259,-134.832708,0.473624
260,-122.177705,0.470876
261,-101.467801,0.468143
262,-41.701483,0.465427
263,-100.661388,0.462727
264,-142.816487,0.460042
265,-86.49224,0.457373
266,-120.19274,0.45472
267,-119.964997,0.452082
268,-159.997242,0.44946
269,-8.8366,0.446853
270,-129.889041,0.444262
271,-66.99391,0.441686
272,-118.998288,0.439124
273,-209.770425,0.436578
274,-79.866452,0.434047
275,-212.647075,0.431531
276,-148.924245,0.429029
277,-270.372542,0.426542
278,-225.88785,0.42407
279,-88.947875,0.421612
280,-207.784541,0.419168
281,-159.673722,0.416739
282,-250.172271,0.414324
283,-290.518146,0.411923
284,-188.873796,0.409537
285,-145.555225,0.407164
286,-54.349874,0.404805
287,-234.095573,0.402461
288,-213.755629,0.400129
289,-201.768006,0.397812
290,-151.044548,0.395508
291,-178.809742,0.393218
292,-215.432965,0.390941
293,-234.084083,0.388677
294,-236.387413,0.386427
295,-167.198848,0.38419
296,-267.308212,0.381966
297,-74.727061,0.379755
298,-319.504818,0.377557
299,-240.206093,0.375372
300,-248.300018,0.3732
301,-200.816467,0.37104
302,-260.102372,0.368893
303,-192.526238,0.366759
304,-186.172623,0.364637
305,-107.479254,0.362528
306,-179.470754,0.360431
307,-182.907244,0.358346
308,-242.839859,0.356274
309,-123.991814,0.354214
310,-337.87062,0.352165
311,-218.984152,0.350129
312,-191.829064,0.348105
313,-257.863095,0.346093
314,-265.275231,0.344092
315,-87.97496,0.342103
316,-176.909397,0.340126
317,-179.110144,0.338161
318,-226.223794,0.336207
319,-262.052955,0.334264
320,-91.686634,0.332333
321,-274.45191,0.330413
322,-252.480329,0.328505
323,-267.694148,0.326607
324,-281.527044,0.324721
325,-51.503869,0.322846
326,-233.556179,0.320982
327,-257.370723,0.319128
328,-115.654162,0.317286
329,-352.749069,0.315454
330,-186.737176,0.313634
331,-142.824365,0.311823
332,-138.01849,0.310024
333,-150.576542,0.308235
334,-245.08117,0.306456
335,-140.468426,0.304688
336,-85.636585,0.302931
337,-37.028434,0.301183
338,-111.985863,0.299446
339,-89.929943,0.297719
340,-40.262193,0.296002
341,-19.686785,0.294295
342,-97.763105,0.292599
343,-93.463791,0.290912
344,-44.043209,0.289235
345,-155.577787,0.287568
346,-65.979359,0.285911
347,-206.212972,0.284263
348,-200.15525,0.282625
349,-49.547039,0.280997
350,-86.929323,0.279378
351,130.588769,0.277769
352,-10.76351,0.276169
353,20.184083,0.274579
354,-66.552884,0.272998
355,20.075019,0.271426
356,28.007521,0.269863
357,11.547684,0.26831
358,24.140352,0.266765
359,139.598104,0.26523
360,140.222078,0.263704
361,43.034142,0.262187
362,-18.265156,0.260678
363,202.594494,0.259179
364,162.96222,0.257688
365,-156.905176,0.256206
366,-68.824377,0.254732
367,128.075579,0.253268
368,-48.927613,0.251812
369,-208.054499,0.250364
370,97.191549,0.248925
371,127.195676,0.247494
372,-83.601365,0.246072
373,24.172425,0.244658
374,146.1395,0.243252
375,93.982253,0.241855
376,5.831425,0.240466
377,176.31951,0.239085
378,192.183384,0.237712
379,194.393251,0.236347
380,185.356134,0.23499
381,185.289162,0.233641
382,169.770296,0.2323
383,193.097431,0.230967
384,180.769469,0.229642
385,-2.225749,0.228324
386,-42.859342,0.227015
387,219.993006,0.225712
388,182.996092,0.224418
389,-77.508336,0.223131
390,169.373864,0.221852
391,221.652295,0.22058
392,177.372019,0.219315
393,144.442631,0.218058
394,155.748096,0.216809
395,186.333107,0.215567
396,-31.400516,0.214332
397,182.463835,0.213104
398,207.506124,0.211883
399,157.011943,0.21067
400,32.628813,0.209464
401,184.813656,0.208264
402,199.916685,0.207072
403,84.703836,0.205887
404,81.350394,0.204709
405,180.980012,0.203538
406,187.97561,0.202373
407,186.09094,0.201215
408,185.735454,0.200065
409,182.332886,0.198921
410,207.733538,0.197783
411,134.127765,0.196653
412,189.120065,0.195528
413,178.5872,0.194411
414,182.270089,0.1933
415,218.402252,0.192196
416,229.505487,0.191098
417,219.217397,0.190006
418,192.584495,0.188921
419,209.93114,0.187842
420,186.364399,0.18677
421,234.69377,0.185704
422,175.390085,0.184644
423,-227.24652,0.183591
424,-265.118676,0.182543
425,197.834782,0.181502
426,196.788056,0.180467
427,197.772739,0.179437
428,152.908584,0.178414
429,-53.799538,0.177397
430,224.05501,0.176386
431,198.998632,0.175381
432,209.711895,0.174382
433,-85.663023,0.173388
434,214.962245,0.172401
435,195.472987,0.171419
436,221.98181,0.170443
437,-96.178565,0.169472
438,96.551598,0.168508
439,209.405652,0.167549
440,195.43404,0.166595
441,223.724888,0.165648
442,194.84176,0.164705
443,231.477762,0.163769
444,216.228155,0.162838
445,218.745902,0.161912
446,184.633335,0.160992
447,215.849417,0.160077
448,213.8577,0.159167
449,183.331064,0.158263
450,204.643842,0.157364
451,196.673229,0.15647
452,230.906122,0.155582
453,211.942262,0.154699
454,202.454357,0.153821
455,207.832606,0.152948
456,187.179796,0.15208
457,243.083047,0.151218
458,205.730064,0.15036
459,210.30853,0.149507
460,233.88316,0.14866
461,186.415551,0.147817
462,234.18812,0.14698
463,220.92429,0.146147
464,214.35436,0.145319
465,226.873586,0.144496
466,196.599882,0.143678
467,212.939099,0.142865
468,235.205756,0.142056
469,203.636912,0.141252
470,181.207451,0.140453
471,142.058579,0.139659
472,194.681165,0.138869
473,238.910913,0.138084
474,223.052516,0.137303
475,193.184014,0.136527
476,207.51048,0.135756
477,228.186033,0.134989
478,216.570146,0.134226
479,214.519458,0.133469
480,229.181834,0.132715
481,240.222215,0.131966
482,222.249803,0.131221
483,220.825969,0.130481
484,247.370013,0.129745
485,209.784254,0.129013
486,205.661693,0.128286
487,204.510221,0.127563
488,187.453281,0.126844
489,192.647508,0.12613
490,205.097612,0.125419
491,188.151796,0.124713
492,210.437356,0.124011
493,204.150468,0.123313
494,194.545232,0.122619
495,218.405921,0.121929
496,182.213745,0.121243
497,210.825646,0.120561
498,221.949447,0.119884
499,167.46005,0.11921
500,-154.139321,0.11854
501,233.222158,0.117874
502,215.67348,0.117212
503,214.080584,0.116554
504,209.877161,0.1159
505,233.889599,0.115249
506,215.949312,0.114603
507,198.15883,0.11396
508,211.998766,0.113321
509,200.110258,0.112685
510,206.930973,0.112054
511,215.663767,0.111426
512,233.847693,0.110802
513,196.259584,0.110181
514,184.502749,0.109564
515,189.908733,0.108951
516,252.149543,0.108341
517,219.197934,0.107735
518,214.576317,0.107133
519,235.953206,0.106534
520,232.594244,0.105938
521,204.932009,0.105346
522,171.945769,0.104758
523,209.407136,0.104172
524,191.942651,0.103591
525,225.980695,0.103013
526,191.426689,0.102438
527,212.594794,0.101866
528,220.386834,0.101298
529,210.397299,0.100733
530,224.598084,0.100172
531,243.424592,0.099614
532,217.267809,0.099059
533,211.640563,0.098507
534,213.221694,0.097959
535,208.423462,0.097413
536,207.391167,0.096871
537,231.625144,0.096333
538,251.356861,0.095797
539,212.294351,0.095264
540,237.654002,0.094735
541,183.589589,0.094209
542,220.898103,0.093685
543,194.575698,0.093165
544,228.065828,0.092648
545,220.908161,0.092134
546,172.497108,0.091623
547,207.419914,0.091115
548,263.999877,0.09061
549,217.573737,0.090108
550,240.236219,0.089609
551,200.972382,0.089112
552,189.116912,0.088619
553,201.546071,0.088129
554,225.812347,0.087641
555,164.630257,0.087156
556,169.099649,0.086675
557,230.177477,0.086196
558,202.694917,0.085719
559,215.058621,0.085246
560,233.869863,0.084775
561,198.908123,0.084307
562,205.274388,0.083842
563,213.735024,0.08338
564,-7.175642,0.08292
565,221.160539,0.082463
566,212.238442,0.082009
567,214.578651,0.081557
568,246.688592,0.081108
569,224.816718,0.080662
570,221.520418,0.080218
571,209.980459,0.079777
572,191.809103,0.079338
573,195.722907,0.078902
574,233.58122,0.078469
575,192.700302,0.078038
576,210.628063,0.077609
577,223.352216,0.077184
578,211.822109,0.07676
579,201.313151,0.076339
580,229.863958,0.075921
581,198.33446,0.075505
582,223.862118,0.075092
583,214.215605,0.07468
584,243.452842,0.074272
585,248.823307,0.073865
586,233.913139,0.073462
587,231.296561,0.07306
588,244.930465,0.072661
589,238.376481,0.072264
590,216.265021,0.071869
591,243.496012,0.071477
592,224.793252,0.071087
593,181.313673,0.0707
594,236.517322,0.070314
595,224.322877,0.069931
596,229.373504,0.069551
597,201.505897,0.069172
598,226.650475,0.068796
599,204.845015,0.068421
600,216.49172,0.068049
601,230.794882,0.06768
602,158.296617,0.067312
603,220.161547,0.066947
604,-229.515719,0.066583
605,206.999571,0.066222
606,169.713086,0.065863
607,217.333144,0.065506
608,213.194033,0.065151
609,239.711056,0.064798
610,236.852424,0.064448
611,202.230348,0.064099
612,242.960702,0.063752
613,233.81592,0.063408
614,230.610022,0.063065
615,233.162783,0.062725
616,220.699827,0.062386
617,261.193854,0.062049
618,222.362332,0.061715
619,202.296658,0.061382
620,233.33194,0.061052
621,176.493781,0.060723
622,230.911412,0.060396
623,233.148585,0.060071
624,242.078625,0.059748
625,229.033934,0.059427
626,245.093364,0.059108
627,223.574675,0.05879
628,221.633681,0.058475
629,242.620892,0.058161
630,226.154829,0.05785
631,211.340498,0.05754
632,225.577759,0.057231
633,214.845398,0.056925
634,223.530156,0.056621
635,224.49887,0.056318
636,221.998698,0.056017
637,235.281886,0.055718
638,197.937967,0.05542
639,216.267709,0.055124
640,218.047465,0.05483
641,227.583526,0.054538
642,219.605203,0.054248
643,227.230747,0.053959
644,219.469713,0.053672
645,235.481521,0.053386
646,226.424305,0.053102
647,250.545272,0.05282
648,246.051478,0.05254
649,228.397094,0.052261
650,238.454399,0.051984
651,243.529532,0.051708
652,222.865281,0.051434
653,237.053084,0.051162
654,211.861769,0.050891
655,257.918292,0.050622
656,198.099665,0.050354
657,201.89589,0.050088
658,247.991968,0.049824
659,225.450227,0.049561
660,200.512742,0.0493
661,221.201623,0.04904
662,227.309142,0.048782
663,222.425495,0.048525
664,239.993982,0.04827
665,246.813504,0.048016
666,210.612643,0.047763
667,207.980396,0.047513
668,223.748703,0.047263
669,207.303898,0.047015
670,245.183567,0.046769
671,244.052584,0.046524
672,228.926695,0.04628
673,232.497242,0.046038
674,245.023663,0.045798
675,244.401216,0.045558
676,254.844726,0.045321
