Ep,Ep_r
1160,-158.91
1161,-226.98
1162,-137.43
1163,-186.64
1164,-183.59
1165,-238.59
1166,-124.69
1167,-189.71
1168,-194.29
1169,-189.56
1170,-166.93
1171,-132.96
1172,-166.38
1173,-300.28
1174,-172.16
1175,-156.13
1176,-234.88
1177,-141.89
1178,-366.69
1179,-146.96
1180,-158.75
1181,-138.4
1182,-136.74
1183,-180.58
1184,-302.07
1185,-190.31
1186,-179.73
1187,-199.77
1188,-187.8
1189,-148.59
1190,-239.7
1191,-128.81
1192,-160.83
1193,-273.48
1194,-338.35
1195,-157.43
1196,-77.96
1197,-179.93
1198,-242.17
1199,-134.14
1200,-361.24
1201,-307.27
1202,-195.64
1203,-154.41
1204,-202.75
1205,-222.72
1206,-195.68
1207,-234.86
1208,-257.23
1209,-155.29
1210,-134.94
1211,-128.54
1212,-199.48
1213,-204.88
1214,-276.89
1215,-155.54
1216,-220.1
1217,-180.57
1218,-369.51
1219,-171.51
1220,-209.36
1221,-146.2
1222,-174.2
1223,-189.68
1224,-190.05
1225,-132.24
1226,-178.05
1227,-151.69
1228,-170.68
1229,-187.41
1230,-260.99
1231,-356.11
1232,-492.07
1233,-192.5
1234,-66.48
1235,-187.55
1236,-104.32
1237,-312.96
1238,-163.12
1239,-322.17
1240,-298.43
1241,-151.53
1242,-155.21
1243,-176.45
1244,-181.71
1245,-152.24
1246,-159.29
1247,-163.47
1248,-43.17
1249,-150.61
1250,-348.99
1251,-212.77
1252,-158.67
1253,-132.28
1254,-246.3
1255,-150.03
1256,-154.89
1257,-240.3
1258,-447.7
1259,-138.75
1260,-233.49
1261,-139.44
1262,-148.99
1263,-168.73
1264,-147.6
1265,-165.16
1266,-190.35
1267,-10.87
1268,-206.11
1269,-144.55
1270,-300.43
1271,-150.85
1272,-196.89
1273,-211.13
1274,-237.1
1275,-149.27
1276,-167.0
1277,-179.05
1278,-194.57
1279,-158.85
1280,-177.12
1281,-237.21
1282,-272.61
1283,-177.26
1284,-176.23
1285,-201.06
1286,-158.53
1287,-210.99
1288,-166.14
1289,-141.57
1290,-32.5
1291,-180.13
1292,-111.29
1293,-144.92
1294,-133.52
1295,-157.35
1296,-172.98
1297,-171.27
1298,-146.72
1299,-177.0
1300,-210.5
1301,-298.19
1302,-310.93
1303,-191.6
1304,-122.34
1305,-321.48
1306,-112.04
1307,-211.73
1308,-178.65
1309,-194.11
1310,-186.3
1311,-209.32
1312,-129.66
1313,-190.86
1314,-176.84
1315,-210.96
1316,-121.72
1317,-157.19
1318,-224.63
1319,-195.16
1320,-184.61
1321,-168.82
1322,-288.98
1323,-161.74
1324,-122.97
1325,-221.97
1326,-150.96
1327,-165.21
1328,-194.69
1329,-181.77
1330,-191.57
1331,-188.17
1332,-148.4
1333,-150.38
1334,-266.65
1335,-310.8
1336,-183.98
1337,-221.45
1338,-132.83
1339,-171.79
1340,-245.83
1341,-174.16
1342,-131.57
1343,-214.59
1344,-152.46
1345,-138.7
1346,-185.2
1347,-152.29
1348,-16.31
1349,-219.66
1350,-243.2
1351,-190.83
1352,-158.95
1353,-205.93
1354,-267.34
1355,-198.7
1356,-255.92
1357,-149.34
1358,-152.9
1359,-185.53
1360,-160.37
1361,-133.63
1362,-121.34
1363,-169.92
1364,-178.79
1365,-387.85
1366,-111.82
1367,-202.38
1368,-132.44
1369,-178.01
1370,-199.33
1371,-114.02
1372,-155.4
1373,-101.48
1374,-353.97
1375,-195.3
1376,-231.32
1377,-136.75
1378,-168.56
1379,-163.26
1380,-276.99
1381,-158.78
1382,-163.65
1383,-181.21
1384,-277.32
1385,-150.72
1386,-155.39
1387,-195.01
1388,-309.72
1389,-237.9
1390,-211.75
1391,-166.11
1392,-190.59
1393,-152.17
1394,-207.22
1395,-172.81
1396,-415.88
1397,-189.91
1398,-344.33
1399,-178.8
1400,-271.86
1401,-159.39
1402,-192.06
1403,-175.29
1404,-150.83
1405,-58.93
1406,-272.73
1407,-236.74
1408,-167.28
1409,-426.74
1410,-183.58
1411,-161.7
1412,-168.49
1413,-216.72
1414,-209.35
1415,-183.29
1416,-153.98
1417,-134.88
1418,-212.67
1419,-61.19
1420,-182.63
1421,-51.33
1422,-232.87
1423,-173.98
1424,-206.29
1425,-184.96
1426,-218.93
1427,-185.64
1428,-169.56
1429,-171.28
1430,-130.71
1431,-193.04
1432,-162.95
1433,-154.56
1434,-128.54
1435,-184.21
1436,-173.35
1437,-175.78
1438,-184.09
1439,-154.67
1440,-185.28
1441,-136.21
1442,-155.18
1443,-192.23
1444,-26.45
1445,-202.41
1446,-190.39
1447,-172.37
1448,-161.1
1449,-288.73
1450,-222.7
1451,-161.94
1452,-180.07
1453,-185.3
1454,-152.02
1455,-184.53
1456,-182.66
1457,-158.29
1458,-165.7
1459,-189.33
1460,-261.09
1461,-257.85
1462,-177.59
1463,-209.31
1464,-156.23
1465,-175.87
1466,-239.71
1467,-174.67
1468,-174.36
1469,-230.94
1470,-259.87
1471,-242.94
1472,-155.8
1473,-161.03
1474,-183.17
1475,-168.23
1476,-232.88
1477,-152.89
1478,-212.85
1479,-161.44
1480,-209.08
1481,-169.66
1482,-288.71
1483,-224.79
1484,-139.1
1485,-205.97
1486,-151.64
1487,-211.45
1488,-220.1
1489,-253.03
1490,-154.56
1491,-142.4
1492,-184.05
1493,-204.45
1494,-203.27
1495,-112.18
1496,-178.06
1497,-20.81
1498,-212.21
1499,-288.16
1500,-118.08
1501,-169.87
1502,-122.9
1503,-154.9
1504,-184.42
1505,-156.96
1506,-233.51
1507,-134.34
1508,-173.24
1509,-177.48
1510,-340.81
1511,-89.98
1512,-153.47
1513,-184.76
1514,-246.54
1515,-155.88
1516,-169.64
1517,-173.84
1518,-161.5
1519,-185.47
1520,-180.96
1521,-168.01
1522,-152.92
1523,-226.67
1524,-209.08
1525,-174.89
1526,-165.37
1527,-11.07
1528,-192.39
1529,-171.6
1530,-228.04
1531,-320.56
1532,-165.06
1533,-152.22
1534,-401.44
1535,-182.07
1536,-157.51
1537,-94.49
1538,-539.65
1539,-255.17
1540,-188.57
1541,-199.68
1542,-182.57
1543,-167.64
1544,-34.74
1545,-267.61
1546,-72.36
1547,-188.29
1548,-208.11
1549,-256.83
1550,-167.21
1551,-176.35
1552,-271.12
1553,-187.88
1554,-145.15
1555,-348.49
1556,-191.54
1557,-164.5
1558,-161.53
1559,-257.54
1560,-167.08
1561,-72.36
1562,-159.52
1563,-177.57
1564,-191.89
1565,-456.1
1566,-199.01
1567,-192.12
1568,-298.73
1569,-41.41
1570,-181.06
1571,-136.86
1572,-146.82
1573,-150.21
1574,-210.6
1575,-170.21
1576,-159.92
1577,-169.95
1578,-147.4
1579,-146.65
1580,-25.93
1581,-144.15
1582,-156.71
1583,-164.54
1584,-183.96
1585,-177.5
1586,-138.25
1587,-264.33
1588,-238.53
1589,-252.97
1590,-144.28
1591,-176.56
1592,-163.63
1593,-160.01
1594,-115.7
1595,-173.7
1596,-176.27
1597,-169.81
1598,-207.9
1599,-228.37
1600,-173.37
1601,-212.29
1602,-205.05
1603,-214.41
1604,-186.52
1605,-287.39
1606,-152.39
1607,-112.39
1608,-174.21
1609,-191.47
1610,-154.62
1611,-181.66
1612,-144.64
1613,-186.76
1614,-192.96
1615,-180.33
1616,-102.02
1617,-339.13
1618,-271.95
1619,-180.67
1620,-227.55
1621,-161.04
1622,-142.89
1623,-161.06
1624,-193.14
1625,-190.15
1626,-189.52
1627,-255.42
1628,-171.01
1629,-254.11
1630,-206.64
1631,-155.46
1632,-328.82
1633,-264.81
1634,-181.76
1635,-166.64
1636,-247.7
1637,-219.44
1638,-150.61
1639,-225.96
1640,-219.46
1641,-245.57
1642,-148.26
1643,-175.09
1644,-169.01
1645,-206.05
1646,-175.32
1647,-158.26
1648,-442.12
1649,-167.87
1650,-193.65
1651,-289.78
1652,-154.43
1653,-153.17
1654,-144.52
1655,-199.81
1656,-195.97
1657,-165.83
1658,-364.48
1659,-168.56
1660,-227.98
1661,-317.57
1662,-194.64
1663,-182.11
1664,-279.86
1665,-204.43
1666,-160.88
1667,-184.58
1668,-190.25
1669,-236.0
1670,-174.26
1671,-185.25
1672,-281.47
1673,-183.92
1674,-345.72
1675,-180.22
1676,-140.27
1677,-138.0
1678,-171.58
1679,-151.68
1680,-268.51
1681,-207.47
1682,-257.33
1683,-159.32
1684,-235.69
1685,-126.58
1686,-90.74
1687,-229.91
1688,-174.66
1689,-176.16
1690,-150.06
1691,-204.32
1692,-175.91
1693,-163.96
1694,-157.93
1695,-143.27
1696,-215.2
1697,-161.73
1698,-160.56
1699,-186.03
1700,-171.37
1701,-381.34
1702,-238.17
1703,-158.94
1704,-116.01
1705,-242.38
1706,-237.24
1707,-54.05
1708,-141.01
1709,-205.39
1710,-198.86
1711,-44.38
1712,-134.46
1713,-161.26
1714,-247.85
1715,-160.51
1716,-283.82
1717,-173.74
1718,-204.89
1719,-144.8
1720,-147.85
1721,-174.93
1722,-250.87
1723,-202.73
1724,-166.42
1725,-169.77
1726,-221.05
1727,-199.66
1728,-171.06
1729,-142.74
1730,-143.02
1731,-153.86
1732,-212.07
1733,-147.93
1734,-159.77
1735,-141.97
1736,-173.49
1737,-218.44
1738,-176.09
1739,-168.45
1740,-178.84
1741,-178.5
1742,-202.67
1743,-240.38
1744,-120.68
1745,-130.06
1746,-225.28
1747,-51.52
1748,-182.03
1749,-182.45
1750,-189.84
1751,-166.41
1752,-225.08
1753,-167.57
1754,-155.06
1755,-181.82
1756,-140.43
1757,-240.94
1758,-199.65
1759,-170.63
1760,-150.7
1761,-182.54
1762,-170.02
1763,-166.6
1764,-144.78
1765,-167.11
1766,-187.52
1767,-314.5
1768,-159.69
1769,-252.97
1770,-247.25
1771,-205.75
1772,-183.34
1773,-227.1
1774,-280.32
1775,-190.28
1776,-179.71
1777,-241.76
1778,-153.31
1779,-160.31
1780,-249.36
1781,-171.55
1782,-288.09
1783,-142.74
1784,-244.66
1785,-195.54
1786,-34.75
1787,-159.92
1788,-175.07
1789,-228.88
1790,-162.4
1791,-147.83
1792,-203.25
1793,-138.38
1794,-158.72
1795,-207.47
1796,-141.29
1797,-169.09
1798,-219.88
1799,-297.58
1800,-139.16
1801,-155.21
1802,-145.06
1803,-119.0
1804,-219.64
1805,-173.84
1806,-197.44
1807,-171.2
1808,-167.71
1809,-240.07
1810,-158.45
1811,-308.98
1812,-176.64
1813,-200.94
1814,-173.95
1815,-131.71
1816,-193.34
1817,-227.88
1818,-169.12
1819,-196.49
1820,-181.91
1821,-182.19
1822,-216.52
1823,-255.86
1824,-151.97
1825,-194.78
1826,-131.88
1827,-129.43
1828,-243.91
1829,-167.82
1830,-159.98
1831,-177.16
1832,-195.2
1833,-196.8
1834,-198.26
1835,-129.73
1836,-189.94
1837,-183.09
1838,-196.65
1839,-309.93
1840,-182.62
1841,-206.86
1842,-135.17
1843,-114.35
1844,-195.34
1845,-214.86
1846,-165.88
1847,-156.89
1848,-142.02
1849,-213.86
1850,-199.47
1851,-171.07
1852,-244.35
1853,-352.06
1854,-180.16
1855,-172.85
1856,-166.35
1857,-288.67
1858,-273.77
1859,-250.33
1860,-178.36
1861,-209.1
1862,-173.33
1863,-168.35
1864,-266.76
1865,-170.82
1866,-190.87
1867,-175.48
1868,-124.73
1869,-173.07
1870,-202.51
1871,-211.03
