Ep,Ep_r,epsilon
773,-38.659896,0.027655
774,222.962962,0.027522
775,218.898693,0.02739
776,14.311713,0.027259
777,68.682185,0.027128
778,31.118221,0.026999
779,194.185222,0.02687
780,-92.549007,0.026741
781,159.496093,0.026614
782,211.02843,0.026487
783,204.126084,0.026361
784,225.59748,0.026236
785,215.100704,0.026111
786,200.849063,0.025987
787,-93.893575,0.025864
788,190.426571,0.025742
789,146.357558,0.02562
790,197.665891,0.025499
791,-35.152434,0.025379
792,10.309485,0.02526
793,-149.289745,0.025141
794,198.685878,0.025023
795,243.282968,0.024905
796,214.472207,0.024788
797,175.510562,0.024672
798,209.01578,0.024557
799,-249.886167,0.024442
800,237.961485,0.024328
801,208.840236,0.024215
802,-48.584746,0.024102
803,214.370688,0.02399
804,162.992938,0.023879
805,189.928004,0.023768
806,213.83951,0.023658
807,-215.073991,0.023549
808,197.302064,0.02344
809,208.328152,0.023332
810,209.408923,0.023224
811,239.554745,0.023117
812,222.648879,0.023011
813,193.247788,0.022905
814,247.269207,0.0228
815,227.220779,0.022696
816,222.361132,0.022592
817,205.739821,0.022489
818,224.218281,0.022386
819,197.347816,0.022284
820,244.248419,0.022183
821,-96.702032,0.022082
822,173.043564,0.021982
823,206.617355,0.021882
824,-122.724613,0.021783
825,216.15388,0.021685
826,210.450831,0.021587
827,196.59997,0.02149
828,-46.625782,0.021393
829,-417.439127,0.021297
830,-404.006972,0.021201
831,-412.000628,0.021106
832,232.966558,0.021012
833,-454.188607,0.020918
834,178.978747,0.020825
835,-215.629714,0.020732
836,-462.031948,0.02064
837,171.423463,0.020548
838,-260.171482,0.020457
839,-422.774766,0.020366
840,-445.320836,0.020276
841,-401.426627,0.020186
842,-274.379643,0.020097
843,-367.699703,0.020009
844,-313.210875,0.019921
845,-301.42876,0.019833
846,-344.849733,0.019746
847,-230.617164,0.01966
848,-360.015507,0.019574
849,-391.894932,0.019488
850,-274.752164,0.019403
851,-218.330456,0.019319
852,-178.194388,0.019235
853,-257.593765,0.019151
854,-249.701862,0.019068
855,-351.823869,0.018986
856,-299.43165,0.018904
857,-293.255691,0.018822
858,-228.002139,0.018741
859,-365.192389,0.01866
860,-267.635393,0.01858
861,-260.313429,0.018501
862,-357.902907,0.018422
863,-269.912482,0.018343
864,-240.528762,0.018265
865,-234.529831,0.018187
866,-133.315567,0.018109
867,187.730447,0.018033
868,-336.523526,0.017956
869,-273.362051,0.01788
870,-178.091827,0.017805
871,-246.55275,0.017729
872,-312.085418,0.017655
873,-34.917321,0.017581
874,-160.994139,0.017507
875,-193.757749,0.017433
876,-152.37758,0.017361
877,-157.568169,0.017288
878,-94.102311,0.017216
879,-76.318315,0.017144
880,-232.258677,0.017073
881,-146.434322,0.017002
882,248.016162,0.016932
883,-112.667716,0.016862
884,214.87262,0.016792
885,-208.883252,0.016723
886,-245.88856,0.016654
887,-31.448989,0.016586
888,220.887895,0.016518
889,-194.28089,0.016451
890,-242.091788,0.016383
891,-70.439211,0.016317
892,-111.000668,0.01625
893,-193.729948,0.016184
894,226.624284,0.016119
895,-50.436749,0.016053
896,-215.907256,0.015989
897,-139.227726,0.015924
898,-79.957679,0.01586
899,-51.455602,0.015796
900,192.065736,0.015733
901,238.311278,0.01567
902,-202.7801,0.015608
903,-343.080319,0.015545
904,176.589512,0.015483
905,-117.31488,0.015422
906,-65.87833,0.015361
907,-275.616061,0.0153
908,-49.097236,0.01524
909,255.524722,0.01518
910,-4.633096,0.01512
911,-220.404285,0.015061
912,-25.013818,0.015002
913,130.181186,0.014943
914,-199.703452,0.014885
915,159.009934,0.014827
916,198.380734,0.014769
917,148.301734,0.014712
918,-178.121214,0.014655
919,165.036245,0.014598
920,136.12788,0.014542
921,242.417304,0.014486
922,193.097579,0.01443
923,137.489528,0.014375
924,178.724396,0.01432
925,160.523912,0.014265
926,-26.734603,0.014211
927,-62.029318,0.014157
928,85.969813,0.014103
929,232.189404,0.01405
930,226.281985,0.013997
931,-165.210459,0.013944
932,203.084709,0.013891
933,196.063222,0.013839
934,189.301851,0.013788
935,204.975374,0.013736
936,226.106996,0.013685
937,151.559408,0.013634
938,-10.27261,0.013583
939,-333.9312,0.013533
940,155.405216,0.013483
941,202.199468,0.013433
942,173.979288,0.013384
943,163.855143,0.013334
944,199.914254,0.013286
945,225.612004,0.013237
946,225.340209,0.013189
947,-6.345039,0.013141
948,-247.987238,0.013093
949,203.019737,0.013045
950,179.0085,0.012998
951,-153.922336,0.012951
952,194.920928,0.012905
953,-241.564098,0.012858
954,-43.058237,0.012812
955,224.872833,0.012766
956,-335.394235,0.012721
957,255.585397,0.012676
958,-112.263282,0.012631
959,191.965143,0.012586
960,193.3326,0.012541
961,-188.787999,0.012497
962,76.565186,0.012453
963,198.855408,0.012409
964,232.115929,0.012366
965,229.340699,0.012323
966,-290.941907,0.01228
967,-78.636122,0.012237
968,-202.423626,0.012195
969,-193.676733,0.012152
970,239.431605,0.01211
971,-29.457463,0.012069
972,197.439189,0.012027
973,239.220614,0.011986
974,-66.681176,0.011945
975,189.579256,0.011904
976,228.07344,0.011864
977,-93.520549,0.011824
978,-56.266993,0.011784
979,-244.176396,0.011744
980,-344.561292,0.011704
981,-309.11259,0.011665
982,218.814624,0.011626
983,163.60837,0.011587
984,-51.161641,0.011548
985,197.958057,0.01151
986,195.010898,0.011472
987,171.243997,0.011434
988,221.383856,0.011396
989,43.820272,0.011359
990,-135.835895,0.011321
991,-136.046225,0.011284
992,214.352339,0.011247
993,95.56429,0.011211
994,-323.83358,0.011174
995,224.7422,0.011138
996,-161.70887,0.011102
997,-258.806277,0.011066
998,208.211264,0.011031
999,-43.598219,0.010995
1000,162.334032,0.01096
1001,244.46993,0.010925
1002,96.809114,0.01089
1003,-207.539723,0.010856
1004,215.837527,0.010822
1005,-41.13634,0.010787
1006,-78.705583,0.010753
1007,-23.784987,0.01072
1008,-122.810676,0.010686
1009,192.420917,0.010653
1010,149.483971,0.01062
1011,-62.081052,0.010587
1012,6.271337,0.010554
1013,-40.023447,0.010521
1014,-32.08154,0.010489
1015,228.765586,0.010457
1016,-220.587251,0.010425
1017,197.179231,0.010393
1018,-275.82137,0.010361
1019,184.429439,0.01033
1020,218.877736,0.010299
1021,-270.689848,0.010268
1022,-241.551266,0.010237
1023,222.882765,0.010206
1024,188.585514,0.010175
1025,197.379738,0.010145
1026,186.226205,0.010115
1027,244.13376,0.010085
1028,193.272734,0.010055
1029,-123.815178,0.010025
1030,-59.493814,0.009996
1031,-152.970423,0.009967
1032,191.825241,0.009938
1033,-146.568035,0.009909
1034,192.306409,0.00988
1035,223.298804,0.009851
1036,22.719578,0.009823
1037,-163.673375,0.009794
1038,209.198522,0.009766
1039,171.941969,0.009738
1040,191.11244,0.009711
1041,239.03798,0.009683
1042,240.443593,0.009655
1043,215.046143,0.009628
1044,212.993893,0.009601
1045,-84.605174,0.009574
1046,-465.861737,0.009547
1047,237.737921,0.009521
1048,-31.155261,0.009494
1049,183.127857,0.009468
1050,215.978182,0.009441
1051,-169.820732,0.009415
1052,195.535825,0.009389
1053,217.760015,0.009364
1054,188.707682,0.009338
1055,170.661314,0.009313
1056,157.421753,0.009287
1057,82.239542,0.009262
1058,220.889853,0.009237
1059,162.704377,0.009212
1060,-324.228058,0.009188
1061,181.568498,0.009163
1062,171.655235,0.009139
1063,190.463568,0.009114
1064,-56.200766,0.00909
1065,-45.683237,0.009066
1066,18.094061,0.009042
1067,181.358152,0.009019
1068,-68.286175,0.008995
1069,-88.312757,0.008972
1070,178.684541,0.008948
1071,199.142966,0.008925
1072,-41.620842,0.008902
1073,184.044584,0.008879
1074,225.304586,0.008857
1075,213.468875,0.008834
1076,197.430015,0.008812
1077,-456.641857,0.008789
1078,212.64863,0.008767
1079,111.886567,0.008745
1080,-394.781155,0.008723
1081,-375.364804,0.008701
1082,224.479553,0.008679
1083,-70.883442,0.008658
1084,-703.946621,0.008636
1085,-88.157314,0.008615
1086,195.431055,0.008594
1087,212.74758,0.008573
1088,173.564793,0.008552
1089,203.535718,0.008531
1090,-35.329914,0.00851
1091,-73.652552,0.00849
1092,-126.918421,0.008469
1093,207.155592,0.008449
1094,96.19163,0.008429
1095,227.075554,0.008408
1096,225.362037,0.008389
1097,-266.942776,0.008369
1098,-176.481959,0.008349
1099,-123.534233,0.008329
1100,214.272864,0.00831
1101,227.708246,0.00829
1102,222.283382,0.008271
1103,177.783064,0.008252
1104,-150.495457,0.008233
1105,217.050412,0.008214
1106,-224.119758,0.008195
1107,233.555832,0.008176
