Ep,Ep_r,epsilon
121,-302.918797,1.0
122,-201.888262,1.0
123,-453.449688,1.0
124,-177.338079,1.0
125,-374.516821,1.0
126,-280.235271,1.0
127,-173.243831,1.0
128,-347.931659,1.0
129,-103.866891,0.994164
130,-313.676212,0.988363
131,-470.961447,0.982595
132,-328.363928,0.976862
133,-89.27747,0.971161
134,-269.097323,0.965495
135,-186.126465,0.959861
136,-160.028937,0.954261
137,-179.955268,0.948694
138,-84.418565,0.943159
139,-132.970523,0.937656
140,-313.435774,0.932186
141,-122.488057,0.926748
142,-128.409257,0.921342
143,-120.511483,0.915968
144,-159.814762,0.910625
145,-116.485128,0.905313
146,-71.643739,0.900033
147,-156.320484,0.894783
148,-264.574911,0.889565
149,-139.095677,0.884377
150,-82.816508,0.879219
151,-54.379399,0.874092
152,-203.115191,0.868994
153,-176.323161,0.863927
154,-133.860075,0.858889
155,-166.624064,0.853881
156,-146.993493,0.848902
157,-194.237296,0.843953
158,-152.142462,0.839032
159,-240.527493,0.834141
160,-177.343758,0.829278
161,-95.0456,0.824443
162,-53.705009,0.819637
163,-262.886364,0.814859
164,-137.859424,0.810109
165,-122.499637,0.805387
166,-100.41379,0.800693
167,-110.352956,0.796026
168,-159.789127,0.791387
169,-155.658776,0.786774
170,-171.508774,0.782189
171,-124.992231,0.777631
172,-154.038455,0.773099
173,-150.922532,0.768594
174,-113.872748,0.764116
175,-364.122067,0.759664
176,-140.866299,0.755237
177,-52.467262,0.750837
178,-114.290111,0.746463
179,-117.338345,0.742114
180,-217.359345,0.737791
181,-90.494022,0.733493
182,-48.575764,0.72922
183,-175.865646,0.724973
184,-201.014491,0.72075
185,-119.906562,0.716552
186,-113.564624,0.712379
187,-187.274375,0.70823
188,-126.656809,0.704105
189,-69.55955,0.700005
190,-100.201335,0.695929
191,-160.70683,0.691876
192,-161.293771,0.687848
193,-142.630633,0.683843
194,-121.275074,0.679861
195,-123.52285,0.675903
196,-159.730803,0.671968
197,-150.106132,0.668057
198,-107.288741,0.664168
199,-230.712315,0.660302
200,-118.395919,0.656458
201,-262.18493,0.652637
202,-150.781188,0.648839
203,-104.827917,0.645063
204,-208.760347,0.641309
205,-97.655284,0.637577
206,-63.2351,0.633867
207,-79.492369,0.630178
208,-349.094792,0.626512
209,-147.204523,0.622866
210,-128.816991,0.619242
211,-121.106126,0.61564
212,-106.347293,0.612058
213,-195.008082,0.608498
214,-283.314608,0.604958
215,-136.93111,0.60144
216,-52.772551,0.597941
217,-70.1912,0.594464
218,-82.903644,0.591007
219,-109.022656,0.58757
220,-37.970317,0.584153
221,-140.384399,0.580756
222,-126.971283,0.577379
223,-101.91393,0.574022
224,-127.988046,0.570685
225,-126.12511,0.567367
226,-103.023667,0.564069
227,-86.351461,0.56079
228,-250.833168,0.55753
229,-64.836529,0.554289
230,-110.996041,0.551068
231,-41.347343,0.547865
232,-206.389337,0.544681
233,-55.187722,0.541516
234,-78.740869,0.538369
235,-140.171438,0.535241
236,-83.760789,0.532131
237,-142.958546,0.529039
238,-188.003918,0.525966
239,-129.291169,0.52291
240,-100.49122,0.519872
241,-18.400517,0.516853
242,-107.088002,0.513851
243,-61.504945,0.510866
244,-157.758531,0.507899
245,-129.99684,0.50495
246,-33.063972,0.502017
247,-55.504611,0.499102
248,-173.94376,0.496204
249,-85.474024,0.493323
250,-103.718589,0.490459
251,-143.316887,0.487612
252,-157.296495,0.484782
253,-69.029988,0.481968
254,-19.031943,0.47917
255,-150.661852,0.476389
256,-125.425328,0.473624
257,-167.98681,0.470876
258,-59.565771,0.468143
259,-18.196637,0.465427
260,-296.763735,0.462727
261,-112.376718,0.460042
262,-513.324936,0.457373
263,-131.860271,0.45472
264,-78.069276,0.452082
265,-145.949639,0.44946
266,-95.910748,0.446853
267,-152.884249,0.444262
268,-48.844227,0.441686
269,-109.245679,0.439124
270,-54.521927,0.436578
271,-58.433352,0.434047
272,-312.422638,0.431531
273,-381.41996,0.429029
274,-339.002042,0.426542
275,-11.400921,0.42407
276,-102.874126,0.421612
277,-57.734194,0.419168
278,-326.900282,0.416739
279,-373.101618,0.414324
280,-96.082784,0.411923
281,-338.798984,0.409537
282,-249.845825,0.407164
283,-37.985655,0.404805
284,-269.516092,0.402461
285,-225.566858,0.400129
286,-85.892433,0.397812
287,-236.831199,0.395508
288,-152.403349,0.393218
289,124.580211,0.390941
290,-105.689085,0.388677
291,-61.114524,0.386427
292,-67.132699,0.38419
293,-144.07544,0.381966
294,-108.985091,0.379755
295,-65.061256,0.377557
296,-14.339222,0.375372
297,-504.039578,0.3732
298,-50.647426,0.37104
299,-109.106825,0.368893
300,-263.249949,0.366759
301,7.000022,0.364637
302,-18.420905,0.362528
303,-69.51859,0.360431
304,15.313524,0.358346
305,-53.979623,0.356274
306,195.343346,0.354214
307,-349.696939,0.352165
308,-39.944117,0.350129
309,-275.598413,0.348105
310,10.975187,0.346093
311,155.030551,0.344092
312,-222.209394,0.342103
313,-201.067684,0.340126
314,-261.327478,0.338161
315,-292.589456,0.336207
316,-151.082535,0.334264
317,-331.398825,0.332333
318,-217.81681,0.330413
319,131.674125,0.328505
320,50.924727,0.326607
321,35.248814,0.324721
322,-103.007272,0.322846
323,-18.777904,0.320982
324,-40.732265,0.319128
325,-321.421848,0.317286
326,13.655915,0.315454
327,36.009368,0.313634
328,35.757649,0.311823
329,46.731014,0.310024
330,-60.242838,0.308235
331,216.490972,0.306456
332,193.362933,0.304688
333,83.525853,0.302931
334,193.666691,0.301183
335,-62.128316,0.299446
336,143.142582,0.297719
337,-78.287233,0.296002
338,122.367108,0.294295
339,-199.396505,0.292599
340,-305.418662,0.290912
341,154.681143,0.289235
342,-374.230987,0.287568
343,-178.320424,0.285911
344,83.795914,0.284263
345,13.787326,0.282625
346,26.948167,0.280997
347,72.352733,0.279378
348,-103.808965,0.277769
349,-37.706692,0.276169
350,64.001107,0.274579
351,-9.903845,0.272998
352,176.075652,0.271426
353,-303.871957,0.269863
354,28.778978,0.26831
355,-214.89802,0.266765
356,130.945114,0.26523
357,-151.030789,0.263704
358,-44.697283,0.262187
359,-223.764647,0.260678
360,122.48511,0.259179
361,147.987938,0.257688
362,105.53699,0.256206
363,-171.812617,0.254732
364,143.337297,0.253268
365,-22.769836,0.251812
366,192.427419,0.250364
367,148.357341,0.248925
368,0.724387,0.247494
369,8.988814,0.246072
370,207.738543,0.244658
371,-216.520422,0.243252
372,45.832153,0.241855
373,180.866854,0.240466
374,-2359.917181,0.239085
375,211.286985,0.237712
376,-251.054368,0.236347
377,-54.92371,0.23499
378,-496.285386,0.233641
379,184.511931,0.2323
380,-63.653379,0.230967
381,-116.383802,0.229642
382,190.574961,0.228324
383,197.186515,0.227015
384,248.346783,0.225712
385,205.249185,0.224418
386,186.31507,0.223131
387,205.412406,0.221852
388,41.961483,0.22058
389,-14.011509,0.219315
390,180.499293,0.218058
391,148.679035,0.216809
392,224.21443,0.215567
393,198.613646,0.214332
394,233.933368,0.213104
395,179.159811,0.211883
396,183.885721,0.21067
397,178.184853,0.209464
398,172.808803,0.208264
399,196.075451,0.207072
400,-384.716319,0.205887
401,191.077154,0.204709
402,179.903316,0.203538
403,192.454848,0.202373
404,225.019225,0.201215
405,176.150449,0.200065
406,200.435845,0.198921
407,57.214138,0.197783
408,-271.531469,0.196653
409,117.012262,0.195528
410,215.599111,0.194411
411,164.25866,0.1933
412,152.059776,0.192196
413,203.762672,0.191098
414,-29.753761,0.190006
415,167.74006,0.188921
416,-163.631375,0.187842
417,182.980532,0.18677
418,223.32912,0.185704
419,216.51595,0.184644
420,177.863054,0.183591
421,188.387282,0.182543
422,195.037036,0.181502
423,195.845623,0.180467
424,223.728428,0.179437
425,224.061612,0.178414
426,-214.798422,0.177397
427,208.816086,0.176386
428,-167.400111,0.175381
429,221.556307,0.174382
430,172.805459,0.173388
431,150.545354,0.172401
432,7.010104,0.171419
433,-300.353941,0.170443
434,74.1448,0.169472
435,235.156403,0.168508
436,194.308982,0.167549
437,174.995413,0.166595
438,187.788002,0.165648
439,171.90446,0.164705
440,-164.166406,0.163769
441,181.825569,0.162838
442,-48.93821,0.161912
443,212.227218,0.160992
444,222.225054,0.160077
445,-125.89875,0.159167
446,-179.769525,0.158263
447,202.623708,0.157364
448,-46.46627,0.15647
449,185.748624,0.155582
450,209.090883,0.154699
451,222.423225,0.153821
452,-54.389844,0.152948
453,228.570469,0.15208
454,196.697018,0.151218
455,172.577389,0.15036
456,207.667615,0.149507
457,208.764701,0.14866
458,198.287313,0.147817
459,198.212085,0.14698
460,218.185442,0.146147
461,109.68153,0.145319
462,182.305642,0.144496
463,-365.294141,0.143678
464,220.45074,0.142865
465,196.051058,0.142056
466,218.877089,0.141252
467,218.298374,0.140453
468,198.629459,0.139659
469,220.950206,0.138869
470,181.98374,0.138084
471,179.031956,0.137303
472,182.750297,0.136527
473,167.019771,0.135756
474,192.580348,0.134989
475,163.811667,0.134226
476,229.76353,0.133469
477,224.734348,0.132715
478,209.955434,0.131966
479,-46.150999,0.131221
480,216.324838,0.130481
481,238.428422,0.129745
482,240.916547,0.129013
483,226.957817,0.128286
484,195.247589,0.127563
485,7.994151,0.126844
486,-176.569748,0.12613
487,176.82369,0.125419
488,245.248763,0.124713
489,240.926629,0.124011
490,160.878866,0.123313
491,238.16163,0.122619
492,227.455355,0.121929
493,232.34486,0.121243
494,215.963623,0.120561
495,227.686695,0.119884
496,166.937381,0.11921
497,183.143613,0.11854
498,173.916689,0.117874
499,232.048261,0.117212
500,190.717383,0.116554
501,195.969398,0.1159
502,146.448144,0.115249
503,187.246213,0.114603
504,211.057885,0.11396
505,238.730716,0.113321
506,236.660236,0.112685
507,170.575576,0.112054
508,229.546357,0.111426
509,200.451643,0.110802
510,240.671165,0.110181
511,210.946544,0.109564
512,229.618663,0.108951
513,239.559944,0.108341
514,239.355376,0.107735
515,250.300107,0.107133
516,-179.890466,0.106534
517,123.562326,0.105938
518,199.388507,0.105346
519,245.632329,0.104758
520,-646.32076,0.104172
521,250.80891,0.103591
522,-46.607469,0.103013
523,254.422632,0.102438
524,230.854772,0.101866
525,190.221152,0.101298
526,203.921583,0.100733
527,-217.225916,0.100172
528,248.926507,0.099614
529,-225.617108,0.099059
530,14.132958,0.098507
531,200.179676,0.097959
532,147.339641,0.097413
533,-14.557792,0.096871
534,237.697914,0.096333
535,230.595941,0.095797
536,193.477541,0.095264
537,237.103882,0.094735
538,223.32058,0.094209
539,155.639014,0.093685
540,247.224997,0.093165
541,213.98963,0.092648
542,199.533939,0.092134
543,191.762992,0.091623
544,172.895221,0.091115
545,214.997766,0.09061
546,244.805608,0.090108
547,218.273548,0.089609
548,247.676847,0.089112
549,211.871993,0.088619
550,210.960064,0.088129
551,-131.792504,0.087641
552,202.435591,0.087156
553,217.50783,0.086675
554,229.870556,0.086196
555,101.144471,0.085719
556,147.263677,0.085246
557,-62.792229,0.084775
558,182.218409,0.084307
559,-119.882481,0.083842
560,33.177938,0.08338
561,174.965491,0.08292
562,-92.086206,0.082463
563,-21.025286,0.082009
564,-315.65613,0.081557
565,164.157268,0.081108
566,-18.594916,0.080662
567,-370.404336,0.080218
568,-388.887372,0.079777
569,-81.533534,0.079338
570,235.721957,0.078902
571,244.291244,0.078469
572,-216.352851,0.078038
573,-16.098858,0.077609
574,154.901802,0.077184
575,-165.240812,0.07676
576,-8.397742,0.076339
577,-198.571806,0.075921
578,-21.301306,0.075505
579,208.760763,0.075092
580,231.987706,0.07468
581,227.482663,0.074272
582,198.014005,0.073865
583,207.565272,0.073462
584,229.973582,0.07306
585,201.94446,0.072661
586,220.559645,0.072264
587,212.257147,0.071869
588,216.738684,0.071477
589,-204.756176,0.071087
590,208.259589,0.0707
591,219.886776,0.070314
592,219.901811,0.069931
593,230.802749,0.069551
594,214.141554,0.069172
595,243.427747,0.068796
596,194.997428,0.068421
597,-118.853125,0.068049
598,246.740866,0.06768
599,233.530074,0.067312
600,251.370963,0.066947
601,211.106332,0.066583
602,235.727019,0.066222
603,220.339764,0.065863
604,214.804354,0.065506
605,211.706214,0.065151
606,201.619758,0.064798
607,215.37429,0.064448
608,198.543551,0.064099
609,238.986414,0.063752
610,207.558623,0.063408
611,-1287.815418,0.063065
612,-568.620291,0.062725
613,-896.694123,0.062386
614,225.894833,0.062049
615,-231.522769,0.061715
616,235.758076,0.061382
617,241.216845,0.061052
618,-739.244521,0.060723
619,252.005226,0.060396
620,-782.529125,0.060071
621,-432.353578,0.059748
622,-212.388123,0.059427
623,200.138656,0.059108
624,-361.999134,0.05879
625,212.494944,0.058475
626,222.092725,0.058161
627,190.479915,0.05785
628,-228.82424,0.05754
629,-694.50279,0.057231
630,-434.532632,0.056925
631,-1029.351953,0.056621
632,-689.351319,0.056318
633,-753.094768,0.056017
634,-602.604121,0.055718
635,-742.790858,0.05542
636,-674.701985,0.055124
637,-622.523102,0.05483
638,-318.287684,0.054538
639,-531.696759,0.054248
640,-491.829368,0.053959
641,-400.494799,0.053672
642,-487.848886,0.053386
643,-214.442982,0.053102
644,-192.813154,0.05282
645,-400.988396,0.05254
646,-334.911898,0.052261
647,-332.248466,0.051984
648,-259.218582,0.051708
649,-404.950854,0.051434
650,-420.898617,0.051162
651,-433.901447,0.050891
652,-344.990318,0.050622
653,-388.230711,0.050354
654,-267.495427,0.050088
655,-539.784767,0.049824
656,-592.300043,0.049561
657,-703.979293,0.0493
658,-310.574821,0.04904
659,-116.524575,0.048782
660,-273.392737,0.048525
661,-572.287618,0.04827
662,-245.513531,0.048016
663,-489.319821,0.047763
664,-137.410589,0.047513
665,-541.469425,0.047263
666,-240.674317,0.047015
667,-210.175237,0.046769
668,-248.549964,0.046524
669,-227.101866,0.04628
670,-284.732577,0.046038
671,-328.25014,0.045798
672,-329.844065,0.045558
673,-351.091859,0.045321
674,-450.790226,0.045084
675,-458.808568,0.044849
676,-412.304286,0.044615
677,-1235.69567,0.044383
678,-697.488954,0.044152
679,-1422.826646,0.043922
680,-362.935133,0.043694
681,-562.399824,0.043467
682,-556.550206,0.043241
683,-413.556935,0.043017
684,-407.803868,0.042794
685,-218.944444,0.042572
686,-393.755693,0.042352
687,-305.575008,0.042133
688,-440.861032,0.041915
689,-377.623109,0.041699
690,-375.932786,0.041484
691,-392.156007,0.04127
692,-444.615881,0.041057
693,-267.856071,0.040845
694,-290.632755,0.040635
695,-360.125526,0.040426
696,-290.080685,0.040218
697,-279.254213,0.040012
698,-429.95125,0.039806
699,-465.240573,0.039602
700,-837.21074,0.039399
701,-448.599364,0.039198
702,-470.995413,0.038997
703,-662.954832,0.038798
704,-439.132126,0.038599
705,-1891.334037,0.038402
706,-1060.435569,0.038206
707,-1374.685337,0.038012
708,-1012.860191,0.037818
709,-428.623045,0.037626
710,-282.529863,0.037434
711,-264.485429,0.037244
712,-191.186721,0.037055
713,-272.399701,0.036867
714,-383.811136,0.03668
715,-300.051192,0.036494
716,-587.594701,0.036309
717,-299.441009,0.036126
718,-325.164204,0.035943
719,-430.179761,0.035762
720,-144.091363,0.035581
721,-476.195034,0.035402
722,-107.566439,0.035224
723,128.967523,0.035046
724,-51.631878,0.03487
725,-90.392915,0.034695
726,-82.299403,0.034521
727,-198.941338,0.034348
728,-611.378348,0.034176
729,-255.815797,0.034004
730,-294.099756,0.033834
731,-446.096816,0.033665
732,-325.832459,0.033497
733,-380.291705,0.03333
734,-166.483736,0.033164
735,-181.615688,0.032999
736,-242.888909,0.032834
737,-165.307877,0.032671
738,-123.097538,0.032509
739,-124.650811,0.032347
740,-285.065335,0.032187
741,-299.078536,0.032028
742,-689.445468,0.031869
743,-430.646715,0.031712
744,-159.851576,0.031555
745,-82.399409,0.031399
746,-114.754915,0.031244
747,-84.386486,0.03109
748,-88.036112,0.030937
749,-92.156503,0.030785
750,-102.661997,0.030634
751,-203.624459,0.030484
752,-230.7865,0.030334
753,-298.090568,0.030186
754,-287.586442,0.030038
755,-254.532517,0.029891
756,-67.491506,0.029745
757,-20.133887,0.0296
758,-315.049826,0.029456
759,-4.476635,0.029312
760,45.508694,0.02917
761,-46.095441,0.029028
762,180.34836,0.028887
763,196.168705,0.028747
764,-553.481458,0.028608
765,-369.305743,0.028469
766,-73.729567,0.028331
767,-568.101343,0.028195
768,-392.352411,0.028059
769,-146.237241,0.027923
770,-386.04774,0.027789
771,-436.950728,0.027655
772,-249.45155,0.027522
773,-158.480904,0.02739
774,-406.063131,0.027259
775,-280.990713,0.027128
776,-67.606206,0.026999
777,-313.632199,0.02687
778,-389.34881,0.026741
779,-127.216698,0.026614
780,-348.07094,0.026487
781,102.44195,0.026361
782,-403.332111,0.026236
783,1.94278,0.026111
784,-246.755212,0.025987
785,-373.731004,0.025864
786,-403.992171,0.025742
787,100.057773,0.02562
788,-369.576592,0.025499
789,61.103115,0.025379
790,-254.311706,0.02526
791,-58.009077,0.025141
792,-282.586883,0.025023
793,-247.46568,0.024905
794,-251.669474,0.024788
795,-312.485029,0.024672
796,-179.067829,0.024557
797,-192.144703,0.024442
798,-221.919733,0.024328
799,-241.043131,0.024215
800,-121.600546,0.024102
801,-100.825377,0.02399
802,-92.954677,0.023879
803,-674.544748,0.023768
804,-384.486058,0.023658
805,-122.467186,0.023549
806,39.362136,0.02344
807,-222.865018,0.023332
808,-367.959614,0.023224
809,-266.258273,0.023117
810,-218.256855,0.023011
811,-837.801214,0.022905
812,-344.667486,0.0228
813,-188.074653,0.022696
814,-200.608322,0.022592
815,-608.900492,0.022489
816,-213.489834,0.022386
817,-415.873512,0.022284
818,-220.905317,0.022183
819,-409.187638,0.022082
820,-570.417612,0.021982
821,-79.016939,0.021882
822,113.221666,0.021783
823,85.160551,0.021685
824,20.135407,0.021587
825,-56.834339,0.02149
826,-234.778117,0.021393
827,-378.015747,0.021297
828,69.699893,0.021201
829,-196.483115,0.021106
830,-263.844075,0.021012
831,-236.284658,0.020918
832,118.305914,0.020825
833,-114.143427,0.020732
834,-678.993247,0.02064
835,-263.796649,0.020548
836,-287.828283,0.020457
837,-152.681609,0.020366
838,199.516267,0.020276
839,-43.190224,0.020186
840,-77.395455,0.020097
841,122.675382,0.020009
842,-262.703638,0.019921
843,-307.032315,0.019833
844,-302.854162,0.019746
845,-282.781372,0.01966
846,-225.19391,0.019574
847,-188.468204,0.019488
848,37.384921,0.019403
849,68.446163,0.019319
850,185.004931,0.019235
851,35.186685,0.019151
852,-173.516182,0.019068
853,216.380671,0.018986
854,157.864658,0.018904
855,-123.33369,0.018822
856,210.698854,0.018741
857,154.458778,0.01866
858,183.018358,0.01858
859,150.410179,0.018501
860,211.24998,0.018422
861,173.559802,0.018343
862,189.089165,0.018265
863,229.767251,0.018187
864,185.06093,0.018109
865,207.392693,0.018033
866,173.480271,0.017956
867,239.202254,0.01788
868,150.111394,0.017805
869,168.796793,0.017729
870,194.71795,0.017655
871,175.932542,0.017581
872,228.626437,0.017507
873,-242.88095,0.017433
874,186.828367,0.017361
875,286.864001,0.017288
876,189.692133,0.017216
877,185.348688,0.017144
878,-45.55068,0.017073
879,-30.87498,0.017002
880,167.405561,0.016932
881,178.469299,0.016862
882,206.916491,0.016792
883,239.137575,0.016723
884,227.492229,0.016654
885,-193.58843,0.016586
886,-298.89091,0.016518
887,-345.844485,0.016451
888,-260.139916,0.016383
889,203.381041,0.016317
890,-228.679265,0.01625
891,-234.983317,0.016184
892,170.083967,0.016119
893,192.840678,0.016053
894,195.758249,0.015989
895,192.839332,0.015924
896,-56.921874,0.01586
897,178.525807,0.015796
898,144.869825,0.015733
899,-132.445495,0.01567
900,161.859663,0.015608
901,203.313563,0.015545
902,203.109688,0.015483
903,210.029661,0.015422
904,181.769336,0.015361
905,-38.175011,0.0153
906,170.615458,0.01524
907,141.689031,0.01518
908,148.108353,0.01512
909,152.832765,0.015061
910,-477.766771,0.015002
911,174.487974,0.014943
912,71.95081,0.014885
913,144.563086,0.014827
914,212.764265,0.014769
915,158.5956,0.014712
916,62.043171,0.014655
917,224.23144,0.014598
918,-242.794069,0.014542
919,-388.955582,0.014486
920,99.007174,0.01443
921,-280.560452,0.014375
922,-455.866876,0.01432
923,-187.161875,0.014265
924,-366.689636,0.014211
925,-342.842297,0.014157
926,-350.367174,0.014103
927,-193.423851,0.01405
928,-313.567092,0.013997
929,-273.788282,0.013944
930,-37.829736,0.013891
931,-274.345527,0.013839
932,-344.579788,0.013788
933,-233.318059,0.013736
934,-287.921546,0.013685
935,-476.779342,0.013634
936,-205.365037,0.013583
937,37.250312,0.013533
938,-242.773677,0.013483
939,204.479051,0.013433
940,-197.629872,0.013384
941,-269.435516,0.013334
942,193.042058,0.013286
943,-123.082884,0.013237
944,-138.814069,0.013189
945,-57.645475,0.013141
946,-36.649718,0.013093
947,-213.683207,0.013045
948,-45.305111,0.012998
949,245.021295,0.012951
950,176.862916,0.012905
951,221.931238,0.012858
952,0.123376,0.012812
953,-53.211951,0.012766
954,215.511105,0.012721
955,-153.054833,0.012676
956,219.537676,0.012631
957,-144.898326,0.012586
958,181.913226,0.012541
959,203.374576,0.012497
960,207.877493,0.012453
961,-187.380089,0.012409
962,181.381021,0.012366
963,-429.644413,0.012323
964,-198.387386,0.01228
965,-316.408071,0.012237
966,226.451071,0.012195
967,116.788373,0.012152
968,-284.661091,0.01211
969,220.5923,0.012069
970,-150.485117,0.012027
971,-246.81479,0.011986
972,-267.459431,0.011945
973,-27.725648,0.011904
974,-91.940735,0.011864
975,136.613607,0.011824
976,-31.342868,0.011784
977,-205.618,0.011744
978,-230.495887,0.011704
979,-224.255221,0.011665
980,-214.475578,0.011626
981,-219.566874,0.011587
982,-255.826846,0.011548
983,-281.936846,0.01151
984,-285.108562,0.011472
985,189.08531,0.011434
986,-105.317688,0.011396
987,-213.476916,0.011359
988,-320.428808,0.011321
989,-366.713609,0.011284
990,-167.626123,0.011247
991,-182.326774,0.011211
992,-184.818673,0.011174
993,-272.829439,0.011138
994,-484.25145,0.011102
995,-327.650955,0.011066
996,-285.822014,0.011031
997,-193.22141,0.010995
998,-203.195852,0.01096
999,-223.03475,0.010925
1000,-216.352213,0.01089
1001,-150.479333,0.010856
1002,-441.413348,0.010822
1003,-702.524744,0.010787
1004,-474.931875,0.010753
1005,-442.325153,0.01072
1006,-432.442912,0.010686
1007,-496.494178,0.010653
1008,-399.632335,0.01062
1009,-540.257649,0.010587
1010,-976.350218,0.010554
1011,-474.632672,0.010521
1012,-508.981775,0.010489
1013,-464.319137,0.010457
1014,-652.759345,0.010425
1015,-398.703967,0.010393
1016,-342.13351,0.010361
1017,-604.802585,0.01033
1018,-323.247825,0.010299
1019,-622.027698,0.010268
1020,-321.655595,0.010237
1021,-364.432656,0.010206
1022,-358.754163,0.010175
1023,-277.001877,0.010145
1024,-251.086413,0.010115
1025,-312.560936,0.010085
1026,-327.605833,0.010055
1027,-405.035693,0.010025
1028,-331.764046,0.009996
1029,-261.737275,0.009967
1030,-246.144635,0.009938
1031,-194.005985,0.009909
1032,-243.734397,0.00988
1033,-296.070034,0.009851
1034,-314.549645,0.009823
1035,-474.487554,0.009794
1036,-427.428541,0.009766
1037,-249.419741,0.009738
1038,-314.079492,0.009711
1039,-474.241109,0.009683
1040,-322.080193,0.009655
1041,-175.81412,0.009628
1042,-338.326858,0.009601
1043,-320.822773,0.009574
1044,-334.23071,0.009547
1045,-409.882514,0.009521
1046,-750.217648,0.009494
1047,-448.565842,0.009468
1048,-102.48521,0.009441
1049,-253.370707,0.009415
1050,-445.067844,0.009389
1051,-225.270897,0.009364
1052,-276.434996,0.009338
1053,-301.682953,0.009313
1054,-401.935666,0.009287
1055,-592.214763,0.009262
1056,-241.17837,0.009237
1057,-305.506322,0.009212
1058,-251.184948,0.009188
1059,-246.011185,0.009163
1060,-383.811575,0.009139
1061,-368.705862,0.009114
1062,-870.688712,0.00909
1063,-525.555073,0.009066
1064,-507.548437,0.009042
1065,-483.084868,0.009019
