Ep,Ep_r,epsilon
120,-210.488718,0.959861
121,-142.637208,0.954261
122,-126.944969,0.948694
123,-411.774688,0.943159
124,-238.901035,0.937656
125,-378.966892,0.932186
126,-333.840735,0.926748
127,-541.393983,0.921342
128,-209.275312,0.915968
129,-124.602209,0.910625
130,-185.05422,0.905313
131,-116.375652,0.900033
132,-222.515057,0.894783
133,-101.046092,0.889565
134,-157.357898,0.884377
135,-170.006094,0.879219
136,-278.819036,0.874092
137,-94.371686,0.868994
138,-296.054041,0.863927
139,-206.531182,0.858889
140,-119.489813,0.853881
141,-100.489516,0.848902
142,-154.076502,0.843953
143,-225.528323,0.839032
144,-100.393178,0.834141
145,-156.618429,0.829278
146,-141.107353,0.824443
147,-138.381171,0.819637
148,-180.89912,0.814859
149,-238.396747,0.810109
150,-76.140704,0.805387
151,-42.474674,0.800693
152,-18.645428,0.796026
153,-409.618385,0.791387
154,-153.149314,0.786774
155,-375.472323,0.782189
156,-243.906467,0.777631
157,-228.725352,0.773099
158,-134.529891,0.768594
159,-153.94957,0.764116
160,-148.156498,0.759664
161,-220.924923,0.755237
162,-96.756832,0.750837
163,-368.424544,0.746463
164,-220.333138,0.742114
165,-237.913946,0.737791
166,-122.639479,0.733493
167,-164.462982,0.72922
168,-189.565975,0.724973
169,-194.095452,0.72075
170,-65.409422,0.716552
171,-113.437104,0.712379
172,-104.217271,0.70823
173,-138.401492,0.704105
174,-120.496113,0.700005
175,-93.311202,0.695929
176,-239.678238,0.691876
177,-306.523623,0.687848
178,-169.358301,0.683843
179,-143.661428,0.679861
180,-175.617217,0.675903
181,-122.882582,0.671968
182,-229.876248,0.668057
183,-307.485867,0.664168
184,-142.090924,0.660302
185,-94.365628,0.656458
186,-341.473336,0.652637
187,-96.788182,0.648839
188,-115.702535,0.645063
189,-163.067812,0.641309
190,-88.535339,0.637577
191,-88.58196,0.633867
192,-155.661658,0.630178
193,-130.684325,0.626512
194,-126.930003,0.622866
195,-220.209011,0.619242
196,-287.402483,0.61564
197,-136.348542,0.612058
198,-168.907261,0.608498
199,-94.533083,0.604958
200,-137.6494,0.60144
201,-150.619712,0.597941
202,-172.997984,0.594464
203,-64.829113,0.591007
204,-133.874888,0.58757
205,-97.703977,0.584153
206,-71.434581,0.580756
207,-152.102121,0.577379
208,-44.771668,0.574022
209,-105.21835,0.570685
210,-119.416321,0.567367
211,9.020114,0.564069
212,-163.854673,0.56079
213,-119.870355,0.55753
214,-196.881772,0.554289
215,-180.049418,0.551068
216,-128.530796,0.547865
217,-284.606004,0.544681
218,-136.152958,0.541516
219,-74.56649,0.538369
220,-130.041623,0.535241
221,-200.922763,0.532131
222,-79.367057,0.529039
223,-8.605377,0.525966
224,-132.718988,0.52291
225,-166.506079,0.519872
226,-70.575497,0.516853
227,-86.938519,0.513851
228,-163.121428,0.510866
229,-97.043991,0.507899
230,-192.611621,0.50495
231,-66.676003,0.502017
232,-124.892107,0.499102
233,-178.904211,0.496204
234,-174.071113,0.493323
235,-112.396266,0.490459
236,-19.015126,0.487612
237,-197.426252,0.484782
238,-162.269281,0.481968
239,-156.982275,0.47917
240,-157.52693,0.476389
241,-180.794757,0.473624
242,-72.057274,0.470876
243,-209.157436,0.468143
244,-313.333018,0.465427
245,-226.966039,0.462727
246,-257.663389,0.460042
247,-44.093046,0.457373
248,-170.86488,0.45472
249,-73.692789,0.452082
250,-65.744604,0.44946
251,-114.1487,0.446853
252,-120.132494,0.444262
253,-102.02398,0.441686
254,-101.401899,0.439124
255,-104.088802,0.436578
256,-255.984403,0.434047
257,-91.721435,0.431531
258,-156.555269,0.429029
259,-211.300184,0.426542
260,-371.226079,0.42407
261,-78.90615,0.421612
262,-303.42057,0.419168
263,-248.574633,0.416739
264,-266.682191,0.414324
265,-222.758786,0.411923
266,-85.38359,0.409537
267,-229.054138,0.407164
268,-132.642331,0.404805
269,-59.761019,0.402461
270,-17.082237,0.400129
271,11.802095,0.397812
272,-22.036994,0.395508
273,-142.361903,0.393218
274,-274.659576,0.390941
275,-62.435404,0.388677
276,-147.636063,0.386427
277,-180.515569,0.38419
278,-168.705048,0.381966
279,-300.714302,0.379755
280,-113.889926,0.377557
281,-63.41156,0.375372
282,-78.00093,0.3732
283,-39.680759,0.37104
284,-69.589553,0.368893
285,162.90728,0.366759
286,10.549571,0.364637
287,-152.456909,0.362528
288,61.421879,0.360431
289,-114.687452,0.358346
290,30.404935,0.356274
291,-1.857586,0.354214
292,-266.735858,0.352165
293,-93.92246,0.350129
294,7.793356,0.348105
295,-240.845494,0.346093
296,29.593358,0.344092
297,-9.528759,0.342103
298,-106.483847,0.340126
299,36.197422,0.338161
300,-91.522024,0.336207
301,-130.549319,0.334264
302,6.981578,0.332333
303,-56.624942,0.330413
304,175.679895,0.328505
305,44.389795,0.326607
306,-210.20537,0.324721
307,167.195222,0.322846
308,-21.517942,0.320982
309,50.16816,0.319128
310,9.978054,0.317286
311,-121.999392,0.315454
312,51.861209,0.313634
313,-248.710438,0.311823
314,-9.097742,0.310024
315,-19.830954,0.308235
316,-1.394782,0.306456
317,32.512818,0.304688
318,55.261232,0.302931
319,42.120554,0.301183
320,-208.023389,0.299446
321,-201.82204,0.297719
322,46.644048,0.296002
323,67.90199,0.294295
324,-94.916488,0.292599
325,-85.111021,0.290912
326,-241.154891,0.289235
327,175.335691,0.287568
328,58.73311,0.285911
329,-108.449304,0.284263
330,-76.131831,0.282625
331,187.405519,0.280997
332,42.719747,0.279378
333,189.768685,0.277769
334,203.058566,0.276169
335,-115.542364,0.274579
336,190.229963,0.272998
337,159.202397,0.271426
338,36.872203,0.269863
339,104.823795,0.26831
340,4.542739,0.266765
341,179.756166,0.26523
342,47.649115,0.263704
343,6.608781,0.262187
344,84.354335,0.260678
345,-9.053961,0.259179
346,-141.472564,0.257688
347,112.331844,0.256206
348,50.350537,0.254732
349,147.622886,0.253268
350,75.695931,0.251812
351,142.435948,0.250364
352,223.467671,0.248925
353,159.096461,0.247494
354,158.8972,0.246072
355,214.060612,0.244658
356,70.046058,0.243252
357,159.621493,0.241855
358,172.400194,0.240466
359,160.394674,0.239085
360,-143.865991,0.237712
361,250.893564,0.236347
362,-60.634237,0.23499
363,171.01727,0.233641
364,199.108825,0.2323
365,224.256252,0.230967
366,226.901971,0.229642
367,-59.855378,0.228324
368,106.094665,0.227015
369,187.334948,0.225712
370,-29.477591,0.224418
371,201.813975,0.223131
372,61.380545,0.221852
373,160.100373,0.22058
374,226.346601,0.219315
375,162.384709,0.218058
376,186.119331,0.216809
377,195.569848,0.215567
378,201.319699,0.214332
379,214.326967,0.213104
380,212.107133,0.211883
381,187.263019,0.21067
382,194.505288,0.209464
383,202.619815,0.208264
384,215.432226,0.207072
385,173.833044,0.205887
386,-58.826027,0.204709
387,196.731627,0.203538
388,178.419736,0.202373
389,-80.295825,0.201215
390,216.542017,0.200065
391,170.277311,0.198921
392,185.832926,0.197783
393,227.121585,0.196653
394,-142.577125,0.195528
395,209.713609,0.194411
396,211.192686,0.1933
397,235.232215,0.192196
398,184.456864,0.191098
399,187.723568,0.190006
400,73.050771,0.188921
401,186.275334,0.187842
402,167.508665,0.18677
403,192.783141,0.185704
404,218.892463,0.184644
405,218.708208,0.183591
406,162.120389,0.182543
407,225.748399,0.181502
408,178.50824,0.180467
409,199.268493,0.179437
410,216.634141,0.178414
411,198.529968,0.177397
412,203.558562,0.176386
413,229.133913,0.175381
414,178.553392,0.174382
415,199.038111,0.173388
416,221.866522,0.172401
417,-90.706876,0.171419
418,122.985029,0.170443
419,195.0147,0.169472
420,213.237406,0.168508
421,224.314334,0.167549
422,135.649627,0.166595
423,226.258161,0.165648
424,130.007516,0.164705
425,208.366875,0.163769
426,203.000457,0.162838
427,199.03307,0.161912
428,183.259653,0.160992
429,223.195936,0.160077
430,228.92607,0.159167
431,202.779944,0.158263
432,188.516616,0.157364
433,159.56711,0.15647
434,177.98354,0.155582
435,140.713101,0.154699
436,189.350333,0.153821
437,215.455943,0.152948
438,189.566066,0.15208
439,188.601445,0.151218
440,101.351707,0.15036
441,117.035383,0.149507
442,188.17916,0.14866
443,228.239299,0.147817
444,-67.268016,0.14698
445,212.263565,0.146147
446,195.661959,0.145319
447,159.47726,0.144496
448,171.917931,0.143678
449,193.593439,0.142865
450,214.870158,0.142056
451,220.745747,0.141252
452,180.743109,0.140453
453,241.096996,0.139659
454,180.445873,0.138869
455,203.623001,0.138084
456,249.410029,0.137303
457,207.10049,0.136527
458,190.050948,0.135756
459,128.832064,0.134989
460,183.707565,0.134226
461,216.926218,0.133469
462,181.771335,0.132715
463,145.072385,0.131966
464,210.390821,0.131221
465,180.752009,0.130481
466,197.658647,0.129745
467,204.648486,0.129013
468,235.244593,0.128286
469,171.207143,0.127563
470,196.70222,0.126844
471,187.392283,0.12613
472,181.872784,0.125419
473,204.169495,0.124713
474,-105.166314,0.124011
475,193.387326,0.123313
476,207.585376,0.122619
477,189.998664,0.121929
478,216.349442,0.121243
479,168.902379,0.120561
480,206.719498,0.119884
481,225.858281,0.11921
482,-16.944628,0.11854
483,216.495693,0.117874
484,198.225177,0.117212
485,263.663306,0.116554
486,-35.789805,0.1159
487,209.677357,0.115249
488,219.895018,0.114603
489,213.579996,0.11396
490,187.85617,0.113321
491,213.017605,0.112685
492,226.448774,0.112054
493,238.13079,0.111426
494,204.709653,0.110802
495,221.301142,0.110181
496,126.915465,0.109564
497,210.378344,0.108951
498,243.394353,0.108341
499,187.051019,0.107735
500,224.676556,0.107133
501,204.632589,0.106534
502,239.534165,0.105938
503,195.791376,0.105346
504,214.034733,0.104758
505,193.815391,0.104172
506,229.225655,0.103591
507,233.443957,0.103013
508,198.963325,0.102438
509,3.353106,0.101866
510,17.985477,0.101298
511,199.915092,0.100733
512,207.623724,0.100172
513,0.944123,0.099614
514,245.32467,0.099059
515,208.762147,0.098507
516,196.523876,0.097959
517,194.443017,0.097413
518,236.999037,0.096871
519,236.217028,0.096333
520,232.46156,0.095797
521,207.770939,0.095264
522,231.19203,0.094735
523,-5.582879,0.094209
524,250.257794,0.093685
525,207.758044,0.093165
526,199.972321,0.092648
527,214.871225,0.092134
528,238.437189,0.091623
529,226.440946,0.091115
530,220.877302,0.09061
531,220.959322,0.090108
532,223.699677,0.089609
533,210.13321,0.089112
534,230.319898,0.088619
535,246.969118,0.088129
536,231.010255,0.087641
537,249.311048,0.087156
538,244.232591,0.086675
539,227.884089,0.086196
540,228.430035,0.085719
541,215.921709,0.085246
542,-14.860725,0.084775
543,235.063866,0.084307
544,235.503313,0.083842
545,216.769109,0.08338
546,249.180373,0.08292
547,211.704831,0.082463
548,209.705415,0.082009
549,262.276548,0.081557
550,238.210648,0.081108
551,204.390247,0.080662
552,256.208575,0.080218
553,223.317344,0.079777
554,198.637323,0.079338
555,214.430622,0.078902
556,224.653217,0.078469
557,201.177411,0.078038
558,221.469769,0.077609
559,251.266919,0.077184
560,-30.543984,0.07676
561,221.226031,0.076339
562,251.234469,0.075921
563,243.708078,0.075505
564,229.957496,0.075092
565,223.582325,0.07468
566,-51.184809,0.074272
567,221.981781,0.073865
568,213.446922,0.073462
569,255.129585,0.07306
570,-150.085207,0.072661
571,196.905298,0.072264
572,-355.045937,0.071869
573,181.944564,0.071477
574,241.809874,0.071087
575,222.514922,0.0707
576,188.861992,0.070314
577,159.273266,0.069931
578,206.485195,0.069551
579,214.467093,0.069172
580,212.417149,0.068796
581,234.806443,0.068421
582,193.870922,0.068049
583,225.365682,0.06768
584,165.993892,0.067312
585,214.703702,0.066947
586,221.553336,0.066583
587,-60.251759,0.066222
588,192.350798,0.065863
589,230.535104,0.065506
590,216.300466,0.065151
591,222.129033,0.064798
592,232.491891,0.064448
593,191.280385,0.064099
594,201.25478,0.063752
595,231.106572,0.063408
596,-1.242522,0.063065
597,233.820781,0.062725
598,220.505855,0.062386
599,185.755357,0.062049
600,207.172607,0.061715
601,211.910938,0.061382
602,194.754464,0.061052
603,107.648707,0.060723
604,226.465832,0.060396
605,218.640216,0.060071
606,206.949943,0.059748
607,4.676924,0.059427
608,216.223979,0.059108
609,238.930012,0.05879
610,211.754943,0.058475
611,239.255135,0.058161
612,208.861256,0.05785
613,232.036284,0.05754
614,261.534448,0.057231
615,230.813678,0.056925
616,231.301624,0.056621
617,212.615064,0.056318
618,236.066623,0.056017
619,208.40528,0.055718
620,231.84784,0.05542
621,9.671258,0.055124
622,209.835539,0.05483
623,226.282483,0.054538
624,213.661868,0.054248
625,188.331218,0.053959
626,198.628749,0.053672
627,211.298628,0.053386
628,193.443825,0.053102
629,249.325478,0.05282
630,-312.962843,0.05254
631,228.769901,0.052261
632,222.451549,0.051984
633,205.759242,0.051708
634,-297.337491,0.051434
635,239.861598,0.051162
636,209.363593,0.050891
637,195.555617,0.050622
638,239.052655,0.050354
639,222.102525,0.050088
640,214.962363,0.049824
641,185.014763,0.049561
642,-190.024605,0.0493
643,188.577992,0.04904
644,233.575145,0.048782
645,243.985947,0.048525
646,247.642202,0.04827
647,215.562377,0.048016
648,177.831759,0.047763
649,213.906041,0.047513
650,-191.835757,0.047263
651,210.206777,0.047015
652,237.817845,0.046769
653,225.321279,0.046524
654,-134.344156,0.04628
655,214.741822,0.046038
656,228.657141,0.045798
657,-173.942329,0.045558
658,236.653577,0.045321
659,227.879305,0.045084
660,243.187789,0.044849
661,230.21804,0.044615
662,243.024498,0.044383
663,225.30779,0.044152
664,214.288286,0.043922
665,179.272331,0.043694
666,203.252996,0.043467
667,221.79202,0.043241
668,206.448459,0.043017
669,216.283136,0.042794
670,193.265645,0.042572
671,226.46169,0.042352
672,200.606024,0.042133
673,237.867763,0.041915
674,217.625269,0.041699
675,227.923879,0.041484
676,202.342805,0.04127
677,228.085282,0.041057
678,230.390723,0.040845
679,225.195712,0.040635
680,210.28549,0.040426
681,222.416529,0.040218
682,184.397573,0.040012
683,203.798137,0.039806
684,211.844067,0.039602
685,204.951013,0.039399
686,193.608193,0.039198
687,180.011209,0.038997
688,188.593189,0.038798
689,-736.257027,0.038599
690,147.776646,0.038402
691,236.080209,0.038206
692,214.149316,0.038012
693,249.180622,0.037818
694,216.600612,0.037626
695,204.509541,0.037434
696,221.992968,0.037244
697,185.225444,0.037055
698,192.142978,0.036867
699,200.357292,0.03668
700,189.639902,0.036494
701,211.207767,0.036309
702,167.568635,0.036126
703,215.254364,0.035943
704,164.182779,0.035762
705,210.115373,0.035581
706,145.069456,0.035402
707,199.51998,0.035224
708,156.961597,0.035046
709,176.892699,0.03487
710,230.244227,0.034695
711,207.155628,0.034521
712,159.043605,0.034348
713,167.147503,0.034176
714,230.439895,0.034004
715,182.210509,0.033834
716,220.70242,0.033665
717,231.451659,0.033497
718,234.541449,0.03333
719,207.526139,0.033164
720,237.581113,0.032999
721,190.238496,0.032834
722,225.808008,0.032671
723,222.347797,0.032509
724,214.971812,0.032347
725,180.443868,0.032187
726,-217.953072,0.032028
727,219.273014,0.031869
728,211.101448,0.031712
729,202.981489,0.031555
730,217.508009,0.031399
731,221.360099,0.031244
732,221.856381,0.03109
733,196.563585,0.030937
734,225.806617,0.030785
735,208.157991,0.030634
736,216.333289,0.030484
737,233.879857,0.030334
738,217.270891,0.030186
739,202.920808,0.030038
740,202.915634,0.029891
741,249.727095,0.029745
742,241.481309,0.0296
743,203.151431,0.029456
744,204.345484,0.029312
745,208.078292,0.02917
746,232.822737,0.029028
747,216.021937,0.028887
748,233.010233,0.028747
749,209.041628,0.028608
750,187.688658,0.028469
751,205.739573,0.028331
752,221.265898,0.028195
753,210.452484,0.028059
754,235.377895,0.027923
755,213.146503,0.027789
756,212.606277,0.027655
757,217.271731,0.027522
758,229.215016,0.02739
759,201.768985,0.027259
760,227.076024,0.027128
761,207.852477,0.026999
762,194.669125,0.02687
763,205.336131,0.026741
764,229.358697,0.026614
765,173.899012,0.026487
766,154.089614,0.026361
767,182.240062,0.026236
768,241.934108,0.026111
769,197.492573,0.025987
770,240.488305,0.025864
771,208.049505,0.025742
772,211.642939,0.02562
773,225.603051,0.025499
774,206.941202,0.025379
775,221.604325,0.02526
776,181.16169,0.025141
777,214.631034,0.025023
778,230.238872,0.024905
779,197.967766,0.024788
780,205.351958,0.024672
781,219.812093,0.024557
782,-389.164915,0.024442
783,195.442721,0.024328
784,198.682065,0.024215
785,203.869099,0.024102
786,192.307575,0.02399
787,233.30935,0.023879
788,220.051372,0.023768
789,220.302712,0.023658
790,221.342634,0.023549
791,218.280238,0.02344
792,-1.771338,0.023332
793,201.419295,0.023224
794,216.185921,0.023117
795,237.397332,0.023011
796,198.789315,0.022905
797,197.078704,0.0228
798,219.010727,0.022696
799,237.959711,0.022592
800,217.440302,0.022489
801,180.430106,0.022386
802,194.171497,0.022284
803,164.478974,0.022183
804,215.645291,0.022082
805,213.396449,0.021982
806,182.749051,0.021882
807,228.859627,0.021783
808,242.246936,0.021685
809,218.663152,0.021587
810,222.316567,0.02149
811,214.230585,0.021393
812,198.510436,0.021297
813,243.783036,0.021201
814,153.601617,0.021106
815,180.832275,0.021012
816,239.016763,0.020918
817,191.000997,0.020825
818,211.789048,0.020732
819,227.48172,0.02064
820,212.813678,0.020548
821,199.575325,0.020457
822,208.138846,0.020366
823,227.223447,0.020276
824,204.066328,0.020186
825,194.517596,0.020097
826,184.01442,0.020009
827,242.109812,0.019921
828,234.16947,0.019833
829,184.344953,0.019746
830,244.259475,0.01966
831,237.528399,0.019574
832,181.16977,0.019488
833,235.467764,0.019403
834,224.108149,0.019319
835,201.798906,0.019235
836,232.370903,0.019151
837,232.055808,0.019068
838,-225.286308,0.018986
839,217.859539,0.018904
840,218.115793,0.018822
841,227.47928,0.018741
842,183.527223,0.01866
843,234.8667,0.01858
844,184.951375,0.018501
845,183.435824,0.018422
846,232.694004,0.018343
847,219.129764,0.018265
848,215.178782,0.018187
849,216.024279,0.018109
850,220.900089,0.018033
851,229.742322,0.017956
852,246.895004,0.01788
853,208.843493,0.017805
854,177.3585,0.017729
855,179.063165,0.017655
856,191.418858,0.017581
857,214.416353,0.017507
858,227.68418,0.017433
859,228.524637,0.017361
860,184.207672,0.017288
861,224.304209,0.017216
862,241.100218,0.017144
863,69.909658,0.017073
864,167.87011,0.017002
865,175.741401,0.016932
866,216.442363,0.016862
867,212.809126,0.016792
868,208.169985,0.016723
869,199.746099,0.016654
870,204.951823,0.016586
871,228.226966,0.016518
872,195.386812,0.016451
873,243.686333,0.016383
874,211.476587,0.016317
875,253.074668,0.01625
876,251.148036,0.016184
877,159.2571,0.016119
878,215.747109,0.016053
879,241.733321,0.015989
880,232.796812,0.015924
881,205.857843,0.01586
882,216.143934,0.015796
883,249.770841,0.015733
884,229.29763,0.01567
885,239.132924,0.015608
886,224.356815,0.015545
887,228.762675,0.015483
888,218.006143,0.015422
889,235.562387,0.015361
890,183.21687,0.0153
891,256.727798,0.01524
892,224.062523,0.01518
893,190.778372,0.01512
894,198.551418,0.015061
895,201.342177,0.015002
896,219.254385,0.014943
897,210.880622,0.014885
898,187.66123,0.014827
899,232.439922,0.014769
900,206.166264,0.014712
901,192.714488,0.014655
902,213.959076,0.014598
903,228.610118,0.014542
904,221.009009,0.014486
905,249.667004,0.01443
906,229.00013,0.014375
907,215.509338,0.01432
908,213.688876,0.014265
909,259.36105,0.014211
910,252.363949,0.014157
911,243.117342,0.014103
912,242.540015,0.01405
913,-13.768487,0.013997
914,241.074925,0.013944
915,226.719442,0.013891
916,234.88134,0.013839
917,218.262352,0.013788
918,243.724987,0.013736
919,226.870384,0.013685
920,233.026514,0.013634
921,200.717178,0.013583
922,226.641446,0.013533
923,232.095812,0.013483
924,242.775147,0.013433
925,198.88199,0.013384
926,246.555918,0.013334
927,215.764394,0.013286
928,233.71983,0.013237
929,227.210183,0.013189
930,-37.347864,0.013141
931,174.202169,0.013093
932,183.258246,0.013045
933,240.180521,0.012998
934,190.768341,0.012951
935,227.886958,0.012905
936,222.879626,0.012858
937,256.325737,0.012812
938,168.404409,0.012766
939,203.77499,0.012721
940,224.402862,0.012676
941,233.160248,0.012631
942,216.926596,0.012586
943,198.490041,0.012541
944,180.164526,0.012497
945,234.006362,0.012453
946,207.45803,0.012409
947,205.75492,0.012366
948,196.80404,0.012323
949,214.926094,0.01228
950,223.859537,0.012237
951,235.65002,0.012195
952,250.389853,0.012152
953,228.003716,0.01211
954,242.924895,0.012069
955,221.930535,0.012027
956,197.832779,0.011986
957,194.066507,0.011945
958,254.517828,0.011904
959,229.218328,0.011864
960,251.876631,0.011824
961,235.025152,0.011784
962,196.197163,0.011744
963,193.255751,0.011704
964,221.844218,0.011665
965,227.629922,0.011626
966,202.938471,0.011587
967,209.29641,0.011548
968,187.716936,0.01151
969,198.064947,0.011472
970,220.457093,0.011434
971,239.02541,0.011396
972,201.718354,0.011359
973,242.688067,0.011321
974,225.096166,0.011284
975,245.673873,0.011247
976,231.386968,0.011211
977,198.244112,0.011174
978,216.64324,0.011138
979,226.985332,0.011102
980,204.680363,0.011066
981,216.966692,0.011031
982,224.414412,0.010995
983,234.040349,0.01096
984,230.141368,0.010925
985,234.647597,0.01089
986,230.424431,0.010856
987,242.71135,0.010822
988,234.914016,0.010787
989,244.370572,0.010753
990,229.791583,0.01072
991,200.686262,0.010686
992,225.483669,0.010653
993,206.440196,0.01062
994,-10.728535,0.010587
995,33.837809,0.010554
996,220.768079,0.010521
997,225.893214,0.010489
998,229.375719,0.010457
999,205.438842,0.010425
1000,233.154932,0.010393
1001,246.772698,0.010361
1002,241.940651,0.01033
1003,229.70895,0.010299
1004,202.721199,0.010268
1005,243.652927,0.010237
1006,266.169664,0.010206
1007,225.063087,0.010175
1008,-218.688982,0.010145
1009,247.110013,0.010115
1010,237.193288,0.010085
1011,234.372024,0.010055
1012,220.453646,0.010025
1013,235.663861,0.009996
1014,218.610659,0.009967
1015,227.37253,0.009938
1016,198.689493,0.009909
1017,221.359875,0.00988
1018,239.707982,0.009851
1019,228.071204,0.009823
1020,241.835876,0.009794
1021,215.46797,0.009766
1022,259.45631,0.009738
1023,232.515345,0.009711
1024,225.140052,0.009683
1025,254.931971,0.009655
1026,237.633714,0.009628
1027,229.836857,0.009601
1028,252.611501,0.009574
1029,215.584759,0.009547
1030,217.935361,0.009521
1031,225.745,0.009494
1032,235.916146,0.009468
1033,-206.702644,0.009441
1034,222.3259,0.009415
1035,264.689064,0.009389
1036,228.274976,0.009364
1037,214.795667,0.009338
1038,223.592852,0.009313
1039,234.753056,0.009287
1040,205.210844,0.009262
1041,200.720443,0.009237
1042,234.351108,0.009212
1043,208.686647,0.009188
1044,217.546564,0.009163
1045,238.524302,0.009139
1046,225.859386,0.009114
1047,209.574194,0.00909
1048,211.256042,0.009066
1049,225.871889,0.009042
1050,225.488901,0.009019
1051,227.129954,0.008995
1052,229.193062,0.008972
1053,210.698286,0.008948
1054,215.640163,0.008925
1055,224.748703,0.008902
1056,243.276166,0.008879
1057,231.583617,0.008857
1058,187.736518,0.008834
1059,201.522252,0.008812
1060,255.284617,0.008789
1061,207.238383,0.008767
1062,232.999433,0.008745
1063,151.901638,0.008723
1064,224.053646,0.008701
1065,-38.431855,0.008679
1066,198.13592,0.008658
1067,228.222331,0.008636
1068,190.482864,0.008615
1069,241.434545,0.008594
1070,200.395452,0.008573
1071,231.087102,0.008552
1072,222.989043,0.008531
1073,222.702104,0.00851
1074,235.134998,0.00849
1075,243.722576,0.008469
1076,215.37264,0.008449
1077,191.467933,0.008429
1078,218.388646,0.008408
1079,211.769605,0.008389
1080,208.706942,0.008369
1081,237.002019,0.008349
1082,219.437745,0.008329
1083,234.48931,0.00831
1084,241.884639,0.00829
1085,238.591325,0.008271
1086,227.87251,0.008252
1087,238.859753,0.008233
1088,201.918713,0.008214
1089,226.422574,0.008195
1090,220.04217,0.008176
1091,223.235645,0.008158
1092,230.762827,0.008139
1093,207.592586,0.008121
1094,225.874154,0.008102
1095,209.741031,0.008084
1096,206.703057,0.008066
1097,201.411008,0.008048
1098,224.51704,0.00803
1099,218.751165,0.008012
1100,221.377834,0.007995
1101,238.681372,0.007977
1102,216.66521,0.00796
1103,201.070004,0.007942
1104,248.580339,0.007925
1105,237.954892,0.007908
1106,203.912486,0.007891
1107,247.335472,0.007874
1108,233.815563,0.007857
1109,249.383859,0.00784
1110,222.654435,0.007824
1111,241.195045,0.007807
1112,205.394405,0.007791
1113,217.772172,0.007774
1114,216.749164,0.007758
1115,256.245631,0.007742
1116,210.028844,0.007726
1117,225.661912,0.00771
1118,216.713038,0.007694
1119,-375.325601,0.007678
1120,237.678419,0.007662
1121,232.906145,0.007647
1122,211.799441,0.007631
1123,212.910531,0.007616
1124,235.739785,0.0076
1125,237.196929,0.007585
1126,205.997869,0.00757
1127,209.29871,0.007555
1128,208.276842,0.00754
1129,-307.301295,0.007525
1130,198.467358,0.00751
1131,207.746082,0.007496
1132,217.162755,0.007481
